sid,area,power
75,1145.15,720.98
914,1043.89,645.94
79,1168.21,672.46
688,1200.95,701.98
898,1066.71,661.99
716,1139.99,646.68
467,1134.65,628.48
167,1085.87,718.65
50,1088.0,670.01
309,1152.98,741.81
285,1114.35,697.19
662,1092.06,673.63
472,1121.66,700.53
116,1062.97,670.08
66,1107.29,702.26
752,1097.33,680.17
42,1131.2,729.3
389,1100.43,690.27
597,1218.3,729.14
479,1126.98,632.33
508,1123.52,743.61
959,1029.95,674.82
672,1177.97,683.17
907,1054.94,687.04
253,1095.41,697.48
919,1197.62,715.76
49,1132.57,736.78
449,1128.34,606.86
21,1129.16,701.56
189,1068.59,697.66
478,1131.23,736.72
943,1128.34,636.68
239,1045.79,642.88
929,1105.67,680.81
68,1123.68,698.53
589,1140.54,723.21
193,1144.93,640.58
633,1113.31,663.26
380,1134.23,733.14
82,1112.47,685.54
217,1119.25,581.88
512,1104.79,688.17
468,1241.13,755.23
159,1093.74,701.15
17,1135.5,732.82
878,1139.63,732.43
839,1082.2,666.06
411,1116.94,742.44
738,1147.63,730.03
10,1078.5,716.35
802,1154.83,772.49
152,1116.04,693.07
111,1187.94,683.51
270,1216.45,730.47
568,1097.78,737.89
373,1064.04,675.7
803,1060.99,674.1
561,1099.89,687.08
3,1182.46,756.13
685,1134.24,689.0
868,1065.94,647.78
903,1115.43,718.39
452,1092.44,741.0
31,1072.21,672.88
390,1204.49,706.34
530,1135.95,711.18
648,1190.51,691.76
381,1120.55,692.95
976,1119.4,691.79
93,1109.29,709.78
659,1119.95,729.47
947,1070.84,675.13
835,1132.58,706.99
560,1116.96,686.88
321,1121.77,695.09
143,1104.07,713.65
783,1120.02,698.76
998,1123.84,744.56
288,1121.54,739.47
511,1173.06,754.96
653,1136.89,632.0
865,1060.3,654.8
282,1122.53,702.68
643,1061.02,692.51
11,1179.91,687.25
85,1079.62,681.39
504,1145.46,741.78
331,1126.39,617.48
442,1118.88,697.19
170,1059.11,715.28
877,1141.27,744.36
572,1063.49,648.52
629,1040.91,662.91
805,1200.43,701.52
311,1112.97,709.29
556,1102.89,662.76
73,1162.38,673.5
8,1164.81,662.04
896,1099.23,689.63
935,1162.92,646.63
932,1077.84,652.35
365,1119.57,707.78
520,1037.0,628.3
323,1145.68,622.68
750,1145.81,736.11
502,1084.62,684.95
663,1102.6,657.77
766,1044.19,619.49
70,1149.53,655.15
963,1076.47,725.05
275,1072.35,679.34
330,1181.4,690.22
83,1144.38,688.96
221,1065.48,674.68
388,1089.6,658.8
210,1113.25,693.99
598,1167.87,676.57
265,1116.67,732.24
174,1169.54,772.56
219,1108.12,703.91
531,1070.44,654.56
893,1114.23,673.59
842,1108.22,706.6
566,1049.85,638.57
962,1204.25,721.93
441,1184.94,686.51
895,1097.12,687.21
433,1093.52,714.51
564,1134.05,627.67
887,1084.44,712.68
213,1120.98,709.1
580,1188.69,705.77
118,1109.81,650.26
733,1141.89,724.06
921,1123.96,710.59
2,1121.09,715.87
647,1129.04,689.21
197,1103.56,711.43
348,1083.45,675.06
712,1122.42,618.11
470,1082.44,640.8
759,1089.61,662.22
344,1131.89,721.96
969,1081.31,673.25
179,1128.07,721.43
807,1079.8,682.79
668,1074.93,707.42
927,1116.48,614.26
665,1093.25,738.47
176,1229.87,746.1
522,1033.28,637.07
995,1069.84,662.6
153,1085.93,664.14
692,1080.73,702.69
225,1110.5,710.95
106,1128.57,703.45
435,1062.46,619.2
757,1091.14,689.41
765,1145.82,737.29
735,1092.03,704.04
968,1073.51,673.39
484,1121.55,706.03
125,1125.53,739.58
993,1052.9,593.94
989,1133.77,684.07
583,1085.06,699.41
482,1089.33,733.28
821,1128.33,748.01
726,1133.06,639.88
112,1164.16,678.66
676,1088.89,682.5
720,1146.28,636.07
80,1166.54,677.46
829,1108.74,724.43
99,1169.96,773.3
638,1130.49,696.07
268,1137.34,634.17
592,1130.63,626.09
645,1122.42,612.94
261,1141.13,756.55
650,1053.1,698.8
596,1120.48,637.27
280,1067.47,661.4
78,1098.72,579.67
477,1110.06,671.21
301,1182.2,694.3
203,1115.79,694.84
461,1193.01,698.41
823,1085.35,673.5
319,1128.98,728.47
816,1106.52,701.02
864,1079.27,713.76
158,1048.82,652.62
686,1128.22,693.61
855,1141.78,654.09
127,1102.44,684.22
273,1121.48,598.14
753,1125.34,701.51
454,1136.31,734.19
4,1125.75,720.21
734,1085.32,708.98
737,1188.87,691.11
398,1066.72,685.19
350,1099.06,652.92
235,1060.96,681.57
637,1083.67,664.93
977,1145.35,747.59
135,1093.23,686.82
315,1155.22,635.21
101,1055.83,632.22
295,1025.77,653.05
254,1123.38,608.81
204,1189.29,681.01
956,1079.58,675.88
155,1152.16,642.83
462,1148.3,741.47
817,1103.42,672.34
302,1173.64,761.83
426,1156.24,649.37
201,1173.14,665.92
139,1124.67,730.51
581,1123.62,704.84
677,1087.62,707.92
233,1124.84,726.74
704,1162.08,660.86
173,1121.78,700.54
711,1118.22,604.1
674,1134.43,650.96
719,1077.05,613.45
957,1066.01,693.48
9,1061.62,668.44
230,1111.52,723.97
574,1157.37,693.44
63,1143.04,634.8
967,1156.23,650.08
409,1115.04,715.68
188,1119.57,733.26
257,1139.64,634.46
812,1041.38,691.67
506,1062.33,648.13
55,1167.81,762.91
884,1135.25,613.35
72,1132.19,654.97
45,1126.33,744.54
29,1202.13,706.04
347,1140.68,631.32
786,1120.58,663.77
403,1093.88,688.84
992,1143.74,638.63
820,1062.47,693.63
746,1110.54,748.46
590,1160.28,742.62
539,1117.12,617.0
507,1125.97,668.78
401,1182.29,676.18
177,1085.4,708.92
405,1062.12,629.33
94,1072.64,635.36
250,1079.75,685.22
764,1111.1,749.3
150,1108.96,692.91
652,1139.42,730.83
724,1104.35,682.27
917,1069.5,685.02
488,1152.95,712.62
269,1206.25,687.71
443,1076.81,679.04
826,1127.54,693.49
913,1076.19,665.67
455,1126.54,690.08
673,1172.82,756.56
828,1096.38,664.07
774,1039.48,653.88
687,1112.01,672.23
316,1121.94,620.47
945,1128.56,700.1
614,1043.18,682.48
997,1206.76,716.21
536,1136.57,718.97
537,1098.56,693.31
657,1099.57,707.76
76,1099.87,593.5
994,1057.82,663.07
207,1087.1,710.73
693,1082.36,578.83
332,1085.74,686.04
908,1118.62,664.12
105,1116.02,694.63
47,1142.3,708.48
458,1139.28,725.26
844,1097.73,674.6
329,1106.84,708.74
12,1100.51,722.97
303,1044.59,652.65
569,1064.04,674.96
383,1126.33,718.52
559,1089.82,643.49
758,1120.81,681.83
731,1102.31,705.78
795,1146.08,638.21
491,1158.61,733.48
501,1127.87,615.19
286,1052.06,657.31
689,1100.58,729.71
81,1137.52,623.06
999,1063.53,638.26
131,1109.72,682.28
121,1086.56,557.94
292,1140.59,727.99
157,1148.06,730.25
601,1126.54,689.87
664,1090.49,714.54
626,1135.22,708.06
655,1173.5,787.21
730,1078.07,681.91
318,1181.78,685.57
18,1146.98,703.04
483,1046.76,662.69
205,1175.97,660.21
582,1071.26,702.35
860,1078.94,658.88
359,1141.73,740.16
58,1230.93,739.64
912,1120.67,614.54
440,1081.64,696.23
831,1136.68,715.92
163,1094.2,718.68
793,1107.74,671.79
591,1108.36,650.79
981,1058.59,688.12
538,1145.71,742.38
890,1137.3,643.7
684,1144.25,746.43
761,1092.46,674.1
126,1080.6,725.69
387,1141.38,638.76
486,1109.3,746.85
933,1047.5,627.84
130,1160.25,669.09
571,1127.89,695.01
791,1094.07,695.15
227,1183.65,686.41
888,1097.02,686.78
755,1063.31,664.36
578,1134.69,708.48
386,1119.24,614.4
920,1077.17,661.26
848,1134.22,707.94
110,1159.59,662.95
639,1122.66,706.27
792,1112.92,677.75
747,1156.79,659.54
256,1124.95,717.04
39,1089.41,706.69
57,1056.96,631.16
728,1114.27,708.58
299,1129.48,721.96
247,1081.74,685.11
843,1100.23,717.03
751,1100.87,567.88
469,1061.37,663.75
605,1213.5,733.19
328,1167.12,672.69
858,1161.68,736.74
154,1091.24,715.96
875,1110.6,688.18
619,1151.43,652.54
417,1093.81,662.83
620,1127.56,719.78
523,1103.63,602.74
891,1094.52,715.74
553,1121.48,745.28
129,1154.07,652.77
124,1096.07,735.38
784,1061.1,611.79
982,1101.11,696.01
108,1057.47,635.55
713,1120.45,748.18
136,1149.94,759.83
231,1052.5,711.0
876,1196.83,694.93
149,1209.71,726.4
1,1175.64,705.42
950,1151.82,760.77
608,1130.32,703.68
635,1111.68,746.44
528,1096.97,689.66
297,1116.87,595.45
702,1062.12,662.52
570,1150.34,702.59
450,1066.15,642.0
259,1105.73,597.48
889,1091.32,697.78
243,1129.36,684.21
378,1158.48,769.43
856,1146.82,734.05
223,1151.43,659.73
532,1193.26,686.93
701,1129.74,709.18
985,1079.16,670.76
503,1187.54,690.86
142,1135.81,710.04
74,1136.07,699.19
854,1062.35,626.88
563,1185.22,686.68
964,1102.75,596.58
934,1083.04,662.75
298,1153.21,733.2
778,1109.73,679.96
322,1098.82,589.03
361,1061.78,666.82
182,1136.44,640.24
429,1148.85,637.46
183,1197.33,700.11
656,1088.13,660.3
119,1081.96,706.76
242,1231.66,750.3
859,1040.21,611.8
234,1117.62,607.57
630,1101.03,673.77
156,1198.33,696.81
925,1123.86,712.06
171,1106.54,615.63
356,1215.09,701.49
56,1204.6,788.73
30,1174.21,668.85
104,1169.03,749.8
840,1132.74,729.96
160,1128.74,725.0
871,1123.19,745.09
38,1181.96,678.79
526,1096.3,695.28
192,1093.3,689.67
349,1069.01,651.11
789,1112.31,725.19
51,1165.46,681.47
41,1092.03,589.8
128,1086.05,708.02
62,1069.26,674.06
413,1150.0,746.98
251,1040.95,614.53
987,1091.65,667.96
115,1158.59,667.31
847,1034.28,595.8
782,1082.07,688.07
220,1042.79,615.24
779,1141.07,723.67
899,1124.44,741.93
338,1150.24,731.28
613,1106.65,726.51
67,1122.19,589.12
675,1051.85,670.63
22,1148.72,725.86
277,1070.14,655.92
622,1146.7,637.44
249,1137.72,730.46
294,1058.48,637.98
946,1085.8,680.55
165,1173.73,770.62
208,1125.98,698.06
586,1068.64,621.81
337,1077.84,699.43
391,1112.24,706.87
804,1099.43,661.3
432,1182.87,697.16
636,1091.24,678.73
340,1104.67,684.68
7,1084.71,645.1
931,1062.86,673.78
375,1118.87,667.5
546,1080.74,687.27
954,1108.4,686.46
228,1032.95,630.42
122,1086.8,582.9
725,1148.45,723.4
493,1063.04,695.68
305,1129.75,699.89
698,1130.48,638.75
306,1157.31,651.11
708,1183.95,744.05
900,1059.67,694.79
799,1132.01,702.54
632,1182.65,786.9
627,1080.08,696.44
24,1107.35,660.21
317,1100.98,692.87
800,1096.82,589.81
241,1158.24,722.19
199,1111.88,690.77
236,1114.25,712.56
535,1127.89,716.5
178,1139.97,646.82
202,1126.72,685.47
544,1175.88,780.94
534,1121.83,708.55
714,1134.6,641.17
575,1059.4,618.99
634,1132.75,738.67
966,1067.12,688.95
246,1203.48,710.15
830,1081.22,641.96
32,1167.98,743.63
743,1174.74,668.24
376,1166.77,672.0
420,1073.26,649.16
609,1103.11,696.84
463,1049.42,649.91
476,1192.16,689.12
833,1099.8,736.35
98,1139.49,642.11
736,1156.15,761.81
729,1160.77,685.75
77,1212.62,736.83
14,1140.55,739.93
882,1089.55,691.0
682,1006.74,575.96
287,1105.28,692.79
394,1136.07,707.11
978,1161.16,745.02
909,1116.54,620.51
661,1085.06,664.27
97,1182.74,668.93
175,1112.24,610.39
91,1113.92,708.01
948,1151.2,656.44
28,1126.48,744.14
576,1098.01,707.3
550,1066.14,671.08
631,1093.58,636.22
625,1193.37,700.44
715,1108.09,745.32
371,1160.25,654.91
552,1104.44,683.39
379,1074.58,706.41
883,1095.96,666.11
191,1156.87,764.92
857,1107.77,722.5
412,1113.85,698.3
471,1135.94,745.2
218,1093.98,546.32
499,1148.34,666.96
955,1156.2,665.1
886,1092.26,629.11
438,1043.56,672.23
425,1158.78,661.9
308,1127.32,717.64
810,1115.47,709.85
866,1155.88,630.12
767,1112.73,683.04
937,1117.41,720.43
172,1128.33,635.45
33,1097.1,704.99
853,1050.96,683.83
612,1092.65,660.87
120,1124.05,718.14
654,1106.74,673.38
480,1121.08,615.48
869,1083.7,687.09
431,1195.81,700.11
521,1151.14,643.95
212,1101.56,695.97
92,1123.72,720.56
642,1040.46,632.48
577,1100.85,665.96
691,1088.63,670.49
26,1130.47,636.75
215,1182.06,758.63
584,1162.65,748.59
339,1095.89,701.26
651,1076.47,682.48
785,1105.56,711.14
374,1138.86,744.67
825,1090.36,707.99
407,1103.51,707.71
404,1117.98,701.3
335,1114.25,685.74
368,1164.06,664.02
809,1095.76,598.21
870,1085.12,677.22
196,1047.42,668.1
924,1125.34,712.26
836,1107.74,731.51
377,1114.62,717.69
194,1196.77,695.39
723,1061.53,694.16
263,1117.84,719.14
180,1107.62,684.19
543,1074.39,669.39
742,1154.39,659.84
95,1140.96,642.67
554,1090.46,715.09
811,1147.22,663.06
930,1063.42,705.1
353,1179.69,666.06
272,1124.0,619.22
549,1095.92,695.13
357,1092.9,712.9
437,1123.62,739.06
852,1016.88,662.03
88,1128.1,744.49
986,1139.06,726.12
255,1134.44,629.03
602,1140.16,716.53
324,1122.58,689.48
138,1146.09,634.24
798,1269.72,763.15
819,1150.36,736.14
756,1088.0,661.02
587,1049.29,618.87
424,1142.25,739.84
456,1108.51,686.96
787,1086.59,658.48
16,1202.05,704.37
902,1132.81,607.47
146,1078.81,699.23
781,1177.09,681.09
768,1131.93,741.02
617,1093.96,591.35
248,1126.26,715.7
222,1111.14,716.02
681,1082.71,659.49
20,1136.56,791.74
23,1054.53,664.93
881,1104.01,692.95
416,1121.04,708.7
490,1141.19,631.67
151,1119.62,707.16
700,1080.57,690.4
278,1101.88,680.69
845,1088.46,657.77
266,1128.39,767.98
579,1149.1,752.23
53,1100.95,590.13
822,1119.22,619.57
466,1184.71,686.28
773,1079.67,713.16
40,1179.34,700.02
806,1085.82,557.5
557,1120.41,694.46
399,1176.29,685.13
314,1143.67,657.56
6,1064.39,669.7
258,1087.54,718.91
187,1030.54,620.98
195,1172.5,670.1
814,1091.82,678.78
133,1129.79,714.54
850,1192.32,719.02
801,1096.52,692.04
341,1129.98,718.83
732,1093.76,702.54
763,1104.88,712.19
48,1076.54,653.57
740,1139.76,712.85
289,1198.77,710.06
517,1072.91,699.18
846,1099.61,731.59
770,1101.29,710.69
397,1078.89,664.29
971,1134.43,637.64
603,1137.77,712.08
944,1068.49,647.83
419,1113.98,684.78
938,1057.91,639.98
267,1121.38,729.99
293,1124.35,680.06
358,1093.58,730.51
513,1165.0,705.59
540,1085.97,650.42
35,1066.19,707.94
87,1200.55,709.43
744,1129.54,741.87
96,1111.87,605.08
769,1094.03,599.69
451,1141.89,723.79
953,1096.05,687.95
384,1072.82,679.14
510,1078.93,710.44
679,1122.09,596.26
923,1165.55,662.29
354,1131.57,607.73
65,1126.25,688.45
460,1132.33,618.86
