sid,area,power
648,19466.52,17127.8
947,19568.15,17430.53
976,19886.26,17789.97
321,20207.83,18348.98
835,20024.99,18075.91
783,19992.21,17839.95
560,19312.3,16875.71
143,20108.26,17943.67
998,19558.7,17321.78
865,19854.07,17835.65
282,19505.26,17252.91
288,20050.39,17937.35
653,20596.94,18737.68
511,19597.08,17336.29
643,19493.83,17212.46
11,20245.02,18173.73
85,20527.89,18546.79
504,20072.51,17946.1
442,20317.14,18313.33
331,19670.01,17295.25
170,19953.64,17808.13
629,19650.52,17480.77
572,19710.29,17572.68
311,19735.69,17619.63
556,19655.56,17571.36
805,19694.15,17577.26
877,19385.24,17091.25
8,19762.73,17641.53
73,19501.34,17233.14
935,19526.28,17073.32
323,19506.32,17511.21
896,19808.34,17633.92
932,20511.48,18431.11
365,19839.8,17815.68
520,19642.14,17512.75
502,19587.75,17303.77
750,19575.49,17313.93
70,19444.05,17125.7
766,19809.0,17563.84
663,19828.67,17739.01
963,19772.96,17545.54
83,19660.49,17376.29
275,19770.54,17635.06
388,19663.55,17546.12
221,19481.98,17263.41
210,19397.42,16939.25
174,20145.78,18068.96
330,19207.64,16612.42
265,19868.87,17688.5
598,19292.56,16770.65
531,19660.05,17390.1
219,20061.09,17864.29
893,19741.72,17632.17
433,20083.84,17886.65
962,20062.57,18046.21
441,19480.17,17258.32
566,19571.21,17357.72
842,19978.75,17801.01
564,19783.44,17630.09
895,19407.72,16970.11
213,19714.52,17571.66
887,19767.31,17719.67
118,19520.01,17184.17
921,20012.53,17899.61
580,19810.83,17773.58
348,20463.79,18465.37
197,19774.33,17681.56
2,20035.47,17900.63
733,19925.49,17900.62
647,19926.58,17858.16
470,19628.43,17378.24
759,20314.55,18276.89
179,19797.8,17531.8
969,20486.67,18517.63
712,19526.15,17354.74
344,19927.98,17918.83
927,19368.69,16973.45
668,20335.76,18383.31
807,19620.64,17438.64
176,19684.27,17540.7
153,19735.68,17463.6
665,20093.72,17994.5
995,19777.0,17609.51
106,19836.14,17695.65
522,19518.93,17175.35
692,20001.73,17784.06
225,19720.72,17491.27
435,19468.64,17079.54
757,20463.21,18402.66
735,20256.33,18292.04
765,19532.24,17265.16
968,19555.2,17340.42
125,20039.83,17868.85
484,19815.74,17726.24
993,19536.79,17106.2
583,19679.92,17465.35
726,19769.3,17598.83
482,19908.34,17878.35
989,19429.56,16870.95
720,19719.49,17791.78
676,19423.52,16955.94
80,19176.1,16718.78
821,19474.9,17241.28
638,20124.11,18012.58
112,19705.07,17625.67
99,20105.9,17949.7
268,19413.82,17376.91
592,19724.74,17477.63
829,20010.03,17858.63
261,19457.67,16998.72
650,19899.84,17676.85
596,19204.52,16705.73
280,19916.68,17819.12
645,19580.52,17382.69
477,19725.98,17551.52
78,20110.97,18026.86
461,19731.7,17472.94
301,19784.92,17585.32
203,19581.92,17277.06
319,19771.96,17728.55
823,19662.51,17458.53
686,19961.62,17796.65
816,19528.3,17327.32
864,20665.59,18623.72
158,19819.63,17751.69
855,19220.48,16657.74
273,19216.53,16891.96
127,20027.74,18010.28
753,19961.67,17867.95
454,19788.46,17583.97
4,19601.16,17316.94
350,19622.06,17390.56
737,19291.77,16815.91
734,19922.09,17819.63
398,19782.28,17605.58
235,20003.05,18002.76
637,20336.73,18188.57
315,19569.09,17530.23
977,19766.44,17622.52
254,19895.82,17663.13
135,20132.88,17945.71
101,19947.75,18017.94
295,20122.98,17928.62
204,19810.53,17697.67
956,19499.82,17227.83
302,19905.0,17659.03
817,19359.69,16923.38
155,19419.7,17349.32
462,19935.0,17760.81
426,19472.91,17053.83
201,19232.82,16763.06
704,19460.86,17026.64
139,19619.17,17406.3
677,19912.49,17766.07
581,19493.46,17095.14
233,19585.77,17429.47
173,19343.47,16871.26
957,19716.59,17417.65
711,19490.63,17459.23
719,19560.7,17327.27
9,19658.45,17510.19
674,19871.26,17848.38
230,19549.42,17352.14
409,19525.23,17293.76
63,19998.59,17954.55
967,19454.16,17403.25
574,19714.88,17902.19
188,20021.7,17854.21
257,19481.68,16965.43
812,19922.02,17962.47
506,19702.44,17653.17
72,19971.83,17970.95
884,19512.61,17032.01
55,19966.88,17920.38
403,20015.51,17838.51
29,19316.81,16785.04
45,20014.52,17860.06
347,19477.94,17368.74
786,19631.9,17388.93
746,19991.78,17808.37
992,20003.05,17795.48
590,19693.21,17535.25
507,19513.1,17200.22
820,20276.47,18222.82
539,19363.18,16946.11
401,19218.08,16678.33
764,19819.57,17749.8
177,20033.1,17876.4
405,19624.57,17334.51
94,19530.93,17223.24
150,19858.57,17675.21
250,20350.21,18371.47
724,19782.12,17676.0
652,19369.4,16925.39
269,19825.37,17574.04
443,19825.62,17819.15
917,20830.24,18983.46
488,19957.43,17910.55
913,19739.76,17599.46
826,19611.28,17320.59
455,19849.61,17764.76
828,19634.33,17394.78
673,19984.16,17772.03
316,19782.43,17447.06
687,19694.08,17652.93
774,19513.97,17284.56
614,19694.31,17417.82
945,19870.93,17765.2
994,19967.53,17799.95
537,19812.92,17610.97
536,19474.57,17124.58
76,19813.81,17701.22
997,19371.7,17011.34
657,20033.59,17951.13
207,19540.76,17304.72
332,19431.94,16924.21
693,19777.21,17840.87
908,19788.64,17661.85
105,19811.12,17649.76
329,20016.1,17878.68
47,20095.63,17959.57
303,19720.65,17601.38
844,20172.18,18121.63
458,19589.07,17289.42
12,20067.15,17921.24
383,19962.03,17774.38
569,19628.62,17365.62
758,19992.66,17958.84
731,19965.87,17834.88
491,19592.24,17228.4
559,19856.68,17720.5
795,19371.98,16952.87
689,19901.3,17679.51
286,19802.31,17684.79
501,19509.73,17302.25
999,20109.88,18092.54
81,19428.9,17331.9
131,19613.72,17367.64
121,20023.27,17887.5
601,19946.37,17838.15
664,20095.57,17897.3
292,19963.88,17946.79
655,19951.66,17924.82
157,19955.36,17900.72
730,19568.33,17303.91
318,19835.26,17562.99
205,19576.42,17295.22
626,19547.31,17257.7
18,19901.53,17889.29
58,19290.12,16821.66
483,20693.95,19000.93
860,19740.95,17719.05
359,19771.65,17640.15
582,19365.15,16900.92
440,19743.41,17581.11
591,19606.84,17389.88
163,19804.0,17718.51
793,19831.27,17661.71
912,19902.64,17673.56
831,19714.41,17528.1
538,20099.48,17988.85
890,19825.18,17602.32
981,19595.33,17334.37
684,20037.41,17854.41
126,19493.55,17206.29
761,19916.79,17753.78
387,19434.14,17173.65
933,19557.27,17166.76
486,19775.24,17646.62
571,19485.9,17061.49
227,19844.46,17741.26
130,19875.53,17849.98
755,19386.51,16970.46
791,19604.61,17470.19
888,19857.69,17804.44
920,20646.35,18621.49
386,19217.6,16755.28
578,19485.39,17153.69
639,19573.62,17352.03
848,19957.52,17907.62
747,19211.35,16722.52
110,19219.52,16781.18
792,19635.83,17353.62
57,19516.7,17178.97
39,19689.41,17473.48
256,20087.95,17876.86
299,19894.08,17800.54
728,20108.11,18123.28
247,19589.64,17370.77
843,20010.02,17827.53
751,19888.65,17665.84
328,19929.89,17777.27
469,20070.81,18103.93
154,20008.25,17835.3
858,19701.92,17526.26
875,19961.08,17880.97
417,19597.93,17405.15
605,19458.72,17060.66
619,19488.02,17093.65
553,20005.64,17856.38
620,19968.2,17802.01
523,20088.06,18271.49
124,19748.96,17593.99
891,19992.71,17889.69
129,19508.28,16992.6
982,19725.16,17496.26
108,19502.14,17014.01
136,19866.11,17816.56
784,19814.38,17454.54
231,19932.8,17837.06
713,19385.57,17226.34
876,19373.16,16991.33
608,19839.08,17735.72
950,20005.8,17815.99
635,20080.78,17918.62
149,19747.15,17584.83
528,19977.29,17862.23
1,19814.87,17610.51
702,20013.48,17821.22
297,19697.54,17466.6
570,19533.51,17219.74
450,20101.47,17902.58
889,20276.16,18227.68
259,20017.09,17828.9
243,19402.05,16866.65
378,20043.72,17830.94
532,19685.13,17540.05
856,19858.3,17761.47
223,19959.06,17770.75
985,19315.08,16767.0
701,20629.73,18686.35
503,19712.09,17590.58
74,19599.42,17376.73
563,20283.96,18224.28
934,19442.78,16852.87
142,19399.6,16910.47
964,19753.11,17576.82
854,19604.08,17186.31
778,19499.13,17244.37
322,19675.4,17670.43
361,19444.86,17104.48
298,19823.74,17710.84
429,19716.73,17899.71
182,19743.9,17502.31
183,19764.37,17714.63
859,19517.31,17214.06
234,20003.05,17795.48
242,19774.48,17662.82
119,20007.5,17914.86
630,19825.38,17496.59
656,19700.89,17529.26
156,19415.22,17147.27
171,19719.41,17518.39
356,19770.44,17662.84
925,19801.4,17535.01
56,20098.72,18080.72
104,19497.57,17257.2
30,19485.05,17294.69
871,19282.32,16794.54
160,19576.73,17269.78
192,20386.6,18449.72
840,19642.59,17408.09
349,19888.19,17747.63
526,19824.99,17648.66
38,19814.19,17704.65
51,19198.95,16694.29
789,19766.86,17604.05
62,19566.99,17071.72
987,19593.91,17356.71
251,19899.5,17726.97
128,19491.74,17070.45
41,19770.31,17574.65
413,20031.57,17889.47
779,19558.36,17314.39
115,19224.3,16634.63
899,19926.31,17722.88
847,19536.23,17115.98
782,20396.86,18347.8
220,20034.09,17934.07
338,19970.96,17816.65
22,19883.04,17794.13
67,19202.12,16677.16
613,20005.69,17911.53
675,20068.17,17957.3
622,20075.0,18045.0
165,19800.58,17677.52
294,19971.88,17861.18
277,20676.23,18602.19
249,19694.15,17537.58
208,19521.2,17287.21
946,19469.58,17204.83
432,19802.78,17712.24
391,20117.79,17986.31
586,20056.81,18121.94
337,19423.29,17217.16
804,19809.46,17600.24
340,19588.03,17343.95
375,19651.77,17484.58
636,20051.96,18032.81
954,19587.32,17376.01
7,19605.78,17387.69
931,19395.35,16979.07
546,19804.33,17757.69
228,19515.26,17245.01
493,19804.31,17623.02
305,20013.85,17896.79
725,19548.15,17305.4
122,19789.01,17606.03
306,19716.73,17899.71
900,20047.94,17888.59
698,19993.7,17982.86
799,19968.11,17773.7
708,19957.99,17926.11
627,19652.05,17439.32
632,19840.15,17751.96
24,19390.68,16907.38
800,19896.84,17740.74
317,20000.48,17769.15
199,19817.22,17795.75
241,19459.99,17169.28
202,19813.46,17794.75
236,19923.51,17856.45
535,19801.32,17660.37
534,19647.79,17441.03
714,19478.73,17256.29
178,19562.71,17221.56
575,19619.84,17450.22
634,19601.83,17360.15
966,19497.18,17275.21
246,19289.73,16700.85
544,20159.17,18083.87
830,19761.1,17537.36
376,19149.15,16638.86
743,19313.06,16817.76
420,19779.46,17694.39
609,19948.51,17846.25
32,19586.2,17420.23
476,19366.49,16881.88
463,19535.28,17336.04
98,19159.25,16592.36
833,19886.76,17681.1
729,19877.74,17738.24
736,19910.95,17909.69
14,19854.59,17689.38
77,19737.5,17610.63
882,19732.92,17667.45
682,20286.28,18235.44
287,19593.74,17289.41
394,19921.44,17845.71
978,19818.99,17581.36
909,19727.78,17896.72
661,19299.05,16834.9
175,19879.48,17786.34
948,19717.24,17901.92
91,20046.9,17819.52
28,19501.39,17251.49
97,19356.86,17113.69
576,19403.7,17174.09
550,19318.13,16822.51
625,19331.47,16874.17
371,19716.73,17899.71
631,19477.67,17030.16
379,19671.26,17457.25
883,19522.63,17171.21
552,19419.75,16834.86
857,20160.35,18020.85
715,20046.01,17856.76
218,19416.18,16999.68
191,19986.35,17785.13
471,19950.45,17733.99
955,19900.88,17733.02
499,20317.83,18560.84
438,19830.87,17582.52
412,19507.15,17206.29
425,19208.96,16736.22
886,19570.1,17095.63
810,19991.2,17855.08
308,19862.29,17716.11
866,19212.75,16687.7
937,20179.94,18048.24
612,19591.33,17370.64
767,19836.41,17696.91
172,19991.79,17939.04
33,19843.7,17644.24
853,19507.51,17242.17
654,19617.97,17350.31
120,19974.87,17890.03
480,19469.71,17057.93
869,19641.03,17519.98
521,19385.09,17032.29
431,19435.19,17104.2
26,19420.16,17396.82
577,20834.63,18929.05
92,19440.49,17024.21
212,20110.24,17916.01
691,19540.41,17326.36
642,19611.78,17257.31
584,19404.28,16939.56
215,20169.19,18114.15
651,19650.63,17584.34
339,19501.97,17141.85
404,19561.64,17288.46
374,20055.81,17908.03
785,19738.41,17602.64
825,19584.76,17345.82
368,19218.46,16695.96
335,19970.76,17842.09
809,19976.33,18040.67
407,19900.58,17767.34
196,19852.39,17797.53
194,19687.13,17575.07
836,19952.51,17868.58
870,19480.69,17125.19
924,19602.09,17307.5
377,19945.65,17797.84
263,19886.33,17859.33
95,19739.07,17886.71
742,19716.16,17900.78
180,19851.09,17843.84
543,20244.59,18098.42
723,19828.33,17840.04
554,20126.32,17940.54
811,19950.11,17775.7
930,20064.74,17825.56
353,19240.98,16736.8
272,19485.12,17446.35
549,19482.06,17217.19
437,20180.73,18058.93
357,19680.78,17653.82
255,20371.11,18368.14
852,20079.35,17849.25
88,19997.59,17845.03
324,20081.06,18004.9
986,19653.03,17477.74
602,19854.75,17782.47
756,19877.21,17667.54
138,19530.95,17019.87
587,19549.65,17228.68
798,19783.46,17650.02
819,19933.14,17789.03
424,20131.22,17970.68
16,19791.44,17681.9
456,20547.74,18427.48
787,20101.87,18124.74
146,20003.76,17777.03
902,19835.47,17683.93
781,19767.63,17721.88
768,20233.15,18159.27
248,20000.47,17919.95
617,20031.1,18213.27
681,19427.41,17040.36
23,19724.17,17566.81
222,19938.83,17764.34
881,20195.66,18047.42
20,20099.21,17982.25
416,19526.88,17205.83
151,19708.6,17583.98
278,19716.14,17433.36
490,20249.29,18253.97
700,19972.63,17773.15
845,20030.31,17901.4
53,19777.06,17540.17
266,20007.21,17965.72
822,20108.94,18052.68
40,19281.44,16853.09
773,20026.36,17801.52
466,19753.25,17529.45
579,19616.8,17309.23
806,19729.39,17559.99
557,19946.59,17885.8
399,19436.25,17142.04
258,20010.31,17779.55
314,20109.72,17837.13
6,19553.53,17261.86
187,19734.09,17666.29
195,19503.17,17116.07
801,19382.72,16821.88
133,19768.72,17795.53
814,19776.48,17618.55
341,20700.92,18676.01
850,19884.13,17856.52
763,19977.18,17800.32
732,19865.44,17694.21
740,20116.82,18186.11
48,20796.41,18929.94
289,19674.68,17394.89
846,20024.71,17835.93
971,20029.58,17898.93
770,19991.12,17784.47
517,19782.1,17556.1
397,19332.84,16873.66
944,19599.4,17436.83
603,19984.75,17764.69
293,19512.93,17215.08
419,19491.24,16997.45
938,19545.62,17248.63
267,19871.47,17811.42
358,19691.47,17494.13
540,20020.15,17867.4
96,19744.96,17555.73
513,19558.91,17263.34
744,20002.69,17858.54
87,19251.32,16749.16
35,20022.34,18016.23
451,20186.35,18063.16
953,19842.87,17737.85
679,19842.05,17778.62
769,19899.13,17648.93
354,19500.42,17506.94
384,20624.79,18720.3
510,19933.22,17827.14
460,19486.46,17468.16
65,19602.87,17361.56
923,20298.45,18368.82
