sid,area,power
911,166583.95,172054.52
980,165713.86,170485.62
363,165837.28,171004.52
147,166072.96,171238.41
974,156136.58,156462.14
123,166873.36,172821.3
434,166058.02,171245.45
905,166139.91,171237.92
918,164802.81,169740.78
224,156486.5,157104.94
498,166099.82,171204.73
15,166056.37,171007.23
771,166095.53,171224.89
334,166799.92,172767.73
990,165186.96,169985.17
775,164798.49,169737.66
333,166879.04,172311.78
832,166142.42,171103.25
922,164770.75,169671.81
497,167172.18,173404.09
336,165222.4,170389.0
960,166688.84,172525.97
862,165951.72,171040.52
958,155537.54,156295.44
593,165149.2,170047.23
695,166119.43,171263.23
567,166080.05,171229.12
283,165952.66,171011.95
851,156174.24,156798.83
343,166128.7,171252.67
90,166358.95,170897.27
904,155181.72,155914.91
509,155997.56,155772.84
533,164991.65,169975.84
102,166841.17,172736.64
699,166070.66,171666.42
906,163610.65,167297.38
485,165460.93,170254.59
320,165974.15,171005.05
678,165349.55,169771.61
849,165740.79,170198.56
872,166092.67,171276.06
60,156374.4,156990.52
475,165413.7,170052.64
372,156323.27,157118.89
879,165361.5,170743.06
291,165930.76,171021.8
473,164172.68,168158.98
13,166003.53,171026.02
861,156358.14,156974.47
25,165408.7,170636.45
837,165997.1,171094.8
109,165996.57,171094.3
754,165436.28,169749.98
555,165215.68,170208.52
211,166131.69,171073.06
500,166711.99,172193.72
369,164846.84,170070.73
168,166287.66,171135.03
797,155862.41,156381.05
796,165004.8,169414.36
430,165498.74,170067.92
351,167895.07,173408.55
749,165688.02,170252.41
928,165214.98,169304.47
352,166784.57,171414.05
611,156165.18,156817.64
474,165197.96,170367.59
867,165504.0,170380.3
0,166804.74,172724.08
69,165355.95,170721.2
36,156377.22,157034.38
595,155002.95,155260.84
705,166847.79,171090.55
494,165587.4,170216.45
229,166720.6,172582.12
276,165367.41,170763.94
813,156037.96,156524.53
137,166797.34,172715.64
46,155268.31,155206.7
310,164861.66,168946.62
610,163689.07,167303.61
776,167827.81,173314.83
144,165253.94,170157.53
342,154832.71,155246.83
941,166092.64,171252.95
367,166130.51,171239.94
296,165065.32,169923.84
519,163538.26,167223.61
226,166127.03,171233.77
134,166677.1,172068.5
915,155811.07,156293.39
885,166894.56,172469.39
161,166126.42,171580.19
214,165996.57,171094.3
545,165239.84,170217.0
745,155133.52,155049.75
185,155116.85,155864.36
415,165593.8,170110.73
304,164992.06,169967.08
148,165802.49,170109.91
780,165959.85,171001.58
694,156168.78,155904.05
281,166122.7,171276.98
43,165465.23,170304.61
722,166117.36,171271.27
232,166135.41,171236.02
444,166087.4,171283.27
113,165063.05,169513.11
100,155678.54,156088.2
588,166630.28,172452.97
926,155921.06,155790.45
827,166051.89,171019.38
496,166363.73,170906.52
514,166088.22,171255.47
140,165302.33,170266.86
551,164981.62,169382.95
423,156072.29,156907.3
364,165740.0,171284.44
670,167247.94,171961.88
996,166053.88,171229.67
198,166283.59,172080.03
495,155431.39,155781.36
200,165201.95,169985.81
897,165632.61,170014.86
703,166126.78,171236.7
103,166073.03,171232.39
274,166346.96,171668.0
141,163804.52,168347.36
459,166176.69,171604.22
623,166784.98,172350.47
114,165952.48,171055.95
260,165386.98,169655.16
739,166071.87,170806.53
690,166058.78,171062.27
709,166375.89,170921.55
961,165206.45,170047.0
721,164833.51,170054.44
284,166722.55,172588.66
965,165584.6,170225.67
44,165677.44,170370.45
385,166098.91,171224.55
824,164278.48,168762.98
52,155324.74,155216.89
942,164770.69,169901.91
27,155798.36,156703.73
863,166643.85,172229.61
952,165349.81,170581.7
815,166074.63,171269.81
516,166107.92,171747.53
244,165233.95,170376.48
75,166080.41,171237.11
439,166500.43,171744.81
616,156159.21,155913.08
464,165204.85,169293.91
688,166086.94,171251.05
395,164071.06,168112.95
167,165935.78,171026.7
716,166175.23,171279.42
50,166080.99,171252.86
898,165919.67,171190.84
547,167255.64,173487.34
79,165190.08,170345.08
309,165883.69,170979.75
285,166120.42,171267.08
467,165241.37,170245.72
914,163729.05,168522.69
640,154188.94,155338.05
116,167827.81,173314.83
66,165903.25,170998.02
42,165438.61,170245.59
662,156141.65,156654.73
389,166572.82,172045.33
597,166088.31,171257.58
472,155339.92,155089.34
959,165208.96,169973.16
479,165368.89,170730.56
907,168090.86,173280.89
672,165158.4,169992.22
508,165450.54,169630.44
752,166564.6,172155.25
189,166130.34,171283.36
449,155469.19,155955.39
253,165188.42,170351.5
919,165455.29,169616.44
239,166695.6,172232.62
478,165524.5,170934.95
21,155318.54,156054.83
49,165127.59,169955.45
68,165186.42,169989.89
589,155955.36,156597.47
512,166042.16,171056.27
929,156041.54,155884.52
193,164733.24,169612.53
380,165955.52,171054.7
217,165119.66,169925.12
633,166323.51,171714.78
468,166004.41,171018.59
17,166100.21,171292.31
943,164263.48,168152.69
82,155961.62,155631.78
878,166283.59,172080.03
411,165735.68,170834.5
159,165502.46,169989.91
10,166872.55,172820.73
839,166651.69,172495.73
111,156371.83,156996.81
270,166100.72,171280.05
738,163622.37,167327.34
802,164294.6,168745.97
3,166082.81,171241.19
568,165932.88,171023.42
803,166283.96,171989.86
373,165189.6,169984.62
903,165469.68,170192.38
561,165210.45,170066.61
152,166494.56,172209.88
452,165919.43,171016.45
390,166051.39,171011.91
31,166128.9,171275.09
868,156611.15,156357.3
685,166208.66,171695.19
381,166093.31,171237.95
976,166090.97,171261.52
659,166780.02,171420.17
947,166500.97,171744.78
783,166127.59,171215.67
530,163382.47,167033.06
93,155994.68,155919.16
143,165889.62,171016.53
560,164780.12,169711.16
648,164958.47,169031.31
288,166089.93,171201.61
321,154713.8,155315.8
511,166325.02,172058.41
835,167017.72,173365.16
998,155267.87,156078.69
865,165377.52,170134.44
653,155766.58,156172.95
643,166811.2,172727.95
85,155133.52,155049.75
504,165942.07,171045.58
282,165718.22,170795.28
11,155608.54,156156.41
170,166036.24,171049.17
331,156111.33,156628.11
805,166086.94,171251.05
8,166029.62,171033.2
442,165190.04,169723.39
572,164996.11,169870.25
629,166096.68,170585.41
311,156156.71,156817.41
556,156166.73,155943.62
877,164204.23,168472.12
323,165007.79,169737.16
896,166789.09,172123.38
73,165070.11,169200.53
365,165509.81,170281.08
932,155064.94,155370.55
935,156215.45,156882.7
502,154602.88,155332.41
750,166166.79,171829.55
963,166084.76,171277.77
520,164334.9,168203.33
275,167895.88,173408.7
663,165401.9,170193.33
70,164933.97,169009.94
221,164239.55,168631.33
766,166102.86,170797.47
174,165986.88,171071.39
210,166559.51,172178.34
83,164752.27,168467.56
265,166104.71,171278.03
330,165247.42,170235.73
388,155790.05,156171.55
598,164730.57,169642.36
219,165916.05,171004.31
433,166066.82,171080.14
531,166626.9,172196.03
441,155750.65,156395.41
921,166130.9,171294.22
893,166789.12,172052.31
566,165120.99,169100.33
580,166010.67,171024.08
895,166761.67,172720.14
962,165310.35,169928.92
564,165327.38,169833.7
213,165436.55,170235.38
842,165034.27,169906.08
2,166126.69,171231.89
118,164687.11,168864.11
887,155409.77,155910.36
197,165664.12,170549.25
348,156608.77,156353.64
733,166122.07,171239.33
344,166129.23,171253.14
647,156370.33,157029.88
470,166782.19,172783.19
969,155103.32,155081.34
179,166467.54,171562.92
176,166005.86,171033.22
759,167059.11,173529.31
927,155741.06,156022.66
807,164235.54,168652.2
712,164655.76,168912.89
668,167379.84,171878.53
692,166084.07,171274.42
995,156358.94,156966.55
153,165695.91,170370.58
522,165595.06,170257.11
106,166352.48,171684.05
125,165998.19,171095.2
665,165001.29,170254.06
968,166801.92,172540.23
225,154356.19,155270.28
484,166011.79,171028.78
765,163727.73,168220.98
735,165086.88,169608.22
435,155857.14,156639.38
757,165346.35,169907.92
720,166080.99,171252.86
676,166463.82,171721.81
989,166033.33,171595.48
583,166169.32,171728.84
993,156121.41,156773.44
638,166112.4,171286.41
726,166105.1,170856.27
112,166145.01,171268.91
482,163945.16,168010.95
99,166085.48,171244.41
821,164857.85,170074.11
80,165611.54,170726.56
829,165910.11,171004.98
592,165052.75,169901.66
268,165003.4,169810.88
650,166084.07,171274.42
596,165346.66,170704.34
280,166716.89,172014.8
461,165049.01,169896.53
261,166249.32,171117.38
645,165246.26,170101.88
477,156539.31,156995.61
203,166815.98,172733.98
686,166112.4,171286.41
301,165055.02,169670.34
78,166730.23,171743.75
319,164983.31,169808.62
816,155456.28,155941.08
823,164674.35,168418.75
127,166089.78,171090.48
753,166136.48,171298.19
864,165195.79,169798.41
273,165361.88,170340.62
454,165999.18,171004.39
855,165369.43,170742.72
734,166103.92,171261.02
158,165537.32,170673.09
4,164967.79,170196.06
737,163812.18,168302.64
350,166694.73,172269.72
398,166127.07,171237.17
135,165942.07,171045.58
315,166364.27,170906.86
295,165990.81,171075.92
977,166082.96,171254.98
235,165272.48,169177.19
637,165112.29,169200.2
254,165668.08,170261.5
155,165416.36,170180.34
956,165154.89,170143.06
462,166080.43,171244.12
817,165926.9,171190.38
302,166593.12,172249.53
204,165450.86,170091.3
101,166741.14,171012.14
201,164765.7,169866.78
426,155407.32,155588.97
677,166137.43,171233.3
704,155342.35,155406.47
233,164771.94,169708.45
711,164923.74,169683.19
581,166837.11,172391.81
139,164836.67,169444.86
173,166550.44,171999.69
957,166683.56,172266.41
719,155130.88,155054.39
9,164912.28,169750.47
574,165428.32,169710.97
674,165085.31,170054.56
188,165986.88,171071.39
230,154097.54,154980.64
409,165190.0,170350.72
967,164719.14,169519.5
63,155493.84,155976.48
812,156121.37,156466.16
257,166102.78,170835.7
45,166167.85,171260.14
403,166067.35,171080.64
29,164723.11,169630.52
347,165190.74,170037.44
55,165437.19,169702.56
506,165968.42,171221.36
746,165930.63,170965.52
72,165078.06,170119.3
884,165107.91,169310.53
786,166079.37,171523.41
177,166099.93,171225.39
401,165257.78,170253.83
150,166105.95,171267.91
992,165436.69,170389.31
590,165164.11,169240.84
507,156042.35,155717.12
820,166162.09,171123.45
539,165149.34,169239.44
764,155859.24,156526.23
405,166875.64,172486.55
94,164994.42,170097.03
488,166039.79,171052.8
724,166459.62,171081.92
250,165366.62,169479.47
269,155902.77,156573.5
455,164990.25,169877.66
652,166116.83,171742.31
826,166226.14,171903.17
913,157509.07,157164.05
443,164136.47,168220.44
673,166078.55,171238.39
828,165059.06,169584.3
945,166089.2,171265.0
774,166154.84,171500.41
917,165074.71,169687.67
537,166129.52,171231.78
614,166680.46,172288.52
316,164903.82,169586.69
994,167771.24,172888.39
997,164280.55,168737.66
687,166437.2,171803.19
76,165443.91,169642.73
207,166925.28,172868.86
536,155524.15,156184.47
657,164663.84,168642.27
908,166130.23,171246.12
105,166096.68,171280.83
329,166101.5,171115.95
47,165942.94,171030.89
332,166679.13,172557.47
12,165438.29,169684.67
383,166110.04,171210.53
303,155869.26,156210.94
569,166229.35,171905.95
758,165436.28,170235.34
693,166314.05,171239.09
731,166952.87,172338.0
844,166253.1,171716.67
458,155528.41,156189.19
491,166227.19,171905.64
795,165222.16,169648.84
689,155309.64,155978.2
559,155941.34,156159.56
501,164778.59,169615.81
292,166141.85,171256.44
81,165313.22,170333.41
131,165231.82,170368.73
286,166231.98,171148.91
157,166079.06,171236.69
664,165971.08,171053.53
655,166092.07,171266.58
999,166543.22,171970.14
121,166552.48,171310.28
601,165110.32,169235.81
730,166185.76,171622.78
318,164978.49,169855.97
18,156365.55,156983.62
58,163798.01,168335.3
626,166284.26,172047.95
860,164802.81,169740.78
205,155725.46,156438.53
440,156382.1,157030.55
359,155882.88,156545.98
582,164893.64,170070.36
793,165370.94,169742.97
591,166700.38,172238.66
831,165400.64,170183.73
684,165931.85,171022.17
538,165909.03,171004.11
912,165025.81,170030.84
761,166096.79,171268.86
981,166814.15,172567.7
483,155412.54,155376.92
163,155992.82,155916.5
890,165400.59,170199.84
126,166612.58,172469.39
486,166087.59,171293.0
227,166100.66,171265.47
130,166136.27,171256.75
755,165227.92,170041.95
933,164175.24,168163.06
387,156165.64,156815.5
791,165197.92,170164.48
571,166839.65,172411.59
920,166982.72,171437.38
888,164926.83,168998.08
578,165214.3,170043.94
848,166090.36,171259.3
386,164763.57,169864.5
639,166677.1,172068.5
256,165928.9,171035.73
747,165186.57,170344.97
792,166641.74,172222.53
299,166107.04,171282.28
57,156277.48,156265.33
110,164237.62,168611.67
843,165919.85,171025.55
39,166857.43,172450.67
247,164840.71,170057.81
728,155106.52,155070.23
154,167246.22,171956.59
328,154873.58,154837.38
875,166103.78,171297.2
751,165398.12,170276.22
553,165981.19,171087.48
417,166784.3,171414.02
469,166449.07,171183.94
620,166122.74,171295.8
858,155457.85,155721.64
891,166109.61,171223.16
605,165205.99,169312.05
619,166131.1,171069.36
124,167084.63,172633.59
608,166099.42,171109.61
136,166784.57,171414.05
129,156094.37,156764.23
108,164697.02,168828.03
982,165782.68,170582.89
784,155930.99,156710.98
523,164708.29,168871.09
713,166078.63,171720.81
876,165200.62,170009.52
635,167246.22,171956.59
149,166101.43,171291.48
950,165980.1,171087.05
528,166101.5,171115.95
231,154882.12,155476.16
702,165913.88,171015.77
450,165959.87,170999.98
378,166072.51,171212.48
532,166012.63,171032.45
297,154779.35,154656.78
856,166107.7,171297.75
1,165234.84,169448.89
889,165073.92,169633.69
570,163251.3,166831.72
243,166105.91,171673.0
503,166096.81,171313.45
259,157254.25,157460.06
985,166763.24,172670.19
74,166465.96,171694.56
223,165471.15,169986.95
142,166373.3,171651.33
934,166481.57,171909.03
778,155878.62,156353.58
701,163785.99,167893.95
964,166202.32,171118.78
563,164822.11,170015.72
429,166085.83,171197.77
298,166112.51,171226.86
854,166070.09,170791.22
361,165281.21,170426.38
183,166051.5,171009.92
242,166051.89,171019.38
322,165928.19,170684.69
182,165741.01,170427.47
119,166111.72,171227.19
356,166059.7,171016.8
859,163771.53,167541.52
234,165501.09,170447.41
156,155717.25,156419.14
656,156003.45,156569.02
630,165725.94,170407.12
171,155118.82,154887.19
925,166120.88,171231.36
56,165251.59,170453.41
30,155724.94,156433.16
104,164878.93,170022.17
871,155652.26,156372.5
38,166051.47,171014.33
840,166282.78,172079.5
160,163566.43,167562.59
526,156360.21,157020.77
789,166585.44,172210.27
51,163758.62,168265.8
192,167270.93,171432.92
349,165322.18,169841.84
413,167240.56,171942.56
987,155466.05,155949.7
128,166687.84,172545.69
62,156218.59,156884.11
899,166175.76,171279.92
251,167371.89,171869.48
779,164798.22,169737.62
338,165942.07,171045.58
115,164783.55,169927.69
41,164253.03,168123.97
22,165452.45,170290.97
613,166079.76,171270.08
847,156019.21,155632.48
67,163734.04,168258.14
782,165228.92,170110.64
165,166082.96,171254.98
675,155450.82,155979.97
208,165358.22,170325.41
277,165714.45,170009.83
249,165423.24,170230.89
432,166122.21,171295.3
391,166089.63,171259.92
220,155953.76,156665.56
622,156185.83,156765.39
294,168659.2,174790.77
946,156827.88,157683.11
340,165512.17,170269.31
337,166687.77,172527.66
804,168038.33,173086.78
954,166795.17,172708.61
546,164914.05,169745.19
7,166627.24,172450.34
375,157509.07,157164.05
931,164887.72,170016.48
636,156021.68,156605.25
586,163704.07,167783.05
305,166124.04,171232.8
306,166174.49,171263.48
493,166795.62,172099.97
228,164336.13,168042.84
900,166065.17,171220.22
725,166316.91,171995.75
122,155126.25,155021.2
708,166111.0,171224.02
317,166066.82,171080.14
799,155859.11,156529.67
632,165429.5,169741.12
627,163770.35,168301.38
698,165081.99,170019.59
199,165511.95,170283.67
800,167420.14,171953.17
24,166045.09,171642.27
202,165509.81,170281.08
535,166112.31,171221.78
241,165274.4,169738.16
534,166489.8,171701.31
236,165494.16,170178.64
544,165412.69,169718.92
178,165030.6,169535.64
966,166975.42,172442.56
246,163795.18,168321.45
634,166294.63,172013.06
714,164871.94,169064.27
575,166755.46,172174.94
609,166174.13,171336.22
830,165064.46,169348.92
376,163766.72,168287.98
743,165181.16,169984.7
32,154100.29,154994.59
420,155724.5,156248.98
463,163759.66,168265.75
729,165996.19,171014.53
476,165211.74,170051.91
736,166082.45,171253.69
14,166094.29,171278.42
98,165133.09,169961.48
77,165999.67,171009.44
833,166066.83,171684.83
882,156159.27,156848.58
909,166055.63,171243.08
948,166175.23,171279.42
287,166041.33,171357.91
91,166080.99,171252.86
978,166436.05,172127.84
682,166016.59,170270.22
661,166491.19,171933.48
394,163402.53,167812.28
28,165369.26,170735.5
175,165818.29,169919.66
371,166174.49,171263.48
576,166702.75,172214.86
97,165409.91,169564.28
550,164703.47,169572.81
625,165182.43,170025.22
857,166107.42,171274.97
379,165412.53,170193.75
715,165269.07,169462.05
631,165168.4,169446.14
191,166069.2,171257.66
471,166175.76,171279.92
883,156231.69,156030.5
552,166770.2,172690.19
955,165403.97,170191.5
438,166852.34,172133.38
937,165943.16,171045.98
218,154820.3,154610.66
308,166098.8,171254.84
425,165108.54,169930.66
412,155923.98,156174.83
886,166081.04,170800.98
810,166873.71,172313.84
866,155455.62,155959.42
767,164982.29,169863.56
120,166173.86,171327.02
612,166607.68,171968.95
33,166074.95,171284.41
853,154273.78,154841.83
654,166711.17,172235.2
499,165252.24,170913.91
172,165694.4,169762.88
212,165943.69,171046.48
26,164994.87,169796.16
869,165194.94,170030.59
480,156223.44,157059.95
521,165267.51,169746.17
92,164695.29,169623.77
431,165475.69,170198.31
691,166744.16,172466.77
215,165269.6,169462.52
577,167653.35,172742.12
339,166731.07,172574.59
374,165964.88,171009.73
584,166114.16,171713.8
651,155995.13,155869.08
642,166297.79,171557.75
335,166098.89,171109.11
785,165425.37,170232.25
404,166917.12,172834.86
407,166087.27,171284.08
825,165412.06,170133.91
368,165322.36,170718.12
194,166118.85,171283.55
742,166175.23,171279.42
836,155322.62,156024.02
377,166088.49,171233.5
95,166059.41,171231.98
924,166595.53,171921.78
263,164998.07,169807.38
196,163988.1,167709.41
180,165435.27,170238.17
809,155544.85,156251.03
870,163965.8,167677.03
554,165925.81,170966.03
930,165975.42,171024.8
723,164538.84,168630.41
272,166358.95,170897.27
353,165239.67,170211.62
852,165932.88,171023.42
811,165221.21,169151.33
543,156219.44,157299.16
549,164727.74,169565.64
88,165911.69,171053.73
324,166123.23,171277.48
437,155018.04,154998.31
602,166011.82,171028.38
357,155539.67,156128.52
986,155676.63,156372.73
424,166054.95,171231.95
819,166106.65,171282.89
255,165493.02,170137.12
756,165515.89,170269.72
16,166093.42,171261.42
587,156223.49,155972.0
798,166088.31,171264.33
138,166176.55,171084.33
146,166125.04,171232.77
781,166051.5,171009.92
248,166042.16,171056.27
787,165185.58,169277.48
902,165999.64,171009.84
768,165942.32,171003.61
456,165838.55,170510.08
881,165917.7,171025.8
222,166098.04,171239.08
681,164726.56,169637.23
20,165396.36,169700.56
700,165948.36,171045.95
23,165424.73,169859.38
845,166076.84,171227.2
278,165217.83,170018.08
617,164868.68,169121.25
266,166085.29,171281.3
416,163511.68,167127.48
151,164335.46,168203.36
53,165353.25,169825.34
490,164689.26,169754.55
466,156378.16,157050.0
773,165939.4,171028.73
822,155489.14,156001.28
557,166097.74,171261.05
40,164861.8,170080.22
579,164270.12,168726.45
258,166114.79,171257.23
806,156137.18,156672.53
399,164959.02,169031.44
6,157320.9,158335.11
801,166622.17,172250.09
314,155819.3,156321.78
850,166118.78,171219.34
732,166089.49,171285.98
187,163823.25,168656.91
195,164928.26,169005.66
763,166092.37,171205.64
814,156365.24,156989.25
341,166960.08,171403.34
133,165652.98,170728.44
770,166080.99,171252.86
846,165941.59,170978.86
517,166762.37,172067.19
289,155978.35,156827.06
397,166634.4,172457.7
603,155926.62,156560.7
740,166808.26,173187.69
971,165015.96,169004.83
48,168096.45,173634.95
267,156374.32,157036.88
293,166784.98,172350.47
944,164227.9,168075.55
540,166123.23,171277.48
938,163611.9,167494.64
419,164979.18,169724.89
744,167250.76,171978.12
358,154081.02,154992.56
451,165993.3,171080.61
96,156167.48,156368.33
513,166283.74,172046.92
679,166124.06,171297.41
87,164859.67,170079.94
354,164945.89,169702.5
35,165401.73,170064.61
510,166090.62,171242.58
953,168679.05,174794.34
384,165412.05,170008.02
769,165716.96,170375.62
460,165180.8,170276.3
65,166211.87,171886.2
923,155839.53,156400.38
