sid,area,power
592,11849.89,12571.35
261,11867.99,12810.02
596,11687.98,12406.04
645,11883.68,12600.89
280,11839.93,12690.38
477,11990.16,13048.63
78,11637.85,12342.65
301,11502.31,12428.74
461,11835.73,12651.46
203,11783.54,12442.97
823,11458.54,12220.51
319,11904.35,12733.42
816,11701.34,12374.77
864,11668.72,12638.9
686,11940.05,12831.63
158,11623.96,12325.2
855,11634.44,12217.02
127,11716.1,12281.56
273,11664.14,12438.97
454,11967.44,12383.93
753,11848.07,12537.83
737,11618.26,12648.2
734,11677.05,12333.11
4,11765.89,12504.25
398,11933.78,12842.68
350,11557.34,12406.24
235,11526.55,12251.91
637,11693.1,12415.56
977,11669.98,12457.04
254,11854.13,12855.8
315,11943.36,12768.65
135,11852.02,12658.36
101,11819.09,12640.59
295,11750.27,12621.35
956,11781.65,12446.1
155,11911.74,12833.45
204,11740.9,12594.15
817,11967.26,12716.47
462,11875.9,12551.52
302,11827.91,12514.98
201,11682.47,12426.86
139,11817.99,12434.57
426,11668.8,12216.13
704,11639.45,12339.38
581,11694.08,12208.27
677,11701.04,12370.83
233,11940.05,12686.22
173,11748.66,12548.01
711,11730.3,12625.24
719,11629.29,12345.74
674,11358.78,12075.56
957,11556.09,12344.33
9,11671.92,12516.41
574,12056.56,12450.82
230,11859.67,12595.86
967,11785.05,12580.87
63,11712.18,12551.98
409,11834.97,12575.58
188,11900.06,12615.96
812,11752.91,12452.88
257,11943.36,12697.38
506,11649.94,12482.67
884,11638.01,12273.72
55,12051.03,12750.1
72,11344.84,12099.13
45,12181.09,12611.26
347,11953.14,12748.55
29,11753.77,12375.83
403,12261.12,12568.1
786,11793.68,12479.65
746,11701.31,12551.81
590,11809.74,12537.09
992,11534.12,12376.85
820,11591.03,12378.13
177,12106.42,12623.65
507,11689.01,12303.29
539,12096.72,12871.99
401,11872.65,12816.51
94,11325.53,12092.9
405,11806.83,12519.09
764,11786.23,12648.63
150,11938.81,12463.68
724,11708.65,12435.98
250,11713.32,12446.59
652,11867.46,12601.1
917,11573.66,12245.42
269,11858.36,12604.95
913,11805.14,12402.62
488,11859.01,12729.0
443,11802.01,12300.81
826,11798.61,12475.37
455,11798.13,12723.66
673,11958.12,12650.33
828,12000.47,12764.0
774,11811.45,12514.92
316,12006.85,12753.52
687,11600.09,12377.52
945,12061.68,13329.61
614,11634.81,12416.19
536,11763.99,12450.69
997,11753.22,12606.27
76,11657.09,12370.28
657,11568.96,12208.89
537,11837.86,12528.28
994,11784.66,12890.1
207,11499.57,12182.28
332,11594.92,12131.62
693,11585.77,12105.7
908,11929.98,12774.23
105,11798.0,12583.03
47,11792.06,12478.41
329,11659.25,12182.03
303,11954.7,12700.91
383,12060.51,12719.39
844,11752.91,12696.67
458,11704.09,12847.52
12,11738.99,12439.52
569,11585.67,12308.84
758,11694.34,12353.77
559,11779.47,12598.83
491,11650.55,12485.6
795,11560.06,12543.05
731,11715.15,12435.79
501,11873.04,12726.83
81,11896.1,12658.49
689,11743.88,12496.88
286,11528.5,12105.52
121,11639.74,12372.34
999,11706.93,12458.56
131,11576.91,12284.34
292,11848.09,12604.59
601,11643.83,12722.63
655,11909.54,12827.7
664,11736.33,12593.32
157,12201.46,13147.39
730,11881.54,12553.54
626,11516.57,12279.21
205,11863.38,12643.24
58,11925.98,12770.85
318,11882.63,12687.65
18,11732.39,12509.49
483,11774.98,12841.25
582,12150.68,12821.42
359,11942.41,12944.41
440,11676.79,12485.18
860,11760.87,12520.45
912,11772.38,12788.33
831,12020.88,12923.97
163,11740.3,12843.26
793,11496.71,12211.48
591,11763.85,12474.43
890,11797.41,12602.5
538,11714.54,12454.57
981,11690.59,12311.24
684,11866.3,12681.25
126,11858.66,12673.44
387,12085.38,12763.42
761,11827.92,12461.82
486,11854.46,12666.47
933,12203.99,12830.51
130,11649.11,12265.58
571,11621.61,12271.7
227,11792.2,12408.45
755,11706.44,12594.12
791,11670.97,12506.3
888,11727.93,12636.13
920,11783.14,12769.01
386,11616.04,12099.89
578,11842.22,12432.42
639,11653.19,12470.89
848,11903.5,12580.69
110,11951.7,12723.68
747,11810.66,12545.67
792,11631.61,12345.43
39,11696.76,12473.15
57,11792.81,12373.68
256,11699.46,12541.12
728,11708.66,12443.29
299,11871.14,13095.99
843,11685.68,12588.12
751,11638.12,12650.58
247,11968.12,12662.58
328,11413.84,12182.7
469,11761.93,12679.39
154,12227.51,12512.95
605,11884.61,12886.4
858,11530.75,12393.77
875,11861.77,12546.3
619,11604.08,12151.56
417,11884.29,12614.36
523,11648.06,12422.83
553,11736.18,12647.38
891,11812.42,12672.43
129,11868.12,12512.9
620,12025.93,12751.95
124,11629.99,12428.87
982,11688.53,12646.34
784,11703.45,12487.12
136,11988.62,12761.07
108,11858.19,12552.03
713,11950.13,12736.61
876,11520.24,12223.09
231,12027.47,12771.71
608,12032.51,12603.93
149,11983.15,12883.76
950,11687.89,12586.29
1,11864.76,12630.62
635,12322.99,12647.89
528,11694.88,12236.45
702,11834.82,12512.33
297,11779.98,12384.48
450,11740.54,12480.97
259,11811.62,12347.09
570,12004.37,12835.96
889,11920.99,12871.49
378,12166.29,12518.01
243,11693.22,12356.38
532,11902.16,12680.5
856,11914.25,12898.75
223,11430.1,12264.92
701,11946.61,12871.56
985,11669.88,12404.24
503,11732.99,12563.26
74,11786.78,12525.17
142,11618.0,12263.34
563,11634.78,12651.03
934,11818.78,12616.07
854,11600.56,12396.88
964,11681.01,12542.33
778,11720.89,12261.1
322,11798.07,12512.2
298,11702.56,12475.54
429,12024.78,12446.89
361,11925.45,12572.28
183,11889.98,12591.37
182,11700.3,12310.77
242,11805.78,12623.89
234,11528.94,12362.8
119,12001.91,12750.82
859,11786.19,12573.47
656,11514.45,12291.08
630,11537.74,12316.24
156,11991.7,12736.01
171,11702.35,12428.65
356,11830.1,12656.09
925,11809.83,12522.23
56,11815.87,12756.35
30,11871.83,12600.28
871,11658.76,12531.32
104,12263.21,12979.6
840,11833.69,12536.46
160,11887.94,12802.54
38,11817.55,12677.54
526,11777.48,12471.36
192,11662.68,12328.49
349,12001.61,12745.47
789,11615.47,12352.44
51,11841.09,12684.7
987,11633.54,12319.84
62,11694.39,12441.85
41,11702.25,12711.51
128,11724.07,12363.22
413,12173.98,12482.28
251,11627.28,12327.17
115,11726.45,12510.64
847,12042.06,12822.22
779,11630.89,12535.7
899,12201.16,12561.16
220,11654.62,12731.75
782,11968.56,12628.81
338,11684.52,12612.87
22,11716.4,12526.58
67,11575.23,12260.37
613,11847.83,12456.43
675,11445.53,12211.42
622,11641.02,12692.74
277,11834.85,12820.22
165,11762.19,12561.88
294,11792.57,12573.92
249,11998.42,12743.41
946,11949.78,12773.19
208,12045.68,12692.05
432,11862.64,12495.31
804,11893.92,12601.05
586,11804.88,12583.57
391,11884.92,12691.96
337,11902.69,12611.18
340,11785.49,12529.71
7,11856.66,12513.08
636,11686.89,12181.81
375,11694.29,12362.6
954,11795.39,12407.21
546,12238.35,13323.77
931,11687.49,12510.97
228,11912.81,12741.04
122,11676.03,12218.91
493,11779.87,12556.43
305,12025.35,12563.33
725,11636.09,12539.2
306,11946.7,12371.77
698,11353.44,12066.69
708,11709.37,12475.29
900,11719.28,12521.68
799,11965.92,12815.04
632,11779.87,12549.75
627,11710.27,12530.08
24,11664.05,12166.7
317,12105.15,12473.29
800,11846.43,12782.33
199,11669.55,12490.01
241,11606.99,12746.39
535,11911.14,12697.75
236,11808.9,12589.86
202,11689.22,12499.27
178,11878.37,12501.55
534,11868.57,12647.88
544,11878.0,12710.23
575,11724.09,12442.43
714,11670.1,12609.2
246,11702.81,12529.78
966,11604.03,12276.05
634,11835.23,12516.71
830,11549.44,12313.09
376,11912.55,12632.31
32,11812.52,12582.88
743,11497.53,12204.91
420,11714.0,12374.64
463,11846.2,12790.51
609,11843.68,12446.54
476,11699.56,12544.48
729,11751.57,12312.71
833,11742.83,12668.15
98,11823.43,12637.93
736,12061.5,13053.83
77,12024.86,12576.91
14,11934.69,12537.74
882,11970.54,12809.13
287,11750.26,12574.74
682,11723.98,12664.48
394,11794.18,12832.68
909,12082.58,12492.89
978,11743.39,12473.8
661,11756.64,12376.15
97,11713.34,12482.42
948,12033.1,12424.4
175,11462.25,12258.42
28,11845.19,12394.96
91,12154.21,12615.82
576,11657.98,12665.5
550,11655.4,12504.64
631,11915.26,12708.55
625,11766.58,12353.44
371,11944.25,12366.1
715,11725.09,12490.41
552,11616.04,12345.05
379,11988.09,12732.06
857,11791.04,12558.53
883,11595.67,12418.68
218,11581.26,12493.12
191,11698.18,12570.23
471,12096.79,12550.51
955,11954.95,12657.71
499,11792.65,12431.7
412,11625.86,12208.58
886,11553.14,12168.21
438,11803.69,12440.9
425,11577.16,12198.38
866,11707.85,12494.43
308,11847.62,12279.72
810,11753.53,12433.76
937,11972.11,12671.88
767,11741.08,12420.03
172,11382.73,12200.6
612,11664.17,12459.9
33,11789.28,12549.52
853,11558.27,12311.32
120,11770.41,12261.19
654,11562.45,12455.89
480,11683.06,12222.67
26,11817.19,12681.45
92,11879.68,12671.92
869,11954.04,12722.13
521,11511.16,12215.9
431,11303.42,12194.96
212,11966.77,12638.02
215,11816.38,12480.24
691,11803.3,12566.91
642,11646.12,12294.06
577,11740.9,12594.2
584,11866.85,12688.6
651,12210.91,12916.43
374,11726.63,12420.53
404,11594.86,12342.45
339,11690.94,12307.98
785,11770.13,12756.25
825,11947.85,12722.42
809,11584.31,12376.74
335,11867.32,12325.49
368,11762.3,12377.52
870,11701.79,12609.5
407,11842.6,12531.3
196,11986.96,12635.95
194,11738.53,12533.07
377,11780.54,12554.73
95,11996.65,12408.95
836,11780.46,12436.02
924,11766.37,12499.32
742,12040.36,12434.18
263,11737.14,12565.02
180,11834.86,12564.94
543,11585.09,12398.8
723,12182.32,12905.96
554,11813.64,12936.86
811,11495.89,12273.02
353,11607.84,12204.91
930,11847.89,12474.67
272,11905.62,12737.18
437,11709.77,12433.1
549,11893.23,12732.97
357,11622.09,12109.43
852,11676.9,12445.23
88,11726.2,12608.52
324,12539.37,13088.19
255,11696.59,12373.38
602,11896.96,12716.91
986,11992.77,12978.99
138,11699.22,12174.79
798,11709.71,12387.36
756,12392.92,13391.54
424,12560.21,13129.42
819,11921.19,12735.81
587,11479.62,12235.95
16,11929.5,12581.45
787,11892.84,12569.93
146,12053.81,12492.22
456,12049.84,12723.47
902,11790.12,12336.26
781,11870.24,12465.14
617,11567.91,12399.79
768,11774.49,12521.7
248,11873.6,12385.48
222,12156.45,12579.12
20,12049.4,12846.86
681,11838.44,12622.99
23,11542.2,12208.58
881,11892.9,12553.59
416,11800.64,12522.36
151,11756.34,12406.87
490,11736.72,12804.93
278,11907.02,12745.09
700,11784.61,12582.37
845,12202.76,12638.8
266,11804.37,12564.19
53,11485.11,12128.65
822,11661.14,12703.86
466,12091.74,12859.58
579,11634.83,12311.34
773,11806.87,12458.87
40,11739.21,12358.83
806,11828.13,12631.39
557,11768.4,12535.41
399,11439.05,12461.34
314,11931.52,12710.61
258,12288.07,12696.65
6,11707.76,12562.21
187,11618.71,12629.64
195,11748.32,12370.18
133,11648.37,12368.5
850,11740.24,12315.95
341,11706.4,12413.52
763,12186.15,12602.42
732,11736.51,12486.11
801,11744.46,12411.03
814,11875.85,12731.72
48,11790.14,12699.52
740,11732.14,12457.33
846,11739.59,12565.59
289,12094.02,12885.8
770,12097.93,12471.8
971,11471.06,12251.58
517,11527.78,12534.9
944,11644.94,12302.0
397,11773.14,12542.99
419,11651.49,12341.2
938,11759.77,12275.76
603,11898.72,12786.21
267,11681.12,12627.08
293,11724.47,12402.77
358,11692.56,12520.48
540,11983.79,12467.21
513,11694.32,12485.33
96,11606.04,12415.58
744,12100.73,12472.7
35,11912.23,12577.26
87,11733.68,12359.94
451,11859.59,12461.67
953,11697.0,12754.89
769,11850.37,12706.08
679,11764.71,12340.18
354,11743.27,12627.39
384,11674.71,12357.42
923,11896.84,12918.85
510,11774.21,12611.12
65,11705.71,12494.02
460,11916.22,12690.53
