sid,area,power
905,939.87,1121.02
771,949.73,1116.87
498,959.16,1133.27
334,973.56,1158.51
990,934.56,1138.47
775,963.71,1166.43
832,963.06,1165.55
333,965.25,1166.67
15,949.04,1129.3
593,962.84,1172.02
336,957.71,1156.38
958,974.42,1176.37
862,1001.62,1198.37
960,939.07,1125.49
567,946.19,1132.05
533,997.73,1207.67
906,959.69,1164.79
904,968.1,1178.99
851,927.75,1117.8
699,940.3,1135.11
343,990.78,1182.07
509,970.86,1167.18
283,969.75,1151.45
695,928.5,1115.21
678,948.88,1154.13
90,986.95,1175.02
485,995.35,1216.64
372,972.8,1151.52
475,956.34,1161.42
102,944.96,1131.05
320,993.01,1189.96
879,940.59,1129.13
473,931.36,1132.35
849,973.18,1189.77
291,1001.21,1194.29
872,1026.67,1233.48
60,970.0,1159.68
555,969.12,1150.69
211,969.43,1174.46
25,961.45,1146.34
861,959.1,1155.89
13,970.02,1141.72
797,948.16,1140.99
369,938.05,1124.29
837,973.26,1161.87
168,968.72,1169.0
430,930.15,1126.59
109,1033.3,1243.17
796,954.23,1151.73
754,985.09,1178.89
749,956.03,1171.44
500,973.7,1178.93
351,962.82,1140.55
611,986.16,1207.82
474,935.13,1123.78
928,952.57,1158.27
867,977.01,1177.96
69,949.77,1146.56
36,964.31,1170.14
595,954.34,1154.61
352,964.31,1146.17
276,948.18,1137.54
0,954.46,1141.06
813,958.26,1151.61
494,927.34,1136.67
705,961.2,1161.2
144,954.96,1152.4
46,947.55,1157.47
137,965.91,1160.07
229,958.18,1131.16
342,974.13,1183.56
310,929.38,1135.08
915,913.11,1099.68
610,981.68,1193.51
519,973.67,1187.56
776,957.66,1144.01
296,970.14,1182.02
134,972.56,1184.03
941,954.39,1146.72
367,966.88,1148.75
545,967.45,1155.46
226,949.0,1128.19
885,950.89,1136.33
161,988.01,1198.04
148,931.12,1126.05
304,951.66,1150.48
551,992.22,1196.46
185,922.51,1125.45
745,929.46,1136.9
100,963.62,1158.19
214,994.69,1182.61
415,961.13,1170.36
780,985.61,1180.47
113,935.35,1145.28
43,968.41,1149.18
694,927.73,1119.54
444,952.8,1150.38
281,982.03,1152.51
926,993.05,1201.62
232,939.22,1129.71
722,932.11,1117.73
827,1011.99,1209.66
140,957.96,1163.09
495,956.54,1165.14
364,938.9,1126.86
670,980.71,1153.02
496,969.1,1156.09
703,970.3,1168.75
588,942.2,1135.07
514,963.94,1162.84
897,936.5,1131.75
423,943.83,1139.01
198,1037.67,1271.46
996,1020.89,1232.27
200,973.48,1179.96
260,938.25,1140.53
103,1023.09,1229.33
739,930.62,1138.72
459,943.84,1147.19
141,958.36,1150.36
274,940.98,1133.8
623,946.27,1145.21
114,971.07,1158.83
709,975.94,1164.88
721,933.83,1121.16
961,925.22,1109.31
690,960.13,1156.91
965,936.85,1132.2
44,949.18,1157.49
284,973.16,1162.2
52,963.86,1164.38
824,926.83,1103.06
27,978.96,1191.29
385,981.88,1171.36
942,921.37,1103.95
863,996.03,1214.76
464,947.47,1149.61
516,965.3,1163.62
616,940.26,1135.11
395,946.32,1150.46
815,1004.09,1210.58
952,987.47,1174.02
439,957.28,1142.76
688,963.06,1144.2
75,948.03,1141.26
244,957.9,1142.49
640,957.36,1170.87
914,953.55,1158.13
547,958.37,1170.48
79,946.69,1145.77
898,938.79,1138.92
716,955.49,1126.2
309,1049.91,1261.76
467,972.53,1190.37
472,956.96,1145.75
167,1010.0,1207.19
50,945.87,1139.68
285,930.3,1116.12
662,926.89,1124.4
752,951.3,1152.3
116,958.12,1139.68
66,984.37,1173.03
389,986.52,1177.87
42,944.45,1138.87
479,951.61,1138.98
597,951.98,1137.68
672,949.36,1159.89
253,940.64,1137.81
508,991.15,1193.71
959,934.75,1124.1
907,938.9,1122.73
189,930.7,1112.31
49,942.04,1151.09
449,992.68,1208.76
21,913.06,1085.66
919,945.64,1134.79
478,955.02,1157.55
943,1039.97,1261.43
68,954.15,1146.15
929,918.39,1119.57
217,973.53,1186.77
239,971.9,1157.97
193,990.05,1219.29
380,978.5,1166.69
82,945.62,1153.16
633,965.1,1188.55
512,1022.8,1239.71
589,948.39,1148.1
878,1024.04,1254.61
468,1008.54,1221.22
159,922.91,1119.26
17,955.79,1145.11
111,966.31,1185.55
152,986.5,1181.02
803,982.31,1175.92
10,960.68,1169.25
839,924.76,1111.18
738,929.6,1132.15
802,967.73,1173.53
411,988.21,1182.08
270,941.24,1131.16
3,983.71,1188.22
561,967.18,1161.75
373,979.45,1182.51
390,987.87,1166.05
568,1023.3,1220.03
868,978.72,1169.37
903,969.3,1172.71
452,990.13,1178.89
685,960.58,1156.2
31,919.7,1100.02
381,958.18,1155.31
648,940.03,1129.99
530,965.43,1165.25
835,966.37,1186.5
947,947.26,1124.33
321,975.07,1175.26
659,977.32,1167.63
93,981.12,1185.44
976,956.82,1151.35
560,971.24,1176.77
783,992.99,1193.18
653,968.21,1156.32
998,965.86,1171.55
143,997.3,1192.69
511,921.81,1115.41
288,928.39,1124.25
865,986.5,1186.38
504,997.91,1196.01
11,969.94,1166.51
331,961.39,1156.94
643,978.66,1197.69
442,953.53,1151.0
282,977.07,1189.77
85,1021.4,1225.52
877,941.96,1145.99
170,960.49,1146.92
629,943.42,1144.2
572,922.79,1110.97
805,958.88,1138.91
311,939.89,1151.34
8,961.81,1140.23
556,933.55,1131.41
323,959.51,1165.65
935,959.23,1162.5
896,958.9,1172.52
73,995.95,1218.5
932,960.79,1161.04
766,951.05,1158.77
365,950.95,1147.68
275,962.03,1143.68
520,969.82,1175.88
750,952.16,1132.08
502,979.29,1192.29
70,934.13,1122.07
83,972.66,1198.44
963,966.53,1160.82
663,967.72,1164.31
330,983.87,1201.76
210,944.42,1140.26
388,981.93,1200.55
893,941.95,1154.05
221,947.43,1140.81
598,901.38,1080.61
174,998.64,1189.44
265,958.16,1160.96
842,946.89,1142.84
531,991.47,1192.36
441,946.17,1146.54
962,932.33,1133.38
566,975.01,1160.32
219,976.6,1156.25
564,961.15,1175.56
433,938.09,1128.38
580,962.36,1156.19
213,975.38,1194.3
647,1023.32,1240.77
733,951.61,1138.7
887,947.15,1131.19
348,998.79,1209.24
2,935.73,1123.71
921,965.8,1162.19
895,935.45,1129.81
118,926.85,1112.85
197,984.15,1163.64
759,971.63,1157.8
927,932.72,1139.09
807,950.21,1141.64
179,990.55,1197.44
712,969.58,1178.2
470,976.2,1163.98
344,1008.28,1206.55
969,958.1,1156.61
668,944.44,1142.68
153,964.15,1177.38
435,946.33,1143.41
176,981.18,1175.89
522,963.67,1178.94
665,978.11,1178.91
692,948.45,1127.36
995,975.75,1180.75
225,952.69,1164.19
968,953.26,1148.83
106,955.12,1152.25
765,962.52,1158.37
757,981.19,1191.57
735,955.96,1171.2
583,961.88,1160.67
726,976.05,1182.6
125,992.31,1186.05
993,945.24,1148.36
989,960.65,1154.11
484,1041.47,1257.51
720,951.82,1118.63
482,976.25,1194.62
676,951.57,1159.54
99,1011.83,1211.32
112,927.02,1114.48
829,993.63,1183.97
638,971.96,1153.74
821,959.82,1164.76
80,963.41,1162.14
261,948.96,1143.0
592,899.3,1074.93
268,938.99,1146.13
280,944.83,1139.24
650,962.84,1137.84
596,964.62,1164.11
645,997.76,1228.05
301,971.87,1188.4
477,949.92,1168.22
78,1022.65,1219.17
461,987.59,1210.26
203,939.73,1117.5
816,933.57,1120.95
686,977.74,1165.54
319,936.31,1115.3
273,954.84,1144.65
864,994.15,1192.88
823,954.99,1172.33
158,965.2,1165.11
734,996.27,1203.24
855,960.28,1162.47
737,967.17,1177.21
350,996.83,1194.11
4,951.86,1146.07
398,941.93,1127.69
454,959.19,1141.74
235,930.01,1129.38
127,963.6,1164.96
977,928.38,1110.16
753,911.12,1088.88
637,957.73,1156.41
956,956.9,1161.02
155,984.75,1203.05
254,939.15,1136.44
101,960.72,1164.74
315,952.08,1133.96
462,956.22,1137.63
295,1010.04,1208.92
817,943.98,1135.89
204,945.32,1150.33
135,1047.74,1262.15
302,946.51,1149.72
704,1010.84,1228.43
233,959.46,1165.95
139,977.07,1161.15
677,960.72,1156.79
426,1010.53,1235.02
581,965.04,1176.05
201,983.16,1198.75
711,953.69,1158.54
9,966.6,1154.41
173,954.24,1155.92
719,938.35,1143.78
957,968.32,1177.42
230,939.84,1138.61
674,973.66,1181.75
63,962.57,1149.8
188,994.7,1182.51
409,954.76,1149.37
574,970.7,1142.15
257,915.49,1096.19
812,920.86,1119.38
967,929.5,1103.06
45,929.84,1124.72
347,940.69,1138.0
72,956.77,1146.09
506,991.68,1215.29
403,939.15,1131.81
992,976.78,1167.47
884,965.8,1169.5
786,963.88,1163.61
29,931.11,1119.88
55,1048.35,1276.72
746,983.79,1168.17
590,965.58,1190.02
507,941.81,1140.76
539,929.64,1124.37
820,975.11,1174.4
401,948.07,1148.8
764,948.72,1131.74
405,939.93,1145.54
177,956.69,1142.04
94,987.06,1180.3
250,955.74,1157.76
443,952.49,1151.01
488,941.42,1140.79
652,955.58,1158.73
150,942.82,1127.14
724,919.81,1101.68
917,976.27,1192.98
269,945.49,1132.76
913,952.2,1166.26
826,960.73,1170.25
828,993.08,1189.57
455,965.88,1173.39
673,968.51,1147.83
316,966.9,1168.83
774,930.46,1122.83
537,927.08,1115.43
614,988.61,1186.86
687,991.54,1198.39
536,942.47,1138.09
76,916.5,1111.94
945,944.14,1127.27
657,942.19,1124.64
997,953.85,1151.09
994,938.11,1129.76
47,984.07,1177.88
908,939.73,1128.23
458,956.93,1167.36
693,932.71,1128.41
303,951.39,1141.37
207,976.49,1185.29
844,965.21,1175.8
332,927.15,1108.48
105,998.94,1210.68
329,958.89,1150.78
569,926.17,1110.55
758,1005.22,1225.32
491,955.14,1147.01
501,941.71,1129.26
12,969.86,1158.9
559,946.57,1148.74
731,972.89,1193.95
795,963.93,1164.33
689,929.2,1120.75
286,959.82,1169.27
383,961.72,1145.44
81,975.7,1189.89
121,1003.5,1197.71
999,953.91,1177.8
131,998.43,1203.38
292,992.14,1188.72
601,979.15,1203.93
318,949.16,1148.77
664,982.2,1162.86
58,934.5,1114.69
655,998.55,1192.9
18,968.6,1170.98
730,957.22,1162.2
157,987.44,1178.04
483,973.81,1180.87
205,940.92,1125.35
860,955.89,1154.69
626,964.3,1156.73
582,963.2,1145.85
359,951.86,1151.0
591,985.21,1196.5
890,917.07,1101.57
793,967.86,1174.62
440,971.14,1183.71
912,945.86,1135.44
684,981.65,1172.71
163,985.55,1193.43
538,959.09,1144.74
761,954.34,1147.73
981,935.14,1112.94
831,947.3,1146.27
387,959.08,1165.94
126,940.4,1140.11
486,952.41,1134.01
227,957.59,1147.6
791,985.3,1193.97
571,963.0,1180.1
933,948.04,1148.0
130,938.42,1118.86
888,949.13,1159.47
755,907.12,1086.86
920,988.83,1182.92
386,967.74,1184.5
578,944.63,1135.98
110,960.6,1177.45
639,965.46,1166.31
256,971.09,1155.66
747,959.25,1140.45
57,957.08,1158.66
39,975.95,1170.31
728,923.05,1111.73
848,995.78,1204.07
792,985.71,1190.91
247,943.75,1130.63
299,942.35,1118.01
469,953.29,1147.16
751,982.32,1181.2
843,965.82,1153.48
858,972.64,1168.52
417,964.52,1144.59
605,961.47,1171.85
523,986.8,1184.87
875,923.37,1102.61
328,956.27,1166.02
154,945.08,1128.66
619,962.63,1161.62
620,904.57,1081.67
553,1002.33,1193.44
124,975.19,1161.37
891,997.15,1201.59
876,940.41,1135.15
982,960.69,1154.07
784,990.24,1193.37
129,966.35,1172.88
608,1025.57,1243.06
108,957.63,1158.5
149,931.34,1102.37
1,937.82,1129.56
950,977.95,1169.24
713,933.24,1125.71
231,976.83,1194.86
528,929.21,1117.7
136,970.45,1148.49
635,967.27,1151.07
570,922.8,1103.57
297,965.76,1175.39
243,939.93,1131.55
532,987.6,1181.67
702,999.39,1188.28
450,996.73,1193.56
889,975.4,1171.68
259,988.17,1170.02
856,946.79,1133.94
378,961.51,1162.98
223,952.66,1158.59
985,948.37,1145.04
503,930.74,1098.31
142,965.42,1178.11
74,968.21,1160.86
934,939.41,1137.19
563,935.52,1127.71
778,947.33,1131.58
701,968.82,1183.09
854,974.17,1185.73
964,970.68,1183.66
322,945.55,1143.05
361,945.92,1138.23
429,973.49,1150.09
298,955.29,1154.95
859,945.73,1150.83
242,987.87,1169.76
182,948.36,1160.9
183,1010.69,1208.89
234,976.78,1167.47
156,934.15,1124.0
171,955.85,1165.51
119,1012.28,1224.33
356,987.33,1165.02
656,966.99,1180.78
630,927.24,1121.61
30,926.01,1113.99
925,928.67,1115.58
56,988.52,1200.17
871,957.4,1161.44
160,928.95,1107.25
104,955.25,1158.46
840,992.38,1195.99
38,1009.67,1208.18
192,953.3,1131.44
526,961.41,1165.33
789,932.58,1118.51
349,952.03,1150.68
251,965.99,1170.03
51,960.13,1160.09
987,948.71,1141.64
62,966.66,1173.51
41,1005.42,1207.68
128,954.7,1159.41
413,939.38,1122.56
779,970.72,1161.69
220,969.27,1176.51
847,942.63,1146.63
115,979.39,1189.7
782,973.67,1180.72
622,971.92,1178.66
899,949.47,1147.06
67,977.69,1193.36
613,1025.51,1240.76
675,939.37,1123.7
277,968.21,1163.08
338,941.43,1120.19
22,959.49,1152.26
165,1019.94,1238.76
294,962.55,1167.18
249,939.08,1138.91
946,978.06,1184.94
208,933.71,1126.14
804,911.57,1097.58
432,965.25,1144.27
337,959.43,1158.36
391,1024.21,1227.03
586,965.85,1193.49
636,918.27,1111.54
7,943.29,1107.26
954,951.45,1139.07
340,899.95,1079.3
375,949.82,1132.87
122,968.59,1164.02
546,938.38,1112.17
931,981.26,1187.21
228,948.28,1144.24
306,952.82,1123.1
493,935.64,1124.62
725,978.03,1191.44
305,937.73,1131.35
698,972.12,1174.28
632,943.25,1131.1
708,961.32,1152.58
799,960.87,1177.88
900,956.04,1134.66
241,931.68,1135.55
627,926.07,1115.53
24,985.91,1204.73
317,937.35,1125.41
800,947.67,1140.95
202,966.23,1148.77
534,967.07,1157.82
236,964.64,1173.12
199,939.93,1117.55
535,962.03,1152.51
575,976.62,1196.52
544,942.94,1122.93
178,963.04,1175.71
743,921.81,1112.25
714,924.57,1120.47
634,953.92,1156.03
246,929.47,1103.0
830,987.83,1183.78
609,934.74,1117.17
476,936.13,1143.01
966,935.51,1137.41
376,976.44,1195.45
420,917.07,1112.56
736,976.75,1174.88
32,975.15,1191.65
463,950.77,1145.75
682,959.69,1159.11
833,973.89,1176.01
882,971.37,1179.79
98,952.59,1149.9
729,950.79,1138.47
77,950.19,1136.64
14,1005.09,1210.04
978,941.13,1141.29
394,975.25,1186.14
287,951.73,1144.07
97,992.76,1218.59
909,1002.17,1185.2
175,943.81,1132.12
661,950.03,1146.04
550,969.29,1164.04
948,969.03,1142.65
28,964.59,1173.59
625,962.19,1173.86
576,938.91,1135.07
715,982.73,1163.7
631,923.53,1108.94
91,936.36,1125.28
371,960.23,1134.16
883,957.47,1152.47
552,972.19,1182.38
191,986.53,1172.99
379,965.85,1167.94
857,1034.21,1243.4
955,918.64,1105.92
218,970.39,1180.78
471,956.75,1158.94
499,945.16,1149.54
438,934.71,1130.28
425,970.07,1190.9
886,990.3,1209.3
412,964.52,1167.73
810,952.62,1156.65
308,963.7,1156.37
937,1037.23,1242.06
853,964.08,1156.0
866,972.79,1187.57
172,936.4,1125.68
33,947.53,1139.28
767,999.3,1224.39
612,957.19,1147.79
654,967.97,1174.82
120,928.59,1107.74
521,972.83,1187.31
869,925.49,1108.83
431,984.51,1206.24
480,950.02,1148.19
26,988.97,1204.76
642,973.59,1202.73
212,1038.05,1248.14
577,976.0,1167.17
215,990.2,1187.48
92,955.87,1150.04
691,962.26,1152.91
651,918.97,1114.86
339,963.24,1165.53
584,978.04,1191.24
404,932.99,1115.37
809,998.5,1207.14
785,976.5,1194.99
825,957.66,1140.17
407,956.52,1137.14
368,933.04,1112.64
335,939.04,1124.16
374,988.6,1184.24
196,951.82,1157.46
194,944.52,1116.21
836,970.7,1182.29
263,984.66,1174.82
924,971.91,1183.94
870,940.42,1136.38
742,957.95,1126.42
95,954.15,1116.97
377,955.48,1142.24
180,973.15,1156.78
543,990.46,1198.13
723,947.92,1148.09
930,967.96,1142.8
554,1052.07,1265.85
357,933.68,1127.02
437,978.3,1173.7
353,976.94,1189.81
811,969.98,1181.7
272,966.53,1159.43
986,917.96,1106.69
549,974.58,1176.92
852,993.27,1182.49
324,1002.37,1207.33
255,992.11,1197.06
88,987.19,1174.84
602,1002.5,1203.41
138,950.08,1153.1
819,935.84,1133.67
798,950.41,1137.73
756,972.57,1186.97
424,1006.55,1213.37
587,927.49,1103.62
16,940.02,1110.75
456,1002.97,1228.94
787,927.72,1130.1
902,967.36,1169.28
768,981.7,1164.4
146,959.56,1147.39
681,915.64,1093.86
617,969.83,1161.66
222,939.29,1132.57
781,1009.64,1206.7
20,1038.52,1237.04
248,976.42,1181.82
23,992.08,1209.42
881,1037.21,1248.43
151,938.39,1124.89
278,930.59,1125.91
416,936.83,1129.17
490,944.36,1122.44
700,987.51,1180.34
845,919.26,1098.69
822,967.21,1165.15
266,1000.27,1206.82
53,953.77,1163.72
40,917.28,1096.9
399,965.0,1172.72
773,937.23,1118.11
806,943.11,1139.56
314,942.72,1143.54
579,953.56,1156.63
466,984.43,1202.83
557,910.72,1088.62
6,966.15,1177.5
258,952.17,1141.93
195,958.5,1152.7
187,959.06,1164.49
133,950.31,1162.34
850,940.27,1121.89
801,941.72,1129.06
341,954.89,1123.53
846,977.9,1166.53
814,974.35,1179.5
289,953.96,1165.77
48,998.03,1182.51
732,962.91,1160.0
517,935.36,1129.92
770,930.4,1112.85
763,935.56,1120.97
740,936.13,1137.97
944,959.56,1167.45
971,945.82,1148.12
397,955.31,1133.73
603,955.52,1155.5
419,963.78,1178.22
267,991.12,1187.57
938,924.94,1114.84
744,954.8,1150.08
358,967.74,1177.23
35,971.91,1176.28
87,934.24,1117.54
540,909.37,1093.96
293,967.26,1165.11
769,956.8,1158.33
451,982.7,1179.25
96,952.42,1142.69
513,1017.05,1234.35
953,975.18,1193.68
354,933.39,1114.07
510,980.4,1184.26
923,978.52,1172.25
384,984.97,1176.62
65,956.5,1147.55
679,923.34,1105.86
460,955.17,1144.15
