sid,area,power
900,2212.04,2579.94
619,2309.4,2676.92
760,2207.06,2548.87
1062,2282.6,2646.23
1232,2305.0,2678.85
1590,2237.04,2587.8
1022,2284.1,2639.1
104,2243.33,2609.43
180,2253.68,2625.0
110,2275.0,2643.07
1380,2229.23,2584.53
1637,2241.6,2599.97
565,2206.91,2545.05
802,2346.39,2710.27
606,2265.48,2623.38
697,2283.4,2645.4
1960,2290.96,2626.97
680,2243.33,2592.93
1944,2194.91,2522.5
1058,2210.13,2576.68
886,2323.19,2702.33
1577,2203.7,2567.11
1737,2215.91,2560.87
730,2283.56,2626.11
1218,2351.09,2735.43
639,2198.82,2546.79
582,2298.94,2647.14
62,2327.42,2688.39
1109,2248.97,2643.85
401,2263.84,2624.69
621,2203.3,2548.41
819,2253.23,2628.53
268,2212.77,2568.31
924,2347.45,2723.26
1785,2246.33,2585.9
1742,2284.52,2644.05
463,2261.32,2628.12
755,2224.76,2574.55
637,2313.22,2692.88
1504,2238.6,2601.33
1756,2277.16,2619.35
432,2262.92,2613.12
1954,2328.31,2708.82
1515,2231.87,2580.97
1818,2240.65,2584.45
1417,2255.35,2618.61
1403,2193.3,2541.85
347,2233.97,2586.75
141,2280.01,2635.78
1451,2295.54,2659.48
691,2329.56,2711.42
182,2301.74,2652.38
1854,2248.97,2602.39
1188,2329.86,2702.61
946,2340.71,2720.26
415,2277.02,2632.31
964,2242.16,2599.09
1869,2222.82,2569.95
1303,2237.84,2609.25
298,2282.57,2633.97
1087,2201.74,2556.99
181,2286.53,2666.34
716,2306.63,2663.2
777,2250.43,2609.51
1115,2291.35,2642.7
1989,2215.56,2542.08
1597,2199.65,2564.26
320,2312.07,2702.14
828,2189.82,2553.63
973,2195.07,2536.84
722,2257.73,2599.33
1913,2257.3,2619.41
1429,2257.51,2625.37
308,2335.31,2715.19
1023,2277.3,2635.93
1409,2311.89,2679.8
574,2347.23,2720.82
31,2244.14,2596.42
1544,2183.97,2531.23
1616,2202.68,2556.2
1856,2343.86,2731.18
325,2316.88,2681.91
1636,2248.68,2585.59
569,2248.89,2610.44
679,2315.17,2671.56
487,2291.24,2647.14
135,2328.57,2691.56
460,2269.2,2642.2
784,2192.64,2555.86
205,2338.44,2698.71
610,2218.28,2556.1
1213,2288.7,2666.13
1925,2205.95,2559.15
1270,2249.46,2613.5
485,2384.96,2731.3
1471,2201.29,2557.16
1914,2210.66,2564.94
107,2331.18,2701.59
878,2237.85,2583.37
628,2233.66,2595.69
1407,2193.08,2544.9
1154,2274.94,2636.81
1333,2258.94,2630.91
575,2218.39,2580.81
660,2250.66,2609.78
1623,2232.44,2588.16
749,2266.23,2633.72
1790,2244.1,2599.35
1749,2254.02,2608.44
1092,2302.54,2661.91
45,2216.34,2571.55
390,2204.75,2577.08
1102,2239.5,2598.83
792,2193.52,2545.41
1057,2224.31,2572.43
512,2297.58,2665.31
1874,2235.88,2610.59
1229,2320.31,2694.39
758,2234.43,2590.02
860,2311.46,2672.91
33,2327.91,2718.99
413,2206.83,2565.84
316,2315.0,2692.26
1196,2231.92,2607.23
1722,2268.09,2627.91
370,2280.1,2650.98
1530,2300.77,2668.98
518,2249.6,2582.55
945,2188.54,2541.58
1670,2214.75,2571.66
422,2286.82,2639.19
1159,2182.56,2533.32
1053,2230.61,2582.21
650,2226.86,2578.03
473,2245.12,2616.43
319,2275.95,2648.82
1393,2247.03,2590.28
1164,2231.59,2588.31
51,2235.57,2577.88
997,2299.38,2666.54
1703,2263.66,2620.78
1357,2215.94,2572.4
967,2191.15,2560.38
1183,2226.06,2585.75
335,2248.37,2595.14
1871,2297.64,2652.15
1304,2212.69,2580.18
1862,2229.03,2594.32
1208,2241.88,2589.61
1356,2227.05,2568.78
1051,2319.81,2700.98
1850,2250.53,2607.72
1124,2282.86,2640.26
1253,2296.33,2646.22
461,2190.75,2540.01
1274,2290.14,2644.46
1459,2327.5,2693.28
800,2252.4,2606.88
1336,2282.06,2658.6
1550,2225.72,2585.24
1204,2265.73,2630.37
612,2224.76,2577.32
910,2262.98,2629.12
1492,2243.09,2592.07
881,2282.18,2631.08
285,2203.94,2567.22
694,2200.21,2545.55
892,2267.59,2611.77
1921,2244.93,2602.06
1123,2215.88,2579.31
978,2298.89,2652.42
1056,2260.67,2628.18
670,2205.8,2555.71
736,2246.34,2613.91
1104,2244.43,2603.9
136,2181.47,2559.77
280,2250.84,2597.51
65,2298.75,2652.13
1458,2257.97,2617.82
251,2215.37,2570.49
1748,2219.38,2565.98
998,2209.38,2572.34
434,2232.71,2603.07
1473,2260.68,2607.4
950,2219.46,2594.1
100,2247.01,2589.44
601,2284.83,2649.74
49,2266.46,2619.2
1448,2285.15,2643.6
982,2264.96,2629.99
36,2303.87,2677.81
1376,2357.7,2741.49
744,2281.46,2640.26
1569,2146.35,2476.07
1775,2218.28,2559.34
616,2229.17,2565.5
1525,2243.67,2590.23
1299,2292.36,2642.09
1440,2354.32,2723.61
201,2324.56,2702.57
1428,2290.2,2639.16
97,2330.92,2703.48
732,2255.76,2595.5
710,2249.06,2605.25
210,2317.08,2678.06
330,2264.18,2622.48
1240,2201.25,2561.31
1872,2215.15,2594.63
746,2265.21,2631.13
1659,2231.27,2560.7
1142,2255.81,2606.65
1609,2250.41,2604.87
344,2313.56,2697.9
1961,2302.12,2678.37
1656,2313.37,2662.49
868,2286.41,2642.55
253,2277.34,2623.95
483,2272.09,2652.19
435,2230.89,2598.47
838,2300.7,2668.92
1674,2237.81,2577.22
1916,2220.03,2583.18
48,2227.07,2588.36
92,2268.64,2627.67
775,2216.41,2582.2
677,2268.97,2621.05
106,2229.93,2608.18
1310,2302.43,2679.01
1488,2252.46,2587.65
545,2267.79,2635.93
535,2222.83,2577.49
46,2281.7,2656.69
1820,2277.84,2662.5
1979,2249.75,2603.9
1227,2198.78,2550.98
66,2313.72,2691.7
321,2224.29,2585.59
675,2282.7,2650.16
1832,2256.98,2605.13
1298,2259.28,2620.88
549,2215.25,2574.7
171,2311.52,2674.77
1593,2236.35,2610.06
64,2257.29,2616.03
567,2213.9,2592.49
1573,2213.99,2571.66
1439,2221.39,2573.14
324,2250.52,2610.32
1239,2203.05,2543.68
1127,2222.47,2570.25
329,2220.66,2571.45
1606,2267.68,2617.45
248,2208.1,2562.14
1344,2236.93,2599.11
756,2286.46,2661.49
1613,2205.0,2554.64
664,2183.88,2534.61
1296,2250.44,2595.92
267,2310.73,2681.47
719,2257.2,2602.55
957,2312.47,2667.45
1374,2224.26,2581.68
684,2366.39,2754.32
620,2206.07,2540.21
1519,2252.15,2607.73
1719,2255.39,2617.7
1453,2176.03,2513.29
1018,2236.4,2599.75
262,2216.66,2572.85
1150,2300.09,2666.92
657,2229.27,2590.89
1549,2222.38,2570.36
1576,2225.98,2592.93
1618,2231.73,2582.13
1704,2176.07,2526.18
979,2268.87,2635.73
1009,2298.88,2666.22
1717,2211.14,2558.79
1137,2183.41,2519.46
1479,2270.39,2633.0
1562,2197.92,2542.01
457,2256.41,2613.01
940,2263.25,2642.6
130,2226.77,2589.67
975,2281.37,2621.5
914,2213.97,2573.3
1619,2201.17,2554.14
122,2277.41,2644.49
893,2216.93,2581.52
523,2272.95,2646.93
1755,2287.77,2647.53
1774,2258.53,2590.15
1800,2171.79,2514.23
843,2254.03,2609.32
1212,2320.59,2688.49
1230,2212.48,2562.68
1975,2205.51,2569.41
282,2264.22,2603.84
1552,2254.66,2610.85
476,2379.37,2745.05
183,2232.42,2566.91
1470,2286.18,2640.4
1486,2233.17,2576.16
1915,2246.93,2603.07
198,2303.89,2661.09
72,2326.1,2701.83
1831,2218.82,2563.09
1782,2240.84,2583.62
667,2147.2,2501.19
1140,2242.36,2577.65
743,2267.34,2630.15
925,2237.82,2582.22
494,2272.23,2624.43
1383,2242.77,2596.69
1289,2200.9,2563.37
274,2261.31,2610.61
1122,2201.54,2572.78
367,2282.14,2655.63
192,2245.05,2608.27
1067,2347.13,2719.81
929,2288.07,2666.11
1371,2200.61,2544.62
139,2257.79,2608.73
1844,2266.31,2629.35
1930,2249.2,2614.29
1165,2198.73,2557.8
28,2268.04,2616.06
363,2254.78,2596.56
932,2273.95,2625.94
1684,2298.67,2690.07
1875,2255.29,2599.69
1469,2228.28,2601.0
177,2265.61,2611.42
923,2221.25,2566.66
1242,2285.77,2650.85
687,2267.1,2609.78
1981,2218.57,2581.34
1456,2334.57,2704.66
1829,2213.04,2564.21
661,2200.46,2545.69
1541,2250.1,2609.62
989,2207.21,2579.68
692,2267.03,2621.3
1318,2246.09,2594.26
1932,2299.64,2678.49
1881,2233.54,2581.02
430,2241.7,2585.22
1988,2274.99,2627.43
1024,2287.1,2646.82
1016,2276.57,2615.75
199,2277.68,2660.35
651,2200.35,2538.43
1036,2222.72,2581.9
1465,2216.97,2579.11
394,2305.38,2683.42
1730,2214.22,2570.23
1466,2247.67,2598.54
1351,2300.51,2661.26
1138,2307.76,2676.16
1157,2248.39,2600.19
1360,2194.02,2544.29
40,2242.22,2604.84
1027,2409.04,2764.1
1757,2215.01,2542.05
546,2175.49,2520.59
681,2293.8,2663.8
21,2182.94,2531.94
1255,2184.9,2529.56
1251,2244.15,2609.31
812,2275.66,2641.45
1363,2223.89,2577.27
615,2266.51,2622.82
728,2242.95,2605.0
555,2284.21,2626.43
905,2208.5,2558.3
1015,2234.94,2610.39
509,2186.1,2529.84
1132,2189.72,2549.01
654,2279.77,2642.39
304,2311.03,2686.21
1561,2386.82,2746.45
1887,2238.03,2579.25
1923,2272.31,2614.23
359,2380.73,2746.2
668,2272.78,2611.29
286,2255.26,2620.51
1876,2190.21,2525.28
408,2266.82,2631.6
1068,2231.39,2578.01
133,2231.14,2581.39
216,2248.36,2602.92
1395,2216.12,2561.43
1373,2263.68,2615.8
1387,2260.96,2616.38
478,2316.98,2711.09
763,2239.7,2597.71
584,2161.16,2517.33
1337,2295.75,2671.21
1789,2224.93,2585.06
1467,2227.19,2574.68
1859,2248.38,2612.5
669,2256.22,2622.66
57,2307.77,2683.22
718,2271.95,2649.07
496,2256.8,2602.55
81,2228.23,2557.2
1201,2324.15,2687.02
164,2336.88,2701.68
974,2342.91,2715.83
603,2275.65,2635.03
1919,2291.9,2649.19
1959,2235.93,2589.8
1483,2293.42,2665.97
1397,2213.83,2553.16
1581,2230.53,2584.62
1725,2203.48,2558.4
847,2225.95,2594.15
954,2269.66,2635.34
1601,2246.72,2592.11
277,2342.43,2702.23
283,2308.62,2679.07
1527,2224.77,2570.6
196,2281.62,2658.19
433,2311.85,2674.24
1698,2277.5,2649.96
1918,2249.89,2635.53
1308,2267.71,2622.78
1290,2212.15,2581.69
1666,2222.18,2574.95
291,2219.47,2541.1
720,2280.1,2642.19
361,2227.51,2585.41
125,2285.61,2656.36
43,2283.61,2645.57
468,2173.89,2528.81
506,2272.48,2620.88
229,2339.45,2697.68
630,2300.1,2662.6
1031,2244.72,2597.39
1952,2204.95,2570.87
934,2278.82,2653.41
1708,2247.25,2607.23
492,2305.86,2668.76
1457,2301.15,2677.53
384,2284.99,2639.75
126,2275.07,2623.39
783,2275.41,2652.75
926,2193.96,2549.54
1678,2273.11,2631.7
1101,2289.36,2649.06
531,2258.95,2637.99
1307,2190.16,2539.55
143,2328.4,2719.04
1424,2253.07,2607.06
1851,2255.4,2620.45
1605,2225.81,2550.97
942,2228.38,2575.13
1110,2320.27,2696.65
174,2339.31,2724.88
1026,2244.14,2592.9
1772,2195.16,2534.47
559,2354.76,2731.04
583,2242.82,2608.09
115,2269.37,2642.56
922,2260.11,2637.06
371,2217.79,2577.86
1566,2223.14,2580.86
1285,2254.45,2600.92
1522,2212.31,2549.42
1136,2242.57,2593.53
1879,2228.63,2596.65
1052,2303.59,2657.56
1648,2229.55,2572.73
944,2188.15,2526.37
1105,2354.19,2729.11
186,2200.29,2540.23
35,2244.67,2612.3
1256,2242.45,2603.92
1565,2236.07,2597.04
1746,2270.05,2636.51
504,2304.64,2660.86
1718,2204.66,2565.73
613,2242.16,2584.59
1381,2208.67,2548.89
1777,2244.91,2597.21
1539,2248.95,2606.89
1664,2187.64,2547.8
1054,2292.69,2667.28
607,2230.91,2590.38
1523,2171.18,2519.19
726,2286.37,2646.2
609,2294.74,2645.67
1728,2206.65,2562.98
1699,2233.24,2596.47
71,2236.42,2587.92
1332,2218.99,2585.02
173,2146.52,2515.05
1661,2248.74,2622.22
58,2230.42,2580.69
1642,2278.67,2639.95
557,2203.31,2557.98
364,2265.69,2639.41
350,2291.57,2652.44
275,2213.54,2568.42
1413,2227.84,2575.95
8,2283.22,2612.79
23,2320.18,2697.8
1968,2314.71,2680.65
402,2260.59,2595.06
1786,2237.74,2580.82
19,2263.14,2636.24
1147,2267.37,2615.33
149,2251.25,2619.21
1810,2180.79,2516.28
77,2321.4,2677.38
1168,2238.64,2575.87
611,2288.73,2620.66
1884,2280.2,2656.66
773,2340.25,2703.84
845,2226.66,2591.69
1454,2165.08,2493.76
1758,2266.0,2615.27
717,2239.76,2605.75
1331,2365.03,2706.41
1835,2233.5,2597.57
538,2244.14,2594.83
37,2257.42,2615.87
479,2258.46,2620.0
1796,2252.67,2608.46
1528,2222.2,2564.04
1406,2210.76,2575.79
203,2263.03,2619.94
1535,2317.05,2677.06
1978,2299.99,2650.69
1100,2249.14,2575.05
1085,2257.72,2616.43
1011,2323.49,2696.66
602,2219.75,2560.36
1771,2347.32,2715.78
949,2253.61,2616.71
340,2223.11,2578.19
1582,2281.08,2617.92
1520,2295.01,2677.88
470,2263.32,2636.6
1359,2296.99,2651.26
244,2290.25,2638.88
715,2238.43,2599.13
250,2287.0,2657.35
299,2244.93,2601.75
134,2326.66,2697.49
970,2256.93,2624.4
240,2238.05,2606.97
1886,2251.78,2616.46
300,2315.23,2681.42
1797,2377.3,2735.36
1778,2258.38,2615.08
495,2254.95,2603.53
372,2242.63,2604.56
1711,2225.26,2578.2
1106,2351.2,2735.22
597,2268.62,2609.07
1195,2241.56,2599.81
1030,2199.5,2550.12
863,2251.8,2605.76
912,2198.16,2553.5
1867,2212.28,2568.06
1156,2211.44,2564.72
1885,2220.32,2574.34
191,2287.39,2634.61
1202,2228.55,2581.97
1250,2275.07,2645.34
556,2240.24,2615.12
573,2275.31,2614.44
977,2323.24,2689.27
999,2253.49,2619.81
207,2182.26,2544.67
1671,2217.76,2553.44
839,2294.96,2664.09
59,2255.32,2614.36
1707,2255.21,2625.75
184,2268.89,2611.92
1039,2276.22,2642.17
807,2186.41,2552.91
399,2293.75,2680.61
1493,2243.7,2610.28
1481,2177.69,2529.83
809,2228.81,2596.35
1358,2204.41,2541.15
813,2243.79,2614.7
1949,2341.5,2716.81
1745,2240.95,2593.05
471,2330.57,2710.54
530,2233.19,2603.55
1685,2220.13,2565.85
227,2236.6,2597.78
29,2275.84,2629.52
832,2288.51,2649.59
351,2336.43,2716.66
971,2320.83,2680.57
375,2293.85,2665.4
1163,2166.01,2503.57
821,2304.17,2674.47
288,2297.55,2665.09
55,2164.19,2505.82
570,2254.4,2592.44
752,2189.14,2540.03
1317,2282.64,2642.18
1822,2226.2,2582.86
1228,2225.47,2580.25
360,2229.17,2586.83
655,2233.45,2596.02
1948,2210.71,2580.82
1654,2222.51,2567.25
281,2245.23,2600.67
759,2307.18,2662.83
1556,2201.13,2531.59
810,2271.45,2612.67
47,2273.32,2633.94
1025,2305.29,2686.19
1490,2189.03,2558.9
20,2239.39,2598.38
1035,2270.02,2636.81
1086,2225.52,2578.53
1967,2321.98,2689.34
255,2208.41,2563.85
865,2278.46,2636.93
56,2268.39,2634.67
1686,2256.19,2615.29
1823,2253.31,2609.52
515,2274.33,2618.29
1234,2190.85,2540.83
1002,2259.37,2617.42
785,2222.45,2580.19
1043,2233.8,2571.71
1890,2231.47,2592.19
592,2248.09,2591.63
1846,2198.26,2542.59
1078,2211.91,2578.08
41,2239.4,2590.04
271,2186.69,2563.02
1592,2268.67,2628.6
1695,2250.42,2609.92
197,2303.05,2663.99
1510,2271.75,2635.78
1306,2248.52,2611.59
331,2256.07,2607.93
3,2280.37,2654.58
1953,2209.87,2569.36
995,2310.36,2681.46
1108,2260.83,2620.64
1956,2255.53,2599.72
1571,2294.3,2661.38
674,2245.47,2574.49
1861,2201.22,2536.57
516,2199.51,2548.14
232,2430.06,2780.9
441,2239.11,2601.69
168,2238.03,2593.09
1962,2213.09,2567.91
1547,2334.51,2697.65
170,2223.51,2590.47
903,2219.04,2567.76
598,2287.49,2656.89
1920,2369.67,2753.44
1324,2241.24,2586.89
1096,2232.19,2580.01
144,2310.68,2652.44
1560,2245.58,2600.16
1812,2182.49,2524.14
1386,2285.52,2643.06
1567,2269.85,2635.97
501,2222.11,2566.2
1032,2236.03,2595.64
1074,2250.4,2611.83
1233,2270.72,2649.2
1843,2237.09,2593.07
1893,2251.02,2611.31
890,2290.67,2640.48
1694,2346.76,2715.79
423,2272.36,2627.19
1840,2200.95,2560.7
745,2429.8,2785.38
75,2287.4,2626.74
1028,2282.53,2655.06
1864,2215.8,2588.18
985,2237.57,2591.97
1762,2210.5,2556.32
147,2315.74,2706.57
729,2206.57,2536.01
1200,2220.7,2561.72
1353,2216.54,2571.47
1266,2242.1,2635.97
693,2218.25,2577.33
904,2292.85,2665.74
1716,2283.47,2658.42
