sid,area,power
587,12565.6,12026.82
439,12598.38,12016.11
1763,12634.4,12093.27
699,12559.64,12029.11
6,12528.31,12227.63
1370,12680.35,12284.52
1765,12686.17,12010.31
165,12589.53,12331.01
927,12397.67,12180.24
1187,12255.19,11959.38
1411,12251.52,11984.94
1555,12533.96,11953.58
393,12476.29,12262.86
1676,12731.09,12245.34
713,12514.61,11947.87
289,12554.45,11882.54
480,12602.95,12192.29
306,12841.79,12598.58
1640,12542.4,12152.71
1880,12509.28,11969.06
1282,12623.82,12089.0
797,12462.44,11828.06
789,12429.8,12201.77
385,13135.23,12404.03
1172,12400.13,11689.49
1316,12847.91,12502.52
194,12583.09,12315.62
825,12602.51,12032.7
378,12497.43,11950.01
1817,12477.73,11904.75
166,12455.01,11763.1
1673,12419.66,11815.68
1041,12495.74,11799.62
187,12481.08,11781.23
155,12453.04,12257.71
1942,12258.67,11966.64
1534,12467.33,11836.07
760,12606.64,12096.87
900,12317.53,11707.02
896,12477.32,11927.82
619,12570.78,11923.41
1062,12535.45,11960.2
292,12394.86,12176.79
1232,12639.54,12100.88
1590,12505.56,11959.58
180,12401.63,11752.63
110,12607.91,12371.01
104,12462.59,11835.98
802,12293.88,12011.8
565,12452.1,12119.97
1022,12200.48,11931.07
697,12585.68,12037.96
1380,12573.66,11979.14
1637,12491.3,11914.07
62,12406.87,12041.08
606,12424.82,12194.49
1577,12428.44,11849.54
886,12649.85,11987.59
680,12883.01,12606.29
1058,12605.2,12176.73
1960,12422.13,12189.06
401,12549.43,12070.69
582,12575.62,12049.94
1737,12581.0,12244.54
1944,12605.47,11923.31
639,12654.88,12378.48
924,12453.04,12257.71
1218,12629.77,12042.58
730,12810.94,12522.23
621,12530.13,12235.9
268,12777.97,12383.53
819,12594.57,11963.9
1109,13065.68,12559.35
755,12554.03,12035.64
1742,12803.78,12532.63
1756,12423.51,12183.31
463,13178.27,12641.49
1785,12202.33,11935.58
637,12511.18,11971.28
182,12610.63,12102.91
1403,12666.32,12079.66
1954,12487.41,11786.69
1515,12536.15,12195.96
432,12712.94,12503.23
1451,12585.05,12065.53
347,12548.77,12209.78
1417,12748.92,12258.08
691,12605.61,12021.64
1818,12235.6,11956.73
141,12421.06,12189.23
1504,12580.39,11893.03
1869,12585.79,12048.95
1303,12404.38,11755.66
1854,12588.46,12329.25
415,12419.36,12198.95
1188,12476.98,12248.26
716,12568.62,12053.73
777,12578.73,12065.67
298,12224.95,11958.17
320,12761.73,12418.83
181,12438.63,11804.13
964,12484.69,11880.59
946,12537.28,12251.94
1115,12522.6,12240.33
1597,12678.6,12001.51
722,12470.11,11890.03
1087,12697.64,12302.62
1989,12612.12,12313.88
308,12590.3,12366.65
973,12497.19,12153.31
828,12604.95,11954.33
1429,12444.6,11834.74
1913,12587.57,12071.99
1409,12597.04,11947.12
1023,12583.7,11903.99
1544,12542.54,11896.38
679,12397.48,12188.16
31,13139.36,12637.91
1616,12349.7,11765.3
325,13178.56,12799.01
135,12571.05,12085.77
205,12752.59,12249.82
487,12582.68,11923.28
574,12536.79,12254.01
569,12504.63,11924.72
1856,12484.19,11837.23
784,12575.32,11928.88
1636,12535.21,12271.61
610,12612.22,12094.55
485,12208.29,11933.46
1925,12457.87,12115.79
460,13205.18,12605.88
1471,12411.08,11730.54
1407,12579.06,12003.91
1213,12715.14,12422.65
628,12424.37,11836.06
1270,12521.07,11916.94
1154,12416.26,12107.83
1914,12604.06,11896.5
1623,12471.47,11943.08
107,12572.89,12095.46
878,12814.38,12482.95
1333,12409.98,11736.59
660,12366.52,11715.45
1092,12323.07,11891.87
575,12535.15,11946.28
749,12627.85,11953.69
1749,12811.14,12562.82
390,12590.89,12069.02
45,12496.08,12075.67
1102,12620.18,11979.57
1790,12427.19,11793.81
1229,12638.72,12100.3
512,12510.93,12164.44
758,12480.12,11914.39
413,12531.96,11916.63
1057,13162.89,12485.69
792,12935.36,12474.03
1874,12387.09,11654.79
1196,12364.75,11612.74
316,13290.8,12852.85
860,12415.54,12183.35
370,12643.27,12082.36
1670,12444.22,11795.15
33,12567.44,12023.68
1053,12532.19,11946.75
1530,12404.04,12191.47
1722,12591.49,12241.3
945,12541.43,12216.92
518,12560.0,12025.39
422,12587.56,12059.59
1159,13049.2,12417.53
650,12586.04,12042.29
473,12493.33,11881.65
1871,12512.71,11927.04
997,12548.1,11876.45
319,12552.29,12052.34
1703,12507.72,12219.22
1164,12504.84,12088.12
1051,12554.43,11910.45
967,13034.9,12436.3
1357,12503.0,11938.37
335,12528.96,11971.65
1183,12554.13,11860.27
1393,12497.98,11976.45
51,12788.87,12468.38
1356,12471.15,12229.32
1304,12421.84,11835.16
1862,12330.81,11716.1
1208,12558.45,11859.11
1274,12738.83,12247.09
1253,12635.75,12358.09
1459,12815.96,12513.46
461,12615.33,12087.44
881,12353.13,11657.86
1124,12549.37,12259.43
892,12613.77,12281.33
1204,12444.51,11807.57
1850,12544.08,12046.04
285,12639.28,12325.37
1550,12205.42,11936.17
694,12591.69,12066.6
612,12463.86,11799.52
800,12498.65,11972.31
1492,12419.84,12153.67
910,12493.0,11986.89
1336,12606.87,12123.56
1921,13177.25,12696.59
1056,12537.21,12074.38
65,12599.9,12069.96
1123,12444.46,12121.49
978,12562.98,12038.84
1104,12448.86,11831.64
670,13197.77,12801.83
736,12455.49,12198.72
280,13095.77,12675.44
136,12595.33,11946.23
434,12587.59,12008.1
950,12598.47,12044.25
251,12557.94,12041.67
601,12507.91,11977.27
1458,12521.15,12129.7
1748,12505.49,12098.03
998,12569.98,11897.17
1448,12478.45,12300.98
49,12841.28,12558.73
1473,12715.7,12505.6
36,12837.67,12550.51
982,12596.98,12340.61
100,12546.33,12290.21
1376,12216.85,11942.4
1569,12612.8,12185.8
744,12724.67,12511.75
1775,12394.64,11717.15
616,12557.1,12152.77
210,12633.28,12074.31
201,12405.02,12037.74
1525,12596.08,12074.57
732,12801.66,12512.08
330,12600.09,12079.01
97,12481.56,11858.21
1299,12602.4,12052.07
1440,12457.86,12214.19
1142,12422.71,12173.05
1428,12425.55,12203.74
710,12417.6,12144.48
1609,12582.37,11999.31
746,12572.59,11982.78
1872,12509.82,12265.43
1240,12476.13,11926.11
253,12565.54,12029.57
344,12476.12,11759.67
1659,12576.15,11995.17
435,12487.15,11939.75
1961,12503.56,11996.48
1916,12423.79,11769.24
868,12391.72,12177.1
838,12491.92,12269.64
1674,12544.59,12012.24
1656,12555.23,12030.14
483,12703.02,12339.48
48,12577.48,11999.48
775,12825.41,12528.51
677,12235.87,11939.27
1310,12554.68,11915.9
535,12691.84,12330.72
1979,12896.69,12419.59
1488,12574.09,12048.78
46,12590.71,12312.25
106,12594.64,11939.26
92,12589.17,11936.21
675,12457.63,11828.5
66,12511.52,11953.82
1820,12517.76,11985.93
545,12670.56,12078.66
321,12790.87,12407.88
1227,12824.14,12542.44
1298,12475.86,12296.4
1832,12216.37,11915.83
1593,12652.61,12036.88
549,12822.11,12530.69
171,12418.84,12159.13
64,12644.77,12372.46
324,12444.94,12194.11
329,13030.26,12426.61
1239,12440.0,11788.57
567,12477.08,11827.74
1127,12518.62,11889.23
248,12596.06,11922.96
1344,12504.03,11977.48
1606,12569.11,12039.64
1573,12576.37,11814.43
1439,12418.63,11737.6
1296,12568.76,12025.05
719,12475.23,12258.76
1613,12578.05,12048.76
664,12606.19,12092.01
267,12507.66,11988.42
756,12499.87,11895.85
1374,12487.84,12283.25
1453,12506.38,11924.2
684,12260.41,11955.67
1519,12453.22,11871.46
262,12498.72,11931.5
957,12534.59,12250.2
620,12338.6,12010.77
1150,12649.04,12070.51
1018,12361.41,11772.44
657,12713.9,12403.54
1719,12683.56,12057.82
1704,12402.02,11695.78
1549,13212.82,12648.88
1618,12381.86,11645.48
979,12425.23,11839.05
1576,12625.2,12103.69
130,12480.26,11861.03
1717,12615.09,12065.13
1562,12485.29,11912.49
893,13196.83,12602.26
122,12635.24,11979.91
940,12574.57,12354.98
457,12548.96,12018.34
975,12444.4,11732.97
1009,12740.74,12251.76
1212,12742.79,12167.36
914,12807.74,12466.62
1137,12815.13,12553.76
1755,12407.62,11763.8
1479,12388.4,11661.41
1800,12314.97,11675.14
1619,12460.05,12029.87
843,12434.01,11773.16
523,12500.32,11975.17
1230,12560.3,12045.89
1774,12592.36,12062.6
1975,12330.9,11725.81
282,12211.46,11943.1
183,12600.09,12074.14
1470,12612.04,12336.26
476,12220.55,11948.78
72,12506.41,11888.07
1486,13025.31,12460.14
1552,12424.26,11801.26
1831,12607.41,12103.8
198,12397.03,12188.01
667,12497.33,12188.27
1782,12228.28,11965.77
1915,12268.1,11977.2
494,12520.77,11932.56
1140,12417.64,11765.27
925,12596.35,12104.23
743,12686.23,11994.88
1289,12607.82,12082.25
1383,12576.84,12061.47
367,12515.74,11967.33
274,12608.82,12061.7
1122,12625.57,11982.58
1067,12600.64,11967.25
192,12659.56,12280.35
139,12407.58,12198.57
1930,12420.6,11782.78
1469,12414.6,11751.89
1242,12631.85,12334.46
1165,13189.99,12579.73
28,12569.41,12031.9
1844,12436.56,11854.82
1371,12873.31,12587.67
929,12897.28,12636.44
932,12323.29,11613.28
177,12418.5,12030.8
363,12593.96,12011.55
1456,12444.84,12227.12
923,12540.64,12285.81
1684,12508.59,11934.26
1875,12907.84,12638.13
687,12882.21,12586.95
1981,12621.83,12355.59
1829,12561.27,12012.83
661,12481.03,12156.91
1988,12576.4,12066.34
692,12419.02,12165.03
1024,12550.96,11999.2
1541,12500.65,12076.63
1932,12857.55,12560.93
1318,12398.72,12044.51
430,12707.11,12414.02
989,12372.26,11644.15
199,12591.39,11954.53
394,12732.05,12373.44
651,12614.66,12026.12
1036,12454.08,11857.24
1466,12215.59,11943.53
1730,12560.19,12232.34
1881,12423.15,12161.43
1157,12510.27,11952.19
1465,12588.39,11981.8
1016,12919.8,12686.57
1138,12426.64,11726.96
1027,12429.47,12177.73
40,12713.27,12043.26
1351,12608.51,12122.48
1360,12440.53,12136.96
21,12840.23,12366.87
546,12854.19,12509.38
1757,12580.31,12048.85
1255,12586.66,12046.32
1363,12415.58,11764.3
1251,12554.46,12016.4
304,12335.71,11679.77
812,12629.81,12197.08
905,12612.89,11983.16
1015,12588.56,12012.49
555,12707.95,12475.11
1132,12523.89,11822.12
509,12560.74,12212.77
728,12196.22,11931.36
359,12612.11,12090.66
681,12716.98,12217.02
615,12401.31,12192.35
654,12556.54,11865.62
1561,12406.04,12183.0
1887,12509.46,11971.16
1923,12846.63,12581.43
668,12558.01,12039.49
1068,12553.2,12210.65
286,12596.36,11949.79
1876,12580.78,12077.16
1387,12442.23,11880.74
216,12856.06,12573.12
133,12596.88,12312.8
1373,13203.74,12636.35
408,12602.1,12012.88
763,12311.97,11692.25
478,12701.35,12299.06
1789,12500.95,11832.03
584,12830.21,12463.09
1395,12588.97,12243.86
1859,12463.7,11905.69
81,12466.32,12253.03
1337,12472.47,11784.11
974,12572.07,11967.95
669,12541.02,11959.94
496,12568.44,12087.85
718,12581.95,11913.38
164,12420.94,12180.73
1201,12253.62,11952.72
1467,12632.06,12074.85
57,12747.86,12276.36
603,12417.54,12187.88
847,12899.29,12430.95
1919,12234.57,11974.55
283,12457.18,11823.96
277,12724.59,12513.53
1959,12829.26,12571.91
1397,12690.04,12024.76
1725,12485.98,11916.42
954,12590.17,11907.35
1483,12226.87,11967.04
1581,12623.26,12064.17
1601,12762.81,12225.06
1698,12599.16,11987.53
1308,13206.34,12720.09
1527,12428.49,12130.96
1666,12546.98,11874.31
433,12492.31,12271.28
720,12539.23,12191.19
196,12701.52,11998.79
1290,12447.12,11784.72
291,12594.31,12055.34
1918,12495.47,11878.4
361,12614.49,11980.84
125,12498.01,11926.85
630,12255.27,11972.95
506,12831.1,12545.59
468,12345.2,11749.08
43,12532.78,12265.89
229,12238.03,11950.75
1031,12562.88,12263.33
126,13031.29,12479.46
384,12404.32,12194.17
1952,12547.13,12192.45
1708,13161.33,12775.57
1457,12682.29,11982.6
783,12614.76,12189.82
934,12393.95,11660.14
1101,12227.79,11935.9
926,12618.92,12162.61
1678,12473.35,12240.81
531,12600.13,12321.71
1110,12603.3,11959.75
143,12326.19,11725.26
1851,12573.78,12084.48
492,12425.09,12172.61
1026,12398.27,11729.81
1307,13135.54,12636.53
1605,12597.53,12048.56
1424,12621.99,12094.14
583,12554.99,11933.88
559,12403.48,12166.75
1772,12771.1,12289.81
942,12763.4,12458.16
1285,12620.84,12088.25
1105,12702.93,12164.92
1566,12643.81,12148.6
115,12751.95,12385.8
371,13034.86,12463.3
174,12441.48,12218.38
1522,12418.69,12052.82
1879,12352.36,11723.76
1136,12506.57,12229.82
922,12482.18,11768.93
35,12504.17,11961.24
944,12473.07,11919.89
186,12813.79,12517.62
1052,12403.83,12182.97
1648,12225.04,11955.25
1746,12463.95,11842.96
1777,12502.24,12096.38
504,12230.23,11941.25
1718,12404.62,11777.85
1256,12581.08,12091.55
613,12902.4,12613.13
1565,12689.21,11983.14
1664,12496.28,11898.72
609,12459.46,12209.21
1381,12561.87,12033.3
1539,12479.13,12266.08
1728,12560.03,12074.94
607,12569.54,11893.75
1054,12662.71,12059.83
1661,12842.82,12441.42
1523,12570.16,12185.59
173,13050.15,12487.15
726,12218.08,11945.87
71,12846.86,12518.4
1332,12644.84,12005.89
1699,12419.65,11777.71
58,12414.62,12122.75
1642,12562.08,12027.83
364,12605.87,12026.37
402,12559.06,12034.79
1413,12886.12,12486.63
557,12616.87,12182.09
275,12615.39,12086.7
23,12604.16,12108.31
350,12834.52,12549.07
1968,12561.91,11890.66
149,12616.95,12053.87
611,12813.68,12523.34
8,12720.08,12517.57
19,12349.75,11783.38
1786,12332.46,11721.05
1810,12480.95,11750.94
77,12635.11,12077.03
1147,12840.89,12563.01
1884,12624.54,12061.1
773,12527.27,11976.91
717,12419.7,11785.85
1168,12793.65,12495.41
1454,12433.66,12115.32
37,12714.93,12323.28
1331,12229.72,11930.76
845,12463.99,11779.35
1796,12574.2,12054.67
1528,12464.97,11773.33
1771,12333.54,11677.67
1835,12472.75,11823.58
538,12476.29,11894.06
479,13151.74,12752.9
1758,12235.43,11980.93
1100,12460.32,12203.17
203,12629.51,12051.08
602,12375.03,11706.98
1406,12509.88,11848.02
1085,12405.34,11754.07
1535,12242.1,11979.24
1978,12252.86,11986.81
949,12482.17,11923.39
340,12632.51,12025.04
1011,12560.73,12021.8
715,12593.52,12020.62
250,12485.86,11919.58
1582,12395.33,12170.15
1359,12408.87,12198.36
244,12712.18,12225.53
299,12584.02,12061.05
1520,12848.4,12607.71
240,12599.38,12258.24
300,12547.61,12016.9
470,12586.66,11971.71
1797,12411.1,12199.4
134,12509.07,12013.77
970,12491.88,11940.26
1886,12495.33,11892.67
495,12483.71,12243.74
372,13103.29,12619.62
1030,12918.33,12282.69
1106,12455.45,11865.28
191,12475.39,12272.84
1195,12606.53,11957.36
1778,12803.65,12383.44
1711,12593.09,12121.5
912,13094.98,12674.25
1202,12578.44,11929.96
1156,13151.0,12710.95
597,12848.44,12618.05
1867,12587.45,12050.2
1250,12552.21,11939.85
977,12286.56,11996.5
556,12497.27,12089.1
59,12591.88,12297.17
573,12859.02,12613.55
863,12421.16,11996.96
999,12442.7,12146.43
1885,12596.33,11920.66
207,12583.38,12053.63
1671,12488.32,11868.84
1039,12510.53,12258.19
1707,12800.39,12409.64
184,12217.45,11948.53
813,12962.04,12470.39
839,12579.31,11977.36
1949,12647.55,12226.57
1481,12525.59,11969.39
807,12562.51,12261.82
399,12668.6,12030.28
1358,12608.65,12262.87
809,12507.34,11959.97
530,12505.98,11965.58
1493,12581.41,12061.89
1745,12421.56,11827.61
471,12626.92,12015.37
351,12837.95,12279.7
227,13094.73,12385.92
971,12446.66,12244.05
29,12501.71,11996.77
1685,12581.17,11959.87
1163,12637.86,12054.47
570,12511.07,12241.49
832,12733.61,12240.03
821,12242.11,11953.85
55,12610.9,12303.8
1317,12564.6,12033.37
375,12495.11,11840.66
1228,12484.32,11721.24
752,12629.77,12350.07
360,12535.59,11918.27
288,12741.68,12359.6
810,12570.26,12035.03
655,12555.93,12026.78
1948,12729.49,12353.4
1556,12887.79,12598.6
759,12560.12,12080.04
1822,12979.4,12318.68
1490,12451.89,11809.88
1654,12538.85,11948.1
1025,12637.85,12065.06
1035,12676.9,12025.8
281,12562.62,11987.51
20,12503.07,11970.16
56,12570.68,11926.88
1086,12537.66,12006.13
1686,12617.08,12291.38
1823,12516.39,12221.36
1967,12495.81,11946.85
47,12416.91,12207.53
255,13015.03,12263.87
865,12773.2,12485.89
1234,12698.8,12376.36
1002,12430.34,11799.29
1043,12521.1,11934.53
785,12591.92,12382.56
1695,12332.45,11697.99
515,12473.21,12214.28
1078,12528.98,11823.14
592,12401.5,12192.9
41,12611.03,11984.38
1592,12845.56,12585.92
1846,12415.41,11667.47
1890,12624.27,12369.2
1306,12440.29,11839.11
197,12571.52,12085.51
1510,12557.69,11845.3
271,12642.78,12198.88
1953,12603.09,12022.18
3,12475.17,11912.93
1108,12989.82,12593.8
331,12611.05,12168.0
674,12533.72,11998.47
995,12549.02,12064.42
170,12966.62,12562.32
598,12507.93,11953.99
1861,12585.98,11936.75
232,12441.83,12193.97
1920,12550.51,12001.34
1571,12534.42,12267.32
903,12472.67,12191.43
516,12672.7,12073.36
1956,12247.45,11958.66
441,12593.7,11959.77
1547,12216.64,11949.72
168,12629.54,12406.6
1560,13162.09,12784.76
1962,12402.57,11743.45
1324,12251.95,11958.59
144,12404.4,12191.85
1096,13158.71,12679.12
1567,12422.33,11983.44
1812,12445.53,11794.27
1386,12511.28,11971.35
501,12385.66,11706.44
745,12443.34,12197.26
1032,12721.79,12048.88
1074,12480.37,11937.38
1893,12579.94,11998.09
1694,12430.95,12191.64
1864,12392.42,11928.7
423,12450.85,11803.11
890,12583.53,11922.64
1233,12524.13,12003.36
1762,13066.43,12589.87
1840,12531.12,11921.86
985,13159.05,12591.78
1843,12391.28,11726.71
1028,12587.13,12072.88
75,12219.69,11933.9
1200,12618.86,11992.93
488,12661.73,12120.58
729,12849.29,12562.69
147,12685.67,12003.39
904,12589.3,11957.49
693,12495.8,11881.29
1353,12621.67,12093.07
1716,12999.03,12685.92
