sid,BUFF,NOT,AND,PI,PO,LP
696,0,35,404,135,125,6
453,0,36,399,135,125,6
472,0,73,421,135,125,6
1658,0,99,511,135,125,6
513,0,51,416,135,125,6
2,0,97,510,135,125,6
1260,0,61,425,135,125,6
662,0,58,419,135,125,6
1415,0,47,416,135,125,6
1176,0,96,508,135,125,6
366,0,38,400,135,125,6
988,0,33,397,135,125,6
263,0,60,396,135,125,6
1943,0,96,509,135,125,6
112,0,95,506,135,125,6
1603,0,60,425,135,125,6
1088,0,56,422,135,125,6
899,0,35,399,135,125,6
770,0,36,402,135,125,6
1507,0,98,514,135,125,6
219,0,96,516,135,125,6
1389,0,54,422,135,125,6
1639,0,50,416,135,125,6
449,0,34,399,135,125,6
500,0,35,402,135,125,6
1838,0,49,416,135,125,6
249,0,98,492,135,125,6
314,0,96,492,135,125,6
1516,0,44,414,135,125,6
466,0,98,494,135,125,6
1112,0,73,421,135,125,6
1873,0,96,512,135,125,6
1237,0,99,508,135,125,7
1113,0,50,418,135,125,6
1263,0,61,394,135,125,6
1249,0,96,506,135,125,6
405,0,37,400,135,125,5
711,0,46,378,135,125,6
1291,0,51,417,135,125,6
26,0,95,510,135,125,6
1643,0,97,510,135,125,6
1064,0,94,490,135,125,6
222,0,98,498,135,125,6
1152,0,98,508,135,125,6
1696,0,40,407,135,125,6
1630,0,35,397,135,125,6
1460,0,95,503,135,125,6
1964,0,44,449,135,125,6
956,0,52,426,135,125,6
1194,0,97,508,135,125,7
481,0,97,505,135,125,6
484,0,39,402,135,125,6
741,0,98,511,135,125,6
1586,0,94,505,135,125,6
447,0,97,495,135,125,6
764,0,50,418,135,125,6
788,0,95,506,135,125,6
1241,0,41,441,135,125,6
1992,0,48,416,135,125,6
634,0,36,399,135,125,6
969,0,49,420,135,125,6
835,0,50,418,135,125,6
1933,0,38,404,135,125,6
1996,0,35,400,135,125,6
739,0,99,515,135,125,6
622,0,34,396,135,125,6
1135,0,96,511,135,125,6
1665,0,49,414,135,125,6
1610,0,33,393,135,125,6
1506,0,79,467,135,125,6
846,0,49,383,135,125,6
1723,0,97,511,135,125,6
365,0,63,427,135,125,6
387,0,34,402,135,125,6
1902,0,58,423,135,125,6
948,0,95,493,135,125,6
502,0,97,509,135,125,7
1951,0,63,428,135,125,6
412,0,59,421,135,125,6
814,0,94,501,135,125,6
704,0,41,405,135,125,6
1720,0,56,420,135,125,6
1158,0,99,509,135,125,6
337,0,94,491,135,125,6
727,0,96,494,135,125,6
1315,0,61,424,135,125,6
1083,0,55,421,135,125,6
1570,0,49,412,135,125,6
1896,0,97,515,135,125,6
708,0,35,399,135,125,6
761,0,60,419,135,125,6
1438,0,36,403,135,125,6
1484,0,39,437,135,125,6
712,0,52,420,135,125,6
666,0,37,398,135,125,6
511,0,60,422,135,125,6
1563,0,32,394,135,125,6
338,0,97,508,135,125,7
1311,0,42,407,135,125,6
626,0,99,511,135,125,6
1379,0,95,503,135,125,6
803,0,49,415,135,125,6
1247,0,42,410,135,125,6
885,0,96,507,135,125,7
1767,0,52,420,135,125,6
25,0,34,397,135,125,6
508,0,39,404,135,125,6
1261,0,54,419,135,125,6
1842,0,50,419,135,125,6
563,0,33,397,135,125,6
1093,0,38,401,135,125,6
407,0,37,403,135,125,6
1645,0,94,511,135,125,6
858,0,60,423,135,125,6
116,0,36,398,135,125,5
1463,0,58,421,135,125,6
465,0,39,402,135,125,6
921,0,34,398,135,125,6
188,0,96,494,135,125,6
514,0,43,443,135,125,6
1982,0,97,495,135,125,6
1917,0,54,426,135,125,6
1662,0,64,431,135,125,6
526,0,57,394,135,125,6
234,0,80,485,135,125,6
1596,0,37,401,135,125,6
1624,0,35,397,135,125,6
1377,0,49,416,135,125,6
1687,0,51,417,135,125,6
992,0,47,414,135,125,6
737,0,42,403,135,125,6
157,0,58,422,135,125,6
990,0,99,509,135,125,6
686,0,51,419,135,125,6
1175,0,52,425,135,125,6
762,0,97,513,135,125,6
1906,0,81,471,135,125,6
265,0,61,427,135,125,6
958,0,35,400,135,125,6
593,0,98,512,135,125,6
418,0,54,426,135,125,6
1635,0,47,413,135,125,6
322,0,94,504,135,125,6
1166,0,51,413,135,125,6
1382,0,49,424,135,125,6
213,0,61,425,135,125,6
295,0,98,507,135,125,6
794,0,63,429,135,125,6
1231,0,34,398,135,125,6
1689,0,99,495,135,125,6
1931,0,43,406,135,125,6
636,0,50,414,135,125,6
1770,0,46,446,135,125,6
398,0,33,397,135,125,6
824,0,61,430,135,125,6
1462,0,52,417,135,125,6
1075,0,98,495,135,125,6
1155,0,35,398,135,125,6
278,0,37,400,135,125,6
1042,0,95,503,135,125,6
1622,0,41,403,135,125,6
596,0,97,514,135,125,6
966,0,61,423,135,125,6
1281,0,48,418,135,125,6
560,0,99,496,135,125,6
1366,0,40,406,135,125,6
980,0,36,397,135,125,6
128,0,54,423,135,125,6
765,0,41,405,135,125,6
290,0,54,421,135,125,6
1327,0,74,423,135,125,6
641,0,39,378,135,125,6
1815,0,56,426,135,125,6
1735,0,37,404,135,125,6
1404,0,62,425,135,125,6
1292,0,41,404,135,125,6
42,0,61,425,135,125,6
1004,0,51,416,135,125,6
1994,0,58,425,135,125,6
884,0,43,383,135,125,6
1312,0,36,399,135,125,6
388,0,42,404,135,125,6
368,0,56,423,135,125,6
698,0,62,432,135,125,6
153,0,44,442,135,125,6
123,0,43,406,135,125,6
1712,0,35,400,135,125,6
44,0,39,412,135,125,6
80,0,53,425,135,125,6
1277,0,51,421,135,125,6
528,0,56,422,135,125,6
572,0,95,495,135,125,6
236,0,74,427,135,125,6
1626,0,100,519,135,125,6
293,0,39,401,135,125,6
1910,0,45,446,135,125,6
951,0,55,420,135,125,6
880,0,35,402,135,125,6
1769,0,43,439,135,125,6
1287,0,40,407,135,125,6
1997,0,95,503,135,125,6
233,0,98,502,135,125,6
776,0,48,417,135,125,6
215,0,75,424,135,125,6
95,0,98,509,135,125,6
1889,0,96,490,135,125,6
917,0,95,491,135,125,6
474,0,52,419,135,125,6
1701,0,95,514,135,125,6
1033,0,94,515,135,125,6
1133,0,94,504,135,125,6
836,0,36,402,135,125,6
428,0,35,398,135,125,6
1803,0,100,510,135,125,6
1824,0,57,429,135,125,6
332,0,52,418,135,125,6
961,0,49,419,135,125,6
1008,0,96,504,135,125,6
1537,0,49,384,135,125,6
1098,0,63,427,135,125,6
1180,0,63,430,135,125,6
208,0,34,397,135,125,6
84,0,42,441,135,125,6
503,0,98,508,135,125,7
1295,0,56,427,135,125,6
362,0,43,442,135,125,6
1901,0,39,400,135,125,6
1452,0,57,425,135,125,6
724,0,58,418,135,125,6
1405,0,37,399,135,125,6
1364,0,44,440,135,125,6
617,0,50,416,135,125,6
424,0,62,425,135,125,6
1077,0,57,425,135,125,6
175,0,98,495,135,125,6
1839,0,45,414,135,125,6
172,0,49,419,135,125,6
102,0,46,378,135,125,6
1744,0,37,402,135,125,6
121,0,39,404,135,125,6
618,0,96,491,135,125,6
891,0,55,421,135,125,6
1702,0,98,509,135,125,7
103,0,62,427,135,125,6
14,0,97,510,135,125,6
525,0,35,401,135,125,6
491,0,34,399,135,125,6
1612,0,38,403,135,125,6
159,0,50,419,135,125,6
1841,0,44,385,135,125,6
895,0,100,495,135,125,6
1328,0,45,413,135,125,6
1305,0,52,418,135,125,6
857,0,97,511,135,125,6
1120,0,48,418,135,125,6
475,0,98,515,135,125,7
1350,0,61,425,135,125,6
1589,0,41,440,135,125,6
742,0,39,402,135,125,6
1663,0,97,508,135,125,6
1339,0,39,403,135,125,6
1957,0,99,500,135,125,6
1494,0,47,380,135,125,6
318,0,51,416,135,125,6
221,0,98,513,135,125,6
451,0,65,429,135,125,6
521,0,36,394,135,125,6
1040,0,51,417,135,125,6
1003,0,37,402,135,125,6
1161,0,38,407,135,125,6
888,0,40,400,135,125,6
1361,0,61,429,135,125,6
1894,0,39,405,135,125,6
1475,0,61,422,135,125,6
882,0,71,420,135,125,6
1269,0,38,402,135,125,6
1883,0,46,445,135,125,6
1209,0,37,398,135,125,6
1518,0,62,426,135,125,6
841,0,39,406,135,125,6
1167,0,57,419,135,125,6
1634,0,52,416,135,125,6
1223,0,52,418,135,125,6
753,0,52,425,135,125,6
700,0,48,417,135,125,6
781,0,98,508,135,125,6
1644,0,35,405,135,125,6
1248,0,98,493,135,125,6
214,0,95,505,135,125,6
1763,0,44,445,135,125,6
1911,0,53,426,135,125,6
1750,0,62,425,135,125,6
389,0,36,400,135,125,6
1320,0,96,492,135,125,6
396,0,95,503,135,125,6
1288,0,55,427,135,125,6
1715,0,98,510,135,125,6
1580,0,54,425,135,125,6
454,0,63,428,135,125,6
1187,0,41,412,135,125,6
587,0,60,422,135,125,6
927,0,95,504,135,125,6
165,0,42,402,135,125,6
439,0,49,420,135,125,6
1411,0,94,504,135,125,6
1676,0,42,404,135,125,6
713,0,45,412,135,125,6
1765,0,49,413,135,125,6
6,0,42,443,135,125,6
699,0,43,406,135,125,6
1555,0,37,401,135,125,6
1370,0,37,399,135,125,6
393,0,97,512,135,125,6
1282,0,98,512,135,125,6
289,0,61,422,135,125,6
1640,0,96,494,135,125,6
306,0,44,411,135,125,6
480,0,52,421,135,125,6
1316,0,56,421,135,125,6
1817,0,68,405,135,125,6
789,0,38,402,135,125,6
1880,0,37,402,135,125,6
1172,0,55,422,135,125,6
385,0,61,425,135,125,6
825,0,96,510,135,125,6
797,0,47,415,135,125,6
194,0,97,506,135,125,6
1673,0,50,421,135,125,6
378,0,48,418,135,125,6
1041,0,98,508,135,125,6
1534,0,38,400,135,125,6
187,0,97,511,135,125,6
155,0,60,421,135,125,6
1942,0,94,502,135,125,6
166,0,34,395,135,125,6
900,0,60,421,135,125,6
760,0,95,493,135,125,6
292,0,95,509,135,125,6
1232,0,96,513,135,125,7
1590,0,33,401,135,125,6
110,0,59,426,135,125,6
1062,0,50,424,135,125,6
896,0,35,400,135,125,6
619,0,35,399,135,125,6
180,0,60,422,135,125,6
104,0,57,420,135,125,6
565,0,41,407,135,125,6
1637,0,98,513,135,125,6
802,0,97,511,135,125,7
1022,0,38,401,135,125,6
1380,0,34,396,135,125,6
697,0,100,514,135,125,6
680,0,100,514,135,125,6
1577,0,63,427,135,125,6
606,0,99,508,135,125,7
1944,0,41,407,135,125,6
1737,0,100,494,135,125,6
1058,0,56,424,135,125,6
886,0,37,402,135,125,6
62,0,35,395,135,125,6
639,0,58,425,135,125,6
582,0,82,486,135,125,6
1960,0,72,423,135,125,6
401,0,51,419,135,125,6
819,0,38,406,135,125,6
730,0,44,407,135,125,6
1218,0,42,405,135,125,6
1109,0,37,397,135,125,6
268,0,37,404,135,125,6
1742,0,41,406,135,125,6
1785,0,75,426,135,125,6
755,0,51,419,135,125,6
924,0,59,420,135,125,6
621,0,99,518,135,125,6
1756,0,37,395,135,125,5
1515,0,95,494,135,125,6
432,0,40,414,135,125,6
463,0,64,429,135,125,6
637,0,64,428,135,125,6
1504,0,63,434,135,125,6
347,0,41,409,135,125,6
1417,0,53,425,135,125,6
1818,0,39,398,135,125,5
1954,0,99,509,135,125,6
1403,0,53,423,135,125,6
1854,0,46,446,135,125,6
1188,0,47,384,135,125,6
1451,0,35,399,135,125,6
141,0,72,423,135,125,6
182,0,96,507,135,125,6
691,0,61,426,135,125,6
1303,0,62,426,135,125,6
1869,0,33,398,135,125,6
415,0,95,504,135,125,6
298,0,94,502,135,125,6
777,0,37,401,135,125,6
946,0,46,378,135,125,6
964,0,52,423,135,125,6
716,0,97,506,135,125,6
1115,0,95,502,135,125,6
320,0,60,422,135,125,6
181,0,54,425,135,125,6
1597,0,51,415,135,125,6
1989,0,93,489,135,125,6
1087,0,59,420,135,125,6
973,0,39,406,135,125,6
828,0,57,394,135,125,6
1023,0,39,399,135,125,6
1429,0,96,497,135,125,6
722,0,51,420,135,125,6
1616,0,52,418,135,125,6
31,0,48,418,135,125,6
1913,0,42,409,135,125,6
325,0,34,397,135,125,6
1544,0,50,413,135,125,6
308,0,35,399,135,125,6
1409,0,62,427,135,125,6
1636,0,40,411,135,125,6
574,0,39,411,135,125,6
1856,0,94,511,135,125,6
679,0,38,402,135,125,6
569,0,50,419,135,125,6
135,0,97,505,135,125,6
487,0,50,417,135,125,6
784,0,54,420,135,125,6
460,0,99,493,135,125,6
610,0,100,512,135,125,6
1925,0,97,495,135,125,6
485,0,38,399,135,125,6
1270,0,36,406,135,125,6
1213,0,99,507,135,125,6
878,0,78,464,135,125,6
1407,0,62,425,135,125,6
1471,0,100,513,135,125,6
205,0,34,398,135,125,6
1154,0,51,418,135,125,6
107,0,99,513,135,125,6
628,0,50,418,135,125,6
1914,0,99,495,135,125,6
1333,0,36,402,135,125,6
1623,0,50,417,135,125,6
660,0,92,491,135,125,6
1749,0,80,486,135,125,6
1092,0,35,400,135,125,6
575,0,53,428,135,125,6
1790,0,48,415,135,125,6
749,0,99,503,135,125,6
45,0,50,420,135,125,6
1102,0,95,510,135,125,6
390,0,58,395,135,125,6
860,0,39,407,135,125,6
1229,0,98,520,135,125,6
792,0,52,416,135,125,6
1057,0,95,491,135,125,6
33,0,49,419,135,125,6
1874,0,34,395,135,125,6
1530,0,46,379,135,125,6
512,0,37,402,135,125,6
945,0,37,401,135,125,6
1722,0,44,443,135,125,6
758,0,100,499,135,125,6
370,0,95,506,135,125,6
1196,0,41,410,135,125,6
1670,0,58,425,135,125,6
413,0,95,506,135,125,6
316,0,34,398,135,125,6
518,0,97,495,135,125,6
1053,0,35,399,135,125,6
1159,0,49,419,135,125,6
650,0,52,420,135,125,6
422,0,96,492,135,125,6
1164,0,96,506,135,125,6
51,0,45,447,135,125,6
1703,0,98,516,135,125,6
1357,0,53,420,135,125,6
335,0,48,413,135,125,6
1356,0,97,515,135,125,6
967,0,51,419,135,125,6
1183,0,53,426,135,125,6
473,0,37,402,135,125,6
1393,0,43,439,135,125,6
319,0,97,513,135,125,6
997,0,60,422,135,125,6
1871,0,62,428,135,125,6
1253,0,39,406,135,125,6
1051,0,63,430,135,125,6
1862,0,51,417,135,125,6
1304,0,33,399,135,125,6
1124,0,97,508,135,125,7
1208,0,37,401,135,125,6
1850,0,96,512,135,125,6
1459,0,44,407,135,125,6
461,0,95,504,135,125,6
1274,0,43,410,135,125,6
800,0,50,419,135,125,6
1336,0,41,439,135,125,6
910,0,36,397,135,125,6
1204,0,51,421,135,125,6
1550,0,97,508,135,125,6
612,0,58,420,135,125,6
881,0,99,512,135,125,6
1921,0,36,398,135,125,6
1492,0,97,494,135,125,6
1123,0,95,511,135,125,6
285,0,56,425,135,125,6
978,0,99,514,135,125,6
1056,0,51,419,135,125,6
670,0,37,398,135,125,6
892,0,59,428,135,125,6
694,0,95,489,135,125,6
736,0,55,421,135,125,6
1104,0,46,415,135,125,6
65,0,39,402,135,125,6
136,0,53,420,135,125,6
1458,0,45,445,135,125,6
434,0,60,427,135,125,6
251,0,32,395,135,125,6
1473,0,76,427,135,125,6
1748,0,59,427,135,125,6
950,0,59,423,135,125,6
280,0,32,396,135,125,6
998,0,86,472,135,125,6
100,0,75,430,135,125,6
601,0,39,401,135,125,6
49,0,46,413,135,125,6
982,0,42,409,135,125,6
744,0,96,510,135,125,7
36,0,39,396,135,125,5
1448,0,80,485,135,125,6
1376,0,97,508,135,125,7
1569,0,98,508,135,125,6
1775,0,52,419,135,125,6
1299,0,32,396,135,125,6
616,0,46,418,135,125,6
1440,0,97,509,135,125,7
210,0,59,421,135,125,6
330,0,53,421,135,125,6
1525,0,97,511,135,125,6
1872,0,55,418,135,125,6
1428,0,41,409,135,125,6
1142,0,41,404,135,125,6
201,0,35,397,135,125,6
732,0,41,402,135,125,6
710,0,43,404,135,125,6
1609,0,94,507,135,125,6
97,0,62,424,135,125,6
746,0,95,510,135,125,6
1240,0,33,398,135,125,6
1656,0,39,400,135,125,6
1659,0,96,496,135,125,6
1961,0,53,423,135,125,6
344,0,97,509,135,125,6
868,0,47,378,135,125,6
483,0,60,421,135,125,6
253,0,49,415,135,125,6
1674,0,49,419,135,125,6
435,0,51,422,135,125,6
1916,0,62,426,135,125,6
838,0,98,507,135,125,6
48,0,52,420,135,125,6
775,0,96,511,135,125,6
677,0,46,383,135,125,6
46,0,43,410,135,125,6
1979,0,34,404,135,125,6
535,0,61,423,135,125,6
1488,0,45,411,135,125,6
106,0,69,401,135,125,6
1820,0,50,417,135,125,6
1310,0,37,403,135,125,6
92,0,36,403,135,125,6
1227,0,94,492,135,125,6
675,0,56,417,135,125,6
66,0,33,396,135,125,6
1298,0,42,402,135,125,6
549,0,94,490,135,125,6
64,0,51,422,135,125,6
171,0,98,511,135,125,6
545,0,56,426,135,125,6
321,0,51,417,135,125,6
567,0,53,425,135,125,6
1832,0,95,507,135,125,6
1344,0,35,399,135,125,6
1573,0,42,405,135,125,6
1593,0,51,419,135,125,6
329,0,56,425,135,125,6
1239,0,96,495,135,125,6
1439,0,54,421,135,125,6
1127,0,59,427,135,125,6
324,0,41,405,135,125,6
1613,0,50,416,135,125,6
1606,0,34,398,135,125,6
756,0,39,404,135,125,6
1296,0,52,419,135,125,6
248,0,42,380,135,125,6
664,0,50,419,135,125,6
719,0,97,512,135,125,6
267,0,94,495,135,125,6
1453,0,56,390,135,125,6
1519,0,36,407,135,125,6
620,0,52,420,135,125,6
1374,0,41,408,135,125,6
957,0,96,504,135,125,7
1549,0,97,507,135,125,6
1018,0,51,418,135,125,6
684,0,46,380,135,125,6
1719,0,37,402,135,125,6
657,0,34,391,135,125,6
1618,0,81,485,135,125,6
1150,0,50,420,135,125,6
262,0,35,397,135,125,6
1704,0,59,424,135,125,6
1576,0,51,425,135,125,6
1009,0,41,402,135,125,6
979,0,61,425,135,125,6
1717,0,58,428,135,125,6
1137,0,42,407,135,125,6
1562,0,99,514,135,125,7
940,0,45,446,135,125,6
1479,0,48,450,135,125,6
893,0,54,423,135,125,6
130,0,51,417,135,125,6
975,0,94,509,135,125,6
914,0,39,406,135,125,6
1619,0,72,405,135,125,6
457,0,46,416,135,125,6
122,0,98,519,135,125,7
1800,0,54,422,135,125,6
1755,0,64,429,135,125,6
1212,0,32,395,135,125,6
523,0,51,422,135,125,6
282,0,96,510,135,125,7
1230,0,51,417,135,125,6
476,0,36,396,135,125,5
1975,0,60,423,135,125,6
1552,0,32,396,135,125,6
843,0,56,391,135,125,6
1470,0,40,406,135,125,6
1774,0,41,404,135,125,6
1831,0,42,416,135,125,6
183,0,94,491,135,125,6
1915,0,75,424,135,125,6
1486,0,99,491,135,125,6
198,0,72,422,135,125,6
925,0,81,486,135,125,6
667,0,66,400,135,125,6
72,0,34,401,135,125,6
1782,0,96,509,135,125,7
1140,0,99,497,135,125,6
743,0,96,508,135,125,6
494,0,61,427,135,125,6
1383,0,52,418,135,125,6
1289,0,95,507,135,125,6
274,0,96,495,135,125,6
1122,0,82,470,135,125,6
929,0,42,406,135,125,6
367,0,55,428,135,125,6
192,0,60,423,135,125,6
1165,0,63,422,135,125,6
1371,0,96,494,135,125,6
1067,0,61,427,135,125,6
1844,0,61,425,135,125,6
139,0,96,510,135,125,7
1930,0,54,422,135,125,6
28,0,57,394,135,125,6
1242,0,98,509,135,125,6
1469,0,55,392,135,125,6
1875,0,97,495,135,125,6
932,0,40,408,135,125,6
363,0,41,439,135,125,6
923,0,98,508,135,125,6
687,0,44,442,135,125,6
1684,0,50,417,135,125,6
177,0,93,489,135,125,6
1456,0,35,396,135,125,5
1829,0,100,496,135,125,6
1981,0,54,423,135,125,6
661,0,60,435,135,125,6
1541,0,36,398,135,125,6
1932,0,95,508,135,125,6
1318,0,97,510,135,125,6
1988,0,97,508,135,125,6
1024,0,97,514,135,125,6
1881,0,80,487,135,125,6
692,0,42,409,135,125,6
430,0,99,512,135,125,7
989,0,36,403,135,125,6
651,0,50,415,135,125,6
394,0,48,418,135,125,6
1466,0,74,426,135,125,6
1465,0,44,384,135,125,6
1351,0,99,514,135,125,6
1016,0,96,503,135,125,6
1157,0,101,515,135,125,6
199,0,60,425,135,125,6
1138,0,98,501,135,125,6
1036,0,94,491,135,125,6
1360,0,42,441,135,125,6
1730,0,39,406,135,125,6
1027,0,36,398,135,125,5
1757,0,97,514,135,125,6
546,0,58,418,135,125,6
21,0,54,419,135,125,6
40,0,97,510,135,125,6
1363,0,41,380,135,125,6
555,0,95,504,135,125,6
1255,0,96,492,135,125,6
1132,0,96,512,135,125,6
681,0,97,514,135,125,6
1251,0,51,419,135,125,6
615,0,96,509,135,125,6
728,0,72,423,135,125,6
654,0,57,423,135,125,6
905,0,98,508,135,125,6
1015,0,53,423,135,125,6
812,0,53,418,135,125,6
509,0,101,436,135,125,6
304,0,58,422,135,125,6
1923,0,95,492,135,125,6
1887,0,96,494,135,125,6
359,0,61,427,135,125,6
286,0,37,398,135,125,6
1561,0,36,398,135,125,5
668,0,94,491,135,125,6
1068,0,46,418,135,125,6
1876,0,72,405,135,125,6
216,0,44,444,135,125,6
1373,0,98,493,135,125,6
133,0,49,450,135,125,6
1387,0,53,420,135,125,6
584,0,62,423,135,125,6
408,0,34,396,135,125,6
1395,0,81,431,135,125,6
763,0,60,426,135,125,6
1337,0,94,492,135,125,6
1859,0,31,392,135,125,6
478,0,60,423,135,125,6
1789,0,56,421,135,125,6
1467,0,95,494,135,125,6
669,0,51,418,135,125,6
718,0,97,510,135,125,6
81,0,99,514,135,125,6
496,0,95,492,135,125,6
57,0,99,514,135,125,6
974,0,33,397,135,125,6
1201,0,72,423,135,125,6
164,0,96,505,135,125,6
603,0,94,501,135,125,6
1919,0,39,407,135,125,6
1959,0,42,412,135,125,6
1483,0,95,504,135,125,6
1725,0,51,422,135,125,6
1397,0,39,403,135,125,6
1581,0,97,513,135,125,6
1601,0,44,450,135,125,6
954,0,95,509,135,125,6
847,0,59,427,135,125,6
277,0,96,506,135,125,6
283,0,34,394,135,125,6
1308,0,49,417,135,125,6
1527,0,95,490,135,125,6
1698,0,95,493,135,125,6
433,0,96,508,135,125,6
1666,0,34,397,135,125,6
720,0,98,509,135,125,6
1290,0,37,405,135,125,6
1918,0,58,426,135,125,6
291,0,99,510,135,125,6
361,0,93,493,135,125,6
43,0,97,508,135,125,7
196,0,35,397,135,125,6
468,0,41,408,135,125,6
229,0,37,398,135,125,6
1031,0,44,447,135,125,6
1952,0,52,414,135,125,6
1708,0,33,395,135,125,6
384,0,47,380,135,125,6
506,0,39,396,135,125,5
126,0,100,493,135,125,6
125,0,40,407,135,125,6
926,0,38,404,135,125,6
630,0,97,507,135,125,7
1101,0,75,427,135,125,6
1678,0,98,512,135,125,6
783,0,52,418,135,125,6
492,0,97,515,135,125,6
934,0,53,419,135,125,6
1457,0,61,424,135,125,6
531,0,95,490,135,125,6
1307,0,55,425,135,125,6
1851,0,59,432,135,125,6
1110,0,39,399,135,125,6
1424,0,95,491,135,125,6
1605,0,42,443,135,125,6
1026,0,98,491,135,125,6
143,0,48,418,135,125,6
174,0,46,378,135,125,6
942,0,41,405,135,125,6
115,0,49,415,135,125,6
583,0,41,439,135,125,6
1772,0,98,515,135,125,6
371,0,51,423,135,125,6
1285,0,99,516,135,125,6
1522,0,54,424,135,125,6
1566,0,47,417,135,125,6
559,0,32,394,135,125,6
922,0,98,516,135,125,6
1136,0,96,490,135,125,6
1648,0,96,509,135,125,7
1879,0,52,419,135,125,6
1105,0,60,424,135,125,6
944,0,38,408,135,125,6
186,0,41,401,135,125,6
35,0,33,398,135,125,6
1052,0,95,502,135,125,6
1256,0,34,396,135,125,6
1565,0,42,407,135,125,6
504,0,95,502,135,125,6
1746,0,56,419,135,125,6
1777,0,55,426,135,125,6
1539,0,43,443,135,125,6
1718,0,47,413,135,125,6
613,0,96,493,135,125,6
1381,0,98,515,135,125,6
1664,0,37,401,135,125,6
726,0,94,505,135,125,6
607,0,97,494,135,125,6
1054,0,53,420,135,125,6
1728,0,51,419,135,125,6
1523,0,38,410,135,125,6
173,0,53,421,135,125,6
609,0,50,414,135,125,6
1332,0,62,427,135,125,6
71,0,93,491,135,125,6
1661,0,38,403,135,125,6
1642,0,94,491,135,125,6
557,0,43,413,135,125,6
350,0,44,406,135,125,6
1699,0,56,421,135,125,6
1968,0,35,395,135,125,6
1413,0,57,423,135,125,6
364,0,52,418,135,125,6
58,0,95,493,135,125,6
8,0,40,411,135,125,6
402,0,48,417,135,125,6
23,0,44,408,135,125,6
1810,0,96,509,135,125,7
275,0,63,426,135,125,6
1147,0,97,501,135,125,6
1786,0,54,422,135,125,6
1168,0,45,413,135,125,6
77,0,97,513,135,125,6
611,0,97,506,135,125,6
149,0,50,421,135,125,6
19,0,34,399,135,125,6
1884,0,32,395,135,125,6
773,0,61,427,135,125,6
1758,0,94,505,135,125,6
1454,0,98,496,135,125,6
717,0,52,421,135,125,6
845,0,56,423,135,125,6
1331,0,38,399,135,125,6
37,0,46,413,135,125,6
1835,0,39,398,135,125,6
538,0,81,467,135,125,6
479,0,51,415,135,125,6
1796,0,51,422,135,125,6
1528,0,94,494,135,125,6
1406,0,34,407,135,125,6
203,0,43,404,135,125,6
602,0,56,422,135,125,6
1011,0,43,405,135,125,6
1978,0,94,503,135,125,6
1085,0,31,396,135,125,6
949,0,46,416,135,125,6
1771,0,37,401,135,125,6
