sid,BUFF,NOT,AND,PI,PO,LP
1408,0,1029,6432,1187,962,23
1073,0,961,6477,1187,962,24
1275,0,933,6441,1187,962,22
1482,0,983,6822,1187,962,23
1049,0,1033,6959,1187,962,23
1272,0,1048,6186,1187,962,22
600,0,983,6082,1187,962,23
1130,0,1028,6554,1187,962,23
1300,0,1012,6421,1187,962,24
310,0,1106,9045,1187,962,23
962,0,885,6497,1187,962,23
1019,0,864,6426,1187,962,23
99,0,1129,6420,1187,962,23
276,0,1010,6520,1187,962,24
254,0,1005,6383,1187,962,24
472,0,992,6701,1187,962,23
658,0,1017,6404,1187,962,23
772,0,984,6535,1187,962,24
1260,0,988,6495,1187,962,21
513,0,981,6452,1187,962,23
1658,0,902,6225,1187,962,23
696,0,1069,6327,1187,962,23
1415,0,1091,6373,1187,962,23
2,0,933,6663,1187,962,23
662,0,933,6622,1187,962,23
366,0,952,6678,1187,962,23
453,0,994,7041,1187,962,22
263,0,1009,6444,1187,962,23
988,0,1049,7285,1187,962,23
112,0,915,6564,1187,962,24
1176,0,1012,7423,1187,962,24
1639,0,952,6165,1187,962,23
1507,0,973,6615,1187,962,22
314,0,1005,6334,1187,962,23
219,0,908,6991,1187,962,23
1943,0,965,6528,1187,962,24
1112,0,929,6412,1187,962,22
1088,0,982,6106,1187,962,23
449,0,1000,6301,1187,962,23
1389,0,1024,6490,1187,962,22
1838,0,921,6241,1187,962,23
1603,0,953,6295,1187,962,23
1516,0,1019,6394,1187,962,23
770,0,1095,6623,1187,962,23
466,0,1005,6820,1187,962,24
1237,0,966,6357,1187,962,22
500,0,955,6843,1187,962,23
899,0,1035,6730,1187,962,23
249,0,987,6338,1187,962,23
1873,0,937,6384,1187,962,22
1263,0,1046,6435,1187,962,24
1113,0,908,6031,1187,962,23
1249,0,930,6445,1187,962,23
1291,0,945,6317,1187,962,24
1643,0,1003,6404,1187,962,22
26,0,988,6485,1187,962,24
405,0,1002,6995,1187,962,21
222,0,992,6401,1187,962,23
711,0,933,6941,1187,962,23
1064,0,1040,6390,1187,962,23
1152,0,968,6597,1187,962,22
1460,0,1003,6458,1187,962,23
484,0,888,6603,1187,962,23
1964,0,992,6595,1187,962,24
1696,0,1019,6480,1187,962,24
481,0,834,6372,1187,962,24
1194,0,982,6825,1187,962,22
1630,0,1090,6969,1187,962,23
956,0,1005,6458,1187,962,23
1586,0,868,6328,1187,962,22
741,0,979,6681,1187,962,24
764,0,948,6319,1187,962,23
447,0,981,6545,1187,962,22
634,0,1053,6143,1187,962,23
1665,0,1038,6222,1187,962,22
969,0,1066,6150,1187,962,22
835,0,942,6118,1187,962,24
1992,0,996,6413,1187,962,22
1933,0,1023,6010,1187,962,24
1506,0,985,6820,1187,962,22
739,0,925,6483,1187,962,22
1996,0,1095,7552,1187,962,23
1241,0,880,6518,1187,962,23
846,0,948,6518,1187,962,23
1135,0,1007,6644,1187,962,24
788,0,1041,7513,1187,962,23
622,0,1029,6509,1187,962,24
1610,0,967,6121,1187,962,23
365,0,1027,6091,1187,962,23
948,0,973,6536,1187,962,22
1902,0,852,6100,1187,962,23
1723,0,1071,7019,1187,962,24
814,0,918,6270,1187,962,24
1158,0,1019,6499,1187,962,24
1951,0,1012,6468,1187,962,23
502,0,922,6876,1187,962,23
704,0,995,6668,1187,962,23
412,0,926,6521,1187,962,23
727,0,1116,6766,1187,962,23
1315,0,1062,6210,1187,962,24
761,0,1025,6512,1187,962,23
387,0,1084,9026,1187,962,23
1896,0,1041,6895,1187,962,23
337,0,924,6420,1187,962,23
1570,0,1033,6318,1187,962,23
1438,0,965,6501,1187,962,23
1083,0,1044,6095,1187,962,23
1484,0,1037,6418,1187,962,22
666,0,905,6615,1187,962,23
1720,0,1001,7752,1187,962,24
712,0,1075,6267,1187,962,22
511,0,869,6399,1187,962,23
338,0,1014,6445,1187,962,22
708,0,1026,7679,1187,962,24
626,0,929,6289,1187,962,23
1247,0,1002,6796,1187,962,23
885,0,934,6572,1187,962,23
803,0,1007,6368,1187,962,23
1563,0,959,7082,1187,962,23
25,0,1042,6111,1187,962,23
1311,0,1032,6958,1187,962,23
1767,0,940,6194,1187,962,23
1379,0,1003,6200,1187,962,23
508,0,1000,6329,1187,962,23
1842,0,1030,6243,1187,962,22
563,0,1005,6435,1187,962,23
1261,0,1032,6272,1187,962,23
1093,0,925,6383,1187,962,23
407,0,979,7759,1187,962,22
1645,0,1055,6460,1187,962,23
465,0,905,5988,1187,962,23
858,0,1038,6351,1187,962,23
116,0,1029,7382,1187,962,23
1982,0,1038,6605,1187,962,24
514,0,972,6447,1187,962,23
188,0,953,6261,1187,962,24
1463,0,898,6607,1187,962,23
1662,0,938,6259,1187,962,22
526,0,921,6346,1187,962,23
1917,0,982,5988,1187,962,23
737,0,989,6658,1187,962,22
1596,0,1090,6598,1187,962,23
1377,0,915,6678,1187,962,24
1687,0,887,6125,1187,962,24
234,0,909,6413,1187,962,24
157,0,967,6688,1187,962,22
921,0,1339,8997,1187,962,22
1624,0,945,6065,1187,962,23
992,0,1082,6268,1187,962,22
990,0,934,7151,1187,962,23
762,0,994,7069,1187,962,23
1906,0,1008,6358,1187,962,22
1175,0,966,6407,1187,962,24
686,0,980,6881,1187,962,23
958,0,929,6529,1187,962,24
322,0,943,6490,1187,962,22
1635,0,919,6090,1187,962,23
593,0,1106,7248,1187,962,23
1382,0,1028,6042,1187,962,23
1166,0,1023,6185,1187,962,24
265,0,1020,7134,1187,962,22
213,0,890,6965,1187,962,24
1231,0,987,6955,1187,962,22
418,0,1068,6430,1187,962,23
1689,0,936,6257,1187,962,22
295,0,953,7178,1187,962,22
636,0,974,6264,1187,962,23
794,0,1029,8226,1187,962,24
1770,0,891,6627,1187,962,23
398,0,920,6210,1187,962,23
1931,0,866,6275,1187,962,24
1155,0,965,6366,1187,962,23
824,0,991,6157,1187,962,24
1281,0,1096,6354,1187,962,22
1075,0,967,6273,1187,962,23
278,0,1064,6526,1187,962,22
1042,0,939,6613,1187,962,22
1462,0,974,6535,1187,962,23
1366,0,949,6541,1187,962,21
966,0,966,6591,1187,962,23
290,0,992,6400,1187,962,22
596,0,1038,7114,1187,962,23
128,0,1046,6278,1187,962,23
641,0,967,6307,1187,962,23
765,0,974,6619,1187,962,25
1622,0,980,6813,1187,962,22
980,0,963,6313,1187,962,24
560,0,999,6431,1187,962,22
1815,0,1051,6823,1187,962,23
1327,0,916,6584,1187,962,23
42,0,991,6956,1187,962,23
1404,0,869,6405,1187,962,23
1735,0,1038,6325,1187,962,24
1004,0,1025,6255,1187,962,23
1292,0,1076,6788,1187,962,23
388,0,878,6472,1187,962,25
884,0,1018,6326,1187,962,23
698,0,1000,6190,1187,962,23
368,0,997,6351,1187,962,23
153,0,991,6918,1187,962,23
1312,0,1168,6848,1187,962,24
1994,0,913,6490,1187,962,23
1712,0,1056,6597,1187,962,23
80,0,1014,6371,1187,962,22
123,0,940,7275,1187,962,22
1277,0,1031,6751,1187,962,23
572,0,1059,6424,1187,962,23
1626,0,912,6707,1187,962,22
44,0,1027,7015,1187,962,22
951,0,1023,6068,1187,962,22
236,0,902,6515,1187,962,23
528,0,954,6452,1187,962,23
293,0,1029,6696,1187,962,24
1769,0,931,6307,1187,962,24
233,0,1006,6471,1187,962,23
1997,0,824,6175,1187,962,23
1910,0,951,6968,1187,962,22
880,0,938,6274,1187,962,24
215,0,992,6513,1187,962,23
1287,0,970,6367,1187,962,23
1701,0,990,6252,1187,962,21
1889,0,986,6408,1187,962,24
917,0,1006,6689,1187,962,23
474,0,967,6144,1187,962,22
776,0,939,6548,1187,962,24
1033,0,922,6522,1187,962,22
95,0,1088,7256,1187,962,23
1133,0,1003,6618,1187,962,24
428,0,1028,7001,1187,962,23
836,0,933,6490,1187,962,23
961,0,988,6301,1187,962,23
332,0,1047,6172,1187,962,22
1824,0,1054,6265,1187,962,23
1537,0,1033,6497,1187,962,22
1803,0,973,6546,1187,962,24
208,0,906,6489,1187,962,23
362,0,920,6380,1187,962,22
1901,0,925,6526,1187,962,23
1098,0,909,6306,1187,962,23
1405,0,922,6534,1187,962,22
84,0,978,6324,1187,962,23
1364,0,975,6305,1187,962,23
1008,0,993,6802,1187,962,23
503,0,953,6977,1187,962,22
1180,0,932,6570,1187,962,22
1077,0,1036,6613,1187,962,23
724,0,991,6473,1187,962,24
617,0,991,6038,1187,962,23
1295,0,1026,6556,1187,962,23
175,0,930,6230,1187,962,23
172,0,914,6274,1187,962,24
1839,0,897,6366,1187,962,23
102,0,1006,6671,1187,962,23
1452,0,977,7198,1187,962,23
121,0,956,6352,1187,962,23
1744,0,990,6131,1187,962,23
424,0,995,7122,1187,962,23
1612,0,1017,6132,1187,962,22
1702,0,982,6188,1187,962,23
618,0,1037,6598,1187,962,23
14,0,912,6889,1187,962,25
1328,0,964,6543,1187,962,23
491,0,993,6814,1187,962,24
891,0,979,6872,1187,962,23
525,0,1033,6715,1187,962,24
895,0,954,6811,1187,962,23
159,0,994,6707,1187,962,22
1841,0,991,6045,1187,962,22
1305,0,929,6188,1187,962,24
857,0,963,6953,1187,962,23
103,0,1170,8779,1187,962,22
1589,0,1011,6403,1187,962,23
1120,0,981,6240,1187,962,23
475,0,1080,6858,1187,962,23
1350,0,941,6806,1187,962,22
742,0,887,6469,1187,962,23
1339,0,1013,6040,1187,962,23
1957,0,1048,6234,1187,962,24
1663,0,980,6524,1187,962,23
318,0,1101,6979,1187,962,22
1003,0,1112,6161,1187,962,22
1494,0,1043,6719,1187,962,23
451,0,999,6882,1187,962,22
221,0,1024,7914,1187,962,22
1040,0,1070,6285,1187,962,23
888,0,967,6373,1187,962,23
521,0,1017,7025,1187,962,22
882,0,983,6749,1187,962,23
1475,0,871,5968,1187,962,23
1161,0,1069,6231,1187,962,23
1894,0,933,5983,1187,962,23
1269,0,909,6675,1187,962,22
1883,0,1001,6313,1187,962,23
841,0,1013,6662,1187,962,23
1167,0,939,6402,1187,962,23
1361,0,1087,7063,1187,962,23
1518,0,985,6216,1187,962,23
1209,0,872,6772,1187,962,22
1634,0,960,6149,1187,962,23
1644,0,1049,6138,1187,962,23
1223,0,1040,6229,1187,962,23
753,0,967,6088,1187,962,23
700,0,1002,6375,1187,962,22
781,0,992,6414,1187,962,25
214,0,944,6490,1187,962,22
1248,0,842,6446,1187,962,22
1763,0,914,6253,1187,962,23
1320,0,946,6314,1187,962,24
1288,0,1071,6175,1187,962,23
1911,0,914,6323,1187,962,23
389,0,1039,6727,1187,962,23
396,0,949,6649,1187,962,23
1750,0,1035,6554,1187,962,23
1715,0,1067,6250,1187,962,24
699,0,1025,6511,1187,962,23
1580,0,907,6194,1187,962,24
1187,0,1001,6472,1187,962,24
927,0,944,6435,1187,962,23
587,0,886,6473,1187,962,23
454,0,945,7515,1187,962,22
439,0,988,6367,1187,962,23
1765,0,909,6030,1187,962,23
165,0,1023,6605,1187,962,23
1370,0,1105,6870,1187,962,23
6,0,948,6400,1187,962,22
1555,0,890,5916,1187,962,24
1676,0,964,6313,1187,962,23
1411,0,917,6805,1187,962,22
713,0,1048,6258,1187,962,23
1282,0,1020,6393,1187,962,22
393,0,916,6609,1187,962,23
306,0,905,6388,1187,962,23
480,0,953,6279,1187,962,24
1640,0,952,6567,1187,962,22
385,0,897,6012,1187,962,23
825,0,944,6469,1187,962,23
789,0,998,6894,1187,962,22
289,0,1001,7191,1187,962,23
1817,0,935,5844,1187,962,23
1880,0,1125,6646,1187,962,22
194,0,980,6627,1187,962,24
797,0,1027,6522,1187,962,23
166,0,907,6045,1187,962,23
1041,0,984,6425,1187,962,22
1316,0,1011,6467,1187,962,24
1172,0,949,6782,1187,962,23
1534,0,1044,6068,1187,962,23
1673,0,907,6470,1187,962,23
1942,0,924,6568,1187,962,22
187,0,985,6476,1187,962,23
378,0,1093,6697,1187,962,22
155,0,1011,6595,1187,962,22
760,0,978,6453,1187,962,23
292,0,902,6347,1187,962,23
900,0,876,6421,1187,962,23
896,0,1020,6864,1187,962,23
1590,0,1032,6281,1187,962,23
619,0,1080,6945,1187,962,22
180,0,987,6149,1187,962,23
1232,0,1062,6753,1187,962,26
104,0,1075,6528,1187,962,24
1022,0,991,6587,1187,962,23
110,0,930,6593,1187,962,23
1380,0,1074,6347,1187,962,24
565,0,1017,6103,1187,962,23
1062,0,1026,6606,1187,962,23
802,0,965,7114,1187,962,22
1637,0,882,6195,1187,962,23
606,0,972,6401,1187,962,22
697,0,915,6617,1187,962,23
680,0,982,6694,1187,962,23
1944,0,1008,6389,1187,962,24
1960,0,861,6412,1187,962,23
1737,0,956,6162,1187,962,24
1577,0,1028,6330,1187,962,24
1058,0,1058,6327,1187,962,23
886,0,931,6693,1187,962,23
730,0,989,6562,1187,962,22
621,0,978,6376,1187,962,23
1109,0,963,6047,1187,962,24
582,0,908,6588,1187,962,23
62,0,995,7173,1187,962,23
401,0,1040,6531,1187,962,22
1218,0,957,6978,1187,962,22
268,0,1087,6426,1187,962,24
639,0,958,6538,1187,962,23
1785,0,843,6366,1187,962,24
924,0,962,6567,1187,962,22
819,0,947,6260,1187,962,23
463,0,1022,6313,1187,962,22
1742,0,947,6628,1187,962,23
755,0,1009,6694,1187,962,23
1756,0,1005,6744,1187,962,22
432,0,849,6406,1187,962,23
1515,0,962,6421,1187,962,22
1504,0,981,6070,1187,962,23
637,0,1085,6892,1187,962,22
347,0,1005,6162,1187,962,24
1818,0,980,6520,1187,962,24
141,0,986,6533,1187,962,25
1403,0,1012,6015,1187,962,24
1451,0,992,6977,1187,962,23
1417,0,1054,6359,1187,962,23
1188,0,960,6874,1187,962,24
182,0,993,7285,1187,962,22
415,0,934,6496,1187,962,22
1854,0,997,6615,1187,962,24
1869,0,1018,6450,1187,962,23
298,0,895,6378,1187,962,23
1954,0,1006,6767,1187,962,22
1303,0,1030,6916,1187,962,22
691,0,1004,7415,1187,962,23
777,0,1112,6717,1187,962,24
946,0,948,6686,1187,962,23
1087,0,998,6253,1187,962,23
964,0,995,6258,1187,962,24
1115,0,902,6360,1187,962,24
716,0,987,6963,1187,962,22
181,0,1056,6458,1187,962,23
1989,0,1026,6252,1187,962,24
1597,0,964,5996,1187,962,22
320,0,1021,6736,1187,962,23
973,0,1080,6230,1187,962,23
722,0,998,6290,1187,962,22
828,0,1030,6182,1187,962,24
1429,0,992,6514,1187,962,23
1913,0,932,6737,1187,962,23
1544,0,994,6101,1187,962,23
308,0,911,7122,1187,962,23
1616,0,999,6104,1187,962,23
31,0,1031,6153,1187,962,23
1023,0,948,7380,1187,962,22
325,0,985,6703,1187,962,24
679,0,913,7073,1187,962,22
1409,0,1002,7244,1187,962,23
574,0,902,6583,1187,962,23
1636,0,890,6351,1187,962,24
569,0,1080,6205,1187,962,21
1856,0,965,6604,1187,962,23
784,0,1018,6153,1187,962,23
610,0,966,6340,1187,962,24
460,0,977,6494,1187,962,24
1925,0,938,6218,1187,962,23
487,0,954,6589,1187,962,24
135,0,964,7153,1187,962,22
485,0,1014,6774,1187,962,21
1270,0,939,5989,1187,962,24
1213,0,1026,6582,1187,962,23
1471,0,1008,6424,1187,962,22
1407,0,967,6166,1187,962,22
205,0,1070,8539,1187,962,24
1914,0,918,6165,1187,962,23
878,0,1048,6372,1187,962,25
628,0,968,6427,1187,962,24
107,0,1002,6963,1187,962,22
1154,0,989,6620,1187,962,23
1333,0,1131,6622,1187,962,23
1623,0,992,6418,1187,962,23
575,0,912,6208,1187,962,24
660,0,1014,6636,1187,962,22
1749,0,875,6460,1187,962,23
1790,0,1008,6295,1187,962,23
45,0,885,6151,1187,962,23
749,0,943,6421,1187,962,23
390,0,902,6288,1187,962,24
1092,0,976,6687,1187,962,22
1102,0,945,6529,1187,962,23
792,0,985,6189,1187,962,23
860,0,868,6206,1187,962,24
758,0,935,6325,1187,962,25
512,0,931,6457,1187,962,23
1057,0,969,6413,1187,962,23
413,0,930,6227,1187,962,23
1874,0,1003,6540,1187,962,23
1530,0,970,6465,1187,962,23
33,0,1075,6396,1187,962,24
1196,0,1027,6152,1187,962,23
1229,0,876,6906,1187,962,23
1722,0,979,6585,1187,962,24
518,0,934,6260,1187,962,22
316,0,976,6815,1187,962,23
370,0,983,6530,1187,962,23
945,0,1109,6407,1187,962,23
650,0,1002,6113,1187,962,23
1670,0,975,6360,1187,962,23
1159,0,1012,6148,1187,962,23
422,0,1000,6632,1187,962,23
1393,0,963,6436,1187,962,23
1053,0,998,6706,1187,962,25
473,0,987,6063,1187,962,22
1164,0,1045,6688,1187,962,23
319,0,940,7118,1187,962,23
1703,0,1023,6577,1187,962,23
51,0,975,6481,1187,962,24
335,0,981,6388,1187,962,23
1357,0,1007,6277,1187,962,23
1356,0,981,6397,1187,962,23
1304,0,1001,6149,1187,962,23
997,0,1051,7469,1187,962,23
967,0,961,6361,1187,962,23
1183,0,973,6537,1187,962,23
1124,0,962,6437,1187,962,24
1208,0,1046,6300,1187,962,23
1862,0,925,6527,1187,962,24
1871,0,1023,6926,1187,962,22
1850,0,1064,6358,1187,962,23
1253,0,981,6673,1187,962,23
1274,0,976,6631,1187,962,23
461,0,967,6369,1187,962,22
1459,0,1018,6651,1187,962,23
1051,0,992,7835,1187,962,23
1550,0,802,6296,1187,962,23
800,0,949,6466,1187,962,22
1336,0,982,6620,1187,962,23
910,0,987,6148,1187,962,23
612,0,1040,5993,1187,962,23
694,0,966,6456,1187,962,23
1204,0,982,6237,1187,962,22
1492,0,1007,6321,1187,962,23
285,0,959,6312,1187,962,23
1921,0,1065,6434,1187,962,22
1123,0,980,6345,1187,962,23
1056,0,923,6316,1187,962,22
892,0,1001,6856,1187,962,24
670,0,1014,6307,1187,962,23
1104,0,951,6332,1187,962,23
978,0,986,6519,1187,962,23
736,0,972,6413,1187,962,23
881,0,967,7051,1187,962,23
136,0,919,6093,1187,962,22
280,0,1002,6148,1187,962,23
65,0,1043,7117,1187,962,22
1473,0,904,6414,1187,962,23
1458,0,905,6387,1187,962,24
434,0,987,6324,1187,962,24
251,0,1082,6238,1187,962,22
950,0,999,6423,1187,962,23
100,0,864,6613,1187,962,23
1748,0,879,6342,1187,962,23
998,0,1056,6641,1187,962,23
982,0,1013,6560,1187,962,24
601,0,990,6908,1187,962,23
744,0,755,6466,1187,962,22
1448,0,933,6850,1187,962,22
49,0,1017,6666,1187,962,25
1775,0,1040,6207,1187,962,22
616,0,1044,6166,1187,962,22
1569,0,920,6092,1187,962,23
1525,0,967,6366,1187,962,23
36,0,918,7162,1187,962,24
1376,0,939,6823,1187,962,23
1299,0,1108,6281,1187,962,22
1440,0,987,6577,1187,962,22
732,0,926,6382,1187,962,23
201,0,984,6787,1187,962,23
330,0,1008,6318,1187,962,22
1428,0,1039,7017,1187,962,23
1872,0,1042,6405,1187,962,23
1240,0,1028,6078,1187,962,23
1609,0,1059,6479,1187,962,23
710,0,1000,6881,1187,962,23
1142,0,929,6554,1187,962,24
97,0,977,6824,1187,962,22
1656,0,1048,6801,1187,962,21
210,0,988,8258,1187,962,24
868,0,1022,6661,1187,962,23
746,0,1061,6529,1187,962,24
1659,0,1034,6639,1187,962,23
435,0,992,6048,1187,962,24
344,0,918,6587,1187,962,23
483,0,1021,6584,1187,962,24
253,0,1004,6649,1187,962,22
1961,0,1032,6424,1187,962,23
1674,0,993,6271,1187,962,23
1916,0,968,7034,1187,962,24
838,0,942,6580,1187,962,21
48,0,991,6040,1187,962,22
775,0,1036,6387,1187,962,25
106,0,998,5905,1187,962,23
677,0,981,6486,1187,962,23
1488,0,987,6467,1187,962,23
92,0,1017,6282,1187,962,22
1979,0,1069,6203,1187,962,23
535,0,927,6641,1187,962,23
1820,0,1029,6377,1187,962,24
1227,0,970,6413,1187,962,23
545,0,936,6231,1187,962,22
1832,0,845,6207,1187,962,23
46,0,1023,7200,1187,962,23
66,0,1118,6801,1187,962,23
675,0,964,6603,1187,962,23
321,0,979,6508,1187,962,22
549,0,919,6378,1187,962,23
1298,0,874,6924,1187,962,22
1310,0,966,7545,1187,962,22
1593,0,985,6158,1187,962,23
64,0,991,6504,1187,962,24
171,0,978,6906,1187,962,23
567,0,981,6356,1187,962,23
1573,0,995,6277,1187,962,23
1344,0,1030,6453,1187,962,23
329,0,934,6431,1187,962,24
1439,0,1019,6279,1187,962,23
1239,0,1030,6347,1187,962,23
248,0,983,6094,1187,962,23
1127,0,982,6144,1187,962,23
1606,0,1125,6832,1187,962,22
324,0,1025,7195,1187,962,24
267,0,1107,6649,1187,962,22
1613,0,1000,6229,1187,962,24
1296,0,942,6409,1187,962,24
664,0,997,6237,1187,962,23
1374,0,946,6704,1187,962,22
756,0,1065,6714,1187,962,24
957,0,1001,6464,1187,962,23
719,0,891,6941,1187,962,23
1453,0,1055,6294,1187,962,23
684,0,963,6650,1187,962,22
620,0,1073,6105,1187,962,22
1519,0,1033,6272,1187,962,22
1719,0,964,6546,1187,962,23
262,0,1061,6369,1187,962,23
1549,0,994,6474,1187,962,23
657,0,989,6388,1187,962,22
1018,0,943,6238,1187,962,23
1009,0,983,6627,1187,962,23
1618,0,892,6540,1187,962,24
1704,0,967,6092,1187,962,24
1576,0,976,6300,1187,962,23
1717,0,919,6053,1187,962,23
979,0,977,6507,1187,962,23
1150,0,925,6778,1187,962,23
1137,0,975,6515,1187,962,22
1479,0,934,6329,1187,962,22
1562,0,958,6112,1187,962,23
940,0,1066,6725,1187,962,24
130,0,992,6464,1187,962,23
893,0,980,6667,1187,962,23
457,0,971,6177,1187,962,23
975,0,965,6554,1187,962,22
1619,0,889,5885,1187,962,23
1800,0,889,5981,1187,962,23
914,0,1060,6564,1187,962,22
122,0,1000,7068,1187,962,23
1230,0,972,6242,1187,962,22
282,0,904,6302,1187,962,23
843,0,1003,6410,1187,962,23
523,0,1048,6264,1187,962,22
1212,0,983,7037,1187,962,24
1755,0,1059,7206,1187,962,23
1774,0,924,6526,1187,962,23
476,0,867,6690,1187,962,23
1975,0,940,6405,1187,962,23
1552,0,908,5946,1187,962,23
1486,0,963,6562,1187,962,22
1470,0,1017,6572,1187,962,23
198,0,910,6426,1187,962,24
183,0,994,6488,1187,962,23
1831,0,973,6189,1187,962,22
1915,0,1055,6580,1187,962,24
1782,0,981,6551,1187,962,23
925,0,1046,6445,1187,962,23
667,0,921,6095,1187,962,24
1289,0,974,6168,1187,962,23
72,0,971,6973,1187,962,23
743,0,901,6301,1187,962,23
1140,0,955,6569,1187,962,23
1383,0,1002,6409,1187,962,24
274,0,1008,6331,1187,962,23
494,0,1060,7066,1187,962,23
192,0,1017,6446,1187,962,24
929,0,1035,6547,1187,962,23
367,0,1024,6762,1187,962,23
1122,0,1044,6449,1187,962,23
139,0,865,6534,1187,962,22
1371,0,889,6164,1187,962,24
1067,0,1108,7200,1187,962,24
28,0,995,6461,1187,962,22
1165,0,1004,6221,1187,962,23
1930,0,983,6297,1187,962,22
1844,0,979,6380,1187,962,23
1469,0,918,6138,1187,962,24
363,0,995,6667,1187,962,22
1242,0,1037,7048,1187,962,24
1875,0,1096,6736,1187,962,23
177,0,1093,6527,1187,962,22
932,0,1051,6303,1187,962,22
687,0,992,6557,1187,962,24
923,0,997,6455,1187,962,23
1456,0,983,7063,1187,962,24
1684,0,1087,6661,1187,962,25
1829,0,936,6356,1187,962,22
661,0,1036,6099,1187,962,23
1541,0,991,6176,1187,962,23
1981,0,1002,6379,1187,962,23
1318,0,952,6586,1187,962,22
692,0,1037,6547,1187,962,24
430,0,904,6484,1187,962,24
1988,0,968,7220,1187,962,23
1024,0,990,6923,1187,962,23
1881,0,933,6242,1187,962,22
989,0,972,6214,1187,962,23
1036,0,1049,6372,1187,962,23
1932,0,1004,7071,1187,962,24
651,0,996,6281,1187,962,22
1465,0,996,6073,1187,962,23
1016,0,907,6465,1187,962,23
1466,0,952,6470,1187,962,23
1730,0,1009,6625,1187,962,23
199,0,1028,6812,1187,962,23
394,0,1049,6834,1187,962,23
1351,0,914,7212,1187,962,22
1157,0,973,6732,1187,962,24
1138,0,1083,6678,1187,962,23
40,0,929,6430,1187,962,22
1360,0,929,6539,1187,962,24
1757,0,990,6587,1187,962,21
21,0,935,6226,1187,962,23
1027,0,1026,7603,1187,962,23
1255,0,974,6480,1187,962,23
546,0,960,6251,1187,962,23
1363,0,1048,6399,1187,962,23
555,0,971,6427,1187,962,22
1132,0,1012,6303,1187,962,24
681,0,1012,6362,1187,962,23
905,0,928,6332,1187,962,23
1251,0,961,6432,1187,962,24
615,0,937,6443,1187,962,23
509,0,957,6145,1187,962,23
812,0,1015,6971,1187,962,23
728,0,811,6475,1187,962,23
1015,0,972,6272,1187,962,23
654,0,956,6469,1187,962,23
1561,0,993,6772,1187,962,22
1923,0,1031,6562,1187,962,22
1887,0,950,6419,1187,962,22
668,0,879,6404,1187,962,23
286,0,969,6486,1187,962,23
1876,0,969,5951,1187,962,23
1068,0,1008,6203,1187,962,23
1395,0,937,6200,1187,962,23
216,0,924,6510,1187,962,24
408,0,950,6361,1187,962,23
304,0,1072,9174,1187,962,23
133,0,927,6603,1187,962,22
1373,0,1062,6705,1187,962,23
1387,0,1042,6415,1187,962,23
359,0,1054,9242,1187,962,22
584,0,977,6282,1187,962,25
1337,0,1066,6320,1187,962,22
1789,0,844,6211,1187,962,22
763,0,1076,6797,1187,962,22
1467,0,1049,6297,1187,962,23
669,0,999,6158,1187,962,24
1859,0,955,6419,1187,962,23
81,0,893,6792,1187,962,23
