sid,BUFF,NOT,AND,PI,PO,LP
1064,0,17428,102711,4962,4789,29
711,0,17040,109218,4962,4789,28
1152,0,16126,107943,4962,4789,29
1696,0,19259,108750,4962,4789,28
1460,0,16163,106999,4962,4789,28
484,0,19324,109602,4962,4789,28
481,0,16320,107945,4962,4789,29
1964,0,17347,104673,4962,4789,28
741,0,16979,104253,4962,4789,30
1194,0,18576,108423,4962,4789,29
1996,0,16437,104548,4962,4789,29
956,0,18105,105459,4962,4789,29
764,0,16573,105141,4962,4789,28
788,0,17363,104310,4962,4789,30
447,0,18176,105890,4962,4789,28
1506,0,17466,103908,4962,4789,28
969,0,17055,102868,4962,4789,29
1992,0,16456,105083,4962,4789,29
1241,0,17663,105046,4962,4789,29
1586,0,18253,108406,4962,4789,29
634,0,18261,106652,4962,4789,28
387,0,14975,100302,4962,4789,30
1933,0,18186,105705,4962,4789,29
835,0,16807,105739,4962,4789,28
1135,0,15696,106178,4962,4789,29
365,0,17843,104832,4962,4789,28
622,0,16720,106523,4962,4789,29
739,0,16472,103690,4962,4789,28
1665,0,16920,107361,4962,4789,29
1723,0,16142,105314,4962,4789,28
948,0,17560,105747,4962,4789,28
846,0,17660,107596,4962,4789,29
727,0,16300,102770,4962,4789,28
814,0,16270,106541,4962,4789,28
502,0,18944,109316,4962,4789,29
1896,0,16521,103749,4962,4789,29
1902,0,16775,104453,4962,4789,29
412,0,15622,104527,4962,4789,28
704,0,15789,103673,4962,4789,28
1158,0,17127,103292,4962,4789,29
1610,0,17895,105937,4962,4789,28
1720,0,16376,104370,4962,4789,30
1951,0,16715,104162,4962,4789,30
761,0,18584,107175,4962,4789,29
708,0,17164,107175,4962,4789,30
1315,0,16120,102033,4962,4789,30
1438,0,16351,103999,4962,4789,28
511,0,16091,103528,4962,4789,29
666,0,18017,106908,4962,4789,29
712,0,17326,104614,4962,4789,29
1570,0,16800,108364,4962,4789,29
337,0,16080,102184,4962,4789,29
1563,0,16120,102842,4962,4789,30
1311,0,17307,105111,4962,4789,29
626,0,16577,103938,4962,4789,29
338,0,17760,107896,4962,4789,28
1247,0,18216,105381,4962,4789,28
1484,0,16309,103883,4962,4789,29
1083,0,19756,106523,4962,4789,28
803,0,15885,103029,4962,4789,29
1379,0,15974,101778,4962,4789,29
885,0,17292,106304,4962,4789,28
1767,0,16553,105477,4962,4789,29
407,0,15504,102735,4962,4789,30
563,0,18427,107413,4962,4789,29
508,0,16701,105353,4962,4789,29
116,0,17943,107771,4962,4789,29
921,0,16822,104878,4962,4789,29
25,0,15942,104262,4962,4789,28
1842,0,15649,104611,4962,4789,29
1463,0,17409,104639,4962,4789,28
1261,0,16911,104964,4962,4789,28
858,0,15850,105996,4962,4789,31
465,0,16808,105720,4962,4789,29
1645,0,16568,103880,4962,4789,28
1662,0,17862,106247,4962,4789,28
1093,0,17730,108009,4962,4789,28
1982,0,17454,105167,4962,4789,30
188,0,16031,103777,4962,4789,29
1596,0,17684,104638,4962,4789,29
514,0,17790,104130,4962,4789,29
1377,0,16857,102457,4962,4789,29
1917,0,17063,103455,4962,4789,29
526,0,16246,103942,4962,4789,29
737,0,14706,103317,4962,4789,29
157,0,16782,104776,4962,4789,30
686,0,16734,102864,4962,4789,29
990,0,15619,102152,4962,4789,29
1175,0,16821,105568,4962,4789,29
234,0,17616,106381,4962,4789,28
992,0,17649,105124,4962,4789,29
762,0,15767,107212,4962,4789,29
1687,0,19135,107968,4962,4789,29
265,0,15434,104099,4962,4789,30
593,0,16162,104408,4962,4789,30
1624,0,18022,106213,4962,4789,29
322,0,18294,106844,4962,4789,29
794,0,16737,104415,4962,4789,30
958,0,15881,106244,4962,4789,28
1231,0,15873,105682,4962,4789,29
213,0,15193,104942,4962,4789,28
418,0,16514,106434,4962,4789,28
295,0,15594,104394,4962,4789,29
1906,0,17374,105176,4962,4789,29
1166,0,16891,103985,4962,4789,30
1770,0,16835,104424,4962,4789,29
278,0,15343,101907,4962,4789,28
398,0,17041,105225,4962,4789,28
1462,0,18114,104580,4962,4789,29
1635,0,17004,103745,4962,4789,29
1382,0,16130,104183,4962,4789,29
824,0,16506,106033,4962,4789,29
1689,0,16825,105707,4962,4789,29
1931,0,17457,104892,4962,4789,28
1155,0,17862,105193,4962,4789,28
1281,0,17028,103170,4962,4789,28
636,0,17850,104593,4962,4789,29
1075,0,16933,108392,4962,4789,30
1042,0,17043,106875,4962,4789,29
1622,0,18092,103643,4962,4789,29
1366,0,15383,105803,4962,4789,29
765,0,17815,105271,4962,4789,29
596,0,16974,103603,4962,4789,30
290,0,16223,103724,4962,4789,29
641,0,17433,105844,4962,4789,28
1815,0,17514,104591,4962,4789,29
42,0,16327,102654,4962,4789,28
966,0,17359,105593,4962,4789,29
1404,0,16423,103806,4962,4789,28
1735,0,18290,105186,4962,4789,30
980,0,16758,103460,4962,4789,29
1292,0,16454,104875,4962,4789,29
1327,0,19091,109133,4962,4789,28
560,0,17342,104411,4962,4789,29
128,0,17105,104709,4962,4789,29
1312,0,16792,106971,4962,4789,29
1994,0,17798,103470,4962,4789,28
884,0,17393,104283,4962,4789,28
123,0,14346,102659,4962,4789,30
1277,0,17909,104749,4962,4789,28
388,0,16569,102316,4962,4789,29
1712,0,18548,103863,4962,4789,29
368,0,16571,106795,4962,4789,29
153,0,17463,104753,4962,4789,29
698,0,17736,105474,4962,4789,29
80,0,16317,104100,4962,4789,29
1004,0,15559,103256,4962,4789,28
44,0,18541,107174,4962,4789,28
1626,0,16331,102901,4962,4789,29
236,0,18112,107214,4962,4789,28
572,0,17697,104366,4962,4789,29
1910,0,17038,105458,4962,4789,29
528,0,15820,103815,4962,4789,28
776,0,17581,105078,4962,4789,28
293,0,15341,103031,4962,4789,29
880,0,16814,103783,4962,4789,29
233,0,17707,102651,4962,4789,28
951,0,16289,105123,4962,4789,28
1287,0,18116,107289,4962,4789,29
215,0,17744,107802,4962,4789,28
95,0,16646,103836,4962,4789,29
917,0,17625,103004,4962,4789,29
1769,0,16353,103508,4962,4789,28
428,0,16222,103250,4962,4789,30
1701,0,16819,102570,4962,4789,29
474,0,17527,104580,4962,4789,29
1997,0,16543,106636,4962,4789,28
1133,0,17144,105283,4962,4789,29
1889,0,16540,106060,4962,4789,29
1033,0,16869,105352,4962,4789,28
1824,0,16241,105648,4962,4789,30
836,0,18213,103736,4962,4789,28
1803,0,17669,106291,4962,4789,29
332,0,17073,103593,4962,4789,29
961,0,17569,108009,4962,4789,28
208,0,16970,104909,4962,4789,29
1537,0,18380,108493,4962,4789,28
1098,0,16948,105691,4962,4789,28
1180,0,15719,102092,4962,4789,30
362,0,17399,105678,4962,4789,28
1008,0,17340,103025,4962,4789,29
1077,0,17995,107640,4962,4789,29
503,0,17331,106391,4962,4789,29
1405,0,18049,105593,4962,4789,28
1295,0,16704,104431,4962,4789,29
1452,0,17463,104080,4962,4789,28
424,0,16741,108068,4962,4789,28
724,0,17865,105338,4962,4789,30
84,0,17122,105293,4962,4789,29
1901,0,16420,103795,4962,4789,29
172,0,16191,104181,4962,4789,29
175,0,15942,105733,4962,4789,29
617,0,18805,104093,4962,4789,29
1364,0,15693,103952,4962,4789,29
103,0,14863,104107,4962,4789,30
121,0,18049,104554,4962,4789,29
891,0,16972,106076,4962,4789,29
1839,0,16638,104580,4962,4789,29
1744,0,16939,106356,4962,4789,29
14,0,15098,104710,4962,4789,29
491,0,16869,104422,4962,4789,29
618,0,16595,106122,4962,4789,30
159,0,16870,106112,4962,4789,29
1328,0,15202,102487,4962,4789,29
525,0,16993,107879,4962,4789,28
102,0,19161,110433,4962,4789,29
1305,0,16812,107345,4962,4789,30
1120,0,15787,102267,4962,4789,29
895,0,16718,103693,4962,4789,30
1841,0,16226,104096,4962,4789,29
1612,0,16922,104727,4962,4789,28
1702,0,17478,104558,4962,4789,28
1350,0,16582,104749,4962,4789,28
318,0,16244,105110,4962,4789,29
857,0,17096,104185,4962,4789,29
475,0,15337,104700,4962,4789,28
221,0,16251,104069,4962,4789,30
1589,0,16343,104519,4962,4789,28
1663,0,17354,104947,4962,4789,28
451,0,15166,101499,4962,4789,28
742,0,15601,102135,4962,4789,29
1339,0,17491,106030,4962,4789,29
521,0,17158,103467,4962,4789,30
1361,0,19132,106090,4962,4789,30
1161,0,17377,105321,4962,4789,29
1003,0,17930,105123,4962,4789,29
1040,0,16330,104456,4962,4789,28
1957,0,16922,103757,4962,4789,29
882,0,16578,108723,4962,4789,28
1894,0,17313,104041,4962,4789,29
1494,0,16800,107971,4962,4789,29
1475,0,15982,103402,4962,4789,29
1167,0,17001,104816,4962,4789,29
841,0,16791,104152,4962,4789,29
1269,0,18726,109309,4962,4789,29
888,0,15685,102948,4962,4789,29
1518,0,16972,104776,4962,4789,29
1209,0,19067,107454,4962,4789,29
1644,0,16722,103950,4962,4789,29
700,0,16985,102814,4962,4789,28
1223,0,15376,100657,4962,4789,29
1883,0,17271,105353,4962,4789,28
1634,0,17430,105943,4962,4789,29
753,0,18869,107682,4962,4789,28
214,0,16195,106724,4962,4789,28
1248,0,17952,105945,4962,4789,29
1750,0,17618,106989,4962,4789,29
389,0,17000,105075,4962,4789,29
1911,0,16901,105684,4962,4789,29
396,0,17443,108103,4962,4789,29
781,0,15847,102869,4962,4789,29
1580,0,17688,106595,4962,4789,29
454,0,16287,104376,4962,4789,29
1288,0,16703,103575,4962,4789,29
1320,0,15983,104352,4962,4789,29
1715,0,16704,101700,4962,4789,28
699,0,16274,103972,4962,4789,29
439,0,17626,106549,4962,4789,28
587,0,15330,101734,4962,4789,29
927,0,17466,107369,4962,4789,28
6,0,16988,103440,4962,4789,29
1370,0,19145,107090,4962,4789,29
1765,0,16674,104528,4962,4789,28
1187,0,17032,106517,4962,4789,29
1763,0,17370,103596,4962,4789,28
1411,0,18118,106166,4962,4789,29
165,0,17080,103628,4962,4789,28
393,0,14804,101770,4962,4789,29
1555,0,16335,103952,4962,4789,29
713,0,17319,104702,4962,4789,29
289,0,17310,105579,4962,4789,29
1676,0,15552,102235,4962,4789,29
480,0,17279,104907,4962,4789,29
789,0,18581,108500,4962,4789,29
1880,0,16322,107499,4962,4789,29
1640,0,17671,106676,4962,4789,29
1172,0,15409,105025,4962,4789,29
306,0,16772,102086,4962,4789,28
1282,0,16746,105984,4962,4789,29
385,0,15519,104111,4962,4789,28
797,0,17403,104094,4962,4789,29
378,0,15600,101776,4962,4789,29
1316,0,17564,104240,4962,4789,29
825,0,17034,106022,4962,4789,28
194,0,16492,104565,4962,4789,29
166,0,18373,105774,4962,4789,30
1673,0,16903,109783,4962,4789,28
155,0,16169,102753,4962,4789,29
1041,0,16592,105065,4962,4789,29
1817,0,17313,102956,4962,4789,29
187,0,17041,104733,4962,4789,29
1942,0,17577,107180,4962,4789,28
1534,0,16660,104866,4962,4789,29
619,0,18890,106260,4962,4789,29
896,0,17002,106161,4962,4789,29
760,0,15199,104959,4962,4789,28
900,0,17353,105881,4962,4789,29
292,0,16840,107120,4962,4789,28
1062,0,18335,106261,4962,4789,29
1232,0,15644,104841,4962,4789,28
1590,0,18395,106638,4962,4789,28
180,0,17491,107646,4962,4789,28
110,0,17732,105403,4962,4789,29
802,0,17411,108955,4962,4789,28
104,0,16511,103537,4962,4789,29
697,0,17450,105446,4962,4789,28
1022,0,19532,110014,4962,4789,28
565,0,16288,102667,4962,4789,30
1380,0,15927,104635,4962,4789,30
62,0,18049,105787,4962,4789,30
1637,0,16284,106085,4962,4789,29
886,0,19695,108163,4962,4789,28
606,0,17561,107697,4962,4789,28
1058,0,16911,104217,4962,4789,29
1577,0,17609,104825,4962,4789,28
680,0,17029,102688,4962,4789,28
1960,0,17615,107574,4962,4789,28
639,0,17430,105283,4962,4789,29
1944,0,16393,105524,4962,4789,29
582,0,15832,99904,4962,4789,30
1737,0,15077,105143,4962,4789,29
1218,0,16968,103105,4962,4789,29
401,0,17514,105905,4962,4789,28
924,0,16407,105540,4962,4789,29
730,0,15894,103196,4962,4789,29
268,0,16369,102850,4962,4789,29
819,0,16926,102496,4962,4789,29
621,0,16579,103915,4962,4789,30
755,0,16668,102757,4962,4789,29
1109,0,16725,103969,4962,4789,29
1742,0,15037,103885,4962,4789,29
463,0,17464,103937,4962,4789,28
1756,0,17628,107432,4962,4789,28
637,0,16325,103676,4962,4789,29
1785,0,18009,107918,4962,4789,29
1451,0,16013,106242,4962,4789,29
182,0,16683,102546,4962,4789,29
1417,0,16513,106269,4962,4789,28
347,0,17098,105654,4962,4789,29
1403,0,18418,104736,4962,4789,28
1515,0,18282,103650,4962,4789,29
1954,0,17218,108197,4962,4789,28
691,0,14533,100896,4962,4789,29
1504,0,16688,104645,4962,4789,30
141,0,16603,106926,4962,4789,28
1818,0,17517,107305,4962,4789,28
432,0,18240,108651,4962,4789,28
1869,0,15617,104078,4962,4789,29
415,0,17843,107747,4962,4789,29
716,0,18145,105177,4962,4789,29
1303,0,16109,107878,4962,4789,28
777,0,16622,109412,4962,4789,28
1188,0,17183,109356,4962,4789,28
1854,0,17058,104692,4962,4789,28
320,0,16897,108691,4962,4789,29
298,0,16666,107399,4962,4789,28
964,0,17254,105595,4962,4789,29
181,0,18045,105204,4962,4789,30
722,0,17433,102501,4962,4789,29
1115,0,16989,106765,4962,4789,28
1597,0,17008,105420,4962,4789,29
946,0,17915,108545,4962,4789,28
1087,0,18297,108098,4962,4789,28
308,0,15130,102275,4962,4789,29
1989,0,17441,104339,4962,4789,28
973,0,18083,105471,4962,4789,29
828,0,17877,104818,4962,4789,29
1429,0,17333,105066,4962,4789,29
1913,0,15874,103155,4962,4789,31
1023,0,18580,104678,4962,4789,29
1409,0,17581,104473,4962,4789,30
679,0,17955,108357,4962,4789,28
31,0,16871,102908,4962,4789,29
325,0,15314,102758,4962,4789,30
1544,0,16431,102874,4962,4789,28
1616,0,16573,105521,4962,4789,28
135,0,17634,105444,4962,4789,29
487,0,16427,103696,4962,4789,30
205,0,15362,103742,4962,4789,30
574,0,19303,109656,4962,4789,28
569,0,17650,105006,4962,4789,29
1856,0,17535,108017,4962,4789,28
784,0,15534,102883,4962,4789,28
1925,0,16578,104283,4962,4789,29
610,0,16292,101923,4962,4789,29
485,0,18168,108611,4962,4789,29
1636,0,19182,109114,4962,4789,29
1471,0,16415,105536,4962,4789,29
460,0,17019,104171,4962,4789,29
1270,0,16353,106014,4962,4789,28
107,0,16399,103178,4962,4789,29
1213,0,16196,103687,4962,4789,29
1407,0,17425,104501,4962,4789,29
1333,0,17239,106551,4962,4789,29
1154,0,18102,105062,4962,4789,28
1914,0,17731,107256,4962,4789,29
1623,0,16543,105928,4962,4789,29
628,0,16898,104570,4962,4789,28
878,0,16388,104350,4962,4789,30
1092,0,17211,110759,4962,4789,28
660,0,18108,106472,4962,4789,28
575,0,17434,106410,4962,4789,30
1749,0,15983,103970,4962,4789,29
45,0,17422,105704,4962,4789,28
749,0,17561,105750,4962,4789,28
1102,0,16846,104330,4962,4789,29
390,0,17343,106878,4962,4789,29
1790,0,17196,104507,4962,4789,29
1229,0,16793,105199,4962,4789,29
512,0,16243,104198,4962,4789,29
413,0,15627,103074,4962,4789,29
758,0,16082,104180,4962,4789,29
1874,0,17043,104517,4962,4789,30
1057,0,16063,104237,4962,4789,29
370,0,16715,105924,4962,4789,29
792,0,16678,104845,4962,4789,28
1196,0,17675,104604,4962,4789,30
316,0,16251,105964,4962,4789,29
860,0,17742,107829,4962,4789,28
1670,0,17929,106510,4962,4789,29
33,0,17118,107017,4962,4789,29
1530,0,17239,107543,4962,4789,28
1053,0,16313,107210,4962,4789,29
1722,0,17313,106944,4962,4789,29
422,0,15501,102090,4962,4789,29
518,0,15882,102410,4962,4789,29
945,0,16712,103904,4962,4789,28
997,0,17487,106065,4962,4789,29
319,0,16067,103929,4962,4789,29
473,0,16960,105214,4962,4789,29
1159,0,17705,105893,4962,4789,29
1871,0,17526,109339,4962,4789,29
1164,0,16900,104570,4962,4789,28
650,0,17033,102393,4962,4789,28
1183,0,17279,104813,4962,4789,29
1051,0,16459,105989,4962,4789,30
967,0,17005,103342,4962,4789,29
1703,0,17099,104079,4962,4789,29
1393,0,16950,105188,4962,4789,28
1357,0,17349,104228,4962,4789,28
335,0,17158,104769,4962,4789,28
1356,0,17201,103581,4962,4789,29
51,0,17208,104529,4962,4789,28
1304,0,16393,105370,4962,4789,28
1862,0,16364,103832,4962,4789,29
1208,0,17003,104551,4962,4789,29
1274,0,16360,106313,4962,4789,29
1459,0,16651,104823,4962,4789,29
1253,0,18296,105324,4962,4789,29
461,0,17012,103084,4962,4789,29
881,0,17627,105865,4962,4789,29
1204,0,19068,106165,4962,4789,28
1124,0,17034,106928,4962,4789,28
892,0,17405,105733,4962,4789,29
1850,0,17856,105667,4962,4789,29
694,0,14980,105079,4962,4789,28
1550,0,18136,107165,4962,4789,28
612,0,16902,105960,4962,4789,29
1336,0,18001,106058,4962,4789,28
910,0,17023,103681,4962,4789,29
285,0,16161,102919,4962,4789,29
1921,0,15477,102843,4962,4789,28
1492,0,15637,103090,4962,4789,29
1056,0,16451,104286,4962,4789,29
800,0,17179,105263,4962,4789,28
65,0,15632,103712,4962,4789,28
978,0,16497,104119,4962,4789,28
670,0,14697,103873,4962,4789,29
1104,0,16036,105249,4962,4789,30
1123,0,17323,104602,4962,4789,29
280,0,15343,100771,4962,4789,30
434,0,17332,106170,4962,4789,29
736,0,16602,105050,4962,4789,28
950,0,15333,105252,4962,4789,29
136,0,16035,101678,4962,4789,29
601,0,15990,104139,4962,4789,28
251,0,17813,106034,4962,4789,28
1458,0,16922,106018,4962,4789,29
1748,0,16315,102315,4962,4789,29
1448,0,16467,103321,4962,4789,28
36,0,15797,103179,4962,4789,28
1473,0,17525,107889,4962,4789,28
998,0,16192,106288,4962,4789,29
49,0,15698,99153,4962,4789,29
982,0,16423,106242,4962,4789,29
1376,0,17545,106774,4962,4789,28
100,0,16977,108164,4962,4789,28
744,0,19282,110124,4962,4789,28
1775,0,17122,104560,4962,4789,29
616,0,16662,104258,4962,4789,29
210,0,16942,103778,4962,4789,29
1569,0,17067,105703,4962,4789,29
201,0,18164,107568,4962,4789,29
330,0,16950,103970,4962,4789,29
1525,0,17602,105474,4962,4789,28
1440,0,17108,108739,4962,4789,28
97,0,16289,109894,4962,4789,28
732,0,15668,102914,4962,4789,29
1142,0,16097,103613,4962,4789,29
1299,0,17618,106776,4962,4789,28
1428,0,16795,108198,4962,4789,28
746,0,16325,103761,4962,4789,29
1609,0,17620,105083,4962,4789,29
710,0,17569,105004,4962,4789,29
253,0,17061,103846,4962,4789,29
1240,0,17099,102736,4962,4789,29
1872,0,18313,108356,4962,4789,28
1659,0,16603,104119,4962,4789,29
344,0,19156,107353,4962,4789,28
1656,0,16035,106934,4962,4789,28
1961,0,17128,105060,4962,4789,29
435,0,17933,103436,4962,4789,29
1916,0,17233,105734,4962,4789,29
868,0,17055,107261,4962,4789,29
1674,0,16953,102881,4962,4789,28
838,0,14954,104260,4962,4789,29
483,0,17196,105743,4962,4789,28
1488,0,15005,102405,4962,4789,28
775,0,17820,105146,4962,4789,29
1310,0,17180,104888,4962,4789,30
1979,0,15478,102849,4962,4789,29
48,0,18521,103829,4962,4789,29
46,0,17220,106999,4962,4789,29
677,0,19472,110222,4962,4789,28
106,0,16504,105806,4962,4789,29
535,0,17630,104820,4962,4789,29
92,0,17834,107715,4962,4789,29
675,0,16289,104476,4962,4789,29
66,0,16405,102162,4962,4789,29
545,0,18066,103773,4962,4789,29
1298,0,15451,101216,4962,4789,30
1227,0,16722,102109,4962,4789,29
321,0,17345,105964,4962,4789,29
1832,0,18259,108836,4962,4789,28
1820,0,15323,106073,4962,4789,29
549,0,16806,102361,4962,4789,29
171,0,15617,103646,4962,4789,29
1593,0,16551,106739,4962,4789,29
64,0,15970,103247,4962,4789,30
324,0,16323,104239,4962,4789,29
1127,0,17294,105925,4962,4789,30
248,0,17563,106511,4962,4789,29
329,0,18543,105133,4962,4789,29
1239,0,17050,103887,4962,4789,29
567,0,16865,105375,4962,4789,29
1439,0,16901,109781,4962,4789,28
1606,0,17767,105869,4962,4789,28
1296,0,16342,106912,4962,4789,29
1344,0,15868,105144,4962,4789,28
719,0,15182,101186,4962,4789,28
1573,0,18123,103907,4962,4789,30
267,0,15807,103711,4962,4789,28
1374,0,16604,102129,4962,4789,28
664,0,17304,103191,4962,4789,29
756,0,15406,105983,4962,4789,29
1613,0,16737,102636,4962,4789,29
1453,0,16958,105294,4962,4789,28
684,0,18363,108496,4962,4789,28
262,0,16502,104888,4962,4789,29
1018,0,18560,105798,4962,4789,29
1519,0,15809,103045,4962,4789,29
1150,0,17393,105893,4962,4789,29
957,0,16581,106329,4962,4789,28
657,0,16830,106448,4962,4789,29
1618,0,16803,107986,4962,4789,29
979,0,16010,107527,4962,4789,28
1719,0,17640,103870,4962,4789,29
1704,0,18335,107312,4962,4789,29
620,0,17185,104563,4962,4789,29
1549,0,17133,104990,4962,4789,28
1576,0,16114,104532,4962,4789,28
1009,0,15202,102428,4962,4789,29
130,0,17296,106129,4962,4789,29
122,0,17529,107628,4962,4789,28
1717,0,16635,107412,4962,4789,29
1562,0,17750,106423,4962,4789,29
893,0,17660,103682,4962,4789,29
940,0,17492,105739,4962,4789,28
1212,0,17489,104406,4962,4789,29
975,0,18503,105011,4962,4789,29
457,0,17160,106850,4962,4789,29
914,0,17655,104635,4962,4789,29
1755,0,17062,103001,4962,4789,31
1137,0,15248,102448,4962,4789,29
1479,0,17249,106187,4962,4789,28
1800,0,17956,104579,4962,4789,28
843,0,16549,102355,4962,4789,28
1230,0,16905,105993,4962,4789,29
1774,0,15183,101534,4962,4789,29
1619,0,16983,104725,4962,4789,30
523,0,17537,102648,4962,4789,29
1975,0,17986,105919,4962,4789,28
282,0,16830,106878,4962,4789,28
183,0,15813,101330,4962,4789,30
476,0,17744,107932,4962,4789,28
1486,0,17535,106127,4962,4789,29
1470,0,17398,105395,4962,4789,29
1782,0,17016,107288,4962,4789,28
1552,0,19277,108550,4962,4789,29
1915,0,18301,107192,4962,4789,29
72,0,15857,101858,4962,4789,28
198,0,17126,107813,4962,4789,28
667,0,17112,106684,4962,4789,29
1831,0,16684,101705,4962,4789,29
494,0,18677,105800,4962,4789,29
925,0,17679,105591,4962,4789,29
1140,0,17423,105299,4962,4789,28
743,0,16620,102476,4962,4789,29
1383,0,16682,105613,4962,4789,28
367,0,16790,102454,4962,4789,30
1067,0,16991,103962,4962,4789,29
192,0,17256,104032,4962,4789,29
1289,0,17523,103564,4962,4789,29
1122,0,18804,108330,4962,4789,29
274,0,15788,106189,4962,4789,28
139,0,16950,107367,4962,4789,28
1930,0,17080,105027,4962,4789,30
1242,0,16710,103780,4962,4789,29
1844,0,16916,103846,4962,4789,29
28,0,15500,100661,4962,4789,29
1469,0,16807,103787,4962,4789,29
1165,0,16214,103167,4962,4789,29
363,0,17731,105445,4962,4789,28
1456,0,17382,108920,4962,4789,28
1371,0,15897,100846,4962,4789,29
