sid,BUFF,NOT,AND,PI,PO,LP
453,0,785,6274,636,361,31
513,0,915,6438,636,361,33
1658,0,861,6482,636,361,32
366,0,881,6361,636,361,34
1260,0,813,6375,636,361,32
1415,0,909,6522,636,361,33
662,0,914,6481,636,361,34
2,0,915,6552,636,361,32
988,0,867,6518,636,361,35
1176,0,918,6642,636,361,32
263,0,914,6584,636,361,35
112,0,871,6566,636,361,33
219,0,866,6601,636,361,34
1639,0,962,6466,636,361,35
1389,0,861,6354,636,361,32
314,0,870,6596,636,361,32
770,0,838,6372,636,361,33
1507,0,822,6580,636,361,31
1943,0,876,6550,636,361,34
1112,0,856,6677,636,361,34
1603,0,884,6382,636,361,33
899,0,974,6577,636,361,34
466,0,910,6559,636,361,32
1088,0,926,6508,636,361,34
1516,0,849,6387,636,361,32
449,0,940,6405,636,361,35
500,0,878,6506,636,361,33
1237,0,937,6577,636,361,35
1873,0,877,6522,636,361,32
249,0,930,6564,636,361,32
1838,0,930,6579,636,361,35
1263,0,872,6340,636,361,34
1113,0,968,6409,636,361,33
1249,0,824,6446,636,361,33
26,0,883,6593,636,361,32
405,0,767,6698,636,361,34
1291,0,895,6536,636,361,33
222,0,866,6501,636,361,32
711,0,853,6675,636,361,33
1460,0,847,6443,636,361,33
1643,0,843,6529,636,361,33
1064,0,887,6560,636,361,34
1696,0,868,6318,636,361,33
1152,0,883,6572,636,361,31
484,0,859,6438,636,361,33
1630,0,881,6437,636,361,33
1194,0,849,6554,636,361,33
956,0,890,6384,636,361,33
1964,0,836,6498,636,361,32
481,0,831,6507,636,361,33
741,0,919,6511,636,361,33
447,0,871,6522,636,361,34
1586,0,886,6435,636,361,34
764,0,882,6472,636,361,34
634,0,831,6316,636,361,33
1996,0,881,6476,636,361,35
969,0,912,6444,636,361,33
1992,0,920,6464,636,361,35
1241,0,874,6563,636,361,32
1665,0,920,6438,636,361,33
1506,0,872,6572,636,361,31
1933,0,833,6258,636,361,33
788,0,902,6615,636,361,32
835,0,886,6485,636,361,32
739,0,879,6647,636,361,32
622,0,1054,6689,636,361,36
846,0,890,6661,636,361,34
365,0,894,6326,636,361,33
1610,0,897,6465,636,361,35
1135,0,903,6550,636,361,34
1723,0,886,6494,636,361,32
948,0,887,6521,636,361,33
387,0,886,6608,636,361,37
1902,0,878,6402,636,361,31
704,0,839,6444,636,361,32
412,0,835,6491,636,361,32
814,0,845,6500,636,361,34
1951,0,885,6490,636,361,32
502,0,814,6650,636,361,34
1315,0,941,6451,636,361,31
1896,0,860,6548,636,361,32
727,0,915,6629,636,361,36
1158,0,876,6607,636,361,34
761,0,922,6469,636,361,35
1720,0,869,6436,636,361,34
1438,0,846,6380,636,361,33
337,0,856,6550,636,361,34
1570,0,934,6436,636,361,33
1083,0,873,6348,636,361,34
708,0,893,6470,636,361,33
1484,0,900,6420,636,361,34
666,0,829,6463,636,361,35
712,0,898,6403,636,361,32
338,0,877,6364,636,361,34
511,0,859,6545,636,361,32
1247,0,864,6509,636,361,33
1311,0,886,6677,636,361,33
626,0,879,6435,636,361,33
1563,0,824,6559,636,361,31
885,0,896,6613,636,361,33
803,0,899,6448,636,361,33
25,0,871,6487,636,361,31
1379,0,843,6444,636,361,34
508,0,878,6388,636,361,33
563,0,873,6358,636,361,32
1842,0,877,6479,636,361,32
1767,0,943,6481,636,361,35
1261,0,878,6406,636,361,33
407,0,854,6516,636,361,31
1093,0,831,6497,636,361,33
1645,0,880,6566,636,361,34
116,0,737,6582,636,361,34
465,0,899,6358,636,361,31
858,0,885,6386,636,361,33
1982,0,852,6480,636,361,34
921,0,851,6494,636,361,32
514,0,863,6633,636,361,33
1463,0,866,6357,636,361,32
188,0,866,6532,636,361,32
1917,0,921,6429,636,361,34
737,0,834,6653,636,361,33
1662,0,873,6387,636,361,32
526,0,920,6484,636,361,33
1377,0,905,6410,636,361,33
1596,0,884,6501,636,361,32
157,0,930,6517,636,361,33
1687,0,923,6430,636,361,33
234,0,873,6537,636,361,34
1624,0,819,6300,636,361,32
990,0,868,6475,636,361,33
992,0,907,6543,636,361,32
762,0,839,6521,636,361,32
1175,0,891,6448,636,361,33
686,0,924,6635,636,361,35
1906,0,906,6581,636,361,34
593,0,902,6509,636,361,32
322,0,872,6566,636,361,33
265,0,852,6481,636,361,33
1635,0,927,6531,636,361,33
958,0,911,6556,636,361,34
1231,0,855,6479,636,361,36
794,0,844,6529,636,361,32
1166,0,899,6391,636,361,32
1382,0,833,6374,636,361,32
418,0,830,6408,636,361,32
213,0,943,6548,636,361,31
295,0,914,6693,636,361,32
1689,0,879,6465,636,361,32
636,0,918,6433,636,361,33
1770,0,836,6462,636,361,33
1931,0,828,6498,636,361,34
398,0,948,6432,636,361,36
1462,0,903,6390,636,361,33
824,0,881,6472,636,361,33
1075,0,873,6402,636,361,32
1155,0,875,6486,636,361,32
278,0,881,6388,636,361,32
1281,0,874,6619,636,361,33
1042,0,881,6596,636,361,33
1366,0,860,6457,636,361,32
1622,0,877,6462,636,361,32
290,0,895,6372,636,361,33
596,0,893,6643,636,361,33
641,0,855,6355,636,361,32
765,0,879,6584,636,361,34
966,0,861,6372,636,361,32
1815,0,885,6425,636,361,32
128,0,913,6549,636,361,34
980,0,875,6482,636,361,32
1327,0,852,6536,636,361,34
560,0,902,6564,636,361,32
42,0,929,6572,636,361,33
1404,0,916,6586,636,361,31
1735,0,878,6324,636,361,33
1292,0,868,6550,636,361,32
1004,0,917,6441,636,361,33
1312,0,844,6397,636,361,33
388,0,904,6562,636,361,32
884,0,922,6430,636,361,31
698,0,911,6417,636,361,32
123,0,881,6726,636,361,32
1994,0,857,6420,636,361,33
153,0,867,6583,636,361,33
368,0,905,6558,636,361,33
1277,0,933,6419,636,361,34
1712,0,885,6483,636,361,36
80,0,882,6490,636,361,33
44,0,850,6536,636,361,34
1626,0,849,6510,636,361,33
572,0,851,6470,636,361,32
528,0,884,6489,636,361,33
236,0,792,6474,636,361,35
293,0,857,6633,636,361,33
951,0,893,6435,636,361,34
1910,0,902,6549,636,361,31
233,0,869,6433,636,361,32
880,0,918,6473,636,361,32
1997,0,868,6360,636,361,34
1769,0,922,6591,636,361,33
215,0,845,6589,636,361,34
776,0,903,6516,636,361,33
1889,0,907,6505,636,361,33
1287,0,856,6505,636,361,34
917,0,924,6453,636,361,33
95,0,851,6581,636,361,31
474,0,921,6511,636,361,36
1701,0,900,6531,636,361,32
1133,0,876,6594,636,361,32
428,0,809,6420,636,361,33
1033,0,878,6529,636,361,32
836,0,911,6403,636,361,34
1803,0,869,6382,636,361,33
1824,0,848,6314,636,361,33
332,0,942,6447,636,361,35
961,0,893,6359,636,361,32
1537,0,881,6501,636,361,33
362,0,907,6598,636,361,32
208,0,909,6494,636,361,33
503,0,818,6544,636,361,33
1098,0,867,6359,636,361,32
1008,0,886,6550,636,361,34
84,0,870,6634,636,361,34
1901,0,832,6536,636,361,31
1405,0,893,6374,636,361,32
1077,0,896,6431,636,361,33
1364,0,889,6635,636,361,34
1180,0,886,6395,636,361,33
1452,0,905,6463,636,361,33
1295,0,955,6532,636,361,34
724,0,912,6473,636,361,35
175,0,883,6564,636,361,32
121,0,841,6260,636,361,31
617,0,953,6404,636,361,35
102,0,851,6519,636,361,34
172,0,916,6628,636,361,33
424,0,880,6597,636,361,33
1839,0,896,6560,636,361,32
491,0,865,6510,636,361,32
1744,0,878,6376,636,361,33
14,0,920,6703,636,361,33
103,0,854,6621,636,361,31
891,0,866,6389,636,361,33
1328,0,862,6597,636,361,32
618,0,906,6548,636,361,31
525,0,926,6468,636,361,36
1702,0,871,6460,636,361,35
1612,0,881,6399,636,361,32
895,0,891,6595,636,361,32
1305,0,884,6471,636,361,33
1841,0,901,6430,636,361,34
159,0,921,6514,636,361,32
475,0,903,6584,636,361,32
1350,0,955,6413,636,361,33
1120,0,905,6574,636,361,32
857,0,864,6611,636,361,36
742,0,846,6603,636,361,32
1589,0,882,6577,636,361,33
318,0,906,6633,636,361,33
1957,0,867,6482,636,361,33
1339,0,866,6348,636,361,34
1003,0,856,6317,636,361,33
1663,0,916,6494,636,361,33
451,0,888,6477,636,361,31
221,0,899,6689,636,361,31
521,0,871,6328,636,361,31
1494,0,876,6789,636,361,34
1040,0,883,6438,636,361,36
1161,0,847,6260,636,361,31
1361,0,896,6506,636,361,32
1894,0,857,6324,636,361,34
888,0,882,6525,636,361,34
1475,0,897,6425,636,361,33
882,0,853,6600,636,361,35
1269,0,795,6665,636,361,35
1883,0,943,6501,636,361,35
841,0,861,6496,636,361,31
1167,0,839,6376,636,361,33
1209,0,784,6606,636,361,34
1518,0,899,6364,636,361,34
753,0,900,6413,636,361,34
1644,0,866,6382,636,361,33
1634,0,939,6521,636,361,34
700,0,878,6487,636,361,31
1223,0,954,6582,636,361,34
1248,0,896,6474,636,361,32
214,0,852,6458,636,361,33
781,0,918,6550,636,361,33
1911,0,916,6426,636,361,33
389,0,849,6497,636,361,34
1763,0,909,6541,636,361,34
1288,0,896,6352,636,361,32
396,0,826,6579,636,361,33
1320,0,859,6544,636,361,35
1750,0,876,6538,636,361,32
454,0,862,6577,636,361,34
1715,0,909,6537,636,361,35
1580,0,875,6454,636,361,33
699,0,912,6463,636,361,35
1187,0,830,6467,636,361,34
439,0,933,6636,636,361,33
587,0,880,6578,636,361,31
927,0,826,6497,636,361,33
165,0,913,6588,636,361,34
6,0,899,6536,636,361,34
1555,0,910,6416,636,361,33
1765,0,923,6489,636,361,32
1370,0,851,6442,636,361,32
1676,0,873,6580,636,361,32
1411,0,863,6521,636,361,34
393,0,877,6621,636,361,32
289,0,851,6517,636,361,31
713,0,860,6372,636,361,33
1282,0,895,6597,636,361,32
306,0,864,6633,636,361,32
480,0,879,6419,636,361,34
1640,0,842,6503,636,361,32
385,0,880,6463,636,361,33
825,0,859,6521,636,361,35
789,0,777,6787,636,361,34
1817,0,905,6503,636,361,34
1172,0,835,6429,636,361,32
194,0,879,6561,636,361,32
166,0,876,6430,636,361,33
797,0,894,6477,636,361,34
1316,0,906,6448,636,361,34
1880,0,820,6352,636,361,31
1041,0,828,6532,636,361,31
1673,0,807,6301,636,361,32
1534,0,883,6413,636,361,32
187,0,817,6364,636,361,32
378,0,884,6507,636,361,31
1942,0,822,6520,636,361,33
155,0,879,6556,636,361,33
760,0,950,6559,636,361,34
900,0,910,6479,636,361,33
292,0,857,6456,636,361,35
896,0,854,6494,636,361,32
619,0,818,6434,636,361,32
1590,0,831,6315,636,361,32
1062,0,819,6309,636,361,31
1232,0,880,6603,636,361,32
110,0,875,6486,636,361,34
1022,0,835,6492,636,361,34
104,0,865,6341,636,361,32
180,0,857,6363,636,361,33
565,0,859,6392,636,361,32
1380,0,882,6401,636,361,33
1637,0,843,6482,636,361,33
802,0,858,6628,636,361,34
606,0,878,6496,636,361,33
697,0,901,6570,636,361,35
680,0,961,6599,636,361,35
1577,0,937,6444,636,361,34
1737,0,889,6383,636,361,32
1944,0,854,6319,636,361,32
1058,0,862,6505,636,361,33
1960,0,874,6493,636,361,34
886,0,842,6379,636,361,33
582,0,919,6569,636,361,31
62,0,856,6518,636,361,34
1218,0,844,6508,636,361,33
730,0,850,6563,636,361,32
401,0,860,6436,636,361,32
621,0,905,6539,636,361,32
1109,0,904,6493,636,361,33
639,0,895,6477,636,361,32
268,0,845,6403,636,361,32
819,0,849,6389,636,361,32
924,0,876,6589,636,361,33
1742,0,835,6635,636,361,32
1785,0,864,6478,636,361,33
755,0,930,6481,636,361,34
463,0,886,6467,636,361,33
637,0,834,6392,636,361,32
1756,0,881,6503,636,361,35
432,0,846,6591,636,361,34
1515,0,868,6488,636,361,32
1504,0,854,6507,636,361,31
141,0,843,6496,636,361,34
1818,0,892,6464,636,361,34
347,0,909,6429,636,361,33
1417,0,885,6339,636,361,32
1451,0,869,6562,636,361,33
1403,0,890,6380,636,361,32
1954,0,841,6546,636,361,33
182,0,859,6637,636,361,32
691,0,948,6637,636,361,32
1188,0,807,6641,636,361,35
1854,0,917,6599,636,361,33
415,0,886,6370,636,361,33
298,0,840,6501,636,361,34
1303,0,866,6428,636,361,33
1869,0,927,6524,636,361,35
964,0,843,6397,636,361,32
777,0,860,6492,636,361,35
946,0,859,6497,636,361,34
716,0,849,6586,636,361,31
1087,0,879,6473,636,361,33
181,0,900,6487,636,361,31
1115,0,821,6474,636,361,34
1597,0,933,6529,636,361,32
320,0,909,6506,636,361,33
828,0,907,6420,636,361,32
722,0,960,6433,636,361,34
1913,0,857,6590,636,361,33
1989,0,858,6499,636,361,32
973,0,878,6408,636,361,31
308,0,921,6594,636,361,33
1429,0,919,6509,636,361,35
1023,0,896,6476,636,361,32
1616,0,927,6334,636,361,33
1544,0,854,6362,636,361,34
1409,0,911,6399,636,361,33
31,0,865,6539,636,361,32
574,0,836,6578,636,361,34
325,0,867,6465,636,361,36
679,0,863,6729,636,361,34
1856,0,852,6548,636,361,32
569,0,868,6372,636,361,33
1636,0,894,6571,636,361,33
784,0,846,6412,636,361,33
487,0,851,6339,636,361,32
135,0,899,6651,636,361,33
205,0,929,6621,636,361,34
1270,0,851,6402,636,361,32
610,0,841,6542,636,361,35
460,0,872,6575,636,361,33
1213,0,925,6641,636,361,34
1925,0,876,6509,636,361,34
485,0,715,6518,636,361,34
1407,0,842,6295,636,361,33
1471,0,860,6398,636,361,33
878,0,950,6559,636,361,32
107,0,862,6603,636,361,32
628,0,909,6515,636,361,34
1154,0,866,6456,636,361,32
1914,0,857,6419,636,361,33
575,0,862,6407,636,361,32
1333,0,864,6444,636,361,32
1623,0,917,6456,636,361,33
660,0,850,6409,636,361,34
1749,0,933,6579,636,361,32
1102,0,877,6542,636,361,32
1790,0,849,6435,636,361,34
45,0,929,6581,636,361,33
749,0,838,6453,636,361,31
390,0,876,6543,636,361,32
1092,0,842,6399,636,361,34
792,0,951,6468,636,361,34
860,0,825,6635,636,361,34
1057,0,851,6525,636,361,32
758,0,864,6483,636,361,31
512,0,852,6422,636,361,32
1874,0,880,6447,636,361,32
316,0,898,6472,636,361,35
413,0,884,6590,636,361,32
1229,0,859,6544,636,361,32
33,0,879,6524,636,361,33
1530,0,848,6515,636,361,34
1196,0,885,6374,636,361,32
370,0,857,6537,636,361,34
1722,0,844,6455,636,361,32
945,0,900,6439,636,361,33
1053,0,842,6418,636,361,33
1159,0,898,6543,636,361,33
518,0,883,6449,636,361,32
422,0,839,6560,636,361,34
650,0,993,6573,636,361,35
1670,0,924,6543,636,361,34
1393,0,831,6608,636,361,33
319,0,882,6643,636,361,33
473,0,875,6393,636,361,33
1164,0,883,6458,636,361,33
997,0,854,6520,636,361,32
51,0,915,6656,636,361,33
1703,0,883,6521,636,361,33
1357,0,892,6444,636,361,33
335,0,911,6473,636,361,33
1871,0,812,6399,636,361,32
967,0,887,6415,636,361,33
1208,0,888,6314,636,361,32
1183,0,920,6472,636,361,33
1304,0,890,6342,636,361,32
1356,0,824,6540,636,361,32
1051,0,875,6402,636,361,33
1862,0,841,6374,636,361,33
1253,0,904,6532,636,361,34
1850,0,880,6508,636,361,32
1124,0,876,6521,636,361,34
461,0,879,6502,636,361,33
1274,0,841,6573,636,361,32
1459,0,848,6584,636,361,32
800,0,1015,6625,636,361,35
1550,0,862,6472,636,361,34
1336,0,827,6549,636,361,34
1204,0,840,6225,636,361,32
910,0,951,6485,636,361,34
612,0,867,6411,636,361,33
285,0,884,6593,636,361,33
881,0,939,6572,636,361,32
694,0,869,6474,636,361,34
1492,0,871,6481,636,361,33
892,0,889,6466,636,361,33
1921,0,888,6462,636,361,32
978,0,865,6531,636,361,32
1123,0,919,6563,636,361,33
1056,0,815,6335,636,361,32
736,0,899,6492,636,361,34
670,0,908,6474,636,361,35
1104,0,840,6434,636,361,34
65,0,827,6530,636,361,31
136,0,919,6569,636,361,34
280,0,930,6534,636,361,35
1458,0,849,6457,636,361,32
434,0,904,6476,636,361,33
1473,0,919,6598,636,361,34
251,0,806,6289,636,361,31
1748,0,857,6325,636,361,33
998,0,943,6553,636,361,33
950,0,917,6522,636,361,33
100,0,882,6606,636,361,35
601,0,906,6443,636,361,32
1448,0,905,6692,636,361,33
982,0,877,6604,636,361,33
49,0,936,6567,636,361,36
744,0,882,6526,636,361,33
1376,0,804,6573,636,361,33
36,0,947,6671,636,361,35
1569,0,880,6444,636,361,33
1525,0,838,6540,636,361,35
1775,0,843,6350,636,361,32
616,0,874,6427,636,361,33
1299,0,835,6457,636,361,32
732,0,847,6563,636,361,33
201,0,871,6485,636,361,32
1440,0,902,6683,636,361,33
210,0,881,6468,636,361,32
330,0,875,6355,636,361,33
1428,0,850,6481,636,361,35
1872,0,936,6566,636,361,33
97,0,894,6435,636,361,30
1142,0,878,6579,636,361,33
1240,0,871,6439,636,361,35
1609,0,869,6444,636,361,33
710,0,835,6476,636,361,33
746,0,908,6607,636,361,32
1659,0,898,6448,636,361,33
1656,0,882,6535,636,361,32
1961,0,885,6392,636,361,33
344,0,874,6497,636,361,32
253,0,897,6601,636,361,31
868,0,822,6448,636,361,35
435,0,957,6565,636,361,35
483,0,924,6614,636,361,32
1674,0,939,6445,636,361,35
1916,0,869,6388,636,361,33
838,0,868,6632,636,361,32
48,0,964,6583,636,361,33
775,0,821,6500,636,361,32
106,0,891,6476,636,361,33
677,0,879,6495,636,361,34
1488,0,892,6539,636,361,34
535,0,875,6466,636,361,33
1979,0,815,6320,636,361,32
92,0,863,6324,636,361,33
46,0,879,6654,636,361,34
1820,0,927,6573,636,361,35
545,0,921,6432,636,361,32
1310,0,840,6411,636,361,34
1227,0,914,6447,636,361,32
675,0,853,6429,636,361,32
66,0,929,6465,636,361,36
321,0,848,6350,636,361,34
1832,0,857,6572,636,361,33
1298,0,872,6623,636,361,33
1593,0,847,6356,636,361,33
549,0,856,6594,636,361,32
171,0,912,6684,636,361,33
64,0,892,6473,636,361,32
567,0,886,6479,636,361,33
1573,0,877,6436,636,361,31
329,0,921,6439,636,361,33
324,0,884,6501,636,361,33
1344,0,889,6531,636,361,35
1239,0,863,6368,636,361,32
248,0,900,6445,636,361,34
1439,0,893,6396,636,361,32
1606,0,851,6367,636,361,33
1613,0,927,6545,636,361,35
1127,0,834,6187,636,361,33
1296,0,987,6509,636,361,35
664,0,884,6439,636,361,33
267,0,856,6664,636,361,32
756,0,930,6535,636,361,34
719,0,888,6555,636,361,32
957,0,813,6434,636,361,33
1374,0,857,6506,636,361,32
1519,0,840,6268,636,361,33
1453,0,880,6506,636,361,34
684,0,822,6538,636,361,34
1719,0,847,6448,636,361,32
657,0,900,6418,636,361,33
620,0,874,6519,636,361,32
1018,0,908,6403,636,361,32
262,0,943,6487,636,361,32
1150,0,859,6479,636,361,32
1549,0,904,6528,636,361,32
1618,0,816,6544,636,361,33
1576,0,858,6389,636,361,33
979,0,880,6438,636,361,35
1704,0,885,6460,636,361,31
1009,0,848,6531,636,361,31
1717,0,902,6367,636,361,33
1479,0,893,6636,636,361,34
1562,0,890,6384,636,361,33
1137,0,860,6655,636,361,33
940,0,946,6592,636,361,33
130,0,902,6525,636,361,33
457,0,884,6394,636,361,32
914,0,948,6447,636,361,33
975,0,888,6567,636,361,32
893,0,882,6491,636,361,33
122,0,868,6507,636,361,32
1619,0,892,6326,636,361,32
1800,0,929,6404,636,361,33
1212,0,862,6311,636,361,33
1755,0,882,6430,636,361,32
1230,0,993,6567,636,361,35
523,0,943,6513,636,361,34
1774,0,880,6503,636,361,33
843,0,924,6406,636,361,34
282,0,836,6436,636,361,35
476,0,802,6501,636,361,34
1975,0,848,6401,636,361,33
1470,0,860,6528,636,361,33
1486,0,874,6466,636,361,32
1552,0,912,6355,636,361,34
183,0,824,6366,636,361,32
198,0,830,6473,636,361,34
1782,0,903,6560,636,361,34
1831,0,940,6433,636,361,33
1915,0,791,6441,636,361,34
72,0,839,6351,636,361,33
925,0,863,6591,636,361,32
667,0,950,6507,636,361,33
494,0,874,6516,636,361,32
274,0,922,6564,636,361,34
743,0,877,6468,636,361,33
1289,0,874,6496,636,361,32
1140,0,823,6418,636,361,32
1383,0,936,6460,636,361,34
1122,0,834,6446,636,361,32
367,0,874,6416,636,361,32
929,0,942,6643,636,361,33
192,0,895,6481,636,361,33
1067,0,858,6385,636,361,33
139,0,869,6595,636,361,34
1165,0,877,6389,636,361,33
28,0,935,6473,636,361,35
1371,0,864,6557,636,361,34
1930,0,857,6388,636,361,32
1844,0,906,6371,636,361,34
1469,0,911,6512,636,361,33
363,0,882,6504,636,361,32
1242,0,945,6573,636,361,33
932,0,863,6471,636,361,31
1875,0,922,6613,636,361,36
177,0,887,6500,636,361,33
1684,0,933,6498,636,361,34
923,0,916,6535,636,361,34
1456,0,819,6612,636,361,34
687,0,965,6707,636,361,36
1829,0,858,6395,636,361,32
1981,0,890,6446,636,361,34
661,0,874,6412,636,361,33
1541,0,873,6455,636,361,33
692,0,842,6583,636,361,32
1988,0,864,6686,636,361,35
1318,0,902,6582,636,361,32
1932,0,886,6553,636,361,34
1024,0,913,6540,636,361,31
989,0,861,6374,636,361,34
430,0,933,6523,636,361,33
1036,0,878,6562,636,361,33
1881,0,922,6535,636,361,32
651,0,907,6436,636,361,33
1016,0,915,6657,636,361,36
394,0,882,6391,636,361,33
1465,0,902,6367,636,361,34
199,0,852,6422,636,361,33
1466,0,850,6506,636,361,33
1730,0,886,6475,636,361,33
1351,0,891,6634,636,361,31
1157,0,859,6586,636,361,31
1138,0,840,6388,636,361,31
1027,0,757,6646,636,361,36
40,0,869,6482,636,361,33
1360,0,888,6502,636,361,33
1757,0,872,6529,636,361,32
21,0,891,6417,636,361,33
1255,0,872,6540,636,361,34
546,0,851,6392,636,361,33
555,0,914,6689,636,361,34
1363,0,888,6413,636,361,33
1132,0,845,6539,636,361,34
1251,0,994,6582,636,361,35
681,0,904,6509,636,361,32
812,0,904,6399,636,361,33
905,0,936,6577,636,361,33
728,0,843,6556,636,361,34
615,0,894,6605,636,361,34
509,0,930,6268,636,361,32
1015,0,854,6390,636,361,32
654,0,944,6489,636,361,34
304,0,896,6581,636,361,33
1561,0,760,6581,636,361,35
1923,0,803,6537,636,361,33
359,0,896,6767,636,361,32
1887,0,916,6439,636,361,32
286,0,919,6450,636,361,33
668,0,848,6460,636,361,32
1876,0,875,6364,636,361,33
1068,0,888,6498,636,361,33
216,0,889,6647,636,361,34
133,0,937,6650,636,361,33
408,0,860,6361,636,361,35
1395,0,886,6504,636,361,34
1373,0,828,6488,636,361,32
1387,0,926,6489,636,361,34
584,0,899,6436,636,361,34
1789,0,914,6483,636,361,32
1859,0,863,6329,636,361,33
763,0,876,6444,636,361,33
1337,0,851,6455,636,361,33
478,0,921,6567,636,361,34
1467,0,874,6449,636,361,34
81,0,896,6652,636,361,33
669,0,863,6390,636,361,33
57,0,881,6615,636,361,31
496,0,839,6463,636,361,36
718,0,875,6525,636,361,33
974,0,827,6443,636,361,32
1201,0,866,6544,636,361,34
603,0,897,6487,636,361,34
1919,0,795,6421,636,361,35
1959,0,865,6490,636,361,33
164,0,881,6569,636,361,33
1725,0,907,6408,636,361,35
1483,0,868,6553,636,361,33
1581,0,831,6457,636,361,31
1397,0,852,6330,636,361,32
1601,0,885,6471,636,361,32
954,0,868,6578,636,361,33
847,0,861,6345,636,361,33
277,0,854,6720,636,361,33
283,0,850,6454,636,361,32
433,0,880,6623,636,361,32
1308,0,902,6619,636,361,33
1666,0,882,6354,636,361,32
1698,0,914,6575,636,361,35
1527,0,884,6548,636,361,32
196,0,857,6372,636,361,34
1918,0,918,6493,636,361,34
720,0,936,6552,636,361,34
291,0,852,6474,636,361,34
361,0,861,6442,636,361,35
1290,0,894,6375,636,361,32
43,0,865,6619,636,361,33
125,0,897,6619,636,361,32
630,0,927,6643,636,361,34
229,0,859,6514,636,361,34
468,0,877,6419,636,361,33
1031,0,870,6521,636,361,34
506,0,895,6588,636,361,34
1952,0,889,6381,636,361,34
1708,0,887,6518,636,361,36
384,0,834,6539,636,361,34
934,0,904,6435,636,361,33
126,0,855,6513,636,361,33
783,0,906,6530,636,361,33
1101,0,832,6528,636,361,34
492,0,870,6614,636,361,32
926,0,881,6395,636,361,33
1457,0,887,6444,636,361,32
1678,0,892,6561,636,361,32
531,0,883,6480,636,361,32
1605,0,867,6399,636,361,33
1307,0,876,6508,636,361,33
1424,0,878,6526,636,361,32
143,0,910,6581,636,361,34
1851,0,873,6262,636,361,32
174,0,847,6684,636,361,34
1110,0,825,6298,636,361,32
1026,0,850,6478,636,361,34
942,0,897,6463,636,361,32
371,0,875,6486,636,361,33
1772,0,853,6418,636,361,32
583,0,910,6545,636,361,33
559,0,852,6577,636,361,32
115,0,923,6571,636,361,34
1285,0,933,6469,636,361,33
1566,0,894,6440,636,361,33
922,0,869,6548,636,361,33
1522,0,898,6494,636,361,32
1136,0,902,6470,636,361,33
944,0,916,6440,636,361,33
1052,0,919,6465,636,361,34
35,0,981,6613,636,361,35
186,0,907,6590,636,361,34
1648,0,892,6559,636,361,34
1879,0,858,6428,636,361,33
