sid,BUFF,NOT,AND,PI,PO,LP
99,0,43,299,104,90,5
366,0,32,270,104,90,5
513,0,58,282,104,90,5
453,0,32,270,104,90,5
263,0,41,310,104,90,5
1507,0,42,311,104,90,6
112,0,41,310,104,90,6
219,0,42,311,104,90,6
1639,0,41,310,104,90,5
1943,0,42,312,104,90,6
314,0,39,298,104,90,6
1389,0,58,313,104,90,5
466,0,39,298,104,90,6
1088,0,43,312,104,90,5
899,0,66,305,104,90,5
1603,0,75,305,104,90,5
1112,0,39,297,104,90,6
770,0,33,270,104,90,5
1516,0,31,279,104,90,6
500,0,31,269,104,90,5
1237,0,42,312,104,90,6
449,0,30,277,104,90,5
249,0,37,296,104,90,6
1838,0,58,282,104,90,5
1873,0,40,310,104,90,6
1263,0,40,309,104,90,5
1291,0,40,309,104,90,5
1113,0,58,282,104,90,5
405,0,30,280,104,90,6
1249,0,41,311,104,90,6
26,0,43,313,104,90,6
1643,0,41,309,104,90,6
222,0,29,275,104,90,6
1152,0,40,310,104,90,6
1460,0,41,310,104,90,6
484,0,30,276,104,90,6
1194,0,40,310,104,90,6
741,0,41,311,104,90,6
956,0,72,296,104,90,5
1064,0,39,298,104,90,6
1964,0,42,312,104,90,6
711,0,39,298,104,90,6
481,0,42,312,104,90,6
1696,0,32,279,104,90,5
1630,0,33,271,104,90,5
1996,0,32,270,104,90,5
764,0,58,282,104,90,5
447,0,39,298,104,90,6
1586,0,42,311,104,90,6
788,0,43,313,104,90,6
1665,0,58,282,104,90,5
1992,0,41,310,104,90,5
1241,0,40,309,104,90,6
1506,0,39,298,104,90,6
634,0,65,288,104,90,5
1933,0,65,288,104,90,5
969,0,42,298,104,90,5
835,0,58,282,104,90,5
1135,0,42,312,104,90,6
739,0,42,311,104,90,6
846,0,39,299,104,90,6
1610,0,64,303,104,90,5
622,0,64,303,104,90,5
1723,0,42,312,104,90,6
365,0,31,249,104,90,5
948,0,30,276,104,90,6
387,0,30,277,104,90,5
1902,0,40,309,104,90,5
814,0,41,311,104,90,6
1158,0,40,310,104,90,6
727,0,39,298,104,90,6
502,0,42,311,104,90,6
412,0,29,246,104,90,5
1951,0,31,246,104,90,5
704,0,39,297,104,90,6
1896,0,41,311,104,90,6
761,0,47,253,104,90,5
1720,0,75,305,104,90,5
1315,0,32,247,104,90,5
337,0,39,298,104,90,6
1570,0,57,281,104,90,5
1438,0,31,269,104,90,5
1083,0,58,313,104,90,5
1484,0,41,311,104,90,6
708,0,34,274,104,90,5
712,0,57,281,104,90,5
666,0,31,279,104,90,6
511,0,44,260,104,90,5
338,0,41,311,104,90,6
1563,0,48,285,104,90,5
1311,0,39,297,104,90,6
626,0,39,309,104,90,6
803,0,40,279,104,90,5
1247,0,32,279,104,90,6
1379,0,42,312,104,90,6
885,0,41,311,104,90,6
25,0,48,285,104,90,5
1767,0,40,309,104,90,5
1261,0,41,310,104,90,5
508,0,30,277,104,90,5
563,0,64,288,104,90,5
1842,0,58,313,104,90,5
407,0,31,269,104,90,5
1645,0,41,310,104,90,6
1093,0,32,279,104,90,6
116,0,30,280,104,90,6
1463,0,31,246,104,90,5
858,0,30,245,104,90,5
1982,0,38,297,104,90,6
465,0,33,280,104,90,5
1917,0,43,299,104,90,5
514,0,39,311,104,90,6
1662,0,48,254,104,90,5
737,0,31,279,104,90,6
234,0,42,312,104,90,6
1596,0,33,271,104,90,5
1377,0,40,309,104,90,5
921,0,33,270,104,90,5
526,0,58,282,104,90,5
188,0,29,279,104,90,6
1687,0,57,328,104,90,5
157,0,43,312,104,90,5
1624,0,48,285,104,90,5
992,0,56,280,104,90,5
990,0,41,311,104,90,6
686,0,41,310,104,90,5
762,0,41,311,104,90,6
1175,0,58,313,104,90,5
593,0,42,311,104,90,6
958,0,32,270,104,90,5
265,0,31,246,104,90,5
322,0,41,311,104,90,6
1906,0,40,301,104,90,6
418,0,42,298,104,90,5
1689,0,39,298,104,90,6
1635,0,40,279,104,90,5
636,0,42,311,104,90,5
794,0,31,246,104,90,5
1770,0,40,310,104,90,6
1382,0,58,317,104,90,5
1166,0,25,276,104,90,5
1231,0,30,277,104,90,5
295,0,42,311,104,90,6
1931,0,39,298,104,90,6
213,0,46,262,104,90,5
1462,0,58,282,104,90,5
398,0,65,305,104,90,5
824,0,31,248,104,90,5
1075,0,39,298,104,90,6
1155,0,48,285,104,90,5
1281,0,74,317,104,90,5
278,0,65,288,104,90,5
1042,0,42,311,104,90,6
1622,0,30,276,104,90,6
1366,0,31,277,104,90,6
596,0,41,309,104,90,6
290,0,40,309,104,90,5
765,0,37,295,104,90,6
641,0,62,304,104,90,5
966,0,32,247,104,90,5
1735,0,63,287,104,90,5
1815,0,71,294,104,90,5
980,0,33,271,104,90,5
128,0,43,301,104,90,5
42,0,47,262,104,90,5
560,0,37,295,104,90,6
1327,0,31,277,104,90,6
1004,0,44,313,104,90,5
1292,0,31,276,104,90,6
1404,0,44,260,104,90,5
1994,0,40,309,104,90,5
884,0,66,305,104,90,5
1312,0,33,271,104,90,5
388,0,39,298,104,90,6
123,0,31,279,104,90,6
368,0,43,312,104,90,5
1712,0,30,277,104,90,5
153,0,41,311,104,90,6
698,0,61,267,104,90,5
80,0,27,278,104,90,5
44,0,39,299,104,90,6
1277,0,40,309,104,90,5
1626,0,41,311,104,90,6
528,0,43,312,104,90,5
236,0,30,276,104,90,6
293,0,38,297,104,90,6
1910,0,42,312,104,90,6
572,0,31,280,104,90,6
951,0,43,301,104,90,5
880,0,64,303,104,90,5
1769,0,39,311,104,90,6
233,0,39,297,104,90,6
776,0,58,282,104,90,5
1287,0,30,277,104,90,5
215,0,31,276,104,90,6
95,0,42,312,104,90,6
1997,0,41,311,104,90,6
474,0,40,309,104,90,5
1889,0,39,298,104,90,6
1701,0,41,310,104,90,6
917,0,32,279,104,90,6
428,0,33,270,104,90,5
1803,0,41,309,104,90,6
1824,0,42,298,104,90,5
836,0,62,330,104,90,5
208,0,32,270,104,90,5
1133,0,41,310,104,90,6
1537,0,39,298,104,90,6
1033,0,40,309,104,90,6
332,0,40,309,104,90,5
1008,0,42,312,104,90,6
362,0,42,311,104,90,6
1901,0,38,297,104,90,6
961,0,41,310,104,90,5
1180,0,48,254,104,90,5
1098,0,30,245,104,90,5
1405,0,31,277,104,90,6
84,0,41,313,104,90,6
1364,0,41,314,104,90,6
503,0,41,311,104,90,6
1295,0,43,300,104,90,5
724,0,32,247,104,90,5
1077,0,57,328,104,90,5
1452,0,42,311,104,90,5
175,0,39,298,104,90,6
424,0,32,247,104,90,5
617,0,41,310,104,90,5
1839,0,39,297,104,90,6
102,0,39,298,104,90,6
1744,0,66,305,104,90,5
1612,0,48,285,104,90,5
491,0,34,274,104,90,5
121,0,48,285,104,90,5
172,0,74,297,104,90,5
14,0,40,309,104,90,6
1702,0,42,312,104,90,6
618,0,39,298,104,90,6
1328,0,32,279,104,90,6
103,0,47,262,104,90,5
891,0,44,300,104,90,5
525,0,30,277,104,90,5
1305,0,41,310,104,90,5
159,0,59,283,104,90,5
895,0,38,296,104,90,6
475,0,42,312,104,90,6
1350,0,46,262,104,90,5
1841,0,32,270,104,90,5
1589,0,39,311,104,90,6
857,0,42,312,104,90,6
742,0,30,276,104,90,6
1663,0,42,311,104,90,6
318,0,74,317,104,90,5
1120,0,71,295,104,90,5
1339,0,48,285,104,90,5
1957,0,36,281,104,90,6
221,0,42,311,104,90,6
1494,0,39,297,104,90,6
451,0,30,247,104,90,5
1003,0,46,271,104,90,5
521,0,33,270,104,90,5
1040,0,40,309,104,90,5
1361,0,75,305,104,90,5
1161,0,48,285,104,90,5
1894,0,64,303,104,90,5
1475,0,32,247,104,90,5
1269,0,30,281,104,90,6
841,0,39,298,104,90,6
882,0,38,297,104,90,6
1883,0,42,312,104,90,6
1167,0,30,245,104,90,5
888,0,38,298,104,90,6
1209,0,31,281,104,90,6
1518,0,48,254,104,90,5
1634,0,42,299,104,90,5
1644,0,47,273,104,90,5
700,0,55,295,104,90,5
753,0,59,314,104,90,5
781,0,39,311,104,90,6
1223,0,41,310,104,90,5
1911,0,43,312,104,90,5
1763,0,42,312,104,90,6
1248,0,38,297,104,90,6
389,0,33,270,104,90,5
1750,0,32,247,104,90,5
214,0,41,311,104,90,6
1320,0,37,295,104,90,6
699,0,39,298,104,90,6
396,0,42,311,104,90,6
454,0,32,247,104,90,5
1187,0,31,279,104,90,6
1580,0,58,282,104,90,5
1765,0,55,287,104,90,5
1288,0,25,274,104,90,5
927,0,42,312,104,90,6
165,0,38,296,104,90,6
1715,0,42,312,104,90,6
1370,0,32,270,104,90,5
587,0,45,261,104,90,5
439,0,71,295,104,90,5
1555,0,30,277,104,90,5
6,0,39,311,104,90,6
1676,0,39,297,104,90,6
1411,0,42,312,104,90,6
393,0,41,311,104,90,6
713,0,56,304,104,90,5
1282,0,41,310,104,90,6
289,0,30,245,104,90,5
385,0,48,254,104,90,5
825,0,42,312,104,90,6
1880,0,33,270,104,90,5
1640,0,31,276,104,90,6
789,0,30,281,104,90,6
1316,0,40,309,104,90,5
480,0,40,309,104,90,5
306,0,31,279,104,90,6
797,0,41,302,104,90,5
1817,0,64,303,104,90,5
166,0,30,277,104,90,5
1172,0,40,309,104,90,5
1673,0,58,313,104,90,5
194,0,41,311,104,90,6
1041,0,43,313,104,90,6
378,0,58,313,104,90,5
187,0,42,312,104,90,6
1942,0,42,311,104,90,6
1534,0,66,305,104,90,5
155,0,46,261,104,90,5
900,0,32,247,104,90,5
760,0,39,298,104,90,6
292,0,41,311,104,90,6
619,0,34,274,104,90,5
1232,0,40,309,104,90,6
896,0,33,271,104,90,5
1590,0,32,270,104,90,5
110,0,43,312,104,90,5
104,0,33,249,104,90,5
1062,0,59,314,104,90,5
180,0,32,247,104,90,5
565,0,15,248,104,90,5
1637,0,40,310,104,90,6
1022,0,32,279,104,90,6
680,0,42,312,104,90,6
697,0,42,312,104,90,6
1944,0,39,297,104,90,6
802,0,41,311,104,90,6
1577,0,32,247,104,90,5
1380,0,64,303,104,90,5
606,0,42,312,104,90,6
62,0,33,270,104,90,5
1058,0,41,310,104,90,5
639,0,42,310,104,90,5
1737,0,39,298,104,90,6
1960,0,31,277,104,90,6
730,0,31,279,104,90,6
886,0,31,269,104,90,5
582,0,42,311,104,90,6
621,0,41,310,104,90,6
1218,0,31,279,104,90,6
1109,0,32,249,104,90,5
401,0,56,280,104,90,5
819,0,30,277,104,90,5
268,0,48,285,104,90,5
1785,0,32,279,104,90,6
755,0,41,310,104,90,5
924,0,46,261,104,90,5
1742,0,30,276,104,90,6
1515,0,38,295,104,90,6
1756,0,31,277,104,90,6
463,0,31,246,104,90,5
637,0,31,246,104,90,5
1417,0,42,298,104,90,5
347,0,63,288,104,90,5
432,0,39,297,104,90,6
1818,0,31,277,104,90,6
1954,0,41,310,104,90,6
1403,0,56,296,104,90,5
1451,0,48,285,104,90,5
141,0,31,277,104,90,6
1504,0,47,262,104,90,5
1188,0,39,297,104,90,6
182,0,40,310,104,90,6
1854,0,42,312,104,90,6
691,0,47,262,104,90,5
415,0,42,312,104,90,6
1869,0,64,303,104,90,5
298,0,41,311,104,90,6
1303,0,32,247,104,90,5
946,0,39,297,104,90,6
964,0,41,310,104,90,5
777,0,34,274,104,90,5
716,0,40,310,104,90,6
1087,0,48,254,104,90,5
1115,0,41,310,104,90,6
181,0,58,282,104,90,5
320,0,32,247,104,90,5
828,0,71,333,104,90,5
973,0,63,288,104,90,5
1597,0,41,310,104,90,5
722,0,43,312,104,90,5
1989,0,30,276,104,90,6
1913,0,39,297,104,90,6
1023,0,30,276,104,90,6
308,0,31,269,104,90,5
1429,0,39,299,104,90,6
1616,0,41,297,104,90,5
1544,0,41,310,104,90,5
1409,0,31,246,104,90,5
1636,0,39,297,104,90,6
31,0,58,313,104,90,5
1856,0,41,311,104,90,6
574,0,39,297,104,90,6
569,0,42,308,104,90,5
784,0,45,314,104,90,5
679,0,31,281,104,90,6
325,0,30,277,104,90,5
487,0,58,313,104,90,5
135,0,41,311,104,90,6
460,0,39,298,104,90,6
205,0,34,274,104,90,5
1925,0,38,299,104,90,6
610,0,42,312,104,90,6
1213,0,42,312,104,90,6
485,0,31,280,104,90,6
1471,0,42,312,104,90,6
1270,0,64,288,104,90,5
1407,0,30,247,104,90,5
878,0,41,301,104,90,6
1914,0,36,281,104,90,6
628,0,59,289,104,90,5
1154,0,58,313,104,90,5
1333,0,33,271,104,90,5
107,0,41,310,104,90,6
575,0,41,310,104,90,5
660,0,39,297,104,90,6
1092,0,32,270,104,90,5
1623,0,73,312,104,90,5
1749,0,42,311,104,90,6
749,0,32,279,104,90,6
1790,0,58,282,104,90,5
1102,0,42,311,104,90,6
45,0,40,309,104,90,5
512,0,33,270,104,90,5
758,0,30,274,104,90,6
1057,0,39,298,104,90,6
1874,0,66,305,104,90,5
390,0,57,281,104,90,5
792,0,41,310,104,90,5
413,0,42,312,104,90,6
316,0,32,270,104,90,5
1229,0,41,309,104,90,6
860,0,39,297,104,90,6
1530,0,39,298,104,90,6
33,0,41,310,104,90,5
370,0,41,309,104,90,6
1196,0,48,285,104,90,5
945,0,32,279,104,90,5
1670,0,43,300,104,90,5
1722,0,41,311,104,90,6
518,0,32,279,104,90,6
1053,0,32,279,104,90,5
1159,0,40,279,104,90,5
422,0,39,297,104,90,6
650,0,42,311,104,90,5
1164,0,42,312,104,90,6
473,0,30,277,104,90,5
319,0,43,313,104,90,6
1393,0,41,311,104,90,6
51,0,39,311,104,90,6
1357,0,44,301,104,90,5
997,0,30,245,104,90,5
1356,0,42,311,104,90,6
335,0,24,280,104,90,5
1183,0,42,298,104,90,5
967,0,58,283,104,90,5
1703,0,41,309,104,90,6
1862,0,59,283,104,90,5
1871,0,31,246,104,90,5
1304,0,50,273,104,90,5
1208,0,65,288,104,90,5
1253,0,38,295,104,90,6
1051,0,31,248,104,90,5
1124,0,41,310,104,90,6
1550,0,41,311,104,90,6
1850,0,42,311,104,90,6
1204,0,42,298,104,90,5
1336,0,42,311,104,90,6
800,0,40,309,104,90,5
881,0,42,312,104,90,6
1459,0,31,279,104,90,6
612,0,32,247,104,90,5
1492,0,36,297,104,90,6
910,0,30,277,104,90,5
1274,0,31,276,104,90,6
1921,0,48,285,104,90,5
461,0,40,310,104,90,6
694,0,39,298,104,90,6
285,0,40,309,104,90,5
892,0,59,314,104,90,5
1123,0,42,311,104,90,6
1056,0,41,297,104,90,5
978,0,41,311,104,90,6
670,0,64,303,104,90,5
736,0,43,312,104,90,5
280,0,64,303,104,90,5
65,0,46,284,104,90,5
1458,0,42,312,104,90,6
136,0,59,283,104,90,5
998,0,39,298,104,90,6
1473,0,39,297,104,90,6
601,0,48,285,104,90,5
100,0,39,298,104,90,6
982,0,38,296,104,90,6
1448,0,41,311,104,90,6
1104,0,57,281,104,90,5
434,0,43,312,104,90,5
36,0,39,298,104,90,6
1748,0,41,310,104,90,5
251,0,65,288,104,90,5
950,0,75,305,104,90,5
49,0,39,298,104,90,6
744,0,42,311,104,90,6
1775,0,58,313,104,90,5
1376,0,42,311,104,90,6
1525,0,42,312,104,90,6
616,0,43,289,104,90,5
1569,0,40,310,104,90,6
1299,0,65,288,104,90,5
732,0,31,279,104,90,6
201,0,33,270,104,90,5
210,0,30,245,104,90,5
1440,0,40,311,104,90,6
1872,0,43,312,104,90,5
330,0,42,307,104,90,5
1428,0,39,298,104,90,6
1142,0,38,297,104,90,6
710,0,39,298,104,90,6
1609,0,41,309,104,90,6
1240,0,64,303,104,90,5
97,0,31,246,104,90,5
746,0,43,313,104,90,6
1659,0,31,276,104,90,6
1656,0,48,285,104,90,5
868,0,39,299,104,90,6
483,0,32,247,104,90,5
344,0,42,312,104,90,6
1674,0,40,309,104,90,5
253,0,72,295,104,90,5
435,0,41,310,104,90,5
1961,0,58,282,104,90,5
838,0,40,310,104,90,6
775,0,42,311,104,90,6
677,0,39,297,104,90,6
48,0,41,310,104,90,5
1916,0,32,247,104,90,5
106,0,64,303,104,90,5
1488,0,39,298,104,90,6
1979,0,48,285,104,90,5
46,0,39,298,104,90,6
1820,0,40,309,104,90,5
535,0,32,247,104,90,5
1310,0,31,269,104,90,5
1227,0,39,297,104,90,6
92,0,63,288,104,90,5
321,0,59,283,104,90,5
675,0,30,245,104,90,5
66,0,30,277,104,90,5
1832,0,40,310,104,90,6
549,0,39,297,104,90,6
1593,0,40,309,104,90,5
545,0,40,309,104,90,5
1344,0,30,277,104,90,5
1298,0,39,297,104,90,6
1239,0,31,279,104,90,6
64,0,58,313,104,90,5
1573,0,39,298,104,90,6
324,0,30,276,104,90,6
171,0,42,311,104,90,6
248,0,35,278,104,90,5
567,0,26,277,104,90,5
329,0,43,300,104,90,5
1439,0,72,296,104,90,5
1127,0,57,281,104,90,5
1613,0,41,310,104,90,5
756,0,39,298,104,90,6
1296,0,41,310,104,90,5
719,0,41,311,104,90,6
267,0,39,282,104,90,6
664,0,59,283,104,90,5
1606,0,65,288,104,90,5
1374,0,38,297,104,90,6
957,0,42,312,104,90,6
684,0,38,297,104,90,6
1719,0,38,297,104,90,6
1549,0,41,310,104,90,6
1453,0,43,299,104,90,5
1519,0,48,285,104,90,5
1018,0,41,310,104,90,5
620,0,59,314,104,90,5
1150,0,42,311,104,90,5
262,0,48,272,104,90,5
1618,0,42,312,104,90,6
657,0,64,303,104,90,5
979,0,32,247,104,90,5
1576,0,40,279,104,90,5
1009,0,31,276,104,90,6
1704,0,47,253,104,90,5
1717,0,41,309,104,90,5
1562,0,41,311,104,90,6
1137,0,39,297,104,90,6
940,0,42,312,104,90,6
1479,0,42,312,104,90,6
914,0,66,305,104,90,5
975,0,41,311,104,90,6
893,0,57,281,104,90,5
130,0,41,283,104,90,5
1619,0,64,303,104,90,5
457,0,59,314,104,90,5
122,0,40,309,104,90,6
1755,0,30,247,104,90,5
1230,0,40,309,104,90,5
1212,0,33,273,104,90,5
1800,0,42,311,104,90,5
1774,0,30,276,104,90,6
523,0,40,309,104,90,5
282,0,40,310,104,90,6
843,0,41,297,104,90,5
476,0,31,276,104,90,6
1975,0,33,249,104,90,5
1486,0,31,277,104,90,6
1552,0,32,270,104,90,5
1915,0,30,276,104,90,6
183,0,36,297,104,90,6
1831,0,39,298,104,90,6
198,0,39,298,104,90,6
1470,0,30,274,104,90,6
1782,0,42,311,104,90,6
925,0,42,311,104,90,6
667,0,31,277,104,90,5
743,0,42,312,104,90,6
1140,0,31,276,104,90,6
1383,0,41,310,104,90,5
72,0,32,270,104,90,5
494,0,32,247,104,90,5
1289,0,40,310,104,90,6
274,0,39,299,104,90,6
1122,0,39,298,104,90,6
929,0,39,299,104,90,6
367,0,59,282,104,90,5
192,0,29,246,104,90,5
139,0,42,311,104,90,6
1067,0,31,246,104,90,5
1371,0,39,298,104,90,6
1844,0,48,254,104,90,5
1930,0,58,313,104,90,5
1165,0,47,253,104,90,5
1242,0,39,308,104,90,6
28,0,41,310,104,90,5
363,0,42,312,104,90,6
932,0,48,285,104,90,5
1875,0,39,298,104,90,6
1469,0,59,283,104,90,5
1684,0,43,312,104,90,5
923,0,41,310,104,90,6
177,0,37,296,104,90,6
687,0,41,314,104,90,6
1981,0,42,310,104,90,5
1456,0,32,279,104,90,6
661,0,63,268,104,90,5
1988,0,42,312,104,90,6
1829,0,38,297,104,90,6
692,0,31,276,104,90,6
430,0,42,312,104,90,6
1024,0,42,311,104,90,6
1932,0,43,313,104,90,6
1541,0,64,303,104,90,5
1318,0,40,310,104,90,6
1881,0,42,311,104,90,6
989,0,30,277,104,90,5
1036,0,39,298,104,90,6
1016,0,42,312,104,90,6
199,0,32,247,104,90,5
1465,0,33,281,104,90,5
1730,0,66,305,104,90,5
651,0,58,282,104,90,5
394,0,58,313,104,90,5
1466,0,39,297,104,90,6
1351,0,42,311,104,90,6
1157,0,42,312,104,90,6
1138,0,30,276,104,90,6
1360,0,40,311,104,90,6
1757,0,41,310,104,90,6
1027,0,30,280,104,90,6
40,0,42,311,104,90,6
1255,0,39,298,104,90,6
21,0,43,314,104,90,5
546,0,48,254,104,90,5
555,0,41,311,104,90,6
1251,0,41,310,104,90,5
1363,0,32,279,104,90,5
905,0,42,312,104,90,6
615,0,41,311,104,90,6
812,0,59,314,104,90,5
509,0,46,263,104,90,5
654,0,43,312,104,90,5
728,0,39,297,104,90,6
1132,0,43,313,104,90,6
681,0,42,311,104,90,6
1561,0,30,280,104,90,6
1923,0,31,279,104,90,6
359,0,46,261,104,90,5
1015,0,58,313,104,90,5
286,0,66,305,104,90,5
304,0,32,247,104,90,5
1876,0,29,278,104,90,5
1887,0,37,295,104,90,6
1068,0,27,278,104,90,5
668,0,31,276,104,90,6
216,0,42,312,104,90,6
1373,0,30,277,104,90,6
133,0,42,312,104,90,6
1387,0,40,309,104,90,5
1395,0,39,298,104,90,6
584,0,48,254,104,90,5
408,0,30,277,104,90,5
763,0,32,247,104,90,5
1789,0,41,310,104,90,5
1337,0,39,298,104,90,6
478,0,32,247,104,90,5
1859,0,31,269,104,90,5
81,0,41,311,104,90,6
1467,0,39,298,104,90,6
496,0,39,298,104,90,6
974,0,33,270,104,90,5
1201,0,30,276,104,90,6
718,0,42,312,104,90,6
669,0,42,300,104,90,5
164,0,40,310,104,90,6
57,0,42,311,104,90,6
1919,0,32,279,104,90,6
1959,0,30,276,104,90,6
1483,0,41,311,104,90,6
1725,0,43,312,104,90,5
603,0,42,311,104,90,6
1397,0,16,250,104,90,5
1581,0,41,311,104,90,6
1601,0,40,308,104,90,6
277,0,42,311,104,90,6
1308,0,58,313,104,90,5
283,0,33,270,104,90,5
954,0,42,312,104,90,6
720,0,39,308,104,90,6
1666,0,31,269,104,90,5
1290,0,64,303,104,90,5
847,0,57,281,104,90,5
1698,0,39,298,104,90,6
1527,0,39,298,104,90,6
1918,0,40,309,104,90,5
291,0,42,312,104,90,6
433,0,42,311,104,90,6
196,0,33,270,104,90,5
125,0,41,301,104,90,6
43,0,42,311,104,90,6
506,0,39,298,104,90,6
630,0,42,311,104,90,6
468,0,66,305,104,90,5
361,0,39,297,104,90,6
229,0,31,279,104,90,6
1031,0,41,311,104,90,6
926,0,30,277,104,90,5
126,0,31,277,104,90,6
1952,0,41,311,104,90,5
384,0,39,298,104,90,6
1101,0,32,279,104,90,6
1678,0,42,311,104,90,6
1708,0,30,277,104,90,5
934,0,42,301,104,90,5
1457,0,30,245,104,90,5
783,0,41,310,104,90,5
1110,0,33,270,104,90,5
1307,0,57,281,104,90,5
1026,0,39,298,104,90,6
492,0,40,310,104,90,6
1424,0,39,298,104,90,6
143,0,59,283,104,90,5
531,0,38,295,104,90,6
1851,0,46,252,104,90,5
1605,0,41,312,104,90,6
942,0,38,297,104,90,6
583,0,39,308,104,90,6
1772,0,42,311,104,90,6
115,0,58,282,104,90,5
174,0,39,300,104,90,6
371,0,43,312,104,90,5
1285,0,40,310,104,90,6
1522,0,43,299,104,90,5
559,0,48,285,104,90,5
1566,0,72,311,104,90,5
1136,0,39,298,104,90,6
1648,0,42,311,104,90,6
1879,0,43,299,104,90,5
922,0,42,312,104,90,6
1105,0,32,246,104,90,5
944,0,48,273,104,90,5
35,0,64,303,104,90,5
1052,0,42,313,104,90,6
1256,0,30,277,104,90,5
186,0,39,298,104,90,6
1565,0,39,298,104,90,6
1746,0,33,249,104,90,5
504,0,41,311,104,90,6
1718,0,59,283,104,90,5
1777,0,41,310,104,90,5
1539,0,41,311,104,90,6
613,0,39,298,104,90,6
1523,0,65,288,104,90,5
726,0,42,311,104,90,6
1664,0,30,277,104,90,5
1381,0,42,311,104,90,6
173,0,42,311,104,90,5
1054,0,58,313,104,90,5
1728,0,43,300,104,90,5
1661,0,32,270,104,90,5
609,0,72,296,104,90,5
607,0,38,296,104,90,6
1332,0,31,246,104,90,5
58,0,30,276,104,90,6
1642,0,39,297,104,90,6
1699,0,40,309,104,90,5
557,0,39,298,104,90,6
71,0,41,301,104,90,6
1413,0,41,310,104,90,5
350,0,39,298,104,90,6
364,0,43,312,104,90,5
1968,0,31,269,104,90,5
275,0,30,247,104,90,5
8,0,39,298,104,90,6
402,0,55,295,104,90,5
23,0,31,279,104,90,6
611,0,41,311,104,90,6
1786,0,42,298,104,90,5
1168,0,32,279,104,90,6
1810,0,42,312,104,90,6
1147,0,29,279,104,90,6
19,0,64,303,104,90,5
77,0,42,312,104,90,6
149,0,58,282,104,90,5
1884,0,33,271,104,90,5
773,0,29,246,104,90,5
1454,0,39,298,104,90,6
717,0,41,297,104,90,5
37,0,41,302,104,90,5
1331,0,31,280,104,90,6
538,0,41,301,104,90,6
1835,0,62,330,104,90,5
1758,0,42,312,104,90,6
845,0,58,329,104,90,5
479,0,74,338,104,90,5
1978,0,42,312,104,90,6
1100,0,29,277,104,90,6
1406,0,32,280,104,90,5
1528,0,39,299,104,90,6
1796,0,71,294,104,90,5
1011,0,39,298,104,90,6
203,0,39,298,104,90,6
1771,0,32,270,104,90,5
1535,0,42,311,104,90,6
602,0,40,309,104,90,5
