sid,BUFF,NOT,AND,PI,PO,LP
1696,0,2909,24373,2122,2075,14
1460,0,2873,23698,2122,2075,13
481,0,3004,25607,2122,2075,14
1630,0,2970,25910,2122,2075,14
1964,0,2883,24390,2122,2075,14
1194,0,3066,23590,2122,2075,13
956,0,2800,23348,2122,2075,14
741,0,3038,24312,2122,2075,14
1586,0,2956,23178,2122,2075,13
447,0,2762,24459,2122,2075,14
764,0,2903,23197,2122,2075,14
634,0,3219,22760,2122,2075,14
1665,0,2948,25966,2122,2075,14
788,0,2968,24186,2122,2075,14
1241,0,2852,22752,2122,2075,13
1506,0,2761,24680,2122,2075,14
1996,0,3316,26642,2122,2075,16
969,0,3100,22640,2122,2075,13
835,0,2955,24493,2122,2075,13
1992,0,2934,22972,2122,2075,13
739,0,2843,23891,2122,2075,13
1933,0,3108,23461,2122,2075,14
1135,0,2694,25254,2122,2075,15
846,0,2878,25862,2122,2075,14
365,0,3071,22924,2122,2075,13
1610,0,3124,26291,2122,2075,14
622,0,2786,25516,2122,2075,14
1723,0,3224,24641,2122,2075,14
948,0,2920,22195,2122,2075,14
387,0,2861,24516,2122,2075,16
1902,0,3147,25697,2122,2075,13
814,0,2991,24627,2122,2075,14
412,0,3341,23500,2122,2075,14
704,0,2884,23904,2122,2075,14
1315,0,3012,23849,2122,2075,14
1951,0,3216,23367,2122,2075,14
1896,0,3195,23082,2122,2075,13
727,0,2885,25412,2122,2075,15
502,0,3032,25713,2122,2075,15
761,0,3050,25640,2122,2075,14
1158,0,2878,25487,2122,2075,14
337,0,2895,25408,2122,2075,14
1720,0,3063,23633,2122,2075,15
1083,0,3110,23479,2122,2075,14
1438,0,3249,23107,2122,2075,14
1570,0,2820,24250,2122,2075,13
1484,0,3023,24419,2122,2075,14
708,0,3094,26617,2122,2075,14
712,0,3120,22390,2122,2075,13
666,0,2812,23844,2122,2075,15
511,0,3053,22575,2122,2075,15
338,0,3040,23568,2122,2075,13
1563,0,3390,23797,2122,2075,14
1247,0,2724,23036,2122,2075,14
25,0,3124,23499,2122,2075,13
885,0,2833,24454,2122,2075,14
626,0,3107,23343,2122,2075,13
803,0,2910,23373,2122,2075,14
1311,0,2976,24339,2122,2075,15
563,0,3226,23019,2122,2075,14
508,0,2872,25235,2122,2075,13
1379,0,2864,25581,2122,2075,14
1767,0,2598,22592,2122,2075,13
407,0,3142,23246,2122,2075,14
1261,0,3030,25501,2122,2075,14
1842,0,3046,23135,2122,2075,13
1093,0,2781,23050,2122,2075,14
1645,0,2756,25607,2122,2075,14
116,0,2740,23383,2122,2075,14
465,0,3161,24885,2122,2075,14
858,0,2841,24723,2122,2075,14
1982,0,3006,25827,2122,2075,14
921,0,3097,23073,2122,2075,14
514,0,3132,23616,2122,2075,13
188,0,3038,22779,2122,2075,14
1463,0,3074,22815,2122,2075,14
737,0,3166,23642,2122,2075,14
1662,0,2909,24494,2122,2075,13
1596,0,2794,23138,2122,2075,14
526,0,3072,25256,2122,2075,14
1917,0,3112,22658,2122,2075,13
1377,0,2858,22798,2122,2075,14
157,0,2917,25375,2122,2075,14
1624,0,3289,23640,2122,2075,13
234,0,2853,25686,2122,2075,14
1687,0,3258,26414,2122,2075,13
992,0,3146,23561,2122,2075,13
990,0,3222,25595,2122,2075,14
1175,0,3077,23531,2122,2075,14
762,0,3179,23368,2122,2075,13
322,0,2943,23089,2122,2075,13
686,0,2994,25745,2122,2075,14
593,0,3179,23652,2122,2075,13
1906,0,2927,25742,2122,2075,14
1635,0,3015,25195,2122,2075,14
958,0,2964,25949,2122,2075,15
265,0,3269,22742,2122,2075,13
1382,0,2947,23187,2122,2075,13
1166,0,2819,23640,2122,2075,13
418,0,2939,23086,2122,2075,13
794,0,3078,22893,2122,2075,14
1231,0,2883,24659,2122,2075,15
213,0,3170,22763,2122,2075,14
295,0,2740,24140,2122,2075,14
636,0,3098,25280,2122,2075,13
1770,0,3083,23030,2122,2075,13
1689,0,2992,24840,2122,2075,14
1931,0,2904,25758,2122,2075,15
1462,0,2862,24446,2122,2075,14
398,0,4132,24603,2122,2075,14
824,0,2914,23677,2122,2075,13
1075,0,2852,24309,2122,2075,14
1042,0,2906,23018,2122,2075,13
278,0,3182,22972,2122,2075,14
1155,0,3045,22870,2122,2075,14
1281,0,2874,23185,2122,2075,13
1622,0,3037,22856,2122,2075,14
1366,0,3066,22589,2122,2075,13
596,0,3216,25274,2122,2075,13
290,0,2977,23419,2122,2075,13
966,0,2968,25678,2122,2075,14
980,0,2773,22915,2122,2075,14
641,0,3135,25699,2122,2075,13
128,0,3338,23339,2122,2075,13
765,0,3138,25834,2122,2075,14
1815,0,3193,22987,2122,2075,14
560,0,3155,24477,2122,2075,13
1327,0,2718,23540,2122,2075,14
42,0,3257,22912,2122,2075,14
1292,0,3005,23289,2122,2075,14
1404,0,3112,22706,2122,2075,14
1735,0,2922,22855,2122,2075,15
1004,0,2938,25358,2122,2075,14
1312,0,2904,25665,2122,2075,14
884,0,3051,25427,2122,2075,15
388,0,2806,25915,2122,2075,15
1994,0,2701,25355,2122,2075,14
698,0,3183,23894,2122,2075,14
123,0,3173,23491,2122,2075,14
1277,0,2670,22673,2122,2075,14
153,0,3110,22998,2122,2075,13
368,0,2822,24710,2122,2075,14
80,0,3123,23351,2122,2075,14
1712,0,2787,24437,2122,2075,15
44,0,2871,26044,2122,2075,14
1626,0,3044,23131,2122,2075,13
572,0,2946,23100,2122,2075,14
236,0,2708,23544,2122,2075,14
293,0,2739,23478,2122,2075,14
528,0,2982,24969,2122,2075,14
951,0,3242,25944,2122,2075,13
1910,0,3150,24207,2122,2075,14
233,0,2959,24172,2122,2075,13
1769,0,2729,24430,2122,2075,14
215,0,3083,23397,2122,2075,14
1997,0,2969,23800,2122,2075,13
917,0,3131,23670,2122,2075,14
880,0,3053,24791,2122,2075,15
1889,0,3011,25309,2122,2075,14
776,0,2933,23251,2122,2075,14
95,0,3052,25564,2122,2075,13
1287,0,3046,26547,2122,2075,15
1701,0,2753,23098,2122,2075,13
474,0,2861,23955,2122,2075,14
1033,0,3147,23269,2122,2075,13
1133,0,3117,23547,2122,2075,14
428,0,2891,23260,2122,2075,14
836,0,2937,24177,2122,2075,14
961,0,3085,23979,2122,2075,13
1803,0,3053,23660,2122,2075,13
332,0,2704,22795,2122,2075,13
1537,0,2930,24476,2122,2075,14
1824,0,2815,22778,2122,2075,14
208,0,2883,23218,2122,2075,14
362,0,3024,22818,2122,2075,13
1901,0,2977,24117,2122,2075,15
503,0,2999,25384,2122,2075,14
1098,0,3450,23420,2122,2075,14
1405,0,3124,23176,2122,2075,14
1008,0,2751,25550,2122,2075,14
1077,0,3154,25739,2122,2075,13
84,0,2903,25412,2122,2075,14
1180,0,3002,24416,2122,2075,14
1364,0,3081,25614,2122,2075,14
724,0,2944,26011,2122,2075,15
1295,0,3248,25538,2122,2075,13
1452,0,3084,25727,2122,2075,13
175,0,2867,25389,2122,2075,14
424,0,2979,25867,2122,2075,14
617,0,2775,23165,2122,2075,14
1839,0,2872,23812,2122,2075,14
102,0,2859,25846,2122,2075,14
172,0,3101,23237,2122,2075,14
121,0,2954,23048,2122,2075,14
1744,0,3001,24320,2122,2075,14
491,0,3077,26250,2122,2075,15
103,0,3173,23006,2122,2075,14
1612,0,3006,22758,2122,2075,14
618,0,2840,24635,2122,2075,15
1328,0,2982,23090,2122,2075,14
14,0,2841,25502,2122,2075,14
1702,0,2780,25443,2122,2075,13
891,0,2951,25436,2122,2075,14
525,0,3022,24696,2122,2075,16
159,0,2890,23216,2122,2075,14
1305,0,2914,24581,2122,2075,13
895,0,2765,25697,2122,2075,14
1841,0,2976,24664,2122,2075,14
857,0,2874,25642,2122,2075,13
475,0,2984,24396,2122,2075,14
742,0,2925,22789,2122,2075,14
1589,0,3173,23417,2122,2075,13
1350,0,3233,22753,2122,2075,15
1120,0,3034,22509,2122,2075,13
1663,0,2935,23142,2122,2075,13
318,0,3034,23207,2122,2075,14
1339,0,2965,23123,2122,2075,14
221,0,2749,24312,2122,2075,14
451,0,3353,23175,2122,2075,14
1957,0,2963,24306,2122,2075,13
1003,0,3104,22958,2122,2075,14
1494,0,2984,25782,2122,2075,14
521,0,3113,23036,2122,2075,14
1161,0,3106,22894,2122,2075,14
1040,0,2926,22776,2122,2075,14
888,0,2961,25769,2122,2075,15
1361,0,3075,25238,2122,2075,15
1894,0,2868,23252,2122,2075,15
882,0,2877,24538,2122,2075,14
1269,0,2889,23610,2122,2075,14
841,0,3070,24716,2122,2075,15
1475,0,2853,25337,2122,2075,14
1883,0,2984,25521,2122,2075,14
1167,0,3017,22921,2122,2075,14
1209,0,2887,23674,2122,2075,16
1518,0,2796,23438,2122,2075,14
753,0,3021,23322,2122,2075,14
1223,0,3050,25871,2122,2075,13
700,0,3125,23490,2122,2075,13
1644,0,3033,23506,2122,2075,14
1634,0,2889,24404,2122,2075,13
214,0,3002,23839,2122,2075,13
781,0,2801,25430,2122,2075,14
1248,0,3030,24317,2122,2075,14
1763,0,2926,24226,2122,2075,13
1911,0,3090,24304,2122,2075,14
389,0,2689,23232,2122,2075,15
1320,0,2682,25620,2122,2075,14
1288,0,3421,23684,2122,2075,13
1750,0,3105,25977,2122,2075,15
396,0,2958,22968,2122,2075,13
454,0,3013,25799,2122,2075,15
1715,0,2730,24447,2122,2075,13
1580,0,3119,25825,2122,2075,14
699,0,2842,25407,2122,2075,14
587,0,3187,22659,2122,2075,15
1187,0,2750,23255,2122,2075,14
927,0,2928,22982,2122,2075,13
439,0,2986,22748,2122,2075,13
6,0,3101,23771,2122,2075,13
165,0,2738,25856,2122,2075,15
1765,0,2943,24314,2122,2075,14
1370,0,2858,23336,2122,2075,14
1555,0,2965,25589,2122,2075,15
1411,0,2864,25606,2122,2075,14
393,0,2875,23257,2122,2075,13
1676,0,2960,24202,2122,2075,14
713,0,3200,26373,2122,2075,14
1282,0,2957,23080,2122,2075,13
480,0,2925,23325,2122,2075,13
1640,0,3011,22892,2122,2075,14
306,0,3120,23422,2122,2075,14
289,0,3056,23237,2122,2075,15
825,0,3008,25545,2122,2075,15
385,0,2973,24646,2122,2075,14
789,0,2735,23365,2122,2075,15
1880,0,3316,22962,2122,2075,13
1817,0,2875,23962,2122,2075,14
194,0,3151,23615,2122,2075,13
1316,0,2762,25263,2122,2075,14
1172,0,2878,24163,2122,2075,13
166,0,3052,24572,2122,2075,14
797,0,3061,25341,2122,2075,15
1041,0,2884,24411,2122,2075,13
1673,0,3105,23278,2122,2075,13
378,0,2974,23248,2122,2075,14
187,0,2990,24297,2122,2075,14
1534,0,3119,24584,2122,2075,14
1942,0,2960,24483,2122,2075,14
155,0,3154,22685,2122,2075,14
292,0,3045,23341,2122,2075,13
900,0,2823,23237,2122,2075,13
760,0,2959,25457,2122,2075,14
619,0,2925,23799,2122,2075,15
896,0,2878,24531,2122,2075,14
1590,0,3225,23104,2122,2075,13
1232,0,3082,25131,2122,2075,14
1062,0,2800,22891,2122,2075,13
110,0,3015,25740,2122,2075,15
104,0,2990,23492,2122,2075,14
1022,0,2820,23752,2122,2075,14
180,0,2978,25906,2122,2075,15
1380,0,2993,25520,2122,2075,15
802,0,2999,23396,2122,2075,13
1637,0,3057,22956,2122,2075,13
606,0,2991,25285,2122,2075,13
565,0,3347,23351,2122,2075,14
697,0,2797,25613,2122,2075,14
680,0,2797,25385,2122,2075,14
1577,0,2838,23325,2122,2075,14
1058,0,3291,24825,2122,2075,14
886,0,3373,23547,2122,2075,14
1944,0,2941,24664,2122,2075,14
1737,0,2874,24654,2122,2075,14
1960,0,3044,23889,2122,2075,14
62,0,3050,23191,2122,2075,15
1218,0,3065,23282,2122,2075,14
582,0,2931,24452,2122,2075,14
730,0,3157,23848,2122,2075,14
621,0,2996,23173,2122,2075,13
639,0,2951,25274,2122,2075,15
268,0,2792,23069,2122,2075,14
1109,0,2838,25866,2122,2075,14
401,0,3080,22703,2122,2075,14
819,0,3158,24765,2122,2075,15
924,0,3137,22934,2122,2075,14
1785,0,2781,23501,2122,2075,14
1742,0,2927,22999,2122,2075,14
463,0,3301,23217,2122,2075,14
755,0,3126,25663,2122,2075,13
432,0,2999,26003,2122,2075,14
1504,0,2978,23095,2122,2075,14
1756,0,2708,23875,2122,2075,14
1515,0,3149,24355,2122,2075,14
637,0,3061,22487,2122,2075,14
1403,0,3187,23396,2122,2075,13
347,0,2796,23048,2122,2075,14
1818,0,2716,23861,2122,2075,14
141,0,3071,24201,2122,2075,14
1417,0,2897,22919,2122,2075,13
1451,0,3229,22966,2122,2075,14
1954,0,3078,23289,2122,2075,13
182,0,3177,23494,2122,2075,13
691,0,3238,23351,2122,2075,14
1188,0,2928,24717,2122,2075,15
1854,0,2897,25814,2122,2075,14
415,0,2916,23772,2122,2075,13
298,0,3071,23393,2122,2075,13
1869,0,2993,26217,2122,2075,15
1303,0,2989,25716,2122,2075,15
964,0,2862,23321,2122,2075,13
777,0,3035,25995,2122,2075,15
946,0,2866,24662,2122,2075,15
181,0,2887,24348,2122,2075,13
716,0,3117,23517,2122,2075,13
1115,0,3059,23676,2122,2075,13
1087,0,3154,27323,2122,2075,14
1597,0,3085,24391,2122,2075,14
320,0,2891,25798,2122,2075,14
828,0,2968,23370,2122,2075,13
973,0,2716,23182,2122,2075,14
1913,0,2855,23920,2122,2075,14
722,0,2723,23005,2122,2075,14
1989,0,3200,22985,2122,2075,14
1429,0,2854,25598,2122,2075,14
308,0,3254,23035,2122,2075,14
1023,0,3190,23496,2122,2075,14
1544,0,3087,26098,2122,2075,13
31,0,3137,23065,2122,2075,14
1616,0,2815,23146,2122,2075,13
1409,0,2839,23114,2122,2075,14
574,0,2861,24622,2122,2075,14
679,0,2767,23097,2122,2075,15
325,0,2897,24177,2122,2075,15
569,0,3085,23584,2122,2075,13
1856,0,3084,23245,2122,2075,13
1636,0,2916,25698,2122,2075,14
487,0,3166,23132,2122,2075,13
784,0,2810,25161,2122,2075,14
135,0,3065,23395,2122,2075,13
205,0,2921,24320,2122,2075,15
460,0,2740,25628,2122,2075,14
610,0,2779,25306,2122,2075,14
1925,0,2877,25700,2122,2075,14
485,0,2666,23353,2122,2075,15
1270,0,3297,23508,2122,2075,14
1213,0,2834,25739,2122,2075,14
1471,0,2902,24036,2122,2075,14
878,0,2811,25945,2122,2075,15
628,0,2893,23013,2122,2075,13
1407,0,2738,23900,2122,2075,14
1914,0,3136,24804,2122,2075,15
107,0,2911,22929,2122,2075,13
1154,0,3113,22983,2122,2075,13
1333,0,2821,24231,2122,2075,14
575,0,2930,24805,2122,2075,14
1623,0,2972,23649,2122,2075,14
660,0,3070,24455,2122,2075,15
1790,0,2933,25382,2122,2075,13
1749,0,2708,24085,2122,2075,13
749,0,3074,23013,2122,2075,13
390,0,3165,24502,2122,2075,14
1102,0,2891,23751,2122,2075,13
45,0,2973,23344,2122,2075,13
1092,0,3159,23352,2122,2075,14
792,0,3063,25468,2122,2075,14
1057,0,2903,25700,2122,2075,14
1874,0,2862,25580,2122,2075,15
860,0,3012,24695,2122,2075,14
512,0,2922,23364,2122,2075,14
758,0,3022,23400,2122,2075,14
413,0,2961,24245,2122,2075,13
316,0,3150,26286,2122,2075,15
1229,0,2968,23273,2122,2075,13
33,0,3009,23786,2122,2075,13
1196,0,2980,22911,2122,2075,14
1530,0,2995,24855,2122,2075,15
1722,0,2791,24389,2122,2075,13
370,0,3067,24326,2122,2075,14
945,0,2994,25671,2122,2075,14
518,0,3135,23046,2122,2075,14
1159,0,2856,24199,2122,2075,13
650,0,2796,23780,2122,2075,13
1053,0,2943,24752,2122,2075,14
422,0,3125,25353,2122,2075,14
1670,0,2892,25005,2122,2075,13
473,0,2949,24737,2122,2075,13
1393,0,3125,23362,2122,2075,13
1703,0,2984,23104,2122,2075,13
319,0,2882,25498,2122,2075,14
1164,0,3104,24580,2122,2075,14
51,0,3152,23516,2122,2075,13
997,0,3051,23242,2122,2075,15
1357,0,3035,25487,2122,2075,15
1871,0,3179,22858,2122,2075,14
335,0,2770,24286,2122,2075,13
1183,0,3035,24930,2122,2075,13
967,0,3126,25738,2122,2075,14
1356,0,3153,25763,2122,2075,14
1304,0,3170,23174,2122,2075,14
1208,0,3180,23728,2122,2075,14
1862,0,2891,24674,2122,2075,13
1850,0,2987,24043,2122,2075,13
1124,0,3032,23406,2122,2075,13
1051,0,3293,23443,2122,2075,15
1253,0,2899,24964,2122,2075,15
461,0,2871,24515,2122,2075,13
1274,0,3143,23888,2122,2075,14
800,0,2967,25792,2122,2075,15
1459,0,3158,23518,2122,2075,15
1550,0,2734,24165,2122,2075,13
1336,0,2860,23719,2122,2075,13
910,0,3087,24620,2122,2075,14
1204,0,2861,23213,2122,2075,13
612,0,3101,26161,2122,2075,13
1492,0,3010,25539,2122,2075,14
1921,0,3005,23259,2122,2075,14
881,0,2844,25490,2122,2075,15
694,0,2934,25406,2122,2075,14
285,0,3021,24201,2122,2075,14
892,0,2810,22107,2122,2075,14
978,0,2998,24421,2122,2075,14
1123,0,3083,24722,2122,2075,14
1104,0,2912,24462,2122,2075,14
736,0,3031,24871,2122,2075,14
1056,0,3132,23143,2122,2075,13
670,0,2727,25592,2122,2075,14
136,0,3109,25841,2122,2075,15
280,0,2934,25858,2122,2075,16
65,0,3193,22769,2122,2075,14
1458,0,2938,24243,2122,2075,14
434,0,3117,25302,2122,2075,13
1473,0,2974,25837,2122,2075,14
251,0,3294,23230,2122,2075,13
998,0,2787,24435,2122,2075,14
1748,0,3119,23437,2122,2075,13
950,0,2993,24366,2122,2075,14
601,0,3335,23424,2122,2075,14
100,0,2867,25712,2122,2075,14
982,0,2805,25918,2122,2075,14
1448,0,3103,23967,2122,2075,14
49,0,2906,25907,2122,2075,15
36,0,2965,25869,2122,2075,15
744,0,2914,23052,2122,2075,13
1376,0,3134,25688,2122,2075,14
1299,0,3192,23090,2122,2075,13
616,0,3147,23100,2122,2075,13
1775,0,3228,23004,2122,2075,13
1525,0,2751,25641,2122,2075,14
1569,0,3030,24717,2122,2075,15
732,0,3200,23717,2122,2075,14
201,0,3066,23172,2122,2075,14
1440,0,2853,22720,2122,2075,13
330,0,3270,23556,2122,2075,13
210,0,3114,23426,2122,2075,16
1428,0,2916,24557,2122,2075,14
1142,0,2939,24244,2122,2075,14
1872,0,2898,25525,2122,2075,15
710,0,2803,25699,2122,2075,14
97,0,3197,23144,2122,2075,14
1240,0,2889,23742,2122,2075,14
1609,0,3134,23325,2122,2075,13
746,0,2933,25686,2122,2075,14
1659,0,2854,22922,2122,2075,14
344,0,2951,24743,2122,2075,14
1656,0,3092,22788,2122,2075,14
868,0,3019,26196,2122,2075,15
435,0,3825,23651,2122,2075,14
483,0,2863,25816,2122,2075,14
253,0,3376,23499,2122,2075,13
1961,0,2941,25617,2122,2075,13
838,0,3071,23174,2122,2075,13
1674,0,2865,23375,2122,2075,14
48,0,3003,25017,2122,2075,14
1916,0,3086,25721,2122,2075,14
775,0,3208,25550,2122,2075,13
677,0,2944,24522,2122,2075,15
106,0,3197,25968,2122,2075,14
1488,0,2981,25875,2122,2075,15
535,0,2846,25778,2122,2075,14
46,0,3077,25665,2122,2075,14
1979,0,3125,23337,2122,2075,14
92,0,3201,23475,2122,2075,14
1820,0,2733,24074,2122,2075,14
545,0,3672,24149,2122,2075,13
1310,0,2956,23313,2122,2075,14
66,0,2943,24770,2122,2075,15
1227,0,3192,26434,2122,2075,15
675,0,2901,23431,2122,2075,14
321,0,3000,25767,2122,2075,14
1832,0,2798,22923,2122,2075,13
171,0,2709,24390,2122,2075,13
1298,0,3040,24285,2122,2075,14
549,0,2818,24679,2122,2075,14
64,0,2951,23399,2122,2075,13
1593,0,2925,25272,2122,2075,13
567,0,3261,24013,2122,2075,14
329,0,2875,25601,2122,2075,14
1573,0,2989,24653,2122,2075,15
1439,0,3018,22714,2122,2075,13
1239,0,2927,23374,2122,2075,14
1344,0,3015,24482,2122,2075,14
324,0,3017,22545,2122,2075,14
248,0,3093,26347,2122,2075,14
1127,0,2956,23312,2122,2075,14
1613,0,2801,25268,2122,2075,14
1606,0,3058,22975,2122,2075,14
267,0,2799,24461,2122,2075,13
664,0,2898,24416,2122,2075,14
1296,0,3186,25658,2122,2075,14
756,0,3052,26017,2122,2075,14
957,0,3105,23697,2122,2075,13
719,0,2898,23269,2122,2075,13
1374,0,2712,23979,2122,2075,14
684,0,3036,24634,2122,2075,15
1453,0,2766,25687,2122,2075,13
1519,0,2871,22577,2122,2075,15
620,0,2894,22874,2122,2075,12
1719,0,2894,24055,2122,2075,14
1018,0,3101,24466,2122,2075,14
1549,0,2815,25677,2122,2075,14
657,0,2676,24115,2122,2075,14
262,0,3102,26466,2122,2075,14
1150,0,3086,25467,2122,2075,14
1618,0,2807,25231,2122,2075,13
1576,0,3026,23498,2122,2075,14
1009,0,3129,23841,2122,2075,15
1704,0,2916,25255,2122,2075,14
979,0,3091,25954,2122,2075,15
1137,0,2745,23760,2122,2075,14
1479,0,2976,24352,2122,2075,13
1717,0,2986,24339,2122,2075,13
1562,0,2871,24165,2122,2075,13
940,0,2756,25506,2122,2075,14
130,0,4099,24643,2122,2075,14
975,0,3106,25352,2122,2075,13
914,0,2952,25627,2122,2075,16
893,0,3146,25824,2122,2075,15
457,0,3236,23174,2122,2075,14
122,0,3131,23971,2122,2075,14
1755,0,3039,23344,2122,2075,14
1619,0,2776,23699,2122,2075,14
1800,0,2935,25395,2122,2075,14
1230,0,2872,24249,2122,2075,13
1212,0,3061,24552,2122,2075,15
843,0,3074,24798,2122,2075,14
523,0,2820,22890,2122,2075,13
1774,0,3153,23347,2122,2075,14
282,0,3003,23422,2122,2075,13
476,0,3130,23535,2122,2075,14
1552,0,3044,25683,2122,2075,14
1975,0,3255,26254,2122,2075,15
1470,0,2893,23172,2122,2075,14
183,0,2961,25240,2122,2075,14
198,0,2977,26190,2122,2075,15
1486,0,3147,22894,2122,2075,14
1831,0,2887,24537,2122,2075,14
1915,0,3018,23310,2122,2075,14
1782,0,2940,24362,2122,2075,14
72,0,3193,23317,2122,2075,15
925,0,2923,24188,2122,2075,13
1140,0,2891,23165,2122,2075,14
743,0,3175,24629,2122,2075,13
667,0,3224,26621,2122,2075,14
494,0,3923,24237,2122,2075,14
1289,0,3126,25775,2122,2075,14
1383,0,2835,25150,2122,2075,13
274,0,2707,24235,2122,2075,13
1122,0,3173,25475,2122,2075,15
929,0,2784,25831,2122,2075,14
192,0,2907,23335,2122,2075,14
367,0,3100,23373,2122,2075,13
1067,0,3117,22971,2122,2075,14
139,0,2870,22897,2122,2075,13
1371,0,2757,25406,2122,2075,14
1165,0,3062,25639,2122,2075,16
28,0,2954,24970,2122,2075,14
1844,0,2674,23404,2122,2075,14
1930,0,3025,22944,2122,2075,13
1469,0,3024,23011,2122,2075,14
363,0,3072,23192,2122,2075,13
932,0,3202,22796,2122,2075,14
