sid,BUFF,NOT,AND,PI,PO,LP
1507,0,100,779,75,16,21
1389,0,85,692,75,16,19
314,0,81,745,75,16,20
1943,0,57,706,75,16,20
219,0,99,755,75,16,19
1112,0,75,726,75,16,19
899,0,102,701,75,16,20
1603,0,78,749,75,16,20
1639,0,82,717,75,16,19
466,0,98,741,75,16,21
449,0,77,712,75,16,20
1516,0,83,685,75,16,21
770,0,111,755,75,16,18
1088,0,79,722,75,16,18
500,0,93,711,75,16,21
1838,0,101,716,75,16,18
1873,0,93,697,75,16,19
1237,0,76,711,75,16,19
249,0,87,711,75,16,21
1263,0,83,755,75,16,19
1113,0,83,774,75,16,18
1249,0,94,771,75,16,21
222,0,73,716,75,16,20
1064,0,84,746,75,16,21
26,0,98,699,75,16,18
1291,0,82,688,75,16,19
405,0,81,760,75,16,19
1643,0,95,747,75,16,19
1696,0,79,659,75,16,19
1630,0,107,712,75,16,19
1460,0,86,763,75,16,20
484,0,86,734,75,16,20
711,0,93,823,75,16,20
481,0,86,715,75,16,20
1152,0,100,729,75,16,18
1194,0,118,844,75,16,21
1964,0,99,696,75,16,20
741,0,83,677,75,16,19
1586,0,78,715,75,16,18
956,0,96,721,75,16,19
447,0,111,794,75,16,21
1506,0,106,760,75,16,21
1665,0,58,685,75,16,19
1996,0,120,758,75,16,20
634,0,75,688,75,16,19
764,0,96,753,75,16,20
969,0,91,698,75,16,19
1992,0,70,690,75,16,20
835,0,89,683,75,16,21
1933,0,78,705,75,16,18
1135,0,100,748,75,16,19
788,0,63,719,75,16,20
1241,0,68,684,75,16,19
846,0,79,727,75,16,20
1723,0,77,708,75,16,19
739,0,93,766,75,16,18
1610,0,98,766,75,16,20
365,0,112,753,75,16,18
622,0,61,688,75,16,19
948,0,80,701,75,16,18
387,0,81,741,75,16,20
814,0,80,736,75,16,20
1902,0,83,704,75,16,21
412,0,109,779,75,16,18
1158,0,75,719,75,16,21
727,0,75,712,75,16,22
1951,0,107,744,75,16,21
502,0,116,835,75,16,22
704,0,101,755,75,16,18
1896,0,96,734,75,16,18
1720,0,104,701,75,16,19
761,0,79,699,75,16,19
1315,0,97,710,75,16,21
1570,0,74,703,75,16,21
337,0,98,744,75,16,20
1438,0,93,751,75,16,19
708,0,87,725,75,16,20
1484,0,72,714,75,16,20
1083,0,77,700,75,16,19
666,0,68,726,75,16,18
626,0,64,679,75,16,20
1247,0,85,685,75,16,18
511,0,94,695,75,16,19
803,0,93,762,75,16,20
1379,0,98,730,75,16,20
712,0,83,762,75,16,18
885,0,82,761,75,16,18
1311,0,77,727,75,16,20
338,0,73,714,75,16,19
1767,0,70,735,75,16,18
1563,0,98,736,75,16,18
25,0,92,742,75,16,19
508,0,83,708,75,16,19
563,0,97,760,75,16,19
1842,0,93,731,75,16,19
1261,0,86,695,75,16,19
407,0,84,749,75,16,20
1093,0,69,717,75,16,19
116,0,79,766,75,16,19
465,0,80,700,75,16,20
514,0,69,706,75,16,18
1645,0,80,727,75,16,20
1917,0,101,701,75,16,19
858,0,86,686,75,16,20
1662,0,94,716,75,16,19
921,0,111,800,75,16,18
1982,0,95,719,75,16,19
1463,0,97,707,75,16,19
1596,0,101,735,75,16,20
188,0,83,692,75,16,19
1377,0,98,712,75,16,19
526,0,88,714,75,16,19
234,0,101,674,75,16,20
157,0,88,718,75,16,19
737,0,83,757,75,16,20
1624,0,86,742,75,16,19
1687,0,76,735,75,16,20
992,0,79,717,75,16,21
1175,0,86,704,75,16,18
990,0,90,731,75,16,19
762,0,100,689,75,16,18
686,0,70,721,75,16,21
322,0,79,762,75,16,18
265,0,111,723,75,16,21
593,0,79,676,75,16,19
958,0,94,745,75,16,20
1906,0,78,760,75,16,19
418,0,97,698,75,16,19
1231,0,69,752,75,16,20
1382,0,74,699,75,16,18
1166,0,91,737,75,16,20
1635,0,87,737,75,16,20
794,0,87,746,75,16,20
295,0,101,737,75,16,20
213,0,78,680,75,16,20
636,0,90,739,75,16,20
1689,0,78,714,75,16,21
398,0,87,741,75,16,21
278,0,85,701,75,16,18
1931,0,65,717,75,16,20
1075,0,72,748,75,16,19
1155,0,86,734,75,16,19
1770,0,90,756,75,16,19
824,0,76,703,75,16,19
1281,0,71,701,75,16,18
1366,0,103,812,75,16,18
1462,0,97,743,75,16,18
1622,0,89,791,75,16,18
290,0,71,736,75,16,20
765,0,96,691,75,16,20
596,0,104,710,75,16,19
1042,0,116,844,75,16,19
966,0,85,744,75,16,20
641,0,79,735,75,16,20
1815,0,88,712,75,16,20
128,0,90,724,75,16,19
980,0,95,759,75,16,18
560,0,76,734,75,16,19
1327,0,76,753,75,16,18
42,0,72,751,75,16,21
1735,0,99,688,75,16,20
1292,0,96,743,75,16,19
123,0,93,733,75,16,19
1004,0,81,738,75,16,20
1404,0,80,683,75,16,20
368,0,80,705,75,16,19
1277,0,77,713,75,16,20
1712,0,80,711,75,16,20
1312,0,126,818,75,16,19
388,0,48,696,75,16,19
698,0,112,705,75,16,21
153,0,116,760,75,16,19
80,0,68,704,75,16,19
44,0,123,836,75,16,19
884,0,92,711,75,16,21
1626,0,88,762,75,16,20
1994,0,83,696,75,16,21
572,0,71,733,75,16,19
236,0,79,756,75,16,18
528,0,81,672,75,16,20
1910,0,102,726,75,16,21
293,0,102,751,75,16,20
951,0,92,760,75,16,17
233,0,78,709,75,16,19
1769,0,70,690,75,16,19
1287,0,73,677,75,16,20
917,0,92,703,75,16,19
215,0,80,749,75,16,19
1997,0,85,775,75,16,18
776,0,99,780,75,16,18
1701,0,68,688,75,16,20
880,0,78,700,75,16,19
474,0,69,679,75,16,19
95,0,83,674,75,16,19
1889,0,82,754,75,16,19
1133,0,87,748,75,16,19
1033,0,102,745,75,16,18
836,0,112,753,75,16,19
428,0,126,750,75,16,20
1803,0,102,708,75,16,19
1824,0,93,709,75,16,19
961,0,71,690,75,16,18
332,0,84,716,75,16,19
208,0,95,746,75,16,20
1537,0,76,705,75,16,20
1008,0,116,777,75,16,22
362,0,86,717,75,16,19
1098,0,93,741,75,16,19
1180,0,79,702,75,16,21
503,0,114,837,75,16,21
1901,0,106,741,75,16,20
1405,0,100,723,75,16,19
1077,0,94,742,75,16,19
1364,0,81,742,75,16,21
84,0,78,722,75,16,20
1452,0,86,711,75,16,20
724,0,108,725,75,16,20
172,0,73,689,75,16,17
1295,0,104,714,75,16,21
1839,0,77,691,75,16,20
1744,0,88,648,75,16,20
121,0,102,724,75,16,19
175,0,106,723,75,16,19
617,0,81,711,75,16,20
424,0,85,732,75,16,20
102,0,73,711,75,16,19
491,0,96,723,75,16,20
14,0,84,743,75,16,20
891,0,94,679,75,16,18
618,0,72,670,75,16,20
1612,0,96,788,75,16,17
103,0,68,729,75,16,20
1702,0,75,677,75,16,19
1328,0,70,681,75,16,19
525,0,102,812,75,16,18
895,0,84,698,75,16,20
1305,0,101,737,75,16,20
1841,0,77,699,75,16,19
857,0,79,698,75,16,20
159,0,84,708,75,16,21
1120,0,77,731,75,16,18
1350,0,78,712,75,16,18
475,0,96,706,75,16,19
1589,0,71,686,75,16,19
742,0,99,744,75,16,19
318,0,98,791,75,16,19
1663,0,95,766,75,16,21
221,0,126,825,75,16,18
1339,0,84,722,75,16,20
1003,0,89,732,75,16,20
521,0,98,738,75,16,20
1957,0,86,683,75,16,19
451,0,91,711,75,16,19
1494,0,75,744,75,16,19
1040,0,72,721,75,16,19
1161,0,92,666,75,16,19
1361,0,101,739,75,16,20
888,0,81,679,75,16,18
882,0,78,760,75,16,18
1475,0,97,702,75,16,22
841,0,87,709,75,16,18
1269,0,75,739,75,16,19
1167,0,108,738,75,16,22
1894,0,83,754,75,16,18
1209,0,102,788,75,16,18
1644,0,100,702,75,16,19
1518,0,78,721,75,16,20
1883,0,88,728,75,16,20
1223,0,76,700,75,16,20
1634,0,82,724,75,16,19
781,0,81,715,75,16,19
1248,0,95,752,75,16,22
700,0,83,715,75,16,18
753,0,96,707,75,16,19
1911,0,85,666,75,16,21
389,0,110,755,75,16,18
1288,0,59,743,75,16,19
214,0,68,703,75,16,19
1320,0,84,719,75,16,20
1580,0,97,729,75,16,20
1715,0,68,700,75,16,18
1750,0,85,741,75,16,19
699,0,73,735,75,16,17
454,0,100,822,75,16,20
396,0,122,848,75,16,21
1187,0,98,800,75,16,21
587,0,104,709,75,16,18
1763,0,83,732,75,16,20
927,0,68,748,75,16,18
165,0,82,682,75,16,20
1370,0,86,694,75,16,19
439,0,78,762,75,16,19
6,0,85,717,75,16,18
1765,0,75,708,75,16,21
1411,0,83,773,75,16,19
393,0,84,721,75,16,18
1555,0,78,677,75,16,19
713,0,101,718,75,16,19
1282,0,79,721,75,16,19
289,0,99,720,75,16,19
306,0,83,716,75,16,19
1676,0,84,711,75,16,18
385,0,102,756,75,16,20
480,0,79,703,75,16,20
825,0,99,788,75,16,19
1640,0,87,664,75,16,19
1316,0,74,686,75,16,22
1172,0,81,749,75,16,22
797,0,108,701,75,16,19
194,0,89,752,75,16,19
789,0,139,876,75,16,18
1880,0,82,715,75,16,19
1817,0,87,748,75,16,20
1041,0,85,708,75,16,19
166,0,73,710,75,16,20
1673,0,95,738,75,16,19
1534,0,93,703,75,16,20
187,0,97,761,75,16,20
1942,0,97,788,75,16,21
378,0,98,775,75,16,19
155,0,93,774,75,16,20
900,0,83,726,75,16,20
292,0,93,762,75,16,19
619,0,92,744,75,16,20
760,0,93,750,75,16,20
896,0,102,710,75,16,20
1232,0,106,747,75,16,19
1590,0,85,713,75,16,20
110,0,91,692,75,16,21
1062,0,113,737,75,16,19
1022,0,115,820,75,16,20
104,0,102,750,75,16,20
180,0,89,755,75,16,19
565,0,64,690,75,16,19
1380,0,99,689,75,16,19
1637,0,109,734,75,16,19
802,0,99,837,75,16,19
1577,0,80,693,75,16,19
606,0,79,754,75,16,18
1944,0,97,691,75,16,19
697,0,93,697,75,16,19
680,0,84,714,75,16,20
1737,0,93,747,75,16,20
1058,0,82,695,75,16,20
1960,0,73,743,75,16,20
886,0,107,715,75,16,20
62,0,105,773,75,16,20
582,0,99,720,75,16,19
639,0,79,678,75,16,21
730,0,92,714,75,16,19
1218,0,95,798,75,16,18
621,0,79,737,75,16,19
401,0,79,740,75,16,22
268,0,81,701,75,16,20
819,0,81,736,75,16,19
924,0,97,774,75,16,20
1109,0,82,742,75,16,20
755,0,89,771,75,16,20
1756,0,75,747,75,16,19
463,0,95,685,75,16,19
1785,0,84,730,75,16,20
1742,0,88,714,75,16,20
1515,0,66,711,75,16,21
432,0,85,764,75,16,20
347,0,72,702,75,16,19
637,0,93,737,75,16,20
1451,0,119,816,75,16,19
1417,0,77,687,75,16,21
1403,0,87,709,75,16,18
1818,0,75,737,75,16,20
1504,0,80,721,75,16,20
141,0,84,751,75,16,19
1954,0,93,733,75,16,20
182,0,100,720,75,16,18
691,0,80,748,75,16,20
1854,0,85,695,75,16,20
1188,0,88,804,75,16,20
415,0,71,747,75,16,19
1303,0,87,780,75,16,22
1869,0,108,735,75,16,20
298,0,94,762,75,16,20
777,0,99,698,75,16,19
946,0,99,799,75,16,19
716,0,95,753,75,16,19
1087,0,97,726,75,16,20
964,0,79,689,75,16,19
181,0,92,701,75,16,20
973,0,84,719,75,16,19
722,0,76,696,75,16,20
320,0,83,726,75,16,18
1913,0,113,829,75,16,20
1115,0,82,748,75,16,19
308,0,100,756,75,16,19
1429,0,93,714,75,16,18
1597,0,90,719,75,16,21
828,0,72,695,75,16,21
1989,0,91,698,75,16,19
1409,0,79,775,75,16,19
31,0,81,687,75,16,19
1616,0,96,696,75,16,20
1023,0,86,741,75,16,20
1544,0,73,725,75,16,20
325,0,80,749,75,16,21
679,0,77,728,75,16,18
574,0,80,738,75,16,18
1636,0,86,728,75,16,19
1856,0,86,733,75,16,18
784,0,85,723,75,16,20
487,0,97,735,75,16,20
135,0,91,728,75,16,19
569,0,85,735,75,16,19
205,0,82,736,75,16,19
610,0,85,700,75,16,19
460,0,89,722,75,16,21
1925,0,80,702,75,16,20
485,0,91,793,75,16,20
1471,0,81,723,75,16,21
1407,0,78,721,75,16,20
1270,0,102,723,75,16,18
1213,0,101,721,75,16,19
878,0,91,685,75,16,20
1154,0,92,725,75,16,20
628,0,105,809,75,16,20
1914,0,76,728,75,16,19
1333,0,77,708,75,16,18
575,0,88,688,75,16,20
107,0,92,803,75,16,19
660,0,116,765,75,16,18
1749,0,78,749,75,16,21
1623,0,83,696,75,16,20
1790,0,82,734,75,16,20
45,0,79,737,75,16,20
749,0,98,729,75,16,18
1102,0,97,745,75,16,18
390,0,89,737,75,16,20
1092,0,101,737,75,16,20
792,0,75,706,75,16,18
1057,0,89,686,75,16,20
512,0,100,747,75,16,21
758,0,93,712,75,16,19
1874,0,83,715,75,16,20
413,0,86,694,75,16,19
860,0,84,772,75,16,19
1229,0,99,744,75,16,17
316,0,115,768,75,16,20
1196,0,78,685,75,16,20
518,0,75,693,75,16,19
1530,0,83,751,75,16,20
1722,0,107,747,75,16,19
33,0,86,783,75,16,17
1670,0,73,682,75,16,20
945,0,88,683,75,16,19
370,0,110,799,75,16,18
1053,0,91,788,75,16,19
422,0,95,768,75,16,18
650,0,84,735,75,16,19
1159,0,81,716,75,16,20
473,0,97,694,75,16,21
319,0,100,762,75,16,20
1393,0,72,712,75,16,18
1164,0,87,708,75,16,19
997,0,106,756,75,16,21
1703,0,73,711,75,16,19
1871,0,100,746,75,16,19
1357,0,101,725,75,16,20
967,0,86,721,75,16,20
1304,0,89,773,75,16,19
1356,0,72,690,75,16,19
1183,0,101,679,75,16,20
51,0,67,692,75,16,19
335,0,93,707,75,16,19
1862,0,89,686,75,16,20
1253,0,97,697,75,16,19
1051,0,89,703,75,16,18
1124,0,82,756,75,16,19
1208,0,90,683,75,16,19
1274,0,100,722,75,16,19
800,0,73,700,75,16,20
461,0,85,720,75,16,20
1459,0,78,737,75,16,19
1550,0,81,748,75,16,18
1850,0,79,692,75,16,18
910,0,75,719,75,16,19
881,0,90,748,75,16,19
1204,0,84,692,75,16,21
1492,0,59,706,75,16,19
1336,0,62,730,75,16,18
1921,0,80,724,75,16,18
694,0,80,699,75,16,19
612,0,85,735,75,16,19
285,0,81,723,75,16,21
892,0,81,659,75,16,20
1056,0,56,677,75,16,20
978,0,94,699,75,16,20
670,0,82,708,75,16,19
736,0,92,695,75,16,21
1123,0,82,718,75,16,21
1104,0,91,713,75,16,20
65,0,95,710,75,16,19
136,0,107,777,75,16,18
280,0,73,672,75,16,20
434,0,88,741,75,16,20
251,0,86,719,75,16,18
1473,0,87,750,75,16,20
1458,0,84,705,75,16,20
1748,0,98,711,75,16,20
982,0,103,694,75,16,21
49,0,63,686,75,16,20
601,0,82,736,75,16,18
100,0,65,711,75,16,19
998,0,124,772,75,16,21
36,0,103,750,75,16,20
950,0,103,717,75,16,19
744,0,87,760,75,16,19
1448,0,100,767,75,16,20
1376,0,102,817,75,16,20
1775,0,99,756,75,16,19
616,0,85,722,75,16,20
1569,0,79,717,75,16,20
732,0,91,712,75,16,19
1299,0,112,764,75,16,19
1525,0,71,742,75,16,20
210,0,106,749,75,16,22
1440,0,84,793,75,16,19
330,0,84,725,75,16,19
201,0,105,750,75,16,19
1428,0,105,821,75,16,20
1142,0,84,728,75,16,19
97,0,111,794,75,16,18
746,0,114,715,75,16,18
710,0,83,718,75,16,20
1872,0,86,703,75,16,20
1240,0,84,740,75,16,19
1609,0,107,720,75,16,18
1659,0,82,726,75,16,19
1656,0,97,737,75,16,18
1961,0,91,752,75,16,19
344,0,82,685,75,16,17
253,0,88,726,75,16,21
1674,0,95,738,75,16,21
868,0,75,723,75,16,18
1916,0,91,761,75,16,20
483,0,76,715,75,16,20
435,0,86,736,75,16,19
838,0,93,774,75,16,20
106,0,101,741,75,16,18
677,0,79,761,75,16,19
775,0,74,707,75,16,19
48,0,77,706,75,16,20
1979,0,83,700,75,16,20
46,0,95,689,75,16,20
535,0,85,712,75,16,20
1820,0,84,743,75,16,19
92,0,86,757,75,16,18
1488,0,104,773,75,16,20
1310,0,110,734,75,16,19
545,0,99,711,75,16,19
1227,0,68,702,75,16,19
675,0,110,774,75,16,21
1832,0,71,723,75,16,19
321,0,76,650,75,16,19
1298,0,100,763,75,16,20
66,0,110,798,75,16,20
1593,0,98,682,75,16,20
171,0,99,759,75,16,20
329,0,87,651,75,16,20
1344,0,81,738,75,16,20
64,0,91,714,75,16,19
1239,0,70,711,75,16,19
549,0,77,713,75,16,18
248,0,102,719,75,16,21
1573,0,89,714,75,16,20
1439,0,99,744,75,16,18
567,0,68,712,75,16,21
324,0,97,714,75,16,19
1606,0,106,755,75,16,18
1613,0,94,757,75,16,21
1127,0,95,719,75,16,18
756,0,86,724,75,16,19
1296,0,83,745,75,16,19
664,0,88,714,75,16,21
719,0,77,712,75,16,19
1374,0,59,711,75,16,18
957,0,79,740,75,16,19
267,0,94,739,75,16,18
620,0,84,685,75,16,18
1719,0,99,734,75,16,19
1549,0,78,651,75,16,21
1453,0,85,702,75,16,21
262,0,84,728,75,16,21
684,0,78,767,75,16,20
657,0,108,729,75,16,19
1519,0,96,691,75,16,21
1618,0,111,816,75,16,20
1018,0,90,698,75,16,21
1150,0,112,754,75,16,20
1704,0,73,723,75,16,20
1576,0,75,721,75,16,20
979,0,96,753,75,16,20
1009,0,116,723,75,16,20
1717,0,79,731,75,16,19
1562,0,73,692,75,16,19
1137,0,70,698,75,16,21
940,0,73,681,75,16,19
893,0,82,681,75,16,20
130,0,68,697,75,16,19
975,0,85,696,75,16,18
457,0,84,718,75,16,18
1479,0,80,737,75,16,20
122,0,88,685,75,16,19
914,0,89,712,75,16,20
1755,0,88,743,75,16,19
1619,0,76,721,75,16,20
1212,0,123,726,75,16,19
282,0,75,756,75,16,18
1800,0,85,699,75,16,20
523,0,78,760,75,16,21
1230,0,94,757,75,16,19
843,0,105,722,75,16,21
1774,0,96,769,75,16,21
1552,0,68,717,75,16,20
476,0,75,738,75,16,18
1975,0,81,711,75,16,19
1486,0,90,746,75,16,20
183,0,82,703,75,16,18
1470,0,99,724,75,16,19
198,0,76,766,75,16,17
1915,0,78,739,75,16,19
1831,0,85,727,75,16,20
72,0,92,752,75,16,19
925,0,92,768,75,16,18
667,0,93,753,75,16,20
743,0,84,742,75,16,20
1782,0,70,717,75,16,19
1140,0,98,746,75,16,18
1289,0,78,711,75,16,19
1122,0,83,734,75,16,20
1383,0,97,745,75,16,20
494,0,88,691,75,16,18
929,0,73,707,75,16,19
367,0,82,696,75,16,19
274,0,68,700,75,16,19
1067,0,129,797,75,16,19
139,0,65,709,75,16,18
1371,0,76,722,75,16,19
1165,0,96,652,75,16,20
1930,0,81,740,75,16,19
192,0,93,716,75,16,20
28,0,93,721,75,16,19
1844,0,83,713,75,16,20
1242,0,90,691,75,16,20
1469,0,81,714,75,16,21
363,0,79,733,75,16,21
932,0,96,711,75,16,19
1875,0,67,710,75,16,20
923,0,84,679,75,16,20
1684,0,98,764,75,16,20
177,0,76,694,75,16,19
1981,0,86,685,75,16,21
687,0,72,681,75,16,18
661,0,84,716,75,16,19
1456,0,89,821,75,16,19
430,0,79,695,75,16,20
989,0,81,709,75,16,19
1318,0,89,673,75,16,19
1932,0,85,708,75,16,23
1024,0,105,789,75,16,20
1541,0,107,752,75,16,21
1829,0,80,740,75,16,18
1881,0,65,700,75,16,19
1988,0,92,761,75,16,19
692,0,83,710,75,16,19
1036,0,76,719,75,16,20
199,0,85,729,75,16,21
1016,0,102,733,75,16,21
651,0,71,697,75,16,19
394,0,83,712,75,16,19
1465,0,81,737,75,16,20
1730,0,86,699,75,16,20
1027,0,79,782,75,16,20
40,0,56,693,75,16,19
1466,0,82,752,75,16,19
1351,0,73,720,75,16,19
1138,0,105,782,75,16,20
1157,0,109,747,75,16,18
1757,0,108,738,75,16,17
1360,0,81,706,75,16,20
21,0,86,710,75,16,20
1255,0,82,718,75,16,19
546,0,81,714,75,16,18
1363,0,88,712,75,16,21
1132,0,86,701,75,16,21
1251,0,106,804,75,16,20
555,0,86,746,75,16,19
905,0,90,722,75,16,20
681,0,68,742,75,16,19
728,0,83,781,75,16,19
812,0,85,702,75,16,21
509,0,78,725,75,16,19
1015,0,84,747,75,16,20
615,0,80,737,75,16,18
359,0,114,819,75,16,17
286,0,104,703,75,16,20
668,0,104,815,75,16,18
304,0,96,719,75,16,19
1876,0,100,740,75,16,19
1068,0,74,719,75,16,20
1887,0,80,746,75,16,20
1561,0,79,766,75,16,19
654,0,101,743,75,16,20
1923,0,69,706,75,16,18
216,0,78,716,75,16,20
1373,0,76,699,75,16,19
133,0,85,673,75,16,21
1395,0,76,729,75,16,21
1387,0,91,728,75,16,19
584,0,90,725,75,16,20
408,0,72,737,75,16,19
763,0,92,741,75,16,20
1789,0,84,713,75,16,19
478,0,89,711,75,16,19
1337,0,105,700,75,16,18
81,0,77,698,75,16,18
669,0,84,711,75,16,19
1859,0,77,703,75,16,19
1467,0,89,765,75,16,21
718,0,106,729,75,16,21
496,0,82,749,75,16,20
57,0,60,712,75,16,20
974,0,103,728,75,16,19
1201,0,75,726,75,16,18
164,0,97,785,75,16,21
603,0,85,753,75,16,18
1919,0,78,761,75,16,18
1483,0,84,787,75,16,20
1959,0,92,695,75,16,19
1725,0,84,735,75,16,20
1581,0,85,730,75,16,19
283,0,104,762,75,16,18
1397,0,83,734,75,16,20
277,0,101,810,75,16,22
1698,0,86,710,75,16,20
433,0,93,720,75,16,19
847,0,103,714,75,16,20
1666,0,102,720,75,16,18
1308,0,101,719,75,16,19
1527,0,75,699,75,16,19
720,0,84,690,75,16,20
1601,0,86,712,75,16,21
954,0,103,743,75,16,20
196,0,94,719,75,16,20
1290,0,80,688,75,16,20
291,0,74,725,75,16,18
1918,0,94,751,75,16,20
361,0,75,725,75,16,20
43,0,81,761,75,16,19
630,0,91,756,75,16,20
125,0,95,743,75,16,19
506,0,109,741,75,16,20
229,0,71,728,75,16,20
384,0,71,734,75,16,20
1031,0,101,747,75,16,20
126,0,81,723,75,16,19
468,0,92,667,75,16,18
783,0,89,684,75,16,21
934,0,86,691,75,16,20
926,0,85,670,75,16,20
1101,0,87,754,75,16,20
1952,0,78,725,75,16,20
1457,0,109,753,75,16,20
492,0,94,744,75,16,20
531,0,81,756,75,16,19
1708,0,78,698,75,16,20
1678,0,70,719,75,16,18
1307,0,83,691,75,16,19
1605,0,90,714,75,16,18
1851,0,102,686,75,16,22
143,0,90,715,75,16,19
1026,0,103,792,75,16,19
174,0,73,734,75,16,19
583,0,83,712,75,16,19
1110,0,100,685,75,16,19
1772,0,74,655,75,16,19
1424,0,87,754,75,16,19
115,0,98,744,75,16,21
942,0,57,702,75,16,19
1566,0,102,732,75,16,21
922,0,79,682,75,16,18
1285,0,77,705,75,16,18
1136,0,92,701,75,16,21
1879,0,80,700,75,16,21
559,0,76,744,75,16,20
1522,0,71,709,75,16,21
1105,0,97,746,75,16,18
1648,0,79,720,75,16,18
371,0,80,712,75,16,20
944,0,82,699,75,16,20
35,0,92,750,75,16,20
1052,0,99,747,75,16,18
186,0,72,660,75,16,19
1256,0,81,741,75,16,20
1746,0,113,740,75,16,22
1565,0,93,718,75,16,21
1777,0,92,683,75,16,21
504,0,96,783,75,16,20
1718,0,100,779,75,16,20
613,0,61,674,75,16,19
1539,0,83,739,75,16,20
1664,0,93,698,75,16,20
1381,0,91,742,75,16,19
1523,0,83,718,75,16,18
726,0,78,740,75,16,18
1054,0,89,672,75,16,20
173,0,93,716,75,16,20
607,0,99,689,75,16,18
1728,0,86,704,75,16,21
1661,0,90,695,75,16,19
71,0,75,699,75,16,19
609,0,74,728,75,16,18
1699,0,87,717,75,16,19
1332,0,107,721,75,16,21
1642,0,74,657,75,16,18
364,0,86,762,75,16,20
1413,0,105,716,75,16,20
557,0,78,691,75,16,20
350,0,98,743,75,16,20
58,0,96,701,75,16,19
402,0,91,691,75,16,18
275,0,74,711,75,16,19
1968,0,82,739,75,16,21
8,0,80,723,75,16,20
23,0,96,721,75,16,19
1810,0,80,729,75,16,22
1147,0,73,691,75,16,19
611,0,96,720,75,16,20
1786,0,78,742,75,16,18
1168,0,67,681,75,16,20
149,0,90,688,75,16,21
19,0,83,687,75,16,19
77,0,125,788,75,16,20
773,0,106,783,75,16,19
1884,0,101,713,75,16,21
1331,0,89,789,75,16,20
1454,0,63,645,75,16,19
1835,0,93,790,75,16,20
1528,0,83,720,75,16,18
845,0,70,675,75,16,21
479,0,77,685,75,16,18
538,0,60,675,75,16,21
1758,0,69,796,75,16,19
717,0,89,730,75,16,21
37,0,84,731,75,16,20
1796,0,90,742,75,16,20
1406,0,91,754,75,16,20
1100,0,72,704,75,16,19
1535,0,84,766,75,16,18
203,0,81,693,75,16,20
1978,0,98,801,75,16,18
1771,0,118,761,75,16,18
1011,0,101,751,75,16,21
602,0,78,751,75,16,19
