sid,BUFF,NOT,AND,PI,PO,LP
885,0,9719,69730,17322,17063,13
563,0,3751,62419,17322,17063,14
1767,0,8853,61174,17322,17063,13
626,0,8853,68834,17322,17063,13
508,0,3789,65287,17322,17063,14
1379,0,7155,70648,17322,17063,15
1261,0,9097,72123,17322,17063,14
407,0,7251,63041,17322,17063,14
1842,0,11081,65720,17322,17063,13
116,0,5142,64389,17322,17063,15
1093,0,11074,69337,17322,17063,13
465,0,2118,63513,17322,17063,14
858,0,7416,62459,17322,17063,14
1645,0,9135,71780,17322,17063,14
921,0,4150,62509,17322,17063,15
1982,0,4975,65514,17322,17063,14
1463,0,6217,65490,17322,17063,14
514,0,11369,72889,17322,17063,14
188,0,8729,71159,17322,17063,13
1917,0,6716,60433,17322,17063,13
737,0,3263,65390,17322,17063,14
526,0,9905,73387,17322,17063,13
1596,0,7182,62361,17322,17063,14
1377,0,4982,62415,17322,17063,13
1662,0,9269,69439,17322,17063,14
234,0,8242,68020,17322,17063,15
157,0,4619,61913,17322,17063,13
992,0,13240,73406,17322,17063,13
1687,0,8695,67087,17322,17063,14
1624,0,5352,64835,17322,17063,13
990,0,5403,67318,17322,17063,13
762,0,2430,65752,17322,17063,14
593,0,7534,69390,17322,17063,14
1906,0,3888,65879,17322,17063,14
686,0,10211,70308,17322,17063,14
322,0,8911,70860,17322,17063,13
958,0,5484,69435,17322,17063,14
1175,0,9107,69047,17322,17063,15
265,0,7164,62758,17322,17063,14
1635,0,10054,76969,17322,17063,14
418,0,4075,57564,17322,17063,13
1166,0,8365,61089,17322,17063,14
1231,0,6091,60838,17322,17063,13
794,0,6068,65742,17322,17063,14
213,0,6044,61960,17322,17063,14
295,0,10161,71127,17322,17063,15
1382,0,8609,62333,17322,17063,12
1770,0,2618,54086,17322,17063,13
636,0,8317,61069,17322,17063,14
1931,0,3658,63945,17322,17063,14
1462,0,13933,73650,17322,17063,13
398,0,8968,63344,17322,17063,14
1155,0,7860,61188,17322,17063,13
824,0,8644,67076,17322,17063,14
278,0,8637,63793,17322,17063,13
1689,0,4983,65540,17322,17063,14
1075,0,6529,66647,17322,17063,14
1281,0,8596,61780,17322,17063,13
1042,0,8881,68037,17322,17063,13
1622,0,6826,61782,17322,17063,14
1366,0,8781,71928,17322,17063,13
290,0,3863,62895,17322,17063,13
596,0,4878,66403,17322,17063,14
966,0,4758,62773,17322,17063,14
765,0,4512,63113,17322,17063,14
641,0,8490,59903,17322,17063,13
42,0,6059,61971,17322,17063,13
128,0,8781,67384,17322,17063,14
1815,0,8949,68798,17322,17063,15
980,0,6465,60915,17322,17063,14
560,0,11722,72393,17322,17063,14
1404,0,4577,59581,17322,17063,13
1327,0,11490,72887,17322,17063,14
1292,0,3097,65318,17322,17063,14
1735,0,2301,65109,17322,17063,14
1312,0,6296,64245,17322,17063,14
1004,0,8447,63408,17322,17063,13
388,0,3540,70136,17322,17063,14
884,0,9562,73204,17322,17063,14
698,0,3859,66864,17322,17063,13
1994,0,8033,68780,17322,17063,15
368,0,3850,64030,17322,17063,13
123,0,3127,64624,17322,17063,14
1712,0,6855,61468,17322,17063,14
153,0,8512,60679,17322,17063,14
1277,0,12830,71399,17322,17063,14
80,0,8807,67366,17322,17063,14
44,0,10332,65516,17322,17063,14
1626,0,7415,69229,17322,17063,15
236,0,10343,68222,17322,17063,14
572,0,11397,72502,17322,17063,14
293,0,3476,66006,17322,17063,14
528,0,4892,62144,17322,17063,13
951,0,8723,67347,17322,17063,13
1910,0,9215,69528,17322,17063,15
233,0,5009,65581,17322,17063,14
880,0,7301,67383,17322,17063,14
1287,0,3445,67689,17322,17063,14
1769,0,10585,71910,17322,17063,14
1997,0,8924,67793,17322,17063,13
776,0,9195,66177,17322,17063,14
215,0,8764,64697,17322,17063,13
95,0,5301,68913,17322,17063,14
917,0,6593,62807,17322,17063,14
1889,0,8746,73730,17322,17063,14
1701,0,9159,70159,17322,17063,15
1133,0,9220,70229,17322,17063,15
428,0,6003,65429,17322,17063,13
474,0,11220,71899,17322,17063,14
1033,0,2534,56398,17322,17063,13
208,0,4678,63950,17322,17063,14
961,0,7919,67258,17322,17063,15
362,0,8542,60656,17322,17063,13
1803,0,4100,57937,17322,17063,13
836,0,9375,65657,17322,17063,14
332,0,8886,61289,17322,17063,13
1098,0,5260,60327,17322,17063,14
1824,0,3615,62273,17322,17063,13
1537,0,8818,59970,17322,17063,13
1180,0,6584,61264,17322,17063,14
1901,0,3419,65911,17322,17063,14
503,0,10057,74602,17322,17063,13
1008,0,7756,70601,17322,17063,15
84,0,9503,73177,17322,17063,14
724,0,8883,67972,17322,17063,15
1405,0,11410,70759,17322,17063,14
1295,0,4772,61533,17322,17063,13
1452,0,9022,69022,17322,17063,15
1077,0,8533,62837,17322,17063,12
1364,0,9862,64685,17322,17063,13
175,0,3464,65283,17322,17063,14
617,0,12871,71411,17322,17063,15
172,0,8547,61493,17322,17063,13
424,0,8606,67396,17322,17063,14
1839,0,3270,65508,17322,17063,14
491,0,2902,51260,17322,17063,14
102,0,10327,65600,17322,17063,14
121,0,6475,65995,17322,17063,13
1744,0,4261,67574,17322,17063,14
103,0,5954,62141,17322,17063,13
14,0,4621,65777,17322,17063,14
1612,0,12924,71387,17322,17063,14
891,0,4951,62733,17322,17063,14
618,0,2977,65895,17322,17063,14
525,0,6452,61183,17322,17063,14
1328,0,3285,65449,17322,17063,14
1702,0,8028,70224,17322,17063,14
895,0,3760,66927,17322,17063,14
1305,0,3552,62408,17322,17063,13
159,0,9034,72768,17322,17063,13
857,0,7979,70861,17322,17063,15
475,0,5138,65225,17322,17063,14
1350,0,5928,60826,17322,17063,13
1841,0,8363,64194,17322,17063,14
1120,0,10553,64476,17322,17063,14
742,0,2996,65327,17322,17063,14
318,0,8557,61747,17322,17063,13
1663,0,7657,68738,17322,17063,15
1589,0,8524,59436,17322,17063,13
1339,0,9978,68502,17322,17063,13
451,0,7186,61365,17322,17063,13
221,0,9859,71586,17322,17063,15
1003,0,11777,71618,17322,17063,14
521,0,5793,65218,17322,17063,14
1957,0,12125,72521,17322,17063,15
1494,0,8803,67640,17322,17063,13
1040,0,8893,65231,17322,17063,14
888,0,3135,65352,17322,17063,14
1161,0,1971,64757,17322,17063,14
1269,0,6849,65824,17322,17063,14
882,0,10733,74144,17322,17063,14
1361,0,6209,63942,17322,17063,14
1894,0,4152,65535,17322,17063,14
1475,0,4675,62392,17322,17063,13
841,0,4788,63455,17322,17063,14
1167,0,4247,67265,17322,17063,14
1209,0,5150,64188,17322,17063,14
1883,0,13205,71809,17322,17063,13
1518,0,9886,67143,17322,17063,13
753,0,9196,69156,17322,17063,15
1634,0,13952,71489,17322,17063,13
1223,0,10101,70046,17322,17063,14
700,0,8718,61601,17322,17063,13
1644,0,10242,71307,17322,17063,13
781,0,9098,71866,17322,17063,14
214,0,9432,69246,17322,17063,13
1248,0,12459,74391,17322,17063,14
389,0,4768,63190,17322,17063,14
1763,0,13687,72568,17322,17063,13
1911,0,4309,65145,17322,17063,13
1750,0,4749,62771,17322,17063,14
1320,0,5088,65454,17322,17063,14
396,0,8877,68042,17322,17063,13
1288,0,6974,62573,17322,17063,13
454,0,4855,63039,17322,17063,14
699,0,3541,66344,17322,17063,14
1580,0,2234,55070,17322,17063,13
587,0,5961,61816,17322,17063,14
1715,0,11354,74915,17322,17063,15
1187,0,8813,64710,17322,17063,13
927,0,8885,70537,17322,17063,13
165,0,5663,64344,17322,17063,14
1765,0,8804,67326,17322,17063,14
439,0,10529,64493,17322,17063,14
6,0,9694,67913,17322,17063,13
1370,0,4546,62334,17322,17063,14
1555,0,3448,66228,17322,17063,14
393,0,8663,69757,17322,17063,15
1411,0,8847,67223,17322,17063,13
289,0,5910,65455,17322,17063,14
1676,0,8961,72224,17322,17063,13
713,0,8602,65582,17322,17063,14
1282,0,2648,55456,17322,17063,13
306,0,3210,65503,17322,17063,14
480,0,7985,67290,17322,17063,15
789,0,3347,55132,17322,17063,15
1640,0,8152,64437,17322,17063,14
385,0,8971,66253,17322,17063,14
825,0,13463,73619,17322,17063,14
1880,0,7066,62515,17322,17063,13
1817,0,8832,73138,17322,17063,13
1172,0,4242,61449,17322,17063,13
194,0,7730,68806,17322,17063,15
166,0,8737,68767,17322,17063,14
1316,0,8040,68852,17322,17063,15
797,0,8670,65128,17322,17063,14
1041,0,8135,69380,17322,17063,15
1673,0,4402,59785,17322,17063,13
155,0,4341,59583,17322,17063,13
378,0,11895,71856,17322,17063,14
187,0,8724,71865,17322,17063,14
1942,0,9677,69669,17322,17063,13
1534,0,2240,65091,17322,17063,14
760,0,8415,67168,17322,17063,13
900,0,7943,63503,17322,17063,14
292,0,9638,69623,17322,17063,13
619,0,4753,64069,17322,17063,14
896,0,6679,61398,17322,17063,14
1232,0,5140,67010,17322,17063,13
104,0,4245,67371,17322,17063,14
1590,0,8636,64978,17322,17063,14
1062,0,9113,69060,17322,17063,15
802,0,8953,66793,17322,17063,14
110,0,3008,60137,17322,17063,14
180,0,8447,68461,17322,17063,14
1022,0,11094,69271,17322,17063,13
1380,0,2463,63770,17322,17063,14
565,0,8424,62314,17322,17063,13
697,0,9244,71859,17322,17063,14
1637,0,7445,69226,17322,17063,15
680,0,10996,71161,17322,17063,14
606,0,8927,66702,17322,17063,13
1960,0,11072,72154,17322,17063,15
1577,0,10347,73302,17322,17063,13
886,0,5121,63302,17322,17063,14
1058,0,5009,61752,17322,17063,13
1737,0,4571,64766,17322,17063,14
62,0,4394,62371,17322,17063,14
1218,0,3401,69764,17322,17063,13
582,0,8127,70558,17322,17063,15
1944,0,10895,74340,17322,17063,14
639,0,3057,62803,17322,17063,13
730,0,3256,65433,17322,17063,14
401,0,8725,63358,17322,17063,14
924,0,4339,59583,17322,17063,13
621,0,9066,72502,17322,17063,14
1109,0,8576,64672,17322,17063,13
268,0,4071,61964,17322,17063,14
819,0,9923,69377,17322,17063,14
1785,0,11088,69318,17322,17063,13
463,0,7182,61375,17322,17063,13
1742,0,3025,65289,17322,17063,14
755,0,8691,62600,17322,17063,12
1756,0,10512,69605,17322,17063,14
432,0,9503,68524,17322,17063,14
637,0,7206,61409,17322,17063,13
1515,0,11991,73370,17322,17063,14
1504,0,4211,63659,17322,17063,13
1451,0,6828,61086,17322,17063,13
1954,0,8940,70707,17322,17063,15
141,0,8874,59812,17322,17063,13
347,0,8414,59958,17322,17063,12
691,0,6017,62018,17322,17063,13
182,0,8910,71480,17322,17063,15
1403,0,9835,66436,17322,17063,14
1417,0,3654,62312,17322,17063,14
1188,0,8869,64175,17322,17063,14
1818,0,13433,72420,17322,17063,14
1854,0,5078,65023,17322,17063,14
415,0,8848,67864,17322,17063,13
298,0,8801,67978,17322,17063,13
1303,0,9285,67933,17322,17063,14
777,0,6702,63244,17322,17063,13
1869,0,8722,60195,17322,17063,13
964,0,8863,69646,17322,17063,15
946,0,11103,69330,17322,17063,14
716,0,8936,71495,17322,17063,15
1115,0,9675,69550,17322,17063,13
181,0,4521,69785,17322,17063,13
1087,0,10058,70296,17322,17063,14
320,0,8730,67410,17322,17063,14
308,0,6764,61982,17322,17063,14
1597,0,3815,60321,17322,17063,13
722,0,9380,62199,17322,17063,12
828,0,8596,61562,17322,17063,13
1913,0,3768,70471,17322,17063,14
1429,0,9122,70148,17322,17063,15
973,0,8496,60087,17322,17063,12
1989,0,8665,70347,17322,17063,14
1023,0,6868,61823,17322,17063,14
1544,0,8613,63443,17322,17063,14
31,0,11264,71252,17322,17063,14
1616,0,13723,73784,17322,17063,14
1409,0,4120,63763,17322,17063,14
679,0,5133,64231,17322,17063,15
325,0,5639,60599,17322,17063,13
574,0,10453,71827,17322,17063,13
569,0,8967,66892,17322,17063,13
487,0,4232,58858,17322,17063,14
135,0,8321,70184,17322,17063,15
1856,0,1728,55369,17322,17063,15
1636,0,9546,68554,17322,17063,14
205,0,5830,69217,17322,17063,14
460,0,3784,66969,17322,17063,14
784,0,9359,68806,17322,17063,14
485,0,6695,65871,17322,17063,14
1270,0,2371,63686,17322,17063,14
610,0,11832,75924,17322,17063,15
1213,0,4990,64058,17322,17063,13
1925,0,11359,71529,17322,17063,14
878,0,3935,65899,17322,17063,14
628,0,9195,66095,17322,17063,14
1471,0,10741,74777,17322,17063,14
1914,0,11307,75803,17322,17063,14
1154,0,3902,59114,17322,17063,13
1407,0,11679,70255,17322,17063,13
107,0,8183,70677,17322,17063,15
660,0,11794,73174,17322,17063,14
1333,0,6464,61000,17322,17063,13
575,0,2478,60494,17322,17063,14
1790,0,8669,67062,17322,17063,13
1749,0,9119,70040,17322,17063,14
1102,0,3913,57956,17322,17063,13
1092,0,4668,64034,17322,17063,14
749,0,3089,64753,17322,17063,14
45,0,9090,66616,17322,17063,13
390,0,8785,64920,17322,17063,14
1623,0,8729,61719,17322,17063,13
792,0,8576,67431,17322,17063,14
512,0,4417,62282,17322,17063,14
1874,0,6874,66825,17322,17063,14
1057,0,5502,67776,17322,17063,14
860,0,8869,64840,17322,17063,13
1229,0,2532,56499,17322,17063,13
758,0,3343,66256,17322,17063,14
316,0,2990,51372,17322,17063,14
413,0,5203,67076,17322,17063,13
33,0,8184,67534,17322,17063,15
1530,0,10771,74193,17322,17063,14
1196,0,5089,63405,17322,17063,14
370,0,8126,70549,17322,17063,15
518,0,9213,73482,17322,17063,13
1722,0,5075,65007,17322,17063,14
422,0,8937,71597,17322,17063,14
945,0,9984,74532,17322,17063,13
650,0,9876,66506,17322,17063,14
1053,0,3073,66016,17322,17063,14
1159,0,8468,60245,17322,17063,13
1670,0,4163,59494,17322,17063,14
319,0,5329,68945,17322,17063,14
473,0,3508,63543,17322,17063,14
997,0,6005,65534,17322,17063,14
1393,0,11160,72388,17322,17063,14
1164,0,4269,64251,17322,17063,14
1703,0,2506,56365,17322,17063,13
51,0,11336,72859,17322,17063,14
1871,0,7205,61417,17322,17063,13
1357,0,12328,72257,17322,17063,13
967,0,11132,69324,17322,17063,14
335,0,14027,71534,17322,17063,14
1356,0,11784,74528,17322,17063,15
1183,0,4460,61215,17322,17063,13
1051,0,4313,64026,17322,17063,13
1208,0,4568,64112,17322,17063,13
1124,0,9716,69695,17322,17063,13
1862,0,9968,68141,17322,17063,14
1304,0,11181,69262,17322,17063,14
1253,0,7193,62263,17322,17063,14
1850,0,8548,62128,17322,17063,13
461,0,9179,69715,17322,17063,15
1274,0,3337,66246,17322,17063,14
1550,0,8871,66892,17322,17063,14
800,0,8628,62523,17322,17063,14
1459,0,3274,65476,17322,17063,14
1204,0,3298,60112,17322,17063,13
1336,0,11573,72783,17322,17063,14
910,0,8799,72228,17322,17063,13
612,0,9953,67314,17322,17063,13
694,0,8424,67060,17322,17063,14
881,0,4527,64525,17322,17063,13
1492,0,9388,73835,17322,17063,14
285,0,2880,62615,17322,17063,13
1921,0,8786,70950,17322,17063,13
892,0,9096,69026,17322,17063,15
1123,0,9300,72724,17322,17063,13
978,0,8743,71074,17322,17063,15
65,0,8536,62692,17322,17063,13
736,0,4887,62155,17322,17063,13
1104,0,8891,65854,17322,17063,13
670,0,8651,63127,17322,17063,14
1056,0,8837,61107,17322,17063,13
280,0,8872,70144,17322,17063,14
434,0,3501,63258,17322,17063,13
1458,0,4945,65158,17322,17063,13
136,0,9499,67265,17322,17063,14
251,0,8601,63889,17322,17063,13
1473,0,9535,68484,17322,17063,14
1748,0,5016,62403,17322,17063,13
950,0,4724,67952,17322,17063,14
100,0,10704,71943,17322,17063,15
601,0,7863,61342,17322,17063,13
982,0,4573,63235,17322,17063,14
998,0,3758,65607,17322,17063,14
1448,0,9704,71413,17322,17063,14
36,0,3139,65382,17322,17063,14
744,0,8897,68013,17322,17063,13
49,0,3111,65532,17322,17063,14
1376,0,9937,73189,17322,17063,13
616,0,8656,66784,17322,17063,13
1775,0,4388,61038,17322,17063,13
1525,0,8180,70603,17322,17063,15
1299,0,8600,63705,17322,17063,13
201,0,4430,62258,17322,17063,14
1569,0,8700,72602,17322,17063,14
732,0,3269,65447,17322,17063,14
330,0,8894,66864,17322,17063,13
210,0,5974,65599,17322,17063,14
1440,0,8825,66848,17322,17063,14
1428,0,8771,59939,17322,17063,14
97,0,4829,64277,17322,17063,14
1142,0,3222,65519,17322,17063,14
1872,0,4771,62012,17322,17063,13
1240,0,9064,71965,17322,17063,13
1609,0,2551,56450,17322,17063,13
746,0,6960,70130,17322,17063,15
710,0,5651,64284,17322,17063,14
1656,0,7883,61384,17322,17063,13
1659,0,11686,75413,17322,17063,14
344,0,4971,64791,17322,17063,14
253,0,12292,72375,17322,17063,14
483,0,4775,62791,17322,17063,14
1961,0,14481,74623,17322,17063,13
868,0,8949,62958,17322,17063,14
435,0,12848,71338,17322,17063,14
838,0,9690,71532,17322,17063,15
1674,0,10021,63593,17322,17063,13
1916,0,4750,62970,17322,17063,14
48,0,12238,72193,17322,17063,13
677,0,8790,64679,17322,17063,13
1488,0,3506,66416,17322,17063,14
775,0,11780,74548,17322,17063,15
106,0,8466,60683,17322,17063,13
92,0,10396,69494,17322,17063,14
1979,0,4215,62187,17322,17063,14
46,0,4637,63245,17322,17063,14
1310,0,4529,64079,17322,17063,14
535,0,4772,62826,17322,17063,14
66,0,6248,60955,17322,17063,13
1820,0,8860,62699,17322,17063,13
675,0,4243,67388,17322,17063,14
545,0,8703,69478,17322,17063,15
1832,0,9698,69685,17322,17063,13
1227,0,8879,72917,17322,17063,13
321,0,4070,61492,17322,17063,14
549,0,8573,66419,17322,17063,14
1298,0,3227,65688,17322,17063,14
1593,0,7775,67090,17322,17063,15
171,0,8754,70381,17322,17063,15
64,0,3316,58554,17322,17063,13
567,0,8639,67309,17322,17063,13
329,0,2357,48749,17322,17063,13
1344,0,8602,60195,17322,17063,13
1239,0,8563,66178,17322,17063,13
324,0,3398,66267,17322,17063,14
1573,0,4958,63745,17322,17063,14
1439,0,4215,60255,17322,17063,14
248,0,8383,59573,17322,17063,14
1606,0,8858,65794,17322,17063,14
267,0,9099,71597,17322,17063,13
719,0,7665,68738,17322,17063,15
1613,0,8656,62372,17322,17063,14
1127,0,2414,60995,17322,17063,13
1296,0,12347,72371,17322,17063,15
756,0,6848,70503,17322,17063,14
664,0,9863,75302,17322,17063,13
1374,0,4044,66841,17322,17063,14
957,0,9421,72716,17322,17063,14
684,0,8850,64759,17322,17063,13
1519,0,3468,67677,17322,17063,14
1453,0,11742,68744,17322,17063,13
620,0,8469,65077,17322,17063,13
1018,0,7935,67286,17322,17063,15
1719,0,6928,61985,17322,17063,14
1549,0,8392,71163,17322,17063,15
262,0,8644,60622,17322,17063,13
1150,0,6982,68527,17322,17063,15
657,0,7357,66716,17322,17063,15
979,0,8601,67292,17322,17063,14
1618,0,4322,64022,17322,17063,13
1009,0,3364,66278,17322,17063,14
1576,0,9259,66241,17322,17063,14
1137,0,3326,65750,17322,17063,14
1717,0,3289,63359,17322,17063,13
1704,0,11433,71323,17322,17063,13
1479,0,5160,64864,17322,17063,14
1562,0,10892,73445,17322,17063,14
893,0,2515,50565,17322,17063,14
130,0,8590,61672,17322,17063,13
940,0,5061,64973,17322,17063,14
975,0,4968,66810,17322,17063,13
914,0,6864,67013,17322,17063,14
457,0,13733,72192,17322,17063,14
122,0,4772,66148,17322,17063,14
1755,0,4183,63701,17322,17063,14
1619,0,8859,64653,17322,17063,14
1212,0,5851,68970,17322,17063,14
523,0,12976,71513,17322,17063,14
1230,0,8715,61684,17322,17063,12
1800,0,11920,71771,17322,17063,14
1774,0,8648,68822,17322,17063,14
282,0,10115,71688,17322,17063,14
476,0,8829,64815,17322,17063,13
843,0,9882,73334,17322,17063,13
183,0,8860,67881,17322,17063,13
1486,0,3434,65103,17322,17063,14
1975,0,5327,64382,17322,17063,14
1552,0,8997,67981,17322,17063,14
198,0,11168,72829,17322,17063,14
1831,0,8868,72166,17322,17063,13
1470,0,7923,62394,17322,17063,14
72,0,7150,62647,17322,17063,14
1915,0,8818,59936,17322,17063,13
1782,0,9687,69729,17322,17063,13
743,0,4462,66011,17322,17063,13
667,0,8431,63985,17322,17063,14
494,0,6569,61877,17322,17063,14
925,0,13682,74106,17322,17063,14
1140,0,8121,64425,17322,17063,14
1383,0,8557,61619,17322,17063,12
274,0,9161,73087,17322,17063,14
1289,0,10602,74609,17322,17063,14
367,0,8459,62133,17322,17063,13
929,0,9289,71072,17322,17063,14
139,0,8891,68032,17322,17063,13
1122,0,7004,66001,17322,17063,14
192,0,4050,63541,17322,17063,13
1067,0,4840,64498,17322,17063,13
1371,0,8616,66667,17322,17063,14
1165,0,2523,49014,17322,17063,13
28,0,11211,71857,17322,17063,14
1844,0,8944,64106,17322,17063,14
1930,0,3883,59197,17322,17063,13
1242,0,2552,55537,17322,17063,13
1469,0,8936,73302,17322,17063,13
363,0,13627,72524,17322,17063,14
