sid,BUFF,NOT,AND,PI,PO,LP
1665,0,1088,12617,64,128,130
387,0,1320,11859,64,128,130
835,0,776,11199,64,128,128
1135,0,937,11631,64,128,127
365,0,911,11541,64,128,127
1933,0,869,11500,64,128,127
739,0,1130,11762,64,128,128
622,0,1188,12605,64,128,129
1723,0,808,11855,64,128,128
846,0,1230,12242,64,128,129
948,0,1030,11665,64,128,127
814,0,1502,11867,64,128,129
727,0,1308,12311,64,128,129
412,0,909,11565,64,128,127
1610,0,1168,11837,64,128,127
502,0,1230,12234,64,128,129
1158,0,1141,11582,64,128,127
1720,0,834,11280,64,128,127
1902,0,768,11433,64,128,127
704,0,1047,11677,64,128,129
1951,0,891,11864,64,128,128
1896,0,905,11657,64,128,129
761,0,1049,12388,64,128,130
708,0,904,11578,64,128,128
1438,0,1148,11588,64,128,128
1315,0,925,11529,64,128,128
511,0,1223,12657,64,128,127
1570,0,903,11529,64,128,129
337,0,1310,12008,64,128,130
1563,0,992,11515,64,128,129
1083,0,1348,12195,64,128,127
712,0,826,11738,64,128,127
666,0,1510,11889,64,128,129
1484,0,1345,11846,64,128,127
1311,0,1263,11753,64,128,129
338,0,1548,11738,64,128,129
1247,0,1324,11876,64,128,127
626,0,1298,12039,64,128,128
803,0,1375,11918,64,128,128
1379,0,981,11647,64,128,128
885,0,1480,11681,64,128,127
1767,0,1022,11631,64,128,128
508,0,919,11397,64,128,126
407,0,962,11672,64,128,127
563,0,827,11525,64,128,127
921,0,832,11520,64,128,127
25,0,1240,11852,64,128,129
1261,0,1104,11690,64,128,127
116,0,1536,11876,64,128,130
1842,0,994,11621,64,128,129
858,0,791,11428,64,128,127
1463,0,805,11696,64,128,127
465,0,988,11669,64,128,126
1982,0,1282,11960,64,128,128
1645,0,942,11797,64,128,127
1093,0,1353,11964,64,128,129
188,0,1215,12106,64,128,127
514,0,1285,12012,64,128,127
1662,0,771,11453,64,128,129
1596,0,757,11426,64,128,127
1377,0,1029,11568,64,128,128
1917,0,813,11592,64,128,127
526,0,1110,11696,64,128,127
737,0,1236,11618,64,128,129
990,0,775,11489,64,128,127
157,0,1007,11547,64,128,128
234,0,1261,12416,64,128,129
686,0,1205,12462,64,128,130
992,0,967,11497,64,128,127
1175,0,1243,12084,64,128,127
1687,0,983,11558,64,128,127
762,0,1368,11832,64,128,127
593,0,728,11555,64,128,127
265,0,1042,11608,64,128,128
958,0,927,11615,64,128,127
322,0,1527,11892,64,128,129
1624,0,813,11485,64,128,128
794,0,1344,12179,64,128,128
1906,0,730,11270,64,128,126
1231,0,1272,11809,64,128,129
418,0,1096,12283,64,128,127
213,0,995,11546,64,128,129
295,0,1061,11529,64,128,129
1166,0,1147,11783,64,128,128
1635,0,1443,12361,64,128,128
1382,0,1292,11904,64,128,127
1770,0,1308,11921,64,128,128
398,0,1283,11764,64,128,126
278,0,1004,11588,64,128,127
824,0,747,11411,64,128,127
636,0,1172,11774,64,128,128
1462,0,915,11501,64,128,126
1689,0,1011,11951,64,128,128
1155,0,952,11588,64,128,128
1931,0,870,11545,64,128,130
1281,0,1020,11381,64,128,129
1075,0,973,11817,64,128,127
1042,0,1431,12193,64,128,130
1622,0,782,11404,64,128,127
1366,0,1306,11962,64,128,129
290,0,1420,12027,64,128,129
596,0,1128,11798,64,128,127
1815,0,787,11411,64,128,128
641,0,870,11584,64,128,127
765,0,1143,11517,64,128,127
42,0,1314,11859,64,128,130
966,0,822,11429,64,128,126
980,0,907,11667,64,128,127
128,0,1111,11780,64,128,128
560,0,1152,11709,64,128,127
1735,0,849,11580,64,128,127
1404,0,1045,11429,64,128,129
1292,0,1044,11405,64,128,128
1327,0,1600,11992,64,128,128
1312,0,930,11595,64,128,127
1994,0,816,11437,64,128,128
884,0,751,11412,64,128,127
1277,0,942,11602,64,128,129
388,0,1380,11946,64,128,127
123,0,1038,11651,64,128,126
1712,0,992,11638,64,128,127
1004,0,1300,11985,64,128,128
368,0,892,11536,64,128,127
698,0,1228,12619,64,128,127
80,0,1489,12023,64,128,127
153,0,1307,11980,64,128,130
1626,0,1310,12142,64,128,129
293,0,1057,11434,64,128,128
236,0,1618,11966,64,128,128
572,0,1382,11855,64,128,127
528,0,1014,11692,64,128,127
44,0,1467,11666,64,128,129
1910,0,783,11386,64,128,128
233,0,1295,12020,64,128,127
776,0,1277,11678,64,128,127
951,0,1038,11670,64,128,128
880,0,1333,12205,64,128,129
1287,0,1066,12228,64,128,129
95,0,773,11447,64,128,129
917,0,1336,11942,64,128,128
1769,0,1252,11987,64,128,127
215,0,1578,11745,64,128,128
474,0,987,11623,64,128,127
1889,0,1263,11920,64,128,127
1997,0,1520,11876,64,128,129
1701,0,1056,11437,64,128,129
428,0,1113,11692,64,128,129
1133,0,1041,11406,64,128,128
836,0,859,11603,64,128,130
1033,0,971,11806,64,128,127
1803,0,1059,11731,64,128,128
1824,0,987,11995,64,128,127
961,0,862,11325,64,128,127
332,0,1017,11641,64,128,127
208,0,865,11841,64,128,127
1098,0,1009,11629,64,128,127
1008,0,1183,12211,64,128,129
1180,0,911,11350,64,128,127
1537,0,1606,11948,64,128,128
1405,0,807,11519,64,128,127
1077,0,908,11656,64,128,129
362,0,1081,11691,64,128,127
503,0,1443,12186,64,128,129
1295,0,760,11244,64,128,128
1452,0,746,11392,64,128,128
1901,0,1329,12068,64,128,128
424,0,1264,12079,64,128,127
724,0,1302,12178,64,128,127
84,0,1131,11896,64,128,128
1364,0,1142,11993,64,128,129
617,0,970,11585,64,128,127
172,0,1231,12662,64,128,127
121,0,1383,12091,64,128,127
175,0,832,11447,64,128,127
103,0,998,11638,64,128,129
1744,0,1030,11633,64,128,127
14,0,1039,11669,64,128,128
891,0,988,11573,64,128,127
1839,0,1257,11998,64,128,129
491,0,1222,12639,64,128,127
618,0,1162,12334,64,128,128
102,0,1349,11974,64,128,130
159,0,812,11498,64,128,126
1328,0,1268,11727,64,128,126
525,0,1308,11842,64,128,130
1841,0,769,11410,64,128,127
895,0,1038,12433,64,128,127
1305,0,860,11791,64,128,127
1612,0,1354,11925,64,128,127
1120,0,1015,11608,64,128,129
1350,0,1000,11631,64,128,128
318,0,1291,11788,64,128,129
857,0,1168,12164,64,128,130
1702,0,1127,11754,64,128,127
1589,0,1243,12119,64,128,127
475,0,932,12044,64,128,127
221,0,1011,11648,64,128,128
1339,0,1064,11632,64,128,127
742,0,1047,11420,64,128,128
1663,0,1255,11723,64,128,129
451,0,749,11389,64,128,128
521,0,875,11795,64,128,127
1003,0,872,11711,64,128,127
1161,0,784,11409,64,128,128
1361,0,927,11574,64,128,128
1957,0,1010,11933,64,128,127
1040,0,1021,11650,64,128,129
1894,0,912,11572,64,128,128
1494,0,1155,12010,64,128,129
888,0,1128,12054,64,128,129
882,0,1472,11671,64,128,129
1167,0,753,11423,64,128,129
1475,0,875,11553,64,128,127
1269,0,1390,11578,64,128,129
841,0,902,11872,64,128,128
1518,0,947,11527,64,128,126
1644,0,996,12005,64,128,127
1209,0,1406,11601,64,128,129
700,0,1033,11472,64,128,128
1223,0,1197,12609,64,128,127
1634,0,739,11378,64,128,128
1883,0,893,11620,64,128,128
214,0,1497,11692,64,128,128
1248,0,1343,11649,64,128,127
753,0,1302,11784,64,128,128
781,0,1218,11794,64,128,128
1750,0,937,11512,64,128,127
1911,0,900,11608,64,128,127
389,0,1020,11856,64,128,128
454,0,927,11574,64,128,128
396,0,1439,12210,64,128,130
1580,0,1008,11545,64,128,128
1288,0,1058,11828,64,128,128
1320,0,930,11393,64,128,128
1715,0,1005,11648,64,128,127
587,0,1010,11631,64,128,128
439,0,1293,11938,64,128,129
1763,0,1318,12002,64,128,129
699,0,995,11651,64,128,128
6,0,1191,11694,64,128,127
1370,0,1294,12106,64,128,127
1765,0,911,11846,64,128,127
165,0,1199,11880,64,128,128
927,0,1507,11869,64,128,129
1187,0,1568,11757,64,128,129
1411,0,1456,11686,64,128,130
1555,0,890,11534,64,128,126
393,0,1256,11731,64,128,129
1676,0,1218,11873,64,128,128
713,0,1058,11872,64,128,128
289,0,790,11736,64,128,128
480,0,832,11678,64,128,127
306,0,1399,12239,64,128,127
1640,0,1170,11799,64,128,127
1880,0,792,11464,64,128,129
1282,0,994,11835,64,128,127
797,0,781,11418,64,128,128
789,0,1560,11900,64,128,130
385,0,1112,12413,64,128,128
1172,0,1039,11548,64,128,127
1316,0,1086,12042,64,128,129
194,0,1248,11795,64,128,128
825,0,1295,11944,64,128,129
378,0,1287,11787,64,128,129
1817,0,1283,11768,64,128,126
166,0,1023,11591,64,128,127
1673,0,772,11478,64,128,127
1041,0,1099,11572,64,128,127
187,0,1110,11662,64,128,127
155,0,1046,11507,64,128,129
1942,0,1538,11750,64,128,129
1534,0,865,11379,64,128,126
760,0,1098,11746,64,128,129
900,0,801,11292,64,128,129
896,0,750,11377,64,128,127
619,0,927,11577,64,128,128
1062,0,847,11519,64,128,129
292,0,1497,11853,64,128,129
1232,0,1006,11845,64,128,127
1590,0,754,11425,64,128,127
180,0,769,11364,64,128,127
110,0,1081,11871,64,128,128
104,0,970,11418,64,128,127
802,0,1592,11790,64,128,130
565,0,1122,11614,64,128,127
1022,0,1376,11587,64,128,127
697,0,1044,11663,64,128,126
1380,0,711,11540,64,128,127
1637,0,811,11441,64,128,129
62,0,995,11550,64,128,128
606,0,1607,11971,64,128,129
1577,0,766,11483,64,128,126
886,0,863,11905,64,128,128
680,0,1185,12151,64,128,129
1058,0,1421,12021,64,128,128
1960,0,1588,11958,64,128,129
401,0,853,11579,64,128,128
582,0,1001,11643,64,128,129
1737,0,1293,12033,64,128,128
1944,0,1079,11704,64,128,129
639,0,1063,11886,64,128,128
924,0,1046,11507,64,128,129
1218,0,1281,11967,64,128,129
730,0,1282,12081,64,128,128
621,0,1297,11951,64,128,128
268,0,1298,12047,64,128,128
819,0,944,11608,64,128,128
1109,0,1119,12505,64,128,129
755,0,988,11609,64,128,129
1742,0,1239,12061,64,128,128
1756,0,1612,11953,64,128,128
463,0,1092,12714,64,128,127
1785,0,1381,11591,64,128,127
637,0,788,11465,64,128,129
182,0,1119,11744,64,128,129
1403,0,996,11631,64,128,127
1954,0,1181,11660,64,128,129
1515,0,1116,11775,64,128,127
432,0,1243,12238,64,128,129
1451,0,1006,11653,64,128,129
347,0,1271,11867,64,128,127
1417,0,1030,12125,64,128,127
691,0,1265,11935,64,128,129
1818,0,1557,11721,64,128,129
141,0,1603,11963,64,128,129
1504,0,1184,11746,64,128,127
1869,0,1033,11651,64,128,129
1303,0,873,11436,64,128,127
1854,0,1187,11864,64,128,129
415,0,1630,11973,64,128,129
1188,0,1658,12013,64,128,129
716,0,1003,11643,64,128,129
777,0,914,11707,64,128,128
298,0,1432,11650,64,128,128
320,0,1300,12120,64,128,127
181,0,1040,11731,64,128,127
964,0,905,11427,64,128,130
946,0,1341,11946,64,128,130
1115,0,1364,11943,64,128,130
1597,0,913,11854,64,128,128
722,0,1272,11741,64,128,128
1087,0,1278,12032,64,128,128
1989,0,1312,11800,64,128,127
308,0,1121,11603,64,128,128
973,0,1257,11730,64,128,127
828,0,764,11619,64,128,127
1429,0,900,11400,64,128,127
1913,0,1094,11700,64,128,129
1409,0,931,11591,64,128,128
1023,0,830,11796,64,128,128
1544,0,783,11704,64,128,127
679,0,1513,11872,64,128,130
31,0,1203,12645,64,128,128
1616,0,827,11337,64,128,127
325,0,1217,12657,64,128,129
135,0,1011,11657,64,128,129
205,0,1099,11800,64,128,128
487,0,820,11774,64,128,127
574,0,1337,11947,64,128,130
569,0,1341,11895,64,128,128
1856,0,1181,11799,64,128,127
784,0,1324,11989,64,128,128
1636,0,1143,12005,64,128,128
610,0,1110,11761,64,128,127
485,0,1401,11588,64,128,129
1925,0,1142,11615,64,128,126
460,0,1200,12587,64,128,128
1471,0,842,11416,64,128,128
1407,0,935,11780,64,128,128
1213,0,1215,12152,64,128,127
628,0,796,11484,64,128,126
1270,0,839,11453,64,128,127
1154,0,1219,11777,64,128,128
1914,0,1221,11782,64,128,129
1623,0,734,11385,64,128,127
107,0,1003,11666,64,128,129
878,0,1124,12024,64,128,127
1333,0,852,11382,64,128,128
660,0,1256,11723,64,128,127
1092,0,977,11443,64,128,127
575,0,868,11595,64,128,127
749,0,1198,11670,64,128,130
1749,0,1313,12106,64,128,130
390,0,889,11719,64,128,128
45,0,1344,11923,64,128,127
1102,0,949,11638,64,128,128
1790,0,829,11429,64,128,126
1229,0,1007,11841,64,128,127
512,0,1111,11770,64,128,128
758,0,731,11375,64,128,128
413,0,875,11586,64,128,128
1057,0,1231,12533,64,128,129
792,0,1081,12248,64,128,127
1874,0,1064,11508,64,128,129
1196,0,1073,11550,64,128,127
316,0,1306,12719,64,128,128
860,0,1588,11950,64,128,129
370,0,907,11569,64,128,127
1670,0,775,11411,64,128,128
33,0,1133,11851,64,128,127
1053,0,822,11470,64,128,128
1530,0,1501,11861,64,128,129
1722,0,1368,12085,64,128,128
945,0,1006,11760,64,128,128
518,0,1020,11637,64,128,127
422,0,1011,11675,64,128,129
1159,0,1154,12319,64,128,127
650,0,1302,11937,64,128,127
473,0,913,11436,64,128,127
1871,0,751,11398,64,128,129
997,0,773,11719,64,128,128
319,0,873,11580,64,128,128
1703,0,1304,11948,64,128,127
1164,0,1344,11957,64,128,127
1051,0,919,11525,64,128,129
967,0,1016,12365,64,128,128
1357,0,747,11402,64,128,128
335,0,918,11526,64,128,127
1183,0,956,11623,64,128,128
1393,0,977,11530,64,128,128
51,0,1236,12005,64,128,127
1356,0,1048,11530,64,128,127
1304,0,781,11472,64,128,127
1862,0,842,11329,64,128,127
1208,0,1147,11707,64,128,127
1274,0,1270,11896,64,128,128
1253,0,1257,11992,64,128,128
1459,0,1306,12059,64,128,128
461,0,969,11794,64,128,127
881,0,1192,11651,64,128,127
1124,0,1374,11971,64,128,129
892,0,1301,11801,64,128,127
1204,0,773,11421,64,128,128
1850,0,990,11629,64,128,128
285,0,1313,11912,64,128,128
1550,0,1441,11628,64,128,128
694,0,1091,11708,64,128,127
612,0,1045,11640,64,128,127
800,0,1310,11809,64,128,127
1492,0,1046,11418,64,128,129
910,0,1012,11527,64,128,128
1336,0,1142,11755,64,128,129
1921,0,1101,12759,64,128,130
1056,0,822,11541,64,128,128
65,0,1033,11676,64,128,129
1123,0,1294,11697,64,128,127
978,0,977,11620,64,128,129
1104,0,787,11417,64,128,127
670,0,1324,12776,64,128,129
736,0,950,11626,64,128,128
280,0,1182,12467,64,128,128
136,0,1059,11655,64,128,127
434,0,966,11809,64,128,127
950,0,767,11600,64,128,127
251,0,1069,11654,64,128,127
601,0,990,11518,64,128,129
1458,0,1348,11964,64,128,128
1748,0,1261,11897,64,128,128
998,0,1109,11687,64,128,128
1448,0,1068,11545,64,128,129
49,0,1179,12101,64,128,128
1473,0,1234,12233,64,128,129
36,0,1154,12077,64,128,129
982,0,1196,11888,64,128,128
100,0,1174,12026,64,128,129
1376,0,1459,11650,64,128,128
1569,0,1380,11957,64,128,128
744,0,1425,12190,64,128,130
1775,0,785,11327,64,128,128
616,0,1153,11697,64,128,127
210,0,1242,11977,64,128,127
201,0,1001,11558,64,128,128
1525,0,1139,11735,64,128,128
732,0,1267,12058,64,128,128
330,0,889,11735,64,128,127
97,0,917,11539,64,128,128
1299,0,1299,11948,64,128,129
1440,0,1676,11993,64,128,129
1142,0,1248,11633,64,128,129
1428,0,1649,11993,64,128,129
710,0,1042,11551,64,128,127
1609,0,1003,11820,64,128,128
746,0,711,11538,64,128,127
1872,0,1009,11713,64,128,129
1240,0,1294,11777,64,128,127
253,0,1013,11608,64,128,127
344,0,1123,11837,64,128,128
1659,0,969,11821,64,128,128
435,0,1300,11789,64,128,127
1961,0,816,11485,64,128,128
1916,0,820,11413,64,128,126
868,0,1515,11871,64,128,129
838,0,1256,11750,64,128,129
1674,0,936,11558,64,128,127
1656,0,954,11622,64,128,128
483,0,1347,12096,64,128,127
48,0,1283,11923,64,128,127
775,0,1280,12107,64,128,127
677,0,1494,11693,64,128,127
1310,0,923,11530,64,128,129
535,0,1268,11993,64,128,127
1979,0,1253,12222,64,128,128
1488,0,1028,11684,64,128,127
46,0,1182,11757,64,128,128
106,0,1045,11650,64,128,127
92,0,1307,11985,64,128,127
675,0,956,11398,64,128,128
66,0,1285,11806,64,128,130
1820,0,1318,11825,64,128,129
545,0,1014,11646,64,128,127
321,0,1106,12203,64,128,127
1227,0,1269,12116,64,128,129
1298,0,1067,11542,64,128,129
1832,0,1465,11653,64,128,128
1593,0,840,11613,64,128,127
549,0,1278,12104,64,128,127
171,0,1242,11624,64,128,128
64,0,1356,11982,64,128,128
324,0,1207,11678,64,128,129
329,0,1025,12338,64,128,128
1239,0,799,11414,64,128,127
567,0,1180,11666,64,128,128
1127,0,907,11582,64,128,128
248,0,1053,11668,64,128,127
1344,0,1318,11823,64,128,129
1606,0,1033,11631,64,128,129
1573,0,1222,11772,64,128,128
1439,0,993,11539,64,128,127
1296,0,1059,11647,64,128,129
719,0,1256,11725,64,128,129
1613,0,1038,11649,64,128,127
664,0,884,11746,64,128,127
267,0,1005,11559,64,128,128
756,0,1320,11854,64,128,127
1374,0,1097,11577,64,128,129
1453,0,880,11490,64,128,126
684,0,1582,11767,64,128,128
1519,0,895,11455,64,128,128
262,0,858,11467,64,128,127
957,0,1331,11959,64,128,130
620,0,1109,11648,64,128,126
1150,0,1053,11674,64,128,127
1018,0,880,11363,64,128,128
657,0,1250,12097,64,128,127
1719,0,928,12013,64,128,127
1704,0,828,11374,64,128,127
1549,0,1210,12636,64,128,128
1618,0,978,11437,64,128,126
979,0,803,11493,64,128,126
1576,0,969,11804,64,128,128
130,0,941,11423,64,128,127
1717,0,922,11776,64,128,127
1562,0,872,11485,64,128,127
893,0,1187,12561,64,128,128
122,0,852,11880,64,128,128
940,0,1005,11714,64,128,127
457,0,956,11565,64,128,129
975,0,1047,11579,64,128,128
1009,0,1264,11903,64,128,127
1212,0,868,11725,64,128,128
914,0,1162,12087,64,128,127
1137,0,1325,12103,64,128,127
1755,0,862,11543,64,128,127
1479,0,1060,11504,64,128,128
1800,0,851,11291,64,128,127
1619,0,1327,11864,64,128,127
843,0,858,11432,64,128,127
523,0,1316,11809,64,128,129
1230,0,1068,11663,64,128,127
1774,0,1109,11718,64,128,129
1975,0,714,11226,64,128,129
282,0,1382,11588,64,128,127
183,0,1093,11724,64,128,127
1470,0,1207,11932,64,128,127
476,0,1392,11609,64,128,128
72,0,713,11481,64,128,127
1486,0,985,12448,64,128,129
1552,0,860,11581,64,128,127
1831,0,1092,11740,64,128,129
198,0,1493,11876,64,128,129
667,0,940,11651,64,128,127
1782,0,1461,11664,64,128,128
1915,0,1544,11771,64,128,128
494,0,902,11513,64,128,129
1140,0,778,11385,64,128,128
925,0,1098,11723,64,128,127
743,0,888,11878,64,128,128
1289,0,895,11754,64,128,128
1383,0,1103,11699,64,128,129
367,0,876,11501,64,128,126
274,0,1306,11975,64,128,127
1122,0,930,11633,64,128,128
1067,0,940,11605,64,128,128
192,0,1573,11975,64,128,128
139,0,1534,11879,64,128,130
1930,0,758,11381,64,128,127
1469,0,788,11368,64,128,127
1242,0,1313,11855,64,128,128
1165,0,1197,12555,64,128,127
28,0,1051,11638,64,128,128
1844,0,766,11492,64,128,128
1371,0,1169,12131,64,128,128
929,0,1239,12279,64,128,127
932,0,818,11225,64,128,128
177,0,1001,11555,64,128,127
363,0,1291,11935,64,128,127
1456,0,1568,11921,64,128,129
923,0,1216,11756,64,128,128
1684,0,1283,11784,64,128,128
1875,0,1195,12197,64,128,129
687,0,1148,12131,64,128,127
1981,0,1031,11839,64,128,128
1829,0,935,11572,64,128,129
661,0,1108,11697,64,128,127
1988,0,1016,11671,64,128,129
692,0,1239,11619,64,128,129
1024,0,934,11585,64,128,130
1541,0,1361,11958,64,128,127
1932,0,1206,12105,64,128,129
1318,0,1241,11605,64,128,127
430,0,1125,11954,64,128,128
989,0,1131,11651,64,128,128
199,0,922,11582,64,128,127
394,0,1444,12010,64,128,129
651,0,878,11523,64,128,128
1036,0,787,11452,64,128,127
1466,0,1447,11632,64,128,128
1730,0,1005,11798,64,128,127
1881,0,1034,11438,64,128,129
1157,0,772,11433,64,128,127
1465,0,985,11832,64,128,127
1016,0,1212,12212,64,128,129
1138,0,945,11457,64,128,128
1027,0,1639,11970,64,128,129
40,0,969,11915,64,128,128
1351,0,1129,11758,64,128,129
1360,0,1030,11584,64,128,127
21,0,1199,12113,64,128,127
546,0,1319,12211,64,128,128
1757,0,1021,11668,64,128,129
1255,0,1095,11704,64,128,127
1363,0,740,11346,64,128,127
1251,0,942,11576,64,128,129
304,0,1226,11624,64,128,127
812,0,1437,12014,64,128,128
905,0,938,11620,64,128,128
1015,0,975,11814,64,128,127
555,0,1402,12157,64,128,130
1132,0,731,11438,64,128,127
509,0,1272,11967,64,128,127
728,0,1372,11572,64,128,127
359,0,1051,11698,64,128,129
681,0,1308,12085,64,128,127
615,0,1518,11868,64,128,129
654,0,1139,11709,64,128,127
1561,0,1532,11893,64,128,130
1887,0,778,11454,64,128,129
1923,0,1203,12100,64,128,130
668,0,966,11628,64,128,129
1068,0,1129,11819,64,128,127
286,0,932,11601,64,128,128
1876,0,882,11632,64,128,128
1387,0,1006,11665,64,128,127
216,0,1128,12085,64,128,128
133,0,1101,11746,64,128,128
1373,0,1149,12698,64,128,128
408,0,1284,11948,64,128,128
763,0,827,11255,64,128,127
478,0,1252,12006,64,128,128
1789,0,780,11650,64,128,127
584,0,1388,12186,64,128,127
1395,0,1306,12034,64,128,128
1859,0,756,11360,64,128,128
81,0,1087,11543,64,128,127
1337,0,1165,11656,64,128,129
974,0,711,11531,64,128,127
669,0,1383,11964,64,128,127
496,0,1032,11680,64,128,130
718,0,793,11792,64,128,128
164,0,1610,11949,64,128,129
1201,0,1556,11741,64,128,129
1467,0,1311,12015,64,128,127
57,0,1258,11917,64,128,127
603,0,1588,11954,64,128,129
847,0,1004,12174,64,128,127
1919,0,1447,11665,64,128,128
283,0,840,11563,64,128,127
277,0,1223,12241,64,128,129
1959,0,1259,12093,64,128,127
1397,0,938,11866,64,128,127
1725,0,1280,11770,64,128,126
954,0,859,11858,64,128,127
1483,0,1456,11653,64,128,128
1581,0,1308,11988,64,128,129
1601,0,989,11854,64,128,128
1698,0,1277,11918,64,128,127
1308,0,1222,12918,64,128,128
1527,0,1065,11652,64,128,127
1666,0,798,11721,64,128,127
433,0,1270,11754,64,128,129
720,0,1341,11893,64,128,128
196,0,914,11892,64,128,128
1290,0,807,11489,64,128,128
291,0,1107,11722,64,128,127
1918,0,896,11553,64,128,127
361,0,1075,11701,64,128,128
125,0,738,11382,64,128,128
630,0,1565,11740,64,128,128
506,0,1161,12064,64,128,129
468,0,865,11343,64,128,128
43,0,1145,11995,64,128,128
229,0,1476,11682,64,128,127
1031,0,1271,11954,64,128,127
126,0,1029,12475,64,128,127
