sid,BUFF,NOT,AND,PI,PO,LP
424,0,746,9429,2708,2575,20
617,0,1652,10167,2708,2575,19
1839,0,657,9283,2708,2575,20
172,0,1459,10215,2708,2575,20
102,0,1103,10138,2708,2575,22
121,0,741,10060,2708,2575,19
103,0,687,10099,2708,2575,19
491,0,763,9773,2708,2575,20
14,0,529,9204,2708,2575,20
1744,0,1088,9939,2708,2575,20
1328,0,666,9655,2708,2575,21
618,0,1106,10045,2708,2575,19
1612,0,449,9559,2708,2575,21
525,0,703,9249,2708,2575,20
891,0,1092,9670,2708,2575,20
895,0,1165,9719,2708,2575,22
1702,0,654,9538,2708,2575,21
1305,0,799,9382,2708,2575,20
1841,0,623,9133,2708,2575,21
159,0,1382,10241,2708,2575,19
857,0,614,9349,2708,2575,21
475,0,720,9691,2708,2575,21
1120,0,1387,10195,2708,2575,19
1589,0,769,9635,2708,2575,21
742,0,527,9440,2708,2575,20
1350,0,563,9717,2708,2575,20
318,0,1439,10473,2708,2575,19
221,0,604,9509,2708,2575,20
1339,0,973,10531,2708,2575,19
1663,0,840,10062,2708,2575,19
451,0,478,9579,2708,2575,20
521,0,559,9715,2708,2575,19
1003,0,967,10418,2708,2575,20
1494,0,1084,10069,2708,2575,21
1957,0,697,9353,2708,2575,21
1161,0,991,10577,2708,2575,19
1040,0,1303,10097,2708,2575,21
888,0,731,9229,2708,2575,21
1361,0,826,10016,2708,2575,20
1894,0,973,10114,2708,2575,21
882,0,1087,10783,2708,2575,21
1475,0,742,10112,2708,2575,21
1269,0,512,10455,2708,2575,20
1167,0,873,9553,2708,2575,20
841,0,699,9298,2708,2575,20
1209,0,418,10078,2708,2575,23
1883,0,581,9295,2708,2575,20
1518,0,948,10215,2708,2575,20
1634,0,1391,10351,2708,2575,20
1223,0,1508,10352,2708,2575,19
1644,0,479,9487,2708,2575,20
700,0,1451,10421,2708,2575,20
214,0,1069,10327,2708,2575,19
753,0,1019,9683,2708,2575,20
781,0,625,9555,2708,2575,20
1248,0,675,9432,2708,2575,19
389,0,513,9566,2708,2575,20
1911,0,785,9399,2708,2575,19
1763,0,1125,10328,2708,2575,20
1750,0,721,9377,2708,2575,22
1320,0,1122,9731,2708,2575,21
1288,0,950,9467,2708,2575,20
396,0,1155,10546,2708,2575,20
1715,0,901,9310,2708,2575,21
454,0,736,9417,2708,2575,20
1580,0,879,9585,2708,2575,20
699,0,702,9275,2708,2575,20
1187,0,1124,10471,2708,2575,19
439,0,1433,10368,2708,2575,20
6,0,735,9733,2708,2575,20
165,0,792,9649,2708,2575,20
587,0,539,9616,2708,2575,20
927,0,1067,10353,2708,2575,21
1765,0,1580,10474,2708,2575,20
1370,0,469,9531,2708,2575,18
1555,0,1051,10059,2708,2575,21
1411,0,1064,9888,2708,2575,21
1676,0,1052,10152,2708,2575,21
393,0,623,9392,2708,2575,21
713,0,1507,11042,2708,2575,20
289,0,1052,9837,2708,2575,20
480,0,1282,10092,2708,2575,21
1282,0,643,9666,2708,2575,21
306,0,733,9768,2708,2575,20
1640,0,1202,9931,2708,2575,20
825,0,1087,9970,2708,2575,21
385,0,460,9280,2708,2575,21
789,0,451,10122,2708,2575,23
1880,0,578,9740,2708,2575,20
194,0,766,9664,2708,2575,20
1817,0,1221,10199,2708,2575,21
166,0,538,9353,2708,2575,19
1172,0,759,9311,2708,2575,19
1041,0,1034,9879,2708,2575,20
797,0,1595,10584,2708,2575,20
1316,0,752,9207,2708,2575,21
1673,0,992,9639,2708,2575,20
378,0,1441,10514,2708,2575,19
1942,0,1145,10085,2708,2575,19
1534,0,1302,10346,2708,2575,21
187,0,593,9542,2708,2575,21
155,0,602,9858,2708,2575,20
900,0,643,9856,2708,2575,20
760,0,1150,9987,2708,2575,21
292,0,1145,10511,2708,2575,20
896,0,802,9972,2708,2575,20
619,0,711,9265,2708,2575,20
1590,0,952,10484,2708,2575,19
1232,0,694,9619,2708,2575,20
180,0,824,9924,2708,2575,21
1022,0,1105,10395,2708,2575,21
104,0,1034,9891,2708,2575,20
1062,0,926,9516,2708,2575,19
110,0,742,9226,2708,2575,20
1637,0,681,9705,2708,2575,21
802,0,1140,10638,2708,2575,19
565,0,507,9604,2708,2575,21
1380,0,677,9323,2708,2575,20
697,0,1185,10212,2708,2575,20
606,0,1090,9885,2708,2575,20
680,0,609,9444,2708,2575,21
1577,0,1040,10480,2708,2575,20
1737,0,608,9206,2708,2575,20
886,0,519,9563,2708,2575,19
1944,0,1139,10105,2708,2575,21
1960,0,1151,10517,2708,2575,20
1058,0,820,9356,2708,2575,20
62,0,510,9632,2708,2575,19
1218,0,775,9901,2708,2575,21
582,0,516,9168,2708,2575,21
730,0,673,9641,2708,2575,20
621,0,571,9264,2708,2575,20
639,0,798,9394,2708,2575,20
1109,0,1131,9939,2708,2575,21
268,0,502,9614,2708,2575,20
924,0,609,9822,2708,2575,20
819,0,544,9359,2708,2575,20
401,0,1406,10420,2708,2575,19
1742,0,619,9726,2708,2575,20
1785,0,1073,10331,2708,2575,20
755,0,1428,10188,2708,2575,20
463,0,525,9490,2708,2575,19
432,0,1142,10146,2708,2575,20
637,0,592,9816,2708,2575,19
1756,0,1068,10260,2708,2575,21
1515,0,701,9469,2708,2575,21
1504,0,471,9562,2708,2575,19
1818,0,1103,10320,2708,2575,21
1417,0,896,9429,2708,2575,19
1451,0,522,9648,2708,2575,20
141,0,1055,10968,2708,2575,20
347,0,524,9630,2708,2575,21
1954,0,691,9569,2708,2575,19
1403,0,926,9615,2708,2575,20
182,0,538,9408,2708,2575,21
1188,0,1113,10796,2708,2575,20
691,0,712,9968,2708,2575,20
415,0,1289,10334,2708,2575,20
1854,0,1000,10083,2708,2575,21
1869,0,1130,9946,2708,2575,21
298,0,1144,9924,2708,2575,20
1303,0,774,9397,2708,2575,20
777,0,751,9748,2708,2575,19
946,0,1132,10156,2708,2575,20
964,0,1339,10316,2708,2575,19
1087,0,1160,10533,2708,2575,20
716,0,533,9347,2708,2575,20
181,0,817,9655,2708,2575,20
1115,0,1266,10199,2708,2575,21
320,0,756,9490,2708,2575,20
722,0,1690,10240,2708,2575,20
1597,0,871,9455,2708,2575,21
973,0,504,9601,2708,2575,20
828,0,1599,10493,2708,2575,19
1913,0,810,9433,2708,2575,20
308,0,549,9743,2708,2575,20
1989,0,499,9211,2708,2575,21
1429,0,615,9687,2708,2575,21
1023,0,723,9739,2708,2575,20
1616,0,1649,10499,2708,2575,19
1544,0,828,9219,2708,2575,21
1409,0,538,9745,2708,2575,19
31,0,1464,10358,2708,2575,20
325,0,756,9344,2708,2575,20
679,0,524,10574,2708,2575,20
574,0,1052,10192,2708,2575,21
1636,0,1022,9916,2708,2575,22
487,0,943,9484,2708,2575,19
135,0,801,9715,2708,2575,20
569,0,1445,10294,2708,2575,19
1856,0,568,9363,2708,2575,20
460,0,1152,9918,2708,2575,20
205,0,779,9440,2708,2575,20
784,0,1479,10496,2708,2575,20
610,0,711,9654,2708,2575,21
1270,0,1046,10505,2708,2575,20
485,0,531,10554,2708,2575,20
1213,0,1104,9985,2708,2575,20
1925,0,691,9442,2708,2575,20
1471,0,1131,9945,2708,2575,21
878,0,1194,9760,2708,2575,21
1407,0,959,10167,2708,2575,21
628,0,1383,10189,2708,2575,20
1154,0,948,9579,2708,2575,20
107,0,687,9676,2708,2575,20
1914,0,1113,9858,2708,2575,20
1333,0,833,9364,2708,2575,20
660,0,709,9549,2708,2575,21
575,0,1640,10721,2708,2575,19
1092,0,555,9583,2708,2575,19
1749,0,503,9092,2708,2575,21
1790,0,1513,10514,2708,2575,21
1623,0,1591,10322,2708,2575,20
749,0,646,9583,2708,2575,21
45,0,900,9400,2708,2575,20
390,0,1590,10338,2708,2575,19
1102,0,1108,9948,2708,2575,20
1057,0,1137,9835,2708,2575,21
792,0,1126,9561,2708,2575,22
758,0,567,9496,2708,2575,20
512,0,437,9414,2708,2575,19
860,0,1088,10766,2708,2575,20
1874,0,680,9229,2708,2575,20
413,0,601,9848,2708,2575,20
1229,0,658,9490,2708,2575,20
316,0,712,9628,2708,2575,19
33,0,937,9646,2708,2575,20
1530,0,1090,10807,2708,2575,21
1196,0,988,10601,2708,2575,19
370,0,643,9559,2708,2575,20
518,0,1190,10184,2708,2575,20
1053,0,695,9284,2708,2575,20
1722,0,666,9504,2708,2575,21
945,0,670,9206,2708,2575,20
422,0,681,9462,2708,2575,21
650,0,1620,10551,2708,2575,21
1159,0,835,9328,2708,2575,21
1670,0,1016,9962,2708,2575,21
473,0,670,9189,2708,2575,21
1393,0,1093,10283,2708,2575,20
319,0,1180,10163,2708,2575,20
1164,0,581,9324,2708,2575,20
1703,0,601,9415,2708,2575,21
997,0,999,9704,2708,2575,20
51,0,868,9818,2708,2575,21
1357,0,1600,10480,2708,2575,20
1871,0,586,9735,2708,2575,20
967,0,913,9470,2708,2575,22
335,0,1354,10537,2708,2575,19
1183,0,1140,9683,2708,2575,20
1356,0,642,9439,2708,2575,20
1304,0,943,10317,2708,2575,20
1208,0,491,9694,2708,2575,20
1862,0,1260,10620,2708,2575,19
1051,0,709,10238,2708,2575,19
1124,0,1174,9979,2708,2575,21
1253,0,689,9344,2708,2575,20
1850,0,640,9477,2708,2575,20
1274,0,648,9579,2708,2575,21
461,0,477,9050,2708,2575,20
1459,0,636,9608,2708,2575,21
800,0,1595,10602,2708,2575,20
1550,0,1026,9694,2708,2575,21
1336,0,921,9943,2708,2575,20
1204,0,1069,9923,2708,2575,19
910,0,1240,10327,2708,2575,20
881,0,621,9566,2708,2575,20
1492,0,771,9650,2708,2575,20
285,0,779,9274,2708,2575,20
612,0,949,10186,2708,2575,21
694,0,716,9554,2708,2575,20
1921,0,1013,10472,2708,2575,20
892,0,951,9673,2708,2575,20
1123,0,683,9636,2708,2575,21
978,0,1132,9954,2708,2575,19
1056,0,1591,10430,2708,2575,20
670,0,1103,10136,2708,2575,20
1104,0,1598,10058,2708,2575,20
280,0,1179,10044,2708,2575,21
136,0,1347,10347,2708,2575,20
736,0,769,9229,2708,2575,21
65,0,432,9452,2708,2575,20
1458,0,658,9435,2708,2575,20
1473,0,1107,10222,2708,2575,21
434,0,818,9379,2708,2575,20
251,0,980,10509,2708,2575,20
1748,0,998,9714,2708,2575,21
998,0,769,9526,2708,2575,20
601,0,510,9561,2708,2575,20
950,0,979,9574,2708,2575,21
100,0,1033,9930,2708,2575,21
982,0,788,9471,2708,2575,20
49,0,799,9506,2708,2575,21
1448,0,696,9681,2708,2575,20
36,0,799,9400,2708,2575,21
744,0,1155,10524,2708,2575,19
1376,0,1190,10152,2708,2575,19
1569,0,630,9447,2708,2575,21
1525,0,1132,10005,2708,2575,20
1299,0,953,10473,2708,2575,19
616,0,1445,10404,2708,2575,20
1775,0,924,9436,2708,2575,20
732,0,634,9507,2708,2575,21
201,0,489,9656,2708,2575,18
210,0,1020,9857,2708,2575,20
1440,0,1007,10274,2708,2575,20
1428,0,1067,10123,2708,2575,20
330,0,1440,10365,2708,2575,19
1142,0,740,9436,2708,2575,20
710,0,722,9242,2708,2575,21
1609,0,876,9941,2708,2575,20
1872,0,1160,9737,2708,2575,20
97,0,580,9710,2708,2575,20
746,0,1052,9763,2708,2575,20
1240,0,1207,9782,2708,2575,20
1659,0,548,9550,2708,2575,19
1656,0,509,9564,2708,2575,20
344,0,590,9415,2708,2575,20
253,0,1425,10362,2708,2575,19
868,0,1080,10773,2708,2575,21
483,0,723,9271,2708,2575,20
1961,0,910,9725,2708,2575,20
435,0,1655,10212,2708,2575,20
838,0,503,9378,2708,2575,20
1916,0,653,9183,2708,2575,20
1674,0,1355,10205,2708,2575,20
775,0,501,9132,2708,2575,21
48,0,1498,10407,2708,2575,20
1488,0,767,9330,2708,2575,21
106,0,517,9420,2708,2575,20
677,0,1082,10805,2708,2575,22
46,0,800,9500,2708,2575,21
535,0,686,9147,2708,2575,20
1979,0,505,9568,2708,2575,21
1820,0,1565,10525,2708,2575,21
92,0,992,10425,2708,2575,19
66,0,716,9360,2708,2575,20
1310,0,516,9725,2708,2575,20
1227,0,740,9351,2708,2575,21
675,0,973,9649,2708,2575,21
545,0,1309,10145,2708,2575,19
321,0,847,9698,2708,2575,20
1832,0,1181,10631,2708,2575,20
549,0,750,9340,2708,2575,20
1298,0,713,9355,2708,2575,20
1593,0,777,9212,2708,2575,20
171,0,587,9339,2708,2575,20
64,0,953,9627,2708,2575,19
567,0,1494,10391,2708,2575,19
324,0,613,9613,2708,2575,21
329,0,1053,9583,2708,2575,20
1344,0,1188,10119,2708,2575,20
1239,0,714,9938,2708,2575,19
1573,0,1073,10142,2708,2575,20
1439,0,927,9287,2708,2575,19
248,0,514,9534,2708,2575,20
1606,0,945,10482,2708,2575,19
1127,0,1131,9866,2708,2575,20
267,0,1196,10136,2708,2575,21
1613,0,1635,10767,2708,2575,20
1296,0,1471,10349,2708,2575,19
719,0,598,9393,2708,2575,20
756,0,1103,10096,2708,2575,22
1374,0,805,9349,2708,2575,21
664,0,1512,10558,2708,2575,20
957,0,1197,9932,2708,2575,20
684,0,1077,10741,2708,2575,20
1453,0,1573,10921,2708,2575,21
1519,0,454,9499,2708,2575,20
1719,0,772,9566,2708,2575,20
620,0,970,9344,2708,2575,19
1018,0,800,9315,2708,2575,20
1549,0,1138,10215,2708,2575,20
657,0,646,9258,2708,2575,20
262,0,1142,10106,2708,2575,21
1618,0,593,9301,2708,2575,20
1150,0,806,9456,2708,2575,20
979,0,755,9413,2708,2575,20
1009,0,638,9529,2708,2575,20
1576,0,1456,10544,2708,2575,19
1704,0,998,10539,2708,2575,20
1137,0,660,9263,2708,2575,21
1717,0,749,9226,2708,2575,20
940,0,1118,10378,2708,2575,20
1479,0,1110,10314,2708,2575,20
1562,0,657,9530,2708,2575,21
130,0,1619,10645,2708,2575,20
975,0,551,9352,2708,2575,20
893,0,879,9554,2708,2575,21
457,0,1428,10316,2708,2575,20
914,0,645,9134,2708,2575,20
122,0,632,9605,2708,2575,20
1619,0,693,9754,2708,2575,21
1212,0,741,9306,2708,2575,20
1755,0,590,9804,2708,2575,19
843,0,1594,10402,2708,2575,19
1230,0,1542,10432,2708,2575,20
523,0,1613,10199,2708,2575,19
1800,0,1603,10522,2708,2575,20
282,0,1287,10185,2708,2575,20
1774,0,614,9576,2708,2575,20
1975,0,919,9997,2708,2575,21
476,0,1142,10521,2708,2575,20
1552,0,981,10495,2708,2575,21
1470,0,672,9596,2708,2575,20
1486,0,1236,10240,2708,2575,20
183,0,727,9356,2708,2575,21
198,0,1091,10772,2708,2575,21
1831,0,666,9558,2708,2575,20
1915,0,1109,10472,2708,2575,20
1782,0,1086,9918,2708,2575,20
72,0,570,9772,2708,2575,20
1140,0,1144,9976,2708,2575,20
925,0,1149,9938,2708,2575,21
667,0,466,9242,2708,2575,21
494,0,676,9167,2708,2575,20
743,0,663,10143,2708,2575,21
1289,0,1118,9944,2708,2575,21
274,0,1158,9652,2708,2575,22
1383,0,1478,10384,2708,2575,21
1122,0,1100,10451,2708,2575,20
367,0,965,9502,2708,2575,20
929,0,726,9375,2708,2575,21
192,0,576,9624,2708,2575,20
139,0,1209,10678,2708,2575,21
1067,0,659,10057,2708,2575,19
1371,0,685,9445,2708,2575,21
1165,0,477,9278,2708,2575,21
28,0,1489,10283,2708,2575,20
1844,0,951,10090,2708,2575,20
1930,0,930,9419,2708,2575,20
363,0,1305,10690,2708,2575,20
1469,0,1399,10115,2708,2575,20
1242,0,578,9337,2708,2575,21
932,0,455,9556,2708,2575,19
177,0,751,9552,2708,2575,20
1875,0,688,9449,2708,2575,21
923,0,498,9131,2708,2575,21
1684,0,1633,10560,2708,2575,21
1456,0,1037,10924,2708,2575,21
687,0,778,9820,2708,2575,21
1829,0,706,9276,2708,2575,20
661,0,509,9486,2708,2575,21
1981,0,756,9328,2708,2575,20
1541,0,629,9376,2708,2575,21
692,0,625,9517,2708,2575,21
1988,0,573,9376,2708,2575,22
430,0,1075,9773,2708,2575,20
1024,0,553,9232,2708,2575,21
1318,0,454,9186,2708,2575,20
1932,0,639,9482,2708,2575,21
989,0,668,9332,2708,2575,20
1036,0,1175,10080,2708,2575,21
1881,0,502,9081,2708,2575,20
199,0,859,9962,2708,2575,21
1016,0,664,9461,2708,2575,20
651,0,1625,10532,2708,2575,20
394,0,933,9515,2708,2575,20
1465,0,1300,10254,2708,2575,21
