sid,BUFF,NOT,AND,PI,PO,LP
116,0,3119,20796,128,64,3030
1463,0,2785,20601,128,64,3026
1645,0,2730,19565,128,64,2904
1261,0,2790,20238,128,64,2982
858,0,2697,21040,128,64,2960
407,0,3036,22049,128,64,2995
1982,0,2651,20004,128,64,2959
1093,0,2868,19576,128,64,2961
514,0,2628,18626,128,64,2961
188,0,2623,18923,128,64,2984
465,0,2778,19903,128,64,2975
1662,0,2890,20940,128,64,2958
737,0,3436,22799,128,64,2983
1917,0,3765,23655,128,64,2981
1377,0,2854,20304,128,64,2980
1596,0,3674,23400,128,64,3005
526,0,2976,21668,128,64,2969
157,0,2802,20125,128,64,2982
234,0,2719,20155,128,64,2980
990,0,3690,24840,128,64,3002
992,0,2796,20279,128,64,2982
1624,0,2752,20150,128,64,2969
686,0,3017,21928,128,64,2964
1175,0,2723,19997,128,64,2958
1906,0,3264,22016,128,64,3013
322,0,4462,24892,128,64,3045
1687,0,3059,23628,128,64,3042
593,0,2568,19995,128,64,2993
958,0,2726,21230,128,64,3006
265,0,2427,19101,128,64,3025
762,0,2843,21056,128,64,3012
213,0,3646,24331,128,64,3023
794,0,3644,24049,128,64,3016
1231,0,3005,21994,128,64,3009
1635,0,2889,19756,128,64,2971
295,0,2883,20687,128,64,2978
418,0,3104,22303,128,64,2993
398,0,3115,22854,128,64,3028
1382,0,4219,23943,128,64,2955
1155,0,3711,24687,128,64,3025
1770,0,2679,19841,128,64,2983
278,0,2602,18741,128,64,3024
1166,0,2830,19557,128,64,2971
636,0,4076,22386,128,64,2938
1689,0,2647,19866,128,64,2983
1462,0,2943,21102,128,64,2959
1281,0,2932,19816,128,64,2999
1931,0,2522,18117,128,64,3001
1042,0,4378,24853,128,64,3001
1075,0,2830,20266,128,64,2981
824,0,2890,19751,128,64,2972
1622,0,2757,20022,128,64,2979
596,0,2476,18637,128,64,3010
290,0,2829,20248,128,64,2970
1366,0,3494,23415,128,64,2972
765,0,2428,18219,128,64,2985
641,0,2817,20372,128,64,2986
1404,0,3646,24331,128,64,3023
966,0,2816,21283,128,64,3014
980,0,2869,21301,128,64,3028
42,0,2961,21619,128,64,3006
128,0,2631,18439,128,64,2977
1815,0,2983,21353,128,64,2959
1292,0,2592,19477,128,64,2990
560,0,3911,22165,128,64,2957
1327,0,4381,24852,128,64,3000
1735,0,2762,20109,128,64,2957
884,0,2984,21785,128,64,2962
1712,0,3141,23845,128,64,3030
123,0,2721,20468,128,64,2977
368,0,2768,20522,128,64,2983
1994,0,3008,21854,128,64,2965
1004,0,3347,21800,128,64,2979
1312,0,3568,24128,128,64,2998
1277,0,2951,21852,128,64,2963
153,0,3473,23419,128,64,2972
698,0,2799,20174,128,64,2983
388,0,2782,20076,128,64,2958
1626,0,2748,20543,128,64,2977
80,0,4434,24498,128,64,3020
236,0,4379,24851,128,64,3000
44,0,3085,20783,128,64,2987
528,0,2803,20130,128,64,2983
1910,0,3521,23114,128,64,2963
293,0,2611,19371,128,64,2981
572,0,2552,18228,128,64,2932
951,0,2703,19005,128,64,3011
233,0,2664,19584,128,64,2940
776,0,2915,20722,128,64,3027
880,0,2875,22139,128,64,2957
1287,0,2763,20422,128,64,2953
1997,0,2908,19920,128,64,3012
215,0,3093,20711,128,64,2985
917,0,2757,20379,128,64,2965
1769,0,2682,18705,128,64,2961
1701,0,2569,20357,128,64,3011
428,0,2474,21041,128,64,3026
95,0,2871,22599,128,64,3010
1889,0,2801,20371,128,64,2980
474,0,2994,21830,128,64,2963
1033,0,3232,22897,128,64,2976
1133,0,2581,19516,128,64,2987
332,0,2993,22449,128,64,3000
1824,0,3018,21542,128,64,2962
1803,0,2488,19999,128,64,2970
961,0,2657,19320,128,64,2947
836,0,3124,23791,128,64,3040
1537,0,3540,23934,128,64,2970
208,0,2850,20589,128,64,3030
1008,0,2905,20745,128,64,2959
1098,0,3749,24312,128,64,3019
362,0,2817,20574,128,64,2962
503,0,3084,20792,128,64,2988
1077,0,3036,21856,128,64,2962
1180,0,2876,20949,128,64,2958
1901,0,3530,22281,128,64,2985
1405,0,2716,20079,128,64,2981
1295,0,3018,21548,128,64,2959
84,0,4148,22482,128,64,2934
1452,0,2999,21444,128,64,2961
424,0,2744,20175,128,64,3027
172,0,2713,20774,128,64,3052
175,0,2740,21642,128,64,2959
1364,0,2643,19083,128,64,3005
1839,0,2624,20023,128,64,2960
724,0,2577,19212,128,64,3027
617,0,3003,21883,128,64,2963
121,0,3566,23651,128,64,2972
103,0,2958,21616,128,64,3005
102,0,3570,23895,128,64,2983
14,0,3169,20674,128,64,2901
491,0,2954,21961,128,64,2978
1744,0,2953,23584,128,64,3003
891,0,3030,22069,128,64,3002
618,0,2813,20186,128,64,2982
1328,0,2748,20476,128,64,2963
1702,0,2729,20199,128,64,2960
1612,0,2759,20059,128,64,2983
895,0,2832,21895,128,64,2929
525,0,3006,21997,128,64,3008
159,0,2807,21341,128,64,2969
1120,0,3441,23054,128,64,3013
857,0,2916,21110,128,64,2986
1305,0,2813,20235,128,64,2982
1350,0,3721,24669,128,64,3025
475,0,2785,19532,128,64,2927
1841,0,2807,21532,128,64,3001
318,0,3031,21710,128,64,3005
1589,0,2660,18784,128,64,2967
742,0,3415,22757,128,64,2985
1663,0,2723,20455,128,64,2977
221,0,2882,20691,128,64,2978
521,0,2772,21027,128,64,3012
1339,0,3874,22115,128,64,2953
1003,0,2823,19694,128,64,2995
451,0,2869,21031,128,64,3010
1494,0,3217,23119,128,64,3048
888,0,2698,20222,128,64,2960
1957,0,2642,21007,128,64,2979
1040,0,2987,22078,128,64,2964
1894,0,2752,19401,128,64,2941
1161,0,2738,19395,128,64,2973
882,0,3084,20791,128,64,2987
1475,0,2788,20352,128,64,2979
1269,0,2951,19815,128,64,3006
841,0,2828,20002,128,64,2949
1361,0,2977,22954,128,64,2997
1518,0,4076,22720,128,64,2999
1883,0,2749,20528,128,64,2972
1209,0,4458,24885,128,64,3045
1644,0,2798,21235,128,64,2969
1167,0,2995,22527,128,64,3011
700,0,2933,19818,128,64,2999
1223,0,2987,21825,128,64,2962
1634,0,2920,19771,128,64,3007
389,0,2534,20964,128,64,3007
214,0,3115,21000,128,64,2992
1248,0,3686,24955,128,64,2995
753,0,2765,20060,128,64,2979
1750,0,2818,21279,128,64,3012
1320,0,2680,18449,128,64,2935
396,0,4378,24853,128,64,3001
1911,0,3315,23160,128,64,2974
1288,0,3513,23596,128,64,2973
781,0,2855,19740,128,64,2965
1715,0,2674,19072,128,64,3011
454,0,3143,22357,128,64,3039
699,0,2793,20334,128,64,2961
587,0,3720,24662,128,64,3025
927,0,4461,24891,128,64,3045
1765,0,2685,18682,128,64,3027
1763,0,2787,20694,128,64,2982
439,0,3550,23098,128,64,3000
1187,0,4373,24824,128,64,2998
1580,0,2883,21170,128,64,2997
1370,0,3043,21691,128,64,3013
393,0,2722,20458,128,64,2977
6,0,2645,18946,128,64,3010
1411,0,3084,20775,128,64,2986
289,0,2844,20593,128,64,3031
165,0,3042,22166,128,64,3008
1676,0,2634,18675,128,64,2960
1555,0,2821,22381,128,64,2980
1282,0,2390,19440,128,64,2930
1640,0,2792,20103,128,64,2979
306,0,2740,20530,128,64,2977
713,0,3015,21917,128,64,3009
789,0,3174,23594,128,64,3019
385,0,2994,20861,128,64,3008
480,0,2792,20954,128,64,2970
1172,0,2812,20339,128,64,2983
825,0,2879,22616,128,64,2978
1880,0,2784,20582,128,64,3020
797,0,2751,19183,128,64,3007
166,0,2839,20317,128,64,2980
194,0,2342,19136,128,64,2983
378,0,3028,21636,128,64,2958
1316,0,2980,21803,128,64,2963
155,0,2793,20571,128,64,3021
1673,0,2772,20142,128,64,2974
1041,0,2741,21706,128,64,2960
1817,0,3014,21885,128,64,2964
1534,0,2661,19976,128,64,3011
1942,0,3078,20767,128,64,2986
187,0,2881,20472,128,64,2982
760,0,3060,22333,128,64,2955
900,0,2860,20911,128,64,2958
292,0,3091,20720,128,64,2987
896,0,2865,21097,128,64,3007
1062,0,3507,23332,128,64,2974
1232,0,3411,21390,128,64,2989
619,0,3043,22894,128,64,2995
1590,0,4009,22703,128,64,3020
110,0,2532,20824,128,64,2959
104,0,2714,19514,128,64,2995
802,0,3174,23594,128,64,3019
1380,0,2777,20329,128,64,2980
697,0,2782,20703,128,64,2985
1022,0,4374,24823,128,64,2999
565,0,2675,18947,128,64,3004
180,0,3057,22118,128,64,3029
606,0,2856,19733,128,64,2974
62,0,2756,20216,128,64,3027
680,0,2753,20639,128,64,2983
1637,0,3676,23935,128,64,2976
1577,0,2829,21210,128,64,2968
1737,0,2764,20192,128,64,2932
1058,0,2787,20354,128,64,2952
1944,0,3713,20441,128,64,2946
1960,0,2854,19578,128,64,2960
582,0,2750,20449,128,64,2976
886,0,2565,20489,128,64,2974
1218,0,2682,20271,128,64,2952
621,0,2066,17490,128,64,2979
730,0,2424,19383,128,64,2983
401,0,3468,23305,128,64,2974
924,0,2793,20571,128,64,3021
268,0,2401,20521,128,64,2958
639,0,2875,20765,128,64,3004
819,0,2920,22245,128,64,2955
1109,0,2629,18634,128,64,2960
755,0,2836,20748,128,64,3027
1742,0,2658,19443,128,64,2983
1785,0,2915,19715,128,64,2960
1756,0,3501,23590,128,64,2979
463,0,3695,24382,128,64,3014
1417,0,3140,22711,128,64,2989
347,0,3946,22295,128,64,2960
1451,0,2823,20470,128,64,2995
1515,0,2799,20579,128,64,2988
1818,0,3503,23590,128,64,2980
1504,0,2712,19956,128,64,2981
141,0,2896,19840,128,64,2967
637,0,3423,23120,128,64,3004
691,0,2955,21705,128,64,3005
182,0,2664,20209,128,64,2953
1954,0,3466,22859,128,64,2957
1403,0,2642,19011,128,64,3010
432,0,3086,20935,128,64,2992
415,0,3002,21487,128,64,3008
1854,0,2895,20691,128,64,2953
1869,0,3015,21929,128,64,2964
1303,0,2748,20181,128,64,3026
320,0,2747,20175,128,64,3026
777,0,2889,21411,128,64,3012
1188,0,3151,23780,128,64,3021
716,0,2747,20414,128,64,2979
298,0,3090,20720,128,64,2986
722,0,3019,22358,128,64,3000
181,0,2739,19820,128,64,2971
964,0,2787,20312,128,64,2983
1597,0,2697,19979,128,64,2984
1115,0,3093,20711,128,64,2985
946,0,3077,20772,128,64,2987
1913,0,2788,20596,128,64,2979
828,0,2866,19900,128,64,3004
1989,0,2771,20372,128,64,2966
973,0,4026,22384,128,64,2956
1087,0,2753,20198,128,64,2982
1429,0,2837,19593,128,64,2962
308,0,3574,24865,128,64,3040
679,0,2945,19800,128,64,3004
1023,0,2759,20025,128,64,2979
325,0,3009,22152,128,64,3010
1409,0,3138,22344,128,64,3027
1544,0,2667,21011,128,64,2982
1616,0,2813,20770,128,64,2978
31,0,3005,21573,128,64,2958
135,0,2748,20416,128,64,2979
569,0,2868,19825,128,64,3040
487,0,2756,20018,128,64,2979
574,0,3084,20783,128,64,2986
784,0,2534,18197,128,64,2934
460,0,2852,20587,128,64,2949
1636,0,2879,19672,128,64,2959
610,0,2638,19023,128,64,3011
485,0,3119,20796,128,64,3030
205,0,3013,21764,128,64,2994
1856,0,2769,19911,128,64,3008
1925,0,4053,22571,128,64,2956
1213,0,2721,20092,128,64,2983
1154,0,2759,20174,128,64,2983
1407,0,4066,23890,128,64,3002
1270,0,2774,20095,128,64,2983
107,0,2728,20210,128,64,2952
878,0,2815,21758,128,64,2971
1471,0,3640,24742,128,64,2998
1914,0,2648,19008,128,64,3006
1333,0,2878,20998,128,64,3003
628,0,2770,20286,128,64,3026
660,0,2789,20253,128,64,2982
1790,0,2620,18772,128,64,3023
1749,0,2808,20635,128,64,2976
1623,0,2817,19389,128,64,3021
390,0,2959,19702,128,64,3000
749,0,3408,24775,128,64,2991
1092,0,3025,21671,128,64,3012
45,0,2887,20542,128,64,2982
575,0,2756,22237,128,64,2981
1102,0,3381,21127,128,64,2998
512,0,2516,20835,128,64,3000
758,0,2868,21864,128,64,2978
1874,0,2667,19908,128,64,2983
1229,0,2396,20945,128,64,2985
316,0,2977,20269,128,64,2983
792,0,2774,18850,128,64,2958
860,0,3011,20864,128,64,2991
1196,0,2759,20156,128,64,2981
33,0,2711,19024,128,64,2932
1057,0,2810,20484,128,64,2981
413,0,2909,21875,128,64,2966
1722,0,3775,23317,128,64,2979
1053,0,3539,23258,128,64,2976
370,0,3085,21371,128,64,3000
1670,0,2940,23382,128,64,3002
1530,0,2844,19752,128,64,2970
518,0,2504,18595,128,64,2982
945,0,2704,19978,128,64,2981
422,0,3616,23606,128,64,2972
650,0,2995,22403,128,64,2956
473,0,2640,20130,128,64,2982
1164,0,2724,20144,128,64,2982
1159,0,2881,19665,128,64,3009
997,0,2851,20634,128,64,3031
1871,0,2906,21287,128,64,3008
1393,0,2459,18194,128,64,2934
1703,0,3118,22272,128,64,2992
319,0,2824,22508,128,64,3006
1357,0,2994,21688,128,64,2962
1356,0,3629,20600,128,64,3025
335,0,2887,19768,128,64,3051
1304,0,2812,20158,128,64,3026
1862,0,2888,20931,128,64,2957
51,0,2629,18627,128,64,2961
1183,0,3048,23471,128,64,2981
1208,0,2684,19928,128,64,2982
967,0,3098,22212,128,64,3009
1051,0,2436,20134,128,64,3013
1274,0,3435,22800,128,64,2983
1253,0,2850,20540,128,64,2957
1459,0,2424,19383,128,64,2983
461,0,4043,23287,128,64,2979
1850,0,2662,18733,128,64,2961
1124,0,3066,20896,128,64,2991
800,0,2617,18705,128,64,3024
1204,0,3711,24878,128,64,3000
892,0,2793,20066,128,64,2980
1550,0,2880,19685,128,64,2960
1336,0,2703,20304,128,64,2952
694,0,2819,20348,128,64,2959
881,0,3114,22279,128,64,2987
910,0,2956,21781,128,64,2959
285,0,2812,20196,128,64,2972
612,0,3085,20562,128,64,3013
1492,0,2727,19140,128,64,3010
1921,0,3011,21641,128,64,2960
978,0,2797,20574,128,64,2977
1104,0,2713,19100,128,64,3055
65,0,3052,22151,128,64,3011
670,0,3016,21931,128,64,2964
1123,0,4001,22617,128,64,2974
136,0,4287,23800,128,64,3017
736,0,2802,20127,128,64,2982
1056,0,2916,22047,128,64,3029
280,0,2950,21780,128,64,2960
434,0,2746,20060,128,64,2984
251,0,2810,19212,128,64,3005
601,0,3721,24663,128,64,3025
1458,0,2868,19791,128,64,2935
1748,0,2847,20309,128,64,2980
950,0,2793,21042,128,64,3054
1448,0,2712,20309,128,64,2951
998,0,2823,22356,128,64,2980
1473,0,3086,20935,128,64,2992
49,0,2970,22151,128,64,2954
36,0,2782,21372,128,64,2948
982,0,2811,20556,128,64,2957
1775,0,3510,22347,128,64,2956
616,0,4044,22848,128,64,3025
1376,0,3083,20781,128,64,2986
100,0,3082,20778,128,64,2987
201,0,2758,20216,128,64,3027
1569,0,2716,21171,128,64,2982
1525,0,2783,20706,128,64,2985
744,0,4379,24847,128,64,3001
210,0,2876,21337,128,64,3011
1440,0,3193,23673,128,64,3063
732,0,2424,19383,128,64,2983
1299,0,2859,20639,128,64,3020
330,0,4129,23839,128,64,3045
1142,0,3492,22280,128,64,2994
1872,0,2772,20145,128,64,2983
1428,0,3081,20773,128,64,2986
97,0,2764,20139,128,64,3027
1240,0,3040,23687,128,64,2984
1609,0,3087,22492,128,64,2992
1656,0,2820,20679,128,64,3007
746,0,2649,19544,128,64,2943
710,0,3666,24794,128,64,2997
868,0,2804,19877,128,64,3024
253,0,3007,21585,128,64,2958
1659,0,3696,24806,128,64,3000
1916,0,2924,21236,128,64,3014
1674,0,2545,18633,128,64,3026
435,0,3103,23760,128,64,2984
838,0,2747,20414,128,64,2979
1961,0,2883,19905,128,64,2931
344,0,3639,22228,128,64,3018
483,0,3001,21684,128,64,3013
48,0,3083,23715,128,64,2982
1488,0,2686,20557,128,64,3011
775,0,2620,18851,128,64,2986
106,0,2647,18674,128,64,2983
535,0,2902,21192,128,64,3014
1979,0,3343,22732,128,64,2965
677,0,3075,20775,128,64,2987
66,0,3007,22011,128,64,3010
92,0,2695,19043,128,64,3011
675,0,2813,21541,128,64,3001
545,0,2807,21493,128,64,2960
46,0,2491,17972,128,64,3036
1298,0,2776,20520,128,64,2978
1832,0,2869,19578,128,64,2962
1820,0,3032,21982,128,64,3007
321,0,2774,21166,128,64,2968
1227,0,3477,23388,128,64,2972
1593,0,2775,20362,128,64,2983
1310,0,3626,24126,128,64,2981
549,0,2732,20352,128,64,2982
171,0,3587,21451,128,64,2999
64,0,2505,20674,128,64,2956
567,0,4323,23923,128,64,3014
1239,0,3080,22260,128,64,2996
324,0,2862,21354,128,64,2982
1439,0,3297,22279,128,64,2956
329,0,2988,23666,128,64,2999
1127,0,3012,21545,128,64,2957
1606,0,3441,23054,128,64,3013
248,0,3096,20469,128,64,2977
1344,0,2819,20667,128,64,2994
1573,0,2641,20384,128,64,2986
719,0,2722,20459,128,64,2977
1613,0,2799,20577,128,64,3004
1296,0,3016,21931,128,64,2964
267,0,2559,18303,128,64,2933
1374,0,2768,20503,128,64,2978
957,0,2937,21679,128,64,2982
664,0,3617,24631,128,64,3010
1453,0,2749,18853,128,64,3004
756,0,2836,21771,128,64,2985
684,0,3078,20773,128,64,2987
1519,0,2987,21555,128,64,2959
1719,0,2537,18203,128,64,2982
620,0,2742,20037,128,64,2982
1549,0,2822,21849,128,64,2927
1618,0,2725,20036,128,64,2983
1150,0,2485,19270,128,64,2983
979,0,2874,20616,128,64,3021
657,0,2731,20667,128,64,3010
262,0,2698,19030,128,64,3049
1018,0,3032,21740,128,64,2967
1009,0,2418,19374,128,64,2983
1576,0,2824,19479,128,64,2975
1717,0,2774,20357,128,64,2962
1704,0,2847,21137,128,64,2969
1479,0,2795,18468,128,64,2935
893,0,2964,20389,128,64,2947
940,0,2390,18035,128,64,2986
1137,0,2777,20587,128,64,2961
1562,0,2696,18919,128,64,2986
130,0,2755,19191,128,64,3054
975,0,3115,22249,128,64,2986
457,0,3046,22067,128,64,2964
1755,0,2856,21263,128,64,3011
1212,0,2722,19433,128,64,2994
1230,0,2724,19158,128,64,3029
914,0,2678,19936,128,64,3012
122,0,2266,17608,128,64,2986
1800,0,3553,23271,128,64,2973
1619,0,2860,20810,128,64,2934
1774,0,2810,20592,128,64,2976
843,0,2882,21520,128,64,2968
282,0,2914,19723,128,64,2962
523,0,2988,21953,128,64,2965
1486,0,2992,21589,128,64,2966
1470,0,2747,20044,128,64,2971
476,0,3093,20711,128,64,2985
1831,0,2755,20658,128,64,2983
1552,0,3001,21963,128,64,2995
183,0,2610,18602,128,64,2961
1975,0,2954,21629,128,64,2987
198,0,2856,19648,128,64,2960
1782,0,2839,19575,128,64,2960
1915,0,4379,24853,128,64,3000
1140,0,2715,20039,128,64,2985
925,0,2643,18701,128,64,2960
667,0,3066,20528,128,64,2978
743,0,3118,22373,128,64,2995
72,0,2971,21512,128,64,2989
192,0,3615,23933,128,64,3021
1383,0,2835,20750,128,64,3027
1289,0,2799,19676,128,64,2969
274,0,2665,18781,128,64,2961
494,0,3724,23462,128,64,3006
367,0,2516,18964,128,64,2982
1067,0,3643,24043,128,64,3016
139,0,2869,19581,128,64,2963
1122,0,2881,20641,128,64,2952
929,0,2665,19137,128,64,3006
1930,0,2769,20121,128,64,2980
1165,0,2810,20109,128,64,2945
28,0,3118,23607,128,64,2984
1844,0,2825,21214,128,64,2968
1371,0,2804,20368,128,64,2984
1242,0,2783,20541,128,64,2960
1469,0,3018,21707,128,64,2969
1456,0,3182,23622,128,64,3063
932,0,3332,23116,128,64,3006
363,0,2667,19084,128,64,3008
177,0,2520,18387,128,64,2957
1684,0,3019,21932,128,64,2964
687,0,2742,19281,128,64,3008
923,0,2838,21263,128,64,2962
661,0,4006,22773,128,64,2979
1981,0,3027,22145,128,64,3002
1988,0,2916,21109,128,64,2986
1541,0,2722,20214,128,64,2983
1829,0,2859,20925,128,64,2957
1875,0,2774,20739,128,64,2985
692,0,2668,19451,128,64,2982
1024,0,2783,20573,128,64,2979
430,0,2630,19895,128,64,2959
989,0,2712,20614,128,64,3010
1318,0,3125,22230,128,64,2987
1036,0,2700,21155,128,64,2980
1881,0,2759,20307,128,64,2984
1016,0,2989,20906,128,64,2959
1932,0,2836,22498,128,64,3006
651,0,2766,18960,128,64,3019
1027,0,4457,24883,128,64,3044
394,0,2778,20299,128,64,2958
1730,0,2797,20179,128,64,2983
1465,0,3993,22770,128,64,2982
199,0,2660,20596,128,64,2974
1351,0,2738,20528,128,64,2977
1466,0,2883,19691,128,64,2960
1138,0,2736,20459,128,64,2979
40,0,2484,19485,128,64,2973
1157,0,2896,20975,128,64,2961
1255,0,2648,19008,128,64,3009
1360,0,2870,19717,128,64,2959
21,0,4020,22539,128,64,2960
1363,0,2762,20121,128,64,2981
1757,0,2812,20578,128,64,2976
1251,0,3013,21927,128,64,2964
546,0,2925,20051,128,64,2987
555,0,3091,20715,128,64,2987
905,0,2635,18337,128,64,2914
812,0,2468,20217,128,64,2987
509,0,2607,18301,128,64,2939
