sid,BUFF,NOT,AND,PI,PO,LP
249,0,81,536,164,132,7
1237,0,83,547,164,132,8
1873,0,86,553,164,132,8
500,0,74,501,164,132,7
1838,0,73,490,164,132,8
1113,0,79,517,164,132,7
1263,0,77,559,164,132,8
1249,0,107,571,164,132,7
26,0,84,541,164,132,9
711,0,78,535,164,132,7
1643,0,110,575,164,132,9
222,0,93,547,164,132,8
405,0,83,543,164,132,7
1630,0,62,482,164,132,7
1460,0,87,590,164,132,8
1064,0,98,571,164,132,8
1291,0,84,559,164,132,7
1964,0,88,550,164,132,8
1152,0,93,540,164,132,9
484,0,80,529,164,132,8
481,0,104,568,164,132,7
1194,0,107,569,164,132,7
1696,0,65,490,164,132,7
956,0,80,515,164,132,7
741,0,102,564,164,132,8
1586,0,92,541,164,132,9
447,0,101,563,164,132,8
764,0,76,515,164,132,7
1665,0,83,518,164,132,7
1241,0,93,600,164,132,8
1996,0,72,509,164,132,7
1992,0,68,519,164,132,8
634,0,67,504,164,132,6
969,0,73,496,164,132,7
788,0,105,568,164,132,7
739,0,80,536,164,132,8
1506,0,116,580,164,132,9
1135,0,95,555,164,132,7
846,0,75,517,164,132,8
622,0,60,514,164,132,8
1610,0,61,508,164,132,7
835,0,72,510,164,132,8
1723,0,77,553,164,132,8
1933,0,71,491,164,132,8
365,0,73,504,164,132,8
387,0,70,550,164,132,7
948,0,89,545,164,132,8
1902,0,58,514,164,132,8
814,0,117,581,164,132,8
1158,0,99,552,164,132,9
502,0,104,568,164,132,7
412,0,72,494,164,132,8
727,0,104,559,164,132,8
704,0,86,571,164,132,8
1896,0,85,530,164,132,9
1438,0,74,501,164,132,7
1951,0,77,517,164,132,7
337,0,97,554,164,132,9
761,0,77,506,164,132,7
1083,0,72,501,164,132,8
666,0,82,536,164,132,7
1484,0,84,544,164,132,8
712,0,63,491,164,132,7
1315,0,77,501,164,132,7
1720,0,68,513,164,132,8
1570,0,70,506,164,132,7
511,0,77,520,164,132,8
708,0,67,503,164,132,7
1563,0,69,496,164,132,7
338,0,84,553,164,132,8
1311,0,79,569,164,132,8
1247,0,83,530,164,132,8
626,0,97,561,164,132,8
1379,0,101,579,164,132,9
885,0,106,566,164,132,8
803,0,75,495,164,132,8
1767,0,73,500,164,132,8
508,0,66,515,164,132,7
563,0,68,504,164,132,7
1842,0,69,494,164,132,7
25,0,67,498,164,132,7
1261,0,72,495,164,132,7
407,0,70,507,164,132,7
1093,0,84,546,164,132,8
116,0,82,543,164,132,7
465,0,67,504,164,132,7
1645,0,93,539,164,132,9
1982,0,113,593,164,132,9
514,0,69,510,164,132,8
1463,0,73,494,164,132,8
858,0,64,515,164,132,7
921,0,68,507,164,132,7
188,0,90,544,164,132,8
1917,0,79,506,164,132,7
1662,0,74,504,164,132,7
1596,0,60,482,164,132,6
1687,0,71,500,164,132,8
157,0,66,501,164,132,7
1624,0,70,500,164,132,8
234,0,94,554,164,132,9
737,0,82,561,164,132,8
526,0,84,514,164,132,8
1377,0,66,504,164,132,7
992,0,75,515,164,132,7
1175,0,74,493,164,132,7
762,0,90,557,164,132,8
990,0,108,571,164,132,8
686,0,62,510,164,132,8
1906,0,90,535,164,132,8
958,0,72,499,164,132,8
593,0,89,545,164,132,8
322,0,104,566,164,132,7
265,0,69,501,164,132,8
1635,0,68,488,164,132,8
1166,0,63,479,164,132,7
1231,0,90,571,164,132,7
794,0,68,504,164,132,7
213,0,65,492,164,132,7
418,0,78,543,164,132,8
1382,0,65,484,164,132,8
295,0,89,541,164,132,9
1770,0,81,576,164,132,7
636,0,60,469,164,132,8
1931,0,80,535,164,132,8
398,0,67,485,164,132,8
1462,0,80,520,164,132,8
1281,0,70,509,164,132,7
1042,0,105,567,164,132,7
1689,0,65,497,164,132,8
824,0,80,507,164,132,8
278,0,60,501,164,132,7
1075,0,101,574,164,132,8
1155,0,78,510,164,132,9
1366,0,69,510,164,132,8
596,0,105,565,164,132,8
1622,0,84,537,164,132,8
290,0,80,552,164,132,8
641,0,60,503,164,132,7
1815,0,79,567,164,132,7
966,0,71,502,164,132,8
980,0,70,494,164,132,7
1327,0,83,537,164,132,7
1735,0,75,517,164,132,8
128,0,74,498,164,132,8
765,0,82,522,164,132,7
560,0,93,544,164,132,8
42,0,76,547,164,132,8
1404,0,77,530,164,132,8
1292,0,93,574,164,132,8
1004,0,72,491,164,132,8
1994,0,78,507,164,132,7
884,0,68,499,164,132,7
388,0,81,543,164,132,8
1312,0,60,491,164,132,8
44,0,94,582,164,132,7
80,0,74,492,164,132,8
153,0,66,498,164,132,8
698,0,85,561,164,132,8
368,0,86,504,164,132,8
1277,0,82,538,164,132,8
1712,0,74,506,164,132,8
572,0,92,544,164,132,8
1626,0,88,535,164,132,9
528,0,58,494,164,132,7
123,0,79,558,164,132,8
293,0,77,530,164,132,8
1910,0,66,499,164,132,8
951,0,69,498,164,132,7
236,0,81,530,164,132,7
1769,0,64,505,164,132,8
1287,0,63,520,164,132,7
233,0,105,574,164,132,9
880,0,64,503,164,132,8
1997,0,77,529,164,132,8
1889,0,91,539,164,132,8
474,0,70,494,164,132,7
1133,0,103,592,164,132,8
215,0,102,560,164,132,8
776,0,76,513,164,132,7
1033,0,106,566,164,132,8
1701,0,92,541,164,132,8
836,0,72,504,164,132,7
428,0,69,507,164,132,7
1803,0,101,561,164,132,8
95,0,92,547,164,132,9
917,0,81,546,164,132,7
1537,0,74,525,164,132,8
208,0,67,517,164,132,8
1824,0,78,494,164,132,8
961,0,82,560,164,132,8
1008,0,77,524,164,132,8
332,0,68,503,164,132,8
1901,0,80,533,164,132,8
362,0,72,499,164,132,8
1364,0,65,500,164,132,8
1405,0,73,514,164,132,7
1098,0,69,494,164,132,7
1180,0,80,509,164,132,7
503,0,105,572,164,132,7
1077,0,73,497,164,132,7
84,0,70,501,164,132,8
1295,0,71,503,164,132,7
724,0,83,501,164,132,8
1452,0,68,507,164,132,7
175,0,92,557,164,132,8
424,0,75,504,164,132,8
617,0,70,496,164,132,7
102,0,73,522,164,132,8
1839,0,86,535,164,132,8
121,0,75,513,164,132,7
1744,0,75,541,164,132,7
172,0,65,495,164,132,7
491,0,69,493,164,132,8
1612,0,66,496,164,132,7
891,0,67,497,164,132,7
618,0,95,565,164,132,7
14,0,93,553,164,132,8
103,0,76,540,164,132,8
525,0,72,546,164,132,8
1328,0,71,502,164,132,8
895,0,109,575,164,132,8
159,0,78,512,164,132,8
1841,0,75,504,164,132,8
1589,0,64,501,164,132,8
1702,0,75,509,164,132,8
1305,0,66,509,164,132,7
475,0,95,557,164,132,8
742,0,84,548,164,132,8
318,0,66,507,164,132,8
857,0,80,514,164,132,7
1663,0,93,559,164,132,8
1339,0,66,497,164,132,8
1120,0,66,494,164,132,7
1350,0,60,473,164,132,7
1957,0,104,555,164,132,9
221,0,93,546,164,132,8
451,0,74,510,164,132,7
1003,0,61,492,164,132,8
1040,0,56,512,164,132,7
1161,0,88,561,164,132,7
1494,0,82,532,164,132,8
1361,0,89,516,164,132,7
888,0,81,577,164,132,8
521,0,93,570,164,132,8
882,0,79,533,164,132,7
1883,0,83,538,164,132,7
1894,0,66,525,164,132,8
841,0,101,595,164,132,8
1209,0,92,568,164,132,8
1167,0,83,556,164,132,8
1475,0,84,514,164,132,8
1269,0,72,505,164,132,8
1518,0,76,514,164,132,7
1644,0,80,509,164,132,7
700,0,73,500,164,132,7
753,0,74,500,164,132,7
1223,0,68,499,164,132,8
1634,0,79,520,164,132,8
781,0,89,539,164,132,9
1763,0,81,538,164,132,8
1248,0,108,562,164,132,7
1288,0,75,496,164,132,8
1320,0,83,544,164,132,8
1911,0,61,518,164,132,7
214,0,116,579,164,132,9
389,0,75,497,164,132,8
1715,0,91,540,164,132,8
396,0,104,566,164,132,7
1750,0,77,509,164,132,7
1187,0,93,593,164,132,8
1580,0,93,528,164,132,8
927,0,104,567,164,132,7
587,0,70,496,164,132,7
165,0,85,555,164,132,8
454,0,80,511,164,132,8
699,0,69,509,164,132,8
1765,0,65,488,164,132,7
1370,0,69,494,164,132,7
6,0,74,514,164,132,8
1555,0,69,504,164,132,8
1676,0,71,496,164,132,7
439,0,88,558,164,132,8
1411,0,86,553,164,132,7
393,0,97,588,164,132,8
1640,0,95,552,164,132,9
713,0,61,480,164,132,8
1282,0,115,601,164,132,9
306,0,77,548,164,132,8
825,0,95,560,164,132,8
289,0,77,534,164,132,8
480,0,68,512,164,132,8
789,0,104,587,164,132,8
385,0,75,497,164,132,8
1880,0,72,498,164,132,7
1817,0,65,505,164,132,8
1316,0,62,518,164,132,7
797,0,72,492,164,132,8
166,0,64,502,164,132,7
1172,0,65,506,164,132,8
1534,0,62,495,164,132,7
1041,0,93,575,164,132,7
194,0,93,584,164,132,8
155,0,80,556,164,132,8
1673,0,72,498,164,132,7
900,0,78,508,164,132,7
378,0,64,507,164,132,8
1942,0,102,565,164,132,7
760,0,105,552,164,132,8
187,0,103,577,164,132,7
292,0,118,584,164,132,8
1590,0,68,493,164,132,7
1232,0,97,550,164,132,8
110,0,68,498,164,132,7
1062,0,71,495,164,132,8
619,0,77,505,164,132,7
896,0,62,492,164,132,7
1022,0,80,539,164,132,7
180,0,72,509,164,132,8
104,0,93,560,164,132,8
802,0,71,527,164,132,7
1637,0,82,512,164,132,7
606,0,102,581,164,132,8
680,0,86,528,164,132,8
1577,0,84,517,164,132,8
565,0,70,491,164,132,7
1944,0,79,523,164,132,8
1380,0,67,508,164,132,7
1058,0,61,500,164,132,7
1737,0,71,523,164,132,8
697,0,61,492,164,132,7
886,0,73,498,164,132,8
62,0,59,499,164,132,7
730,0,78,549,164,132,8
1960,0,73,524,164,132,8
639,0,73,513,164,132,7
582,0,95,546,164,132,7
621,0,93,536,164,132,9
1109,0,56,487,164,132,7
268,0,74,509,164,132,7
1218,0,85,563,164,132,8
924,0,74,536,164,132,8
819,0,69,512,164,132,7
1785,0,79,524,164,132,8
755,0,62,513,164,132,8
463,0,77,498,164,132,8
401,0,70,504,164,132,8
1756,0,78,523,164,132,8
1742,0,87,537,164,132,8
432,0,101,560,164,132,8
1515,0,103,556,164,132,7
637,0,75,508,164,132,7
1504,0,61,497,164,132,7
347,0,66,484,164,132,8
1417,0,95,582,164,132,8
1818,0,72,519,164,132,8
1403,0,72,503,164,132,8
1451,0,76,556,164,132,8
141,0,68,527,164,132,8
1954,0,80,543,164,132,8
1188,0,81,542,164,132,7
415,0,63,509,164,132,8
1869,0,68,513,164,132,8
691,0,69,537,164,132,7
182,0,97,551,164,132,8
1303,0,80,519,164,132,8
298,0,100,555,164,132,8
946,0,79,532,164,132,7
1854,0,76,526,164,132,8
777,0,72,493,164,132,7
964,0,74,508,164,132,7
1115,0,112,563,164,132,9
716,0,95,545,164,132,7
181,0,95,541,164,132,7
320,0,74,504,164,132,8
1087,0,75,521,164,132,8
1989,0,92,542,164,132,8
1597,0,79,513,164,132,8
828,0,76,503,164,132,8
722,0,69,502,164,132,8
1913,0,76,551,164,132,8
973,0,68,487,164,132,7
1544,0,61,485,164,132,8
1616,0,78,510,164,132,7
1429,0,97,554,164,132,9
1409,0,70,497,164,132,7
1023,0,81,568,164,132,8
31,0,66,482,164,132,7
308,0,71,501,164,132,8
679,0,80,513,164,132,8
574,0,79,535,164,132,7
325,0,73,540,164,132,8
1636,0,79,526,164,132,8
569,0,73,507,164,132,8
784,0,69,501,164,132,8
1856,0,104,567,164,132,8
487,0,70,496,164,132,8
135,0,94,541,164,132,8
205,0,73,529,164,132,7
485,0,80,542,164,132,7
1213,0,95,559,164,132,8
460,0,89,546,164,132,8
610,0,112,579,164,132,8
1270,0,70,491,164,132,7
878,0,99,558,164,132,8
1471,0,88,541,164,132,8
1407,0,76,507,164,132,8
1154,0,73,497,164,132,8
1925,0,94,549,164,132,8
628,0,75,501,164,132,7
1914,0,84,540,164,132,8
107,0,93,551,164,132,8
575,0,83,513,164,132,7
1749,0,91,552,164,132,7
1333,0,68,492,164,132,7
660,0,104,557,164,132,7
1623,0,65,495,164,132,7
1092,0,69,498,164,132,8
1102,0,113,578,164,132,7
45,0,69,507,164,132,8
792,0,71,500,164,132,8
390,0,74,495,164,132,8
1057,0,99,571,164,132,9
860,0,90,565,164,132,8
758,0,95,567,164,132,9
749,0,87,544,164,132,8
1790,0,71,490,164,132,8
316,0,71,504,164,132,8
512,0,72,503,164,132,7
1229,0,108,575,164,132,9
1874,0,60,497,164,132,7
413,0,105,575,164,132,7
33,0,67,503,164,132,7
1722,0,95,558,164,132,7
945,0,70,496,164,132,7
1196,0,80,511,164,132,7
1530,0,74,528,164,132,8
1670,0,65,488,164,132,7
370,0,97,540,164,132,8
518,0,77,531,164,132,8
1053,0,60,501,164,132,7
1159,0,75,517,164,132,7
650,0,54,477,164,132,7
1164,0,64,514,164,132,7
422,0,94,559,164,132,9
319,0,92,549,164,132,9
997,0,76,537,164,132,8
51,0,68,512,164,132,8
473,0,67,510,164,132,8
1357,0,65,491,164,132,7
1393,0,63,494,164,132,8
1871,0,73,509,164,132,8
1703,0,108,564,164,132,8
1356,0,98,572,164,132,8
1183,0,68,499,164,132,7
967,0,76,503,164,132,7
1304,0,69,496,164,132,7
1862,0,77,509,164,132,7
1208,0,68,502,164,132,7
335,0,60,488,164,132,7
1051,0,76,503,164,132,7
1253,0,75,508,164,132,8
1850,0,91,550,164,132,7
1124,0,100,563,164,132,8
1459,0,82,555,164,132,8
1274,0,82,531,164,132,8
461,0,85,547,164,132,7
800,0,65,499,164,132,8
1336,0,69,510,164,132,7
1921,0,65,497,164,132,7
1550,0,93,545,164,132,9
1204,0,70,502,164,132,7
881,0,104,574,164,132,7
910,0,69,497,164,132,7
694,0,97,548,164,132,8
285,0,67,508,164,132,8
1492,0,83,557,164,132,8
892,0,74,507,164,132,7
612,0,70,485,164,132,8
1056,0,76,503,164,132,8
736,0,62,495,164,132,7
670,0,58,510,164,132,7
1104,0,59,483,164,132,7
978,0,93,547,164,132,7
136,0,69,485,164,132,8
1123,0,86,540,164,132,8
280,0,68,499,164,132,7
65,0,70,548,164,132,8
1458,0,101,602,164,132,8
1473,0,94,555,164,132,8
998,0,99,569,164,132,7
950,0,59,496,164,132,9
1448,0,77,527,164,132,8
49,0,79,572,164,132,8
434,0,61,498,164,132,7
100,0,80,535,164,132,7
36,0,76,557,164,132,8
251,0,57,498,164,132,7
744,0,97,561,164,132,8
1748,0,72,500,164,132,7
1376,0,104,566,164,132,7
982,0,76,546,164,132,7
1569,0,99,563,164,132,9
1525,0,80,536,164,132,8
601,0,73,497,164,132,8
1299,0,62,498,164,132,7
1775,0,75,503,164,132,8
732,0,84,558,164,132,8
616,0,72,495,164,132,8
1440,0,113,587,164,132,7
201,0,70,505,164,132,8
210,0,77,537,164,132,8
1872,0,54,499,164,132,7
1142,0,78,533,164,132,8
710,0,83,546,164,132,7
330,0,76,501,164,132,8
1428,0,81,530,164,132,7
1240,0,61,476,164,132,8
97,0,67,494,164,132,8
344,0,90,560,164,132,8
1659,0,106,555,164,132,9
1609,0,102,555,164,132,8
253,0,69,487,164,132,7
746,0,82,540,164,132,9
1656,0,70,519,164,132,8
1961,0,84,508,164,132,8
868,0,70,509,164,132,7
435,0,52,489,164,132,7
483,0,77,507,164,132,7
1916,0,91,518,164,132,8
48,0,57,485,164,132,8
775,0,91,550,164,132,7
1674,0,51,473,164,132,8
838,0,79,554,164,132,7
1488,0,85,539,164,132,8
677,0,80,539,164,132,7
106,0,63,479,164,132,8
46,0,89,546,164,132,8
535,0,75,497,164,132,8
1979,0,78,517,164,132,7
1820,0,59,513,164,132,7
1310,0,79,502,164,132,8
92,0,64,491,164,132,8
1227,0,99,561,164,132,7
545,0,65,516,164,132,8
66,0,88,567,164,132,7
321,0,88,576,164,132,7
675,0,92,551,164,132,7
1832,0,102,570,164,132,8
1298,0,80,535,164,132,8
549,0,98,558,164,132,8
171,0,100,578,164,132,8
567,0,58,501,164,132,7
1573,0,73,514,164,132,8
1593,0,72,512,164,132,7
64,0,77,507,164,132,7
324,0,81,539,164,132,7
248,0,67,497,164,132,7
329,0,70,500,164,132,7
1439,0,70,494,164,132,7
1127,0,76,495,164,132,8
1344,0,57,515,164,132,7
1239,0,118,586,164,132,9
1613,0,59,495,164,132,7
1296,0,58,513,164,132,7
756,0,93,557,164,132,8
1606,0,66,504,164,132,7
719,0,84,542,164,132,8
267,0,85,540,164,132,8
664,0,83,512,164,132,8
1374,0,95,561,164,132,8
1453,0,62,483,164,132,7
957,0,89,550,164,132,8
1519,0,68,495,164,132,6
684,0,80,532,164,132,7
620,0,68,500,164,132,7
1018,0,71,515,164,132,7
1719,0,99,590,164,132,8
1549,0,109,575,164,132,8
657,0,64,487,164,132,7
1618,0,101,571,164,132,9
262,0,63,483,164,132,9
1150,0,68,505,164,132,7
979,0,73,501,164,132,7
1576,0,77,523,164,132,7
1704,0,65,498,164,132,7
1009,0,82,533,164,132,8
1562,0,83,530,164,132,7
1717,0,60,499,164,132,8
1137,0,81,529,164,132,8
940,0,75,524,164,132,8
1479,0,75,525,164,132,8
975,0,108,566,164,132,9
893,0,88,522,164,132,8
130,0,71,507,164,132,8
914,0,74,525,164,132,7
122,0,115,564,164,132,8
1619,0,64,480,164,132,8
457,0,72,507,164,132,8
1755,0,73,498,164,132,7
1800,0,63,487,164,132,7
282,0,95,546,164,132,9
523,0,76,558,164,132,8
1552,0,69,496,164,132,7
1212,0,69,511,164,132,8
1975,0,72,516,164,132,7
1230,0,55,480,164,132,7
476,0,80,551,164,132,7
1774,0,64,498,164,132,8
1470,0,59,486,164,132,8
843,0,76,495,164,132,7
1486,0,93,533,164,132,9
1831,0,76,526,164,132,8
183,0,76,539,164,132,7
1782,0,91,545,164,132,8
198,0,69,515,164,132,8
1915,0,83,538,164,132,7
925,0,87,536,164,132,8
72,0,75,507,164,132,7
667,0,70,487,164,132,8
743,0,71,552,164,132,7
1140,0,112,580,164,132,8
494,0,64,486,164,132,7
274,0,84,533,164,132,8
1383,0,68,504,164,132,8
1122,0,99,557,164,132,9
1289,0,89,537,164,132,9
929,0,69,498,164,132,8
1165,0,79,513,164,132,7
192,0,78,502,164,132,8
367,0,86,553,164,132,7
139,0,96,548,164,132,8
1371,0,100,550,164,132,8
1067,0,78,516,164,132,7
28,0,59,475,164,132,7
1844,0,85,520,164,132,8
1242,0,98,548,164,132,8
363,0,64,494,164,132,7
1875,0,105,560,164,132,8
1469,0,81,504,164,132,7
1930,0,68,500,164,132,7
932,0,85,508,164,132,7
923,0,91,537,164,132,9
1684,0,58,504,164,132,7
1456,0,80,531,164,132,7
687,0,64,498,164,132,9
1829,0,83,536,164,132,8
1981,0,60,513,164,132,7
177,0,84,551,164,132,7
1988,0,91,535,164,132,7
1318,0,98,562,164,132,8
1932,0,87,534,164,132,9
661,0,70,494,164,132,8
430,0,93,556,164,132,8
692,0,79,527,164,132,8
1541,0,67,498,164,132,7
1024,0,93,547,164,132,7
1881,0,86,535,164,132,8
1016,0,96,557,164,132,8
989,0,64,496,164,132,7
1036,0,85,545,164,132,8
199,0,99,538,164,132,8
651,0,62,488,164,132,7
1465,0,69,483,164,132,7
1730,0,55,508,164,132,7
1466,0,75,516,164,132,8
1157,0,79,525,164,132,9
394,0,90,579,164,132,7
1138,0,88,555,164,132,8
1351,0,83,535,164,132,7
1360,0,77,517,164,132,8
40,0,104,551,164,132,9
1757,0,94,560,164,132,8
546,0,77,493,164,132,9
1255,0,90,537,164,132,8
1027,0,99,580,164,132,8
555,0,104,563,164,132,8
1363,0,60,505,164,132,7
21,0,67,497,164,132,7
1132,0,76,519,164,132,8
1251,0,62,513,164,132,8
681,0,93,559,164,132,8
905,0,104,568,164,132,9
728,0,81,539,164,132,7
615,0,64,502,164,132,8
509,0,70,501,164,132,8
654,0,64,516,164,132,7
1015,0,77,503,164,132,8
1561,0,82,550,164,132,7
1923,0,99,555,164,132,7
812,0,83,554,164,132,8
359,0,69,509,164,132,7
1887,0,109,573,164,132,8
304,0,72,504,164,132,8
286,0,65,496,164,132,8
1068,0,75,501,164,132,8
1876,0,66,491,164,132,9
668,0,98,559,164,132,9
216,0,89,546,164,132,8
1373,0,102,568,164,132,9
1395,0,69,500,164,132,8
133,0,84,555,164,132,7
1387,0,68,495,164,132,7
408,0,76,565,164,132,7
584,0,70,503,164,132,8
763,0,80,513,164,132,7
1789,0,66,507,164,132,7
1337,0,94,528,164,132,8
478,0,82,511,164,132,8
1859,0,73,517,164,132,7
669,0,66,487,164,132,7
1467,0,96,568,164,132,8
718,0,67,529,164,132,8
496,0,84,523,164,132,8
57,0,99,574,164,132,8
81,0,85,527,164,132,8
1201,0,82,538,164,132,7
974,0,76,500,164,132,8
164,0,105,567,164,132,7
603,0,120,587,164,132,9
1959,0,71,519,164,132,8
1483,0,96,559,164,132,8
1725,0,69,485,164,132,8
1919,0,79,527,164,132,7
1581,0,86,539,164,132,8
954,0,64,513,164,132,7
847,0,76,501,164,132,8
1601,0,88,539,164,132,7
277,0,104,568,164,132,7
1397,0,73,491,164,132,8
283,0,62,487,164,132,7
1527,0,95,556,164,132,7
1308,0,62,489,164,132,6
1698,0,80,532,164,132,7
433,0,90,564,164,132,8
720,0,98,548,164,132,8
1666,0,68,493,164,132,8
196,0,91,564,164,132,8
1918,0,82,555,164,132,8
1290,0,71,498,164,132,7
291,0,94,540,164,132,8
125,0,73,533,164,132,8
506,0,75,556,164,132,8
43,0,94,558,164,132,8
361,0,107,587,164,132,9
630,0,98,557,164,132,9
468,0,61,491,164,132,7
229,0,80,537,164,132,7
1031,0,65,494,164,132,8
1952,0,58,489,164,132,8
384,0,79,523,164,132,8
1708,0,94,570,164,132,8
126,0,92,535,164,132,9
1101,0,73,551,164,132,8
926,0,73,525,164,132,7
783,0,64,501,164,132,7
1678,0,83,534,164,132,7
934,0,62,476,164,132,8
492,0,107,607,164,132,8
531,0,103,555,164,132,7
1457,0,77,561,164,132,8
1605,0,82,530,164,132,8
1851,0,73,516,164,132,7
1307,0,80,533,164,132,7
1110,0,65,500,164,132,7
1026,0,102,563,164,132,8
1424,0,110,569,164,132,7
174,0,74,521,164,132,8
143,0,67,500,164,132,7
942,0,73,517,164,132,8
1772,0,93,550,164,132,7
583,0,75,517,164,132,8
115,0,80,516,164,132,7
1285,0,92,541,164,132,9
371,0,67,506,164,132,7
1522,0,68,499,164,132,7
1566,0,67,499,164,132,7
559,0,74,545,164,132,8
1136,0,95,560,164,132,7
1879,0,72,503,164,132,8
922,0,91,537,164,132,9
35,0,62,503,164,132,8
944,0,67,496,164,132,7
1105,0,69,504,164,132,8
1052,0,79,535,164,132,8
186,0,80,536,164,132,8
1256,0,72,564,164,132,7
1648,0,94,544,164,132,9
1565,0,90,600,164,132,8
1746,0,101,567,164,132,8
504,0,88,593,164,132,8
1718,0,82,515,164,132,7
1777,0,75,505,164,132,7
1539,0,74,507,164,132,7
613,0,103,557,164,132,8
1664,0,66,509,164,132,7
1381,0,99,571,164,132,8
1523,0,73,487,164,132,8
726,0,71,519,164,132,7
607,0,100,556,164,132,9
173,0,68,493,164,132,7
1728,0,76,509,164,132,7
1661,0,78,487,164,132,8
1332,0,77,496,164,132,7
1054,0,78,504,164,132,8
1699,0,66,502,164,132,7
58,0,87,566,164,132,7
609,0,68,496,164,132,7
1642,0,98,559,164,132,7
71,0,87,538,164,132,8
557,0,76,516,164,132,7
350,0,75,556,164,132,8
364,0,67,517,164,132,8
1968,0,70,520,164,132,7
1413,0,79,518,164,132,8
275,0,81,514,164,132,8
8,0,81,535,164,132,7
402,0,71,498,164,132,7
23,0,86,538,164,132,8
1810,0,95,557,164,132,9
1786,0,70,499,164,132,7
1147,0,81,539,164,132,8
1168,0,73,552,164,132,8
19,0,56,522,164,132,7
77,0,81,533,164,132,9
1454,0,110,579,164,132,8
611,0,100,581,164,132,8
1758,0,104,570,164,132,7
37,0,74,495,164,132,8
717,0,72,498,164,132,7
149,0,72,516,164,132,7
1331,0,79,537,164,132,7
1835,0,69,499,164,132,7
538,0,88,557,164,132,7
1884,0,80,516,164,132,7
773,0,76,520,164,132,8
845,0,77,500,164,132,7
1528,0,78,536,164,132,8
479,0,61,491,164,132,8
1406,0,58,500,164,132,8
203,0,104,604,164,132,8
1535,0,106,567,164,132,7
1100,0,86,542,164,132,8
1978,0,79,537,164,132,7
1796,0,63,484,164,132,7
1011,0,80,552,164,132,7
602,0,72,507,164,132,7
1085,0,67,497,164,132,7
