sid,BUFF,NOT,AND,PI,PO,LP
253,923,1847,11457,3429,3157,19
189,530,1061,10654,3429,3157,20
449,743,1486,10107,3429,3157,17
49,795,1590,10754,3429,3157,18
21,720,1441,10562,3429,3157,18
478,685,1371,10451,3429,3157,18
68,1042,2085,11463,3429,3157,17
943,768,1537,10878,3429,3157,19
239,851,1702,10977,3429,3157,19
929,701,1403,10557,3429,3157,19
193,1020,2041,11961,3429,3157,19
589,846,1693,10928,3429,3157,18
380,896,1792,11174,3429,3157,21
217,776,1553,10708,3429,3157,17
633,811,1622,11035,3429,3157,19
512,951,1903,11140,3429,3157,18
82,795,1591,10702,3429,3157,18
468,872,1744,10889,3429,3157,19
159,881,1763,10696,3429,3157,18
839,769,1539,10325,3429,3157,18
17,1031,2062,11476,3429,3157,19
878,732,1465,10345,3429,3157,17
411,1198,2397,12831,3429,3157,19
10,842,1684,11159,3429,3157,19
738,895,1791,11360,3429,3157,19
111,1013,2026,11291,3429,3157,19
152,747,1494,10488,3429,3157,19
802,855,1710,10948,3429,3157,17
270,797,1595,10487,3429,3157,19
803,868,1737,11051,3429,3157,18
3,844,1688,11060,3429,3157,20
568,923,1846,11246,3429,3157,19
373,976,1952,11060,3429,3157,18
561,704,1408,10021,3429,3157,17
685,934,1869,11144,3429,3157,19
903,1065,2131,12159,3429,3157,19
452,893,1787,11169,3429,3157,20
868,768,1537,10699,3429,3157,19
390,790,1581,10920,3429,3157,18
31,869,1738,10927,3429,3157,21
530,718,1437,10483,3429,3157,19
648,807,1614,10674,3429,3157,18
381,879,1758,11086,3429,3157,19
93,995,1990,11697,3429,3157,19
976,879,1758,10786,3429,3157,20
659,1184,2368,12657,3429,3157,18
947,742,1485,10490,3429,3157,19
143,919,1839,11212,3429,3157,18
321,1005,2011,11289,3429,3157,18
783,502,1005,10986,3429,3157,18
560,919,1838,11098,3429,3157,19
835,863,1726,10907,3429,3157,19
998,901,1802,11306,3429,3157,17
288,606,1212,10817,3429,3157,19
653,854,1708,11206,3429,3157,18
511,886,1772,10849,3429,3157,19
282,872,1745,10873,3429,3157,17
11,1017,2034,12106,3429,3157,18
865,867,1735,11185,3429,3157,17
643,758,1516,10655,3429,3157,19
504,912,1824,11306,3429,3157,20
85,591,1182,10169,3429,3157,19
331,728,1457,11011,3429,3157,18
442,923,1846,11161,3429,3157,19
877,770,1540,11011,3429,3157,18
170,867,1735,10912,3429,3157,20
629,697,1395,10439,3429,3157,17
805,906,1813,10937,3429,3157,19
572,929,1858,11391,3429,3157,18
311,749,1498,11328,3429,3157,19
556,640,1281,10109,3429,3157,19
8,880,1761,10990,3429,3157,20
73,709,1419,10209,3429,3157,18
896,847,1695,10890,3429,3157,19
935,777,1555,10471,3429,3157,19
932,851,1702,10747,3429,3157,18
323,1085,2171,12124,3429,3157,17
520,841,1683,10943,3429,3157,17
365,891,1782,10959,3429,3157,19
750,706,1412,10295,3429,3157,16
502,852,1704,10794,3429,3157,18
70,779,1559,10567,3429,3157,20
663,886,1773,11020,3429,3157,18
83,830,1660,10904,3429,3157,18
963,949,1898,10979,3429,3157,19
766,712,1424,10456,3429,3157,18
275,875,1750,11271,3429,3157,18
330,685,1371,10100,3429,3157,17
388,683,1366,10379,3429,3157,19
221,1122,2244,12435,3429,3157,18
210,913,1827,10939,3429,3157,17
598,860,1721,10931,3429,3157,18
174,900,1800,11243,3429,3157,20
265,825,1651,10924,3429,3157,19
219,911,1823,11282,3429,3157,19
531,625,1250,10105,3429,3157,18
893,654,1308,10329,3429,3157,19
441,905,1811,11437,3429,3157,19
962,989,1979,11643,3429,3157,19
433,589,1178,10662,3429,3157,18
842,846,1693,10895,3429,3157,19
566,776,1553,10757,3429,3157,17
564,705,1411,11068,3429,3157,19
895,786,1573,10365,3429,3157,19
887,939,1879,11677,3429,3157,18
580,820,1641,10899,3429,3157,19
213,906,1812,11161,3429,3157,18
118,930,1860,10830,3429,3157,18
2,572,1144,10741,3429,3157,20
921,947,1894,11030,3429,3157,20
647,905,1810,10928,3429,3157,17
733,886,1772,10831,3429,3157,18
348,853,1706,11386,3429,3157,18
197,867,1734,11849,3429,3157,18
712,846,1693,11295,3429,3157,19
759,785,1570,10830,3429,3157,19
470,729,1458,10322,3429,3157,17
344,961,1922,11093,3429,3157,18
927,883,1766,10963,3429,3157,18
179,992,1984,11503,3429,3157,16
969,743,1486,10549,3429,3157,19
807,784,1569,10708,3429,3157,17
176,906,1812,11141,3429,3157,18
668,739,1479,11127,3429,3157,19
153,722,1445,10463,3429,3157,20
665,684,1369,10307,3429,3157,18
522,833,1666,11088,3429,3157,18
692,885,1771,10832,3429,3157,20
995,1018,2036,11339,3429,3157,18
106,750,1500,10864,3429,3157,19
435,992,1984,11560,3429,3157,19
225,945,1890,10994,3429,3157,18
757,868,1737,11268,3429,3157,19
735,879,1758,11223,3429,3157,19
765,931,1863,11276,3429,3157,19
968,877,1754,11292,3429,3157,18
125,925,1851,11258,3429,3157,20
484,952,1904,11076,3429,3157,19
989,862,1725,11357,3429,3157,18
993,737,1474,10316,3429,3157,18
583,825,1651,10754,3429,3157,18
726,924,1849,11639,3429,3157,19
482,820,1641,11162,3429,3157,17
676,926,1853,10754,3429,3157,17
720,458,917,10500,3429,3157,19
80,923,1846,11739,3429,3157,19
821,898,1797,11139,3429,3157,16
112,813,1626,10759,3429,3157,20
638,928,1857,10743,3429,3157,20
99,921,1843,11586,3429,3157,18
829,937,1875,11313,3429,3157,21
268,913,1826,11664,3429,3157,18
650,881,1762,10824,3429,3157,18
592,852,1705,11013,3429,3157,19
261,877,1755,11384,3429,3157,17
596,747,1494,10816,3429,3157,18
645,800,1600,11061,3429,3157,19
280,890,1780,10922,3429,3157,18
477,983,1967,11811,3429,3157,19
78,720,1440,10501,3429,3157,18
301,732,1465,10490,3429,3157,19
461,904,1809,11042,3429,3157,19
203,774,1549,11016,3429,3157,19
823,753,1507,10115,3429,3157,18
319,973,1946,11619,3429,3157,19
816,871,1742,10388,3429,3157,17
864,864,1729,11103,3429,3157,19
686,1021,2042,10995,3429,3157,19
158,699,1399,10498,3429,3157,18
855,702,1405,10240,3429,3157,18
127,857,1714,10820,3429,3157,20
273,856,1712,11095,3429,3157,18
454,812,1624,10912,3429,3157,19
753,898,1796,11187,3429,3157,20
737,817,1635,11350,3429,3157,19
734,930,1860,10966,3429,3157,20
4,854,1708,10940,3429,3157,18
398,935,1870,11273,3429,3157,19
350,743,1487,10615,3429,3157,19
235,650,1301,10170,3429,3157,19
637,848,1697,10773,3429,3157,19
977,936,1872,10901,3429,3157,20
254,780,1561,11496,3429,3157,19
315,897,1794,11577,3429,3157,18
135,985,1971,11486,3429,3157,19
101,783,1567,10949,3429,3157,20
295,915,1831,11308,3429,3157,20
956,886,1772,10835,3429,3157,19
155,955,1910,11707,3429,3157,18
204,874,1748,11087,3429,3157,19
817,915,1831,10960,3429,3157,18
462,830,1660,10789,3429,3157,19
302,820,1640,10743,3429,3157,18
201,642,1284,10397,3429,3157,18
139,851,1702,10764,3429,3157,17
426,683,1367,10293,3429,3157,19
704,821,1642,10537,3429,3157,18
581,730,1461,10158,3429,3157,19
677,883,1767,10795,3429,3157,20
233,825,1650,11234,3429,3157,19
173,820,1641,11001,3429,3157,19
711,889,1779,11291,3429,3157,18
719,694,1389,10484,3429,3157,17
674,568,1137,9837,3429,3157,18
957,752,1504,10761,3429,3157,19
9,851,1702,11087,3429,3157,17
574,476,952,10524,3429,3157,19
230,892,1784,10788,3429,3157,20
967,801,1603,11107,3429,3157,17
63,847,1695,11192,3429,3157,18
409,791,1583,11039,3429,3157,19
188,856,1712,11154,3429,3157,20
812,792,1585,10946,3429,3157,19
257,893,1787,11478,3429,3157,20
506,848,1697,10928,3429,3157,19
884,750,1501,10296,3429,3157,19
55,944,1888,11392,3429,3157,18
72,575,1151,9835,3429,3157,18
45,590,1181,10770,3429,3157,19
347,938,1877,11605,3429,3157,18
29,808,1616,10324,3429,3157,18
403,589,1179,10683,3429,3157,19
786,773,1546,10807,3429,3157,19
746,916,1832,11195,3429,3157,19
590,862,1725,10885,3429,3157,18
992,700,1401,10500,3429,3157,19
820,677,1355,10527,3429,3157,19
177,589,1178,10663,3429,3157,18
507,658,1317,10339,3429,3157,19
539,912,1825,11239,3429,3157,19
401,928,1856,11837,3429,3157,18
94,570,1141,9837,3429,3157,19
405,757,1515,10786,3429,3157,20
764,952,1904,11223,3429,3157,17
150,911,1822,11067,3429,3157,19
724,698,1397,10588,3429,3157,19
250,893,1786,10769,3429,3157,19
652,882,1764,10641,3429,3157,19
917,655,1311,10380,3429,3157,19
269,887,1774,10944,3429,3157,18
913,819,1639,10923,3429,3157,19
488,923,1847,11137,3429,3157,19
443,881,1763,10370,3429,3157,20
826,828,1656,11030,3429,3157,18
455,899,1798,11369,3429,3157,19
673,941,1883,10903,3429,3157,20
828,971,1942,11612,3429,3157,19
774,800,1600,10909,3429,3157,19
316,1053,2107,11845,3429,3157,19
687,742,1484,10607,3429,3157,19
945,1059,2119,12119,3429,3157,19
614,781,1563,10574,3429,3157,17
536,851,1703,10404,3429,3157,19
997,843,1686,10901,3429,3157,18
76,685,1370,10567,3429,3157,19
657,805,1610,10630,3429,3157,17
537,857,1715,10891,3429,3157,19
994,794,1588,11731,3429,3157,18
207,745,1491,10604,3429,3157,19
332,722,1445,10227,3429,3157,18
693,642,1284,9909,3429,3157,18
908,923,1846,11265,3429,3157,19
105,917,1835,11022,3429,3157,17
47,863,1727,11141,3429,3157,20
329,870,1740,10969,3429,3157,18
303,1003,2007,11236,3429,3157,19
383,905,1811,10913,3429,3157,19
844,783,1566,11080,3429,3157,19
458,781,1562,11347,3429,3157,18
12,919,1838,10682,3429,3157,19
569,678,1356,10448,3429,3157,19
758,872,1744,10637,3429,3157,18
559,739,1479,10778,3429,3157,19
491,849,1698,11058,3429,3157,18
795,693,1386,10728,3429,3157,19
731,870,1740,11028,3429,3157,19
501,995,1990,11566,3429,3157,19
81,901,1802,11508,3429,3157,17
689,851,1703,10652,3429,3157,19
286,656,1313,9959,3429,3157,18
121,736,1472,10613,3429,3157,18
999,797,1594,10867,3429,3157,19
131,681,1363,10214,3429,3157,18
292,918,1837,11159,3429,3157,19
601,888,1776,11264,3429,3157,19
655,879,1758,11087,3429,3157,18
664,922,1845,11283,3429,3157,19
157,1048,2096,11697,3429,3157,18
730,748,1496,10701,3429,3157,18
626,670,1340,10259,3429,3157,17
205,899,1799,10999,3429,3157,18
58,870,1740,11075,3429,3157,18
318,869,1739,11020,3429,3157,19
18,942,1885,11155,3429,3157,18
483,796,1592,11579,3429,3157,19
582,1167,2335,12425,3429,3157,18
359,1017,2035,11755,3429,3157,20
440,860,1720,11119,3429,3157,18
860,871,1743,11076,3429,3157,18
912,836,1672,11292,3429,3157,18
831,955,1911,11574,3429,3157,17
163,917,1835,11345,3429,3157,18
793,533,1066,9872,3429,3157,19
591,882,1764,11003,3429,3157,18
890,883,1766,11037,3429,3157,19
538,867,1735,11122,3429,3157,20
981,687,1374,10595,3429,3157,19
684,895,1790,11364,3429,3157,20
126,818,1637,11233,3429,3157,18
387,983,1966,11271,3429,3157,19
761,950,1900,10906,3429,3157,20
486,774,1549,10858,3429,3157,19
933,972,1945,11118,3429,3157,18
130,827,1655,10779,3429,3157,20
571,715,1430,10066,3429,3157,19
227,915,1830,10801,3429,3157,20
755,917,1834,11157,3429,3157,19
791,711,1423,10542,3429,3157,18
888,811,1622,10672,3429,3157,18
920,859,1718,11582,3429,3157,19
386,630,1261,9883,3429,3157,18
578,807,1614,10312,3429,3157,17
639,808,1616,10984,3429,3157,19
848,906,1813,10973,3429,3157,19
110,954,1908,11693,3429,3157,18
747,789,1579,10987,3429,3157,18
792,705,1410,10403,3429,3157,18
39,758,1516,10704,3429,3157,18
57,856,1712,10492,3429,3157,19
256,890,1781,11128,3429,3157,21
728,832,1664,10658,3429,3157,19
299,919,1838,11787,3429,3157,19
843,925,1851,11423,3429,3157,21
751,758,1517,11172,3429,3157,18
247,861,1723,10850,3429,3157,18
328,609,1218,10180,3429,3157,18
469,722,1444,11003,3429,3157,19
154,606,1213,10697,3429,3157,19
605,866,1733,11310,3429,3157,19
858,693,1386,10254,3429,3157,17
875,831,1663,10708,3429,3157,19
619,671,1343,10030,3429,3157,19
417,1024,2048,11871,3429,3157,18
523,734,1468,10681,3429,3157,19
553,930,1861,11338,3429,3157,19
891,948,1897,10977,3429,3157,19
129,771,1542,10667,3429,3157,17
620,922,1844,11139,3429,3157,19
124,666,1333,10327,3429,3157,17
982,924,1849,11155,3429,3157,17
784,836,1672,10813,3429,3157,19
136,948,1897,11713,3429,3157,19
108,917,1834,10841,3429,3157,18
713,1004,2009,10976,3429,3157,21
876,726,1452,10064,3429,3157,17
231,1020,2041,11879,3429,3157,18
608,904,1808,11089,3429,3157,19
149,984,1969,11411,3429,3157,20
950,915,1831,11405,3429,3157,19
1,809,1619,11023,3429,3157,19
635,627,1255,10790,3429,3157,20
528,915,1831,11147,3429,3157,21
702,944,1889,11235,3429,3157,21
297,749,1498,10399,3429,3157,19
450,863,1726,11148,3429,3157,18
259,715,1431,10748,3429,3157,20
570,944,1888,11228,3429,3157,20
889,946,1893,11455,3429,3157,18
378,588,1177,10630,3429,3157,19
243,808,1616,10691,3429,3157,18
532,873,1746,10915,3429,3157,18
856,961,1923,11271,3429,3157,18
223,651,1302,10245,3429,3157,19
701,990,1981,11511,3429,3157,19
985,801,1602,10419,3429,3157,17
503,896,1792,10830,3429,3157,18
74,856,1712,10811,3429,3157,19
142,778,1556,10187,3429,3157,17
563,662,1325,10333,3429,3157,18
934,843,1687,11241,3429,3157,19
854,772,1545,10778,3429,3157,17
964,813,1626,11119,3429,3157,19
778,747,1494,10166,3429,3157,18
322,909,1818,11013,3429,3157,18
298,948,1897,10969,3429,3157,19
429,505,1011,10557,3429,3157,18
361,898,1796,11127,3429,3157,19
183,940,1880,11190,3429,3157,18
182,677,1355,10406,3429,3157,18
242,807,1615,10886,3429,3157,18
234,696,1392,10483,3429,3157,20
119,905,1811,10928,3429,3157,18
859,845,1690,10846,3429,3157,19
656,678,1357,10304,3429,3157,19
630,722,1445,10365,3429,3157,18
156,959,1918,11192,3429,3157,19
171,729,1459,10543,3429,3157,18
356,789,1578,10926,3429,3157,18
925,961,1923,10978,3429,3157,20
56,772,1544,11285,3429,3157,19
30,844,1689,10903,3429,3157,19
871,879,1758,10995,3429,3157,19
104,1203,2406,12730,3429,3157,18
840,858,1716,10920,3429,3157,17
160,991,1983,11395,3429,3157,19
38,908,1817,10854,3429,3157,18
526,879,1759,10768,3429,3157,19
192,631,1262,10456,3429,3157,17
349,890,1781,11097,3429,3157,18
789,698,1396,10543,3429,3157,19
51,865,1731,11306,3429,3157,17
987,869,1738,10423,3429,3157,19
62,869,1738,10788,3429,3157,19
41,797,1594,11249,3429,3157,19
128,779,1559,10420,3429,3157,16
413,564,1129,10649,3429,3157,19
251,690,1381,10379,3429,3157,18
115,762,1524,10678,3429,3157,18
847,879,1758,11501,3429,3157,20
779,845,1690,10925,3429,3157,19
899,592,1185,10688,3429,3157,19
220,811,1623,11434,3429,3157,19
782,857,1714,11129,3429,3157,18
338,952,1905,11409,3429,3157,20
22,939,1879,11152,3429,3157,19
67,696,1393,10099,3429,3157,18
613,911,1823,10998,3429,3157,17
675,742,1484,10286,3429,3157,19
622,692,1385,11001,3429,3157,19
277,732,1465,11321,3429,3157,18
165,893,1786,11036,3429,3157,18
