sid,BUFF,NOT,AND,PI,PO,LP
844,1050,2101,18724,32,32,245
458,975,1950,17705,32,32,257
12,1087,2175,18402,32,32,255
383,1009,2018,18089,32,32,252
569,957,1915,17830,32,32,257
758,1143,2286,18431,32,32,252
731,1036,2072,18445,32,32,252
491,963,1926,17724,32,32,261
559,1005,2010,18117,32,32,257
795,958,1916,17407,32,32,261
689,1027,2054,18166,32,32,258
286,979,1958,18046,32,32,252
501,1061,2122,17807,32,32,259
999,1040,2080,18614,32,32,252
81,1073,2146,17714,32,32,263
131,986,1973,17775,32,32,259
121,1015,2031,18425,32,32,255
601,1021,2043,18296,32,32,258
664,1047,2094,18340,32,32,252
292,1058,2117,18267,32,32,249
655,1046,2093,18190,32,32,255
157,1043,2087,18199,32,32,254
730,1011,2022,17780,32,32,261
318,1031,2063,18090,32,32,259
205,1059,2119,17824,32,32,258
626,993,1986,17763,32,32,257
18,1092,2184,18325,32,32,247
58,971,1943,17236,32,32,265
483,1139,2278,19327,32,32,242
860,1078,2156,18163,32,32,254
359,964,1928,17962,32,32,253
582,919,1839,17302,32,32,260
440,1012,2024,17932,32,32,249
591,976,1952,17816,32,32,257
163,933,1866,17913,32,32,258
793,1008,2017,18099,32,32,258
912,1071,2143,18378,32,32,259
831,995,1990,17934,32,32,252
538,1052,2104,18359,32,32,252
890,1104,2209,18166,32,32,255
981,979,1958,17776,32,32,260
684,1036,2072,18270,32,32,253
126,967,1935,17572,32,32,254
761,987,1974,18072,32,32,249
387,1065,2130,17778,32,32,258
933,940,1881,17503,32,32,258
486,956,1912,17871,32,32,254
571,946,1892,17566,32,32,260
227,1072,2144,18117,32,32,253
130,1056,2113,18187,32,32,252
755,962,1924,17408,32,32,262
791,1011,2022,17939,32,32,255
888,1021,2042,18227,32,32,249
920,1071,2142,19375,32,32,247
386,977,1955,17219,32,32,266
578,942,1885,17541,32,32,251
639,953,1907,17743,32,32,259
848,1043,2086,18254,32,32,254
747,978,1956,17206,32,32,261
110,990,1981,17336,32,32,259
792,970,1941,17814,32,32,257
57,937,1875,17492,32,32,260
39,1027,2054,18160,32,32,252
256,1046,2092,18272,32,32,253
299,1014,2028,18072,32,32,251
728,1023,2046,18485,32,32,258
247,961,1922,17663,32,32,254
843,1028,2057,18225,32,32,251
751,1063,2127,18432,32,32,250
328,1094,2189,18445,32,32,260
469,948,1896,18352,32,32,251
154,1038,2076,18249,32,32,253
858,994,1989,18042,32,32,262
875,1025,2051,18174,32,32,249
417,914,1828,17655,32,32,256
605,1005,2011,17541,32,32,270
619,985,1971,17576,32,32,259
553,1033,2066,18227,32,32,255
620,1013,2027,18121,32,32,251
523,1139,2278,18813,32,32,256
124,987,1975,18157,32,32,252
891,1056,2112,18311,32,32,250
129,981,1963,17576,32,32,258
982,1007,2014,18114,32,32,257
108,968,1936,17453,32,32,263
136,1055,2110,18207,32,32,252
784,1009,2019,18131,32,32,260
231,998,1997,18183,32,32,251
713,956,1913,17449,32,32,253
876,1026,2053,17538,32,32,256
608,1044,2089,18055,32,32,251
950,1021,2042,18202,32,32,254
635,1043,2087,18306,32,32,251
149,1042,2085,17969,32,32,254
528,1001,2003,18159,32,32,254
1,1051,2103,18034,32,32,253
702,1066,2133,18247,32,32,254
297,1065,2130,18058,32,32,264
570,943,1887,17541,32,32,257
450,1048,2096,18487,32,32,252
889,1047,2094,18857,32,32,246
259,1033,2066,18399,32,32,255
243,933,1866,17317,32,32,254
378,1015,2030,18232,32,32,248
532,1029,2059,17897,32,32,254
856,974,1949,17968,32,32,249
223,1105,2210,18610,32,32,253
985,925,1851,17229,32,32,262
701,1043,2086,19335,32,32,250
503,1046,2093,17960,32,32,258
74,1015,2030,17917,32,32,254
563,1099,2198,18995,32,32,245
934,935,1870,17390,32,32,258
142,926,1852,17284,32,32,260
964,1070,2141,18189,32,32,253
854,966,1932,17665,32,32,257
778,985,1971,17650,32,32,250
322,1032,2065,17939,32,32,244
361,915,1831,17458,32,32,248
298,989,1978,18013,32,32,251
429,1171,2342,18035,32,32,259
182,1081,2163,18126,32,32,255
183,1060,2121,18066,32,32,254
859,930,1860,17528,32,32,251
234,1024,2049,18498,32,32,250
242,1053,2107,18016,32,32,255
119,1046,2092,18283,32,32,252
630,994,1988,18022,32,32,257
656,1034,2068,18053,32,32,258
156,1022,2044,17689,32,32,262
171,1071,2143,18160,32,32,256
356,1048,2097,18007,32,32,254
925,955,1910,17841,32,32,253
56,1063,2127,18522,32,32,251
104,980,1961,17560,32,32,251
30,1017,2034,17752,32,32,260
871,941,1882,17174,32,32,260
160,925,1850,17599,32,32,256
192,1065,2130,18956,32,32,246
840,963,1926,17871,32,32,252
349,1006,2013,18178,32,32,248
526,1039,2078,18065,32,32,258
38,1087,2174,18141,32,32,259
51,957,1914,17190,32,32,266
789,1012,2025,18015,32,32,261
62,957,1915,17590,32,32,257
987,982,1964,17698,32,32,251
251,1011,2022,18219,32,32,258
128,928,1856,17498,32,32,253
41,1036,2073,18103,32,32,262
413,1061,2123,18233,32,32,254
779,1015,2030,17694,32,32,249
115,979,1959,17238,32,32,263
899,1032,2065,18092,32,32,253
847,944,1889,17489,32,32,259
782,1055,2111,18937,32,32,245
220,1063,2126,18615,32,32,246
338,1031,2063,18168,32,32,252
22,1103,2207,18270,32,32,252
67,946,1893,17210,32,32,267
613,1038,2076,18308,32,32,252
675,1051,2102,18509,32,32,250
622,1083,2166,18696,32,32,248
165,991,1983,17984,32,32,255
294,1006,2012,18299,32,32,257
277,1049,2098,19263,32,32,246
249,1016,2032,17950,32,32,248
208,979,1959,17583,32,32,253
946,959,1918,17525,32,32,256
432,1091,2182,18090,32,32,253
391,1078,2156,18563,32,32,252
586,1025,2050,18398,32,32,253
337,997,1995,17595,32,32,251
804,1008,2017,18055,32,32,262
340,936,1873,17647,32,32,253
375,933,1866,17683,32,32,249
636,1049,2099,18456,32,32,243
954,949,1899,17767,32,32,260
7,961,1923,17806,32,32,259
931,907,1814,17261,32,32,260
546,1028,2056,18054,32,32,252
228,958,1916,17500,32,32,256
493,1027,2055,18014,32,32,259
305,1064,2128,18367,32,32,250
725,1010,2021,17747,32,32,254
122,1040,2080,18279,32,32,256
306,1171,2342,18035,32,32,259
900,1052,2104,18275,32,32,255
698,1090,2181,18596,32,32,252
799,1015,2030,18331,32,32,251
708,1043,2086,18247,32,32,251
627,959,1918,17775,32,32,249
632,1007,2014,18032,32,32,254
24,908,1816,17330,32,32,258
800,1069,2139,18271,32,32,255
317,1069,2139,18202,32,32,254
199,1088,2176,18174,32,32,251
241,937,1874,17501,32,32,252
202,1086,2172,18167,32,32,251
236,1034,2069,18355,32,32,254
535,943,1887,17881,32,32,253
534,1022,2044,17910,32,32,253
714,1013,2027,17592,32,32,256
178,1000,2001,17720,32,32,260
575,965,1931,17853,32,32,263
634,992,1984,17808,32,32,256
966,962,1925,17749,32,32,261
246,975,1950,17284,32,32,264
544,1099,2199,18638,32,32,252
830,978,1957,17997,32,32,263
376,967,1934,17169,32,32,262
743,1001,2003,17454,32,32,263
420,974,1948,18017,32,32,251
609,1036,2072,18138,32,32,249
32,1012,2025,17883,32,32,256
476,979,1959,17367,32,32,261
463,971,1943,17669,32,32,249
98,971,1943,17127,32,32,265
833,1062,2124,18264,32,32,252
729,1038,2076,18091,32,32,253
736,1046,2093,18187,32,32,253
14,1017,2035,18066,32,32,250
77,1039,2079,17964,32,32,255
882,1067,2134,18142,32,32,252
682,1090,2181,18924,32,32,245
287,984,1969,17806,32,32,256
394,984,1968,18209,32,32,252
978,987,1974,18037,32,32,256
909,1166,2332,18032,32,32,260
661,905,1810,17218,32,32,256
175,1097,2195,18385,32,32,259
948,1172,2344,18037,32,32,259
91,1009,2019,18199,32,32,253
