sid,BUFF,NOT,AND,PI,PO,LP
762,933,1867,19282,683,529,20
5,742,1484,17272,683,529,19
660,918,1836,18293,683,529,20
834,761,1522,19410,683,529,19
518,829,1658,19976,683,529,20
366,931,1863,18502,683,529,19
515,942,1884,18416,683,529,20
916,878,1756,19243,683,529,19
465,963,1927,20246,683,529,20
949,1086,2172,21019,683,529,20
772,788,1577,20158,683,529,20
818,1006,2013,19822,683,529,19
164,905,1811,19530,683,529,20
604,958,1917,19469,683,529,19
741,874,1748,20864,683,529,21
624,770,1541,17332,683,529,19
71,700,1400,18599,683,529,19
370,1009,2018,20097,683,529,19
873,1049,2098,19447,683,529,20
777,1050,2101,18999,683,529,20
984,844,1689,18655,683,529,19
525,798,1597,19195,683,529,20
988,767,1535,18889,683,529,19
487,802,1604,17415,683,529,20
362,995,1990,18834,683,529,20
237,948,1896,19053,683,529,20
145,806,1612,17896,683,529,19
300,986,1972,19175,683,529,19
162,875,1750,19633,683,529,20
238,1075,2151,19642,683,529,20
453,850,1700,17678,683,529,20
658,923,1846,18052,683,529,20
132,848,1697,19361,683,529,20
666,838,1677,17687,683,529,19
667,918,1837,19418,683,529,20
621,772,1544,17968,683,529,19
573,777,1554,18204,683,529,19
428,803,1606,18613,683,529,19
527,890,1780,18233,683,529,20
216,881,1763,19478,683,529,20
312,921,1842,20219,683,529,20
19,855,1710,20845,683,529,21
86,868,1737,18786,683,529,20
565,1050,2101,20632,683,529,19
363,1029,2059,20045,683,529,20
628,959,1919,18769,683,529,19
970,791,1582,17546,683,529,19
410,837,1674,18964,683,529,20
644,1116,2233,20341,683,529,20
107,866,1733,18539,683,529,21
505,777,1554,19896,683,529,20
206,868,1737,19357,683,529,20
980,804,1609,19142,683,529,19
446,834,1669,21062,683,529,21
606,862,1725,18728,683,529,21
240,891,1782,18498,683,529,20
457,941,1882,20987,683,529,20
975,835,1670,19550,683,529,19
974,991,1982,21160,683,529,19
911,785,1570,18409,683,529,19
123,834,1669,18491,683,529,19
327,824,1648,21099,683,529,20
147,996,1993,19609,683,529,21
497,792,1584,19131,683,529,19
905,916,1832,20213,683,529,21
918,980,1961,19057,683,529,20
224,919,1838,19636,683,529,20
498,828,1656,20775,683,529,20
434,934,1869,21169,683,529,21
922,1009,2018,19819,683,529,20
334,778,1556,17981,683,529,18
832,992,1984,19630,683,529,20
15,1001,2003,19417,683,529,20
958,1072,2145,19113,683,529,20
771,828,1656,20775,683,529,20
775,1011,2022,20081,683,529,20
333,844,1689,20000,683,529,19
990,890,1780,19874,683,529,21
336,844,1688,18756,683,529,20
593,1074,2149,19830,683,529,20
904,804,1609,19415,683,529,19
533,964,1929,18750,683,529,19
851,974,1949,19658,683,529,21
862,810,1621,20129,683,529,20
960,837,1674,18838,683,529,19
906,836,1673,18710,683,529,20
509,864,1729,19045,683,529,19
283,807,1615,19861,683,529,20
343,927,1854,19679,683,529,21
567,945,1890,19318,683,529,21
695,864,1728,20848,683,529,21
90,1051,2103,20442,683,529,20
678,824,1648,20380,683,529,19
849,878,1756,20037,683,529,20
699,845,1690,18973,683,529,20
475,975,1950,19050,683,529,20
102,767,1534,18845,683,529,19
372,949,1898,20060,683,529,19
485,991,1983,20263,683,529,20
473,953,1906,21197,683,529,19
879,974,1949,18158,683,529,20
861,887,1774,17831,683,529,19
291,802,1604,18983,683,529,21
555,1020,2041,18800,683,529,20
320,757,1515,19377,683,529,20
25,972,1944,20437,683,529,19
872,892,1784,19019,683,529,22
60,912,1825,19248,683,529,20
211,1014,2029,19672,683,529,20
13,838,1676,20827,683,529,20
369,913,1827,17755,683,529,20
797,946,1892,18478,683,529,19
168,815,1630,20063,683,529,18
796,940,1881,19154,683,529,20
754,852,1704,18810,683,529,21
500,825,1651,19969,683,529,20
611,900,1801,18174,683,529,20
109,807,1615,20168,683,529,20
837,832,1665,19290,683,529,20
928,1156,2313,21082,683,529,20
474,968,1937,19854,683,529,20
351,799,1598,19114,683,529,19
430,787,1574,18474,683,529,21
595,1038,2077,18901,683,529,20
867,929,1858,19546,683,529,19
352,1014,2028,20251,683,529,20
749,789,1578,18683,683,529,19
69,928,1857,18368,683,529,18
0,744,1489,18731,683,529,19
276,831,1663,18121,683,529,20
144,1229,2459,20939,683,529,20
36,941,1882,19697,683,529,19
494,962,1925,20025,683,529,19
229,746,1492,17342,683,529,19
705,784,1568,20945,683,529,19
46,753,1506,18323,683,529,20
813,1029,2059,20021,683,529,20
310,798,1597,19096,683,529,19
342,995,1991,19515,683,529,20
137,758,1516,18345,683,529,20
941,914,1829,18293,683,529,20
610,881,1763,19242,683,529,20
915,817,1635,19393,683,529,19
519,855,1711,18395,683,529,20
367,846,1692,20238,683,529,20
296,1025,2051,20345,683,529,20
776,765,1531,18920,683,529,19
226,1015,2031,18631,683,529,21
134,697,1395,19361,683,529,19
161,755,1510,19393,683,529,19
885,685,1370,17755,683,529,19
545,1075,2151,19525,683,529,20
148,759,1519,19173,683,529,19
185,869,1739,18888,683,529,19
304,1018,2037,18960,683,529,20
551,1117,2235,20724,683,529,20
745,1046,2092,20221,683,529,20
415,806,1612,19118,683,529,20
694,958,1916,18777,683,529,19
100,894,1789,19221,683,529,20
214,815,1630,20191,683,529,20
43,910,1821,19749,683,529,20
113,862,1724,18888,683,529,20
926,842,1684,18148,683,529,19
780,824,1648,19814,683,529,20
444,894,1788,18138,683,529,21
232,871,1743,20486,683,529,20
588,831,1663,19070,683,529,20
827,945,1891,18204,683,529,21
722,942,1884,19454,683,529,21
495,1223,2446,21019,683,529,20
364,750,1501,18996,683,529,20
281,832,1665,20832,683,529,20
514,1028,2057,18612,683,529,21
496,907,1814,20522,683,529,20
897,816,1633,19260,683,529,20
198,869,1739,18953,683,529,20
423,1018,2036,19375,683,529,20
703,862,1724,18711,683,529,20
140,937,1874,19555,683,529,19
200,1015,2030,20012,683,529,20
274,781,1563,19102,683,529,19
103,888,1777,18444,683,529,21
996,891,1782,20898,683,529,21
459,899,1798,20044,683,529,19
141,828,1657,18115,683,529,20
670,835,1670,20822,683,529,20
623,869,1738,19516,683,529,19
965,819,1639,18420,683,529,19
260,845,1690,19313,683,529,20
739,907,1815,19950,683,529,20
114,771,1543,19594,683,529,20
44,791,1583,19253,683,529,19
961,846,1693,18240,683,529,20
52,895,1791,18945,683,529,20
709,945,1891,20517,683,529,20
284,731,1463,17014,683,529,19
721,835,1670,18145,683,529,19
690,880,1760,20732,683,529,21
824,956,1912,19440,683,529,19
942,923,1846,19583,683,529,20
27,1056,2112,19999,683,529,20
385,863,1727,21162,683,529,21
952,985,1970,20169,683,529,20
395,836,1672,18164,683,529,20
863,776,1552,17819,683,529,19
516,875,1750,19293,683,529,19
464,941,1883,19172,683,529,20
815,992,1984,18774,683,529,20
616,847,1695,18429,683,529,20
75,942,1885,18584,683,529,20
439,909,1819,20093,683,529,19
244,772,1544,18868,683,529,19
640,868,1737,18990,683,529,19
914,937,1875,19273,683,529,19
547,814,1629,18675,683,529,20
79,961,1922,18560,683,529,19
898,885,1771,19774,683,529,19
167,796,1593,19631,683,529,20
50,834,1669,20709,683,529,20
716,836,1672,20823,683,529,20
467,931,1863,18337,683,529,19
309,855,1710,20123,683,529,20
662,932,1864,19677,683,529,19
688,960,1920,18462,683,529,20
472,864,1728,18886,683,529,20
285,970,1941,19845,683,529,21
116,793,1586,19430,683,529,19
66,807,1614,19263,683,529,21
42,1038,2076,20338,683,529,19
752,893,1786,19623,683,529,19
479,873,1747,17962,683,529,20
389,856,1713,17828,683,529,19
672,883,1767,18195,683,529,20
597,865,1730,18244,683,529,20
959,1097,2194,20262,683,529,20
508,924,1848,19389,683,529,20
907,760,1521,19292,683,529,20
21,866,1733,18699,683,529,18
919,900,1800,18783,683,529,20
449,900,1800,18760,683,529,19
253,969,1939,19726,683,529,20
49,780,1560,17828,683,529,20
478,978,1956,20413,683,529,19
189,835,1671,20555,683,529,21
943,1015,2031,19261,683,529,20
68,871,1742,19748,683,529,19
589,897,1794,18708,683,529,20
193,909,1818,19669,683,529,20
239,773,1547,18823,683,529,19
929,913,1827,20126,683,529,20
633,762,1524,18999,683,529,20
82,981,1962,18705,683,529,20
217,906,1812,18470,683,529,19
468,930,1861,17967,683,529,21
380,801,1602,20139,683,529,20
512,878,1757,20946,683,529,20
878,844,1689,18043,683,529,19
159,922,1845,20148,683,529,20
17,988,1977,18754,683,529,21
839,836,1673,18239,683,529,19
411,1003,2006,20644,683,529,19
738,876,1753,18698,683,529,20
802,957,1915,18017,683,529,20
111,950,1900,19032,683,529,20
152,919,1839,18969,683,529,19
270,996,1993,18495,683,529,20
10,742,1485,19477,683,529,19
3,764,1528,17158,683,529,20
803,815,1630,18928,683,529,19
685,791,1583,18102,683,529,19
568,791,1583,19931,683,529,21
561,886,1773,19488,683,529,20
373,960,1921,19456,683,529,20
452,776,1553,20309,683,529,20
903,1036,2073,20954,683,529,20
390,946,1893,18380,683,529,21
868,1150,2300,21711,683,529,20
31,895,1791,20737,683,529,21
381,923,1846,20140,683,529,21
530,914,1828,19459,683,529,20
976,892,1785,19829,683,529,20
648,1024,2048,19158,683,529,20
93,822,1645,19122,683,529,20
321,788,1577,18415,683,529,20
947,844,1688,19698,683,529,19
659,983,1967,20635,683,529,20
143,843,1687,19758,683,529,21
835,778,1556,18392,683,529,19
998,959,1919,19081,683,529,20
560,894,1789,19173,683,529,20
783,834,1669,21371,683,529,21
511,843,1687,18762,683,529,19
288,833,1666,20774,683,529,21
282,902,1805,19563,683,529,19
653,1024,2049,19132,683,529,20
865,1055,2111,20132,683,529,20
11,1111,2222,18927,683,529,20
643,803,1606,19362,683,529,19
85,1042,2084,20724,683,529,20
504,822,1644,19412,683,529,20
442,1087,2175,19771,683,529,20
331,1093,2187,20001,683,529,20
877,808,1617,18380,683,529,20
629,814,1629,19529,683,529,19
805,927,1855,18392,683,529,20
170,856,1712,20508,683,529,20
73,957,1915,18057,683,529,21
311,956,1913,20058,683,529,20
572,957,1914,19592,683,529,20
556,872,1744,19572,683,529,20
8,931,1863,18443,683,529,22
896,806,1613,19331,683,529,19
932,984,1969,19842,683,529,20
935,892,1785,19502,683,529,20
365,995,1990,19661,683,529,19
663,899,1799,18475,683,529,19
520,927,1854,20651,683,529,19
502,832,1665,18938,683,529,19
70,1053,2107,19468,683,529,21
323,919,1838,19733,683,529,19
750,869,1738,18804,683,529,19
963,893,1786,18880,683,529,21
83,799,1598,19685,683,529,20
330,908,1816,18358,683,529,19
388,892,1784,18782,683,529,20
766,786,1573,19463,683,529,20
221,947,1894,19063,683,529,20
275,787,1574,19222,683,529,19
174,789,1578,19461,683,529,20
265,930,1861,19582,683,529,21
893,859,1719,19207,683,529,19
598,847,1695,18198,683,529,20
210,902,1804,19349,683,529,19
219,892,1785,20245,683,529,20
531,825,1651,17700,683,529,19
962,1033,2066,19089,683,529,20
566,790,1580,17887,683,529,19
441,1020,2040,19230,683,529,20
842,1038,2076,19924,683,529,21
887,942,1884,20317,683,529,19
433,880,1761,20395,683,529,22
895,943,1886,18588,683,529,18
213,1033,2066,20507,683,529,20
118,867,1735,18406,683,529,20
564,961,1922,19469,683,529,20
580,870,1740,19693,683,529,20
921,897,1794,20792,683,529,20
647,925,1850,19375,683,529,19
733,850,1701,19814,683,529,20
470,756,1513,18117,683,529,20
712,912,1825,19051,683,529,19
2,858,1716,20853,683,529,21
179,822,1644,18936,683,529,19
197,973,1946,20658,683,529,20
344,977,1954,19508,683,529,21
348,1061,2122,21294,683,529,20
759,871,1742,18224,683,529,19
927,881,1763,18461,683,529,20
807,867,1735,18791,683,529,20
969,1147,2295,21072,683,529,20
668,859,1718,20915,683,529,19
665,966,1933,20442,683,529,20
522,734,1468,18534,683,529,19
176,1000,2000,19261,683,529,21
692,824,1648,18695,683,529,20
106,749,1499,19050,683,529,19
757,1057,2115,20329,683,529,20
153,808,1617,19666,683,529,20
995,1009,2018,19522,683,529,20
735,802,1604,17973,683,529,20
225,868,1737,19601,683,529,20
435,953,1907,19591,683,529,19
125,787,1575,19688,683,529,20
968,775,1551,19147,683,529,19
989,886,1772,18127,683,529,20
765,989,1978,20204,683,529,19
993,865,1731,19555,683,529,19
484,904,1809,19247,683,529,20
583,907,1814,18945,683,529,19
482,887,1774,18972,683,529,20
726,1021,2043,19720,683,529,20
99,843,1686,17351,683,529,21
720,838,1676,20827,683,529,20
676,895,1791,19544,683,529,19
821,943,1886,19023,683,529,19
80,827,1655,18406,683,529,19
112,925,1850,19727,683,529,20
829,828,1656,19312,683,529,20
638,905,1810,17973,683,529,20
596,903,1807,18336,683,529,20
261,789,1578,18030,683,529,19
592,936,1873,18839,683,529,20
268,901,1802,19708,683,529,20
650,841,1682,18614,683,529,21
645,917,1835,18806,683,529,19
301,959,1919,18413,683,529,20
280,901,1803,19702,683,529,19
477,993,1986,19494,683,529,19
203,823,1646,18908,683,529,20
823,733,1466,18111,683,529,19
78,1088,2177,19939,683,529,20
461,929,1859,18973,683,529,20
319,1060,2121,20308,683,529,20
816,989,1978,20674,683,529,20
158,963,1926,19589,683,529,20
864,915,1831,19334,683,529,20
686,872,1745,18223,683,529,21
273,916,1832,19529,683,529,20
855,885,1771,18485,683,529,20
454,897,1795,20635,683,529,20
127,939,1879,20842,683,529,20
4,962,1925,19465,683,529,20
734,935,1870,20623,683,529,20
737,964,1928,18464,683,529,21
753,863,1727,20691,683,529,21
235,807,1615,19013,683,529,19
398,970,1941,19803,683,529,21
350,814,1628,18037,683,529,19
977,875,1751,18330,683,529,20
254,1058,2117,20216,683,529,20
637,941,1882,19916,683,529,20
101,983,1967,19505,683,529,19
315,871,1742,19761,683,529,20
135,783,1566,20473,683,529,20
295,783,1567,19939,683,529,20
155,922,1845,19881,683,529,19
204,1029,2058,19680,683,529,20
817,846,1692,17981,683,529,19
462,903,1806,17899,683,529,20
956,831,1662,19787,683,529,20
201,894,1788,18358,683,529,20
302,862,1724,19077,683,529,19
426,885,1771,19743,683,529,19
139,835,1671,19128,683,529,20
677,879,1759,21245,683,529,20
704,919,1839,19641,683,529,19
581,877,1754,19003,683,529,19
233,946,1893,19588,683,529,20
711,918,1837,19739,683,529,19
173,820,1641,18007,683,529,20
719,802,1604,17899,683,529,20
674,1004,2008,18725,683,529,20
9,955,1911,20332,683,529,20
230,789,1579,19585,683,529,19
957,766,1532,19208,683,529,19
409,910,1821,18799,683,529,19
63,981,1963,19071,683,529,20
574,828,1656,20775,683,529,20
967,896,1793,19519,683,529,20
188,783,1567,18943,683,529,20
812,934,1869,20411,683,529,20
257,902,1804,19098,683,529,20
55,953,1906,18692,683,529,21
884,848,1696,18816,683,529,19
506,858,1716,20032,683,529,19
72,999,1998,18795,683,529,20
746,831,1662,18852,683,529,20
347,891,1782,19619,683,529,20
992,1009,2018,19304,683,529,20
45,832,1664,20771,683,529,21
403,898,1797,20758,683,529,21
590,847,1695,18669,683,529,19
539,998,1997,18850,683,529,20
786,803,1606,17909,683,529,19
29,867,1735,18178,683,529,20
820,1052,2105,21015,683,529,20
94,891,1782,18563,683,529,19
177,821,1643,20553,683,529,21
764,917,1834,18558,683,529,20
405,825,1651,19379,683,529,19
150,812,1624,20895,683,529,20
401,847,1694,17720,683,529,20
250,1142,2285,21116,683,529,20
507,916,1833,19849,683,529,19
443,822,1644,19820,683,529,19
488,966,1932,20235,683,529,21
913,978,1957,20449,683,529,20
826,786,1572,18400,683,529,20
724,983,1967,19919,683,529,20
652,795,1590,18911,683,529,19
917,1096,2192,20726,683,529,21
269,1070,2141,19315,683,529,20
455,1026,2053,20356,683,529,20
673,902,1804,17838,683,529,21
828,804,1608,18297,683,529,19
945,1027,2055,18989,683,529,21
316,1074,2148,19599,683,529,20
774,826,1652,20081,683,529,20
687,764,1529,18668,683,529,19
997,832,1664,17646,683,529,20
614,826,1652,18568,683,529,19
536,843,1687,18717,683,529,19
537,1009,2019,19633,683,529,21
994,832,1664,20139,683,529,19
207,807,1615,19951,683,529,20
657,768,1536,19621,683,529,19
332,891,1782,18858,683,529,20
76,1050,2100,20231,683,529,20
693,875,1750,18876,683,529,20
105,959,1918,18600,683,529,20
908,1011,2022,18978,683,529,21
47,783,1566,19268,683,529,20
458,873,1747,18188,683,529,19
844,925,1850,18970,683,529,19
303,972,1945,20560,683,529,20
383,874,1748,18070,683,529,20
329,823,1646,20689,683,529,21
569,786,1573,19212,683,529,19
12,899,1798,19039,683,529,21
758,1001,2002,20147,683,529,20
795,886,1773,18072,683,529,21
731,814,1628,19835,683,529,18
559,871,1743,19135,683,529,19
491,811,1622,18558,683,529,20
501,994,1989,18875,683,529,20
689,864,1729,20165,683,529,19
286,927,1854,19679,683,529,20
999,780,1561,17763,683,529,19
121,1147,2294,19946,683,529,19
131,785,1570,18540,683,529,19
81,905,1811,19556,683,529,19
601,792,1584,18749,683,529,19
157,921,1843,18178,683,529,21
292,927,1854,21274,683,529,21
626,847,1695,18229,683,529,19
730,869,1739,18489,683,529,20
318,937,1875,18958,683,529,20
655,914,1828,18465,683,529,21
664,863,1727,20160,683,529,20
18,899,1798,18335,683,529,19
205,1039,2079,19528,683,529,19
58,881,1763,18347,683,529,20
483,1190,2381,21127,683,529,20
359,952,1905,19015,683,529,20
440,984,1968,20169,683,529,20
912,1069,2138,19492,683,529,20
831,1095,2191,19745,683,529,20
860,1044,2088,20301,683,529,20
582,961,1922,20785,683,529,20
163,860,1721,18786,683,529,20
793,832,1665,19485,683,529,19
890,1009,2018,19121,683,529,20
126,778,1556,19060,683,529,20
591,832,1664,18747,683,529,18
486,1002,2005,18434,683,529,21
387,933,1867,18664,683,529,20
761,884,1768,18225,683,529,20
684,851,1702,18930,683,529,20
538,777,1554,19039,683,529,20
571,814,1628,18268,683,529,19
981,774,1548,18772,683,529,19
130,895,1791,19641,683,529,21
933,878,1757,19284,683,529,19
227,963,1926,19819,683,529,20
791,878,1756,19311,683,529,19
755,926,1853,19538,683,529,20
920,1014,2029,20949,683,529,20
386,898,1796,18236,683,529,19
639,742,1485,19406,683,529,20
747,907,1814,18205,683,529,19
792,770,1540,18169,683,529,19
578,884,1768,18774,683,529,20
888,1065,2130,20499,683,529,20
256,769,1539,19903,683,529,20
848,934,1868,18794,683,529,20
57,870,1741,19803,683,529,19
39,744,1488,18015,683,529,19
110,892,1784,18061,683,529,19
299,961,1922,18895,683,529,20
843,801,1602,19433,683,529,21
728,1136,2273,20317,683,529,20
247,902,1805,19347,683,529,19
605,1040,2080,19141,683,529,20
875,933,1867,19690,683,529,21
619,888,1776,19174,683,529,19
328,935,1871,18947,683,529,20
154,848,1697,20471,683,529,22
523,1017,2034,19442,683,529,20
751,1154,2308,20041,683,529,20
417,961,1923,20496,683,529,20
620,933,1866,19303,683,529,21
858,771,1542,18109,683,529,19
469,947,1894,19716,683,529,19
553,735,1471,19550,683,529,20
891,920,1841,19997,683,529,20
129,930,1861,19263,683,529,19
982,767,1535,17942,683,529,20
124,737,1474,17755,683,529,20
136,1005,2011,20288,683,529,19
876,921,1843,18322,683,529,20
713,807,1615,19095,683,529,19
231,1000,2001,20704,683,529,19
108,840,1681,18934,683,529,19
784,788,1576,18806,683,529,20
1,1041,2082,19511,683,529,20
608,868,1737,21200,683,529,20
149,935,1871,18426,683,529,21
950,755,1511,19163,683,529,20
297,1027,2054,19981,683,529,20
570,870,1740,19347,683,529,19
528,850,1700,20475,683,529,20
635,848,1697,20834,683,529,21
702,772,1545,20208,683,529,20
450,811,1622,19801,683,529,21
243,883,1767,18850,683,529,19
259,1186,2372,20348,683,529,20
889,1022,2045,19673,683,529,20
856,890,1780,18353,683,529,22
378,906,1813,20752,683,529,21
532,969,1939,18954,683,529,21
985,882,1765,18340,683,529,19
223,955,1910,18501,683,529,20
701,913,1826,19218,683,529,20
503,943,1886,18335,683,529,21
74,894,1788,17965,683,529,20
142,925,1850,19265,683,529,19
563,1035,2070,19221,683,529,20
298,899,1799,17681,683,529,21
934,870,1741,17773,683,529,19
854,826,1653,19127,683,529,19
322,867,1735,19287,683,529,20
964,1015,2031,19618,683,529,20
778,969,1939,19910,683,529,19
429,828,1656,20791,683,529,20
361,939,1878,20424,683,529,20
183,937,1875,20268,683,529,20
182,957,1914,19598,683,529,20
242,980,1961,18745,683,529,21
234,1019,2039,19532,683,529,20
859,917,1835,18634,683,529,19
119,910,1821,18938,683,529,21
656,739,1479,18849,683,529,20
630,761,1523,19745,683,529,19
156,1027,2054,19069,683,529,20
925,869,1738,19272,683,529,20
30,976,1952,19194,683,529,20
171,1045,2091,19955,683,529,20
356,980,1960,18677,683,529,20
56,1017,2035,20108,683,529,20
160,906,1813,19044,683,529,19
104,1065,2131,20614,683,529,19
871,935,1870,19142,683,529,19
38,907,1815,18883,683,529,22
526,1008,2017,19752,683,529,20
840,856,1713,19977,683,529,20
51,884,1769,18062,683,529,20
349,900,1800,19974,683,529,19
192,1106,2212,21199,683,529,20
41,1037,2074,19353,683,529,19
789,796,1593,19177,683,529,19
62,772,1544,19363,683,529,19
987,964,1928,20127,683,529,20
128,860,1721,19491,683,529,19
251,791,1582,19258,683,529,19
115,941,1882,18206,683,529,19
220,1048,2096,20210,683,529,20
413,875,1750,20789,683,529,20
779,905,1810,19768,683,529,20
899,920,1840,20805,683,529,21
22,874,1748,18651,683,529,20
613,884,1769,18992,683,529,21
847,927,1854,19272,683,529,19
67,951,1903,18508,683,529,20
277,1143,2286,21266,683,529,20
165,883,1767,18003,683,529,21
622,1060,2121,19100,683,529,20
338,814,1629,19157,683,529,20
782,1179,2359,20913,683,529,20
675,764,1529,19392,683,529,19
249,1045,2090,19162,683,529,20
294,822,1645,19141,683,529,20
946,844,1688,19115,683,529,19
208,1086,2173,21185,683,529,20
391,927,1854,18430,683,529,21
7,754,1509,17306,683,529,19
337,827,1654,18402,683,529,19
636,1013,2027,19820,683,529,20
804,810,1620,19370,683,529,19
954,829,1659,18451,683,529,19
586,928,1856,18466,683,529,19
375,899,1798,20196,683,529,19
432,998,1997,18723,683,529,20
546,921,1842,20927,683,529,20
122,1157,2314,19566,683,529,20
340,1023,2046,20270,683,529,20
931,934,1869,20092,683,529,20
493,889,1779,19933,683,529,19
725,852,1705,18865,683,529,19
708,819,1638,18424,683,529,20
698,1085,2170,18989,683,529,20
228,883,1766,19932,683,529,20
305,886,1773,20946,683,529,21
900,902,1804,18468,683,529,21
632,891,1783,19244,683,529,20
306,826,1653,20771,683,529,20
799,966,1932,18952,683,529,20
627,940,1880,19346,683,529,20
24,874,1749,18851,683,529,19
199,979,1959,19689,683,529,19
178,963,1927,19367,683,529,20
317,816,1633,20500,683,529,21
535,1017,2035,19633,683,529,21
241,814,1628,18539,683,529,19
534,900,1800,19415,683,529,19
800,996,1992,19914,683,529,20
236,1035,2070,20108,683,529,21
714,992,1984,19438,683,529,20
202,981,1962,19993,683,529,19
544,870,1741,17363,683,529,22
376,871,1742,17936,683,529,20
634,813,1626,19286,683,529,19
966,766,1533,19139,683,529,19
32,879,1759,18679,683,529,19
246,845,1690,18496,683,529,20
575,831,1663,19256,683,529,19
743,946,1892,18305,683,529,20
830,729,1459,18427,683,529,19
420,918,1836,20117,683,529,19
609,892,1784,20658,683,529,22
476,859,1718,18907,683,529,19
833,805,1610,18488,683,529,20
463,890,1781,19539,683,529,20
736,942,1884,17888,683,529,21
14,902,1805,19133,683,529,21
729,868,1736,18375,683,529,20
77,959,1919,18296,683,529,21
98,885,1771,18040,683,529,20
882,963,1926,19452,683,529,20
682,941,1883,19768,683,529,20
394,813,1627,18986,683,529,19
287,854,1709,17750,683,529,20
97,864,1729,17804,683,529,20
978,768,1536,17803,683,529,19
175,1011,2022,19417,683,529,20
661,774,1548,18494,683,529,19
909,832,1665,20848,683,529,20
91,833,1667,20763,683,529,21
576,824,1649,19674,683,529,20
28,860,1720,18842,683,529,20
948,826,1653,20771,683,529,20
625,846,1692,18252,683,529,19
550,945,1891,20206,683,529,20
715,764,1529,19864,683,529,21
631,846,1692,19552,683,529,20
552,882,1764,17815,683,529,19
379,961,1923,19779,683,529,20
371,826,1653,20771,683,529,20
883,914,1828,19499,683,529,19
857,935,1871,19059,683,529,20
191,853,1707,16987,683,529,20
955,953,1906,18620,683,529,19
412,934,1869,19093,683,529,20
218,883,1767,19003,683,529,19
499,1019,2038,19036,683,529,20
471,887,1774,20627,683,529,21
438,868,1736,20650,683,529,19
886,822,1645,18668,683,529,19
308,869,1739,20556,683,529,20
172,1031,2063,18950,683,529,20
