sid,BUFF,NOT,AND,PI,PO,LP
556,5145,10290,148207,256,128,16222
877,7876,15752,162815,256,128,16178
323,9035,18071,164542,256,128,16263
896,9624,19249,167476,256,128,16258
73,9067,18135,164920,256,128,16227
365,9529,19059,165659,256,128,16256
932,3599,7199,146099,256,128,16189
935,4365,8730,148115,256,128,16193
502,3418,6836,144487,256,128,16211
750,9125,18251,166638,256,128,16238
963,9486,18972,167624,256,128,16232
520,8079,16158,162999,256,128,16224
275,9710,19420,169410,256,128,16251
663,9512,19024,165506,256,128,16256
70,8834,17669,164238,256,128,16235
221,9371,18742,164371,256,128,16271
766,9545,19090,166960,256,128,16182
174,9373,18747,167437,256,128,16234
210,9562,19125,167499,256,128,16240
83,9275,18550,164513,256,128,16207
265,9482,18965,167638,256,128,16232
330,9356,18712,165497,256,128,16270
388,4510,9021,146820,256,128,16206
598,8891,17782,164105,256,128,16270
219,9364,18728,167343,256,128,16234
433,9448,18897,167264,256,128,16237
531,9393,18786,167314,256,128,16269
441,4494,8988,146597,256,128,16208
921,9475,18950,167668,256,128,16234
893,9560,19121,167402,256,128,16263
566,9476,18953,165450,256,128,16228
580,9441,18883,167125,256,128,16233
895,9606,19213,168246,256,128,16239
962,9117,18235,165921,256,128,16222
564,9147,18295,166009,256,128,16207
213,9515,19030,165546,256,128,16256
842,10053,20106,167892,256,128,16184
2,9506,19012,167730,256,128,16238
118,8984,17968,164354,256,128,16228
887,5877,11755,149965,256,128,16171
197,9645,19291,165916,256,128,16262
348,4256,8513,147922,256,128,16185
733,9518,19036,167723,256,128,16232
344,9514,19028,167722,256,128,16234
647,5083,10166,148100,256,128,16207
470,9626,19252,168327,256,128,16239
969,3736,7473,145589,256,128,16185
179,11352,22704,169966,256,128,16234
176,9439,18879,167114,256,128,16233
759,9235,18471,168071,256,128,16220
927,4694,9389,146890,256,128,16190
807,9357,18714,164446,256,128,16271
712,11262,22525,167747,256,128,16233
668,9653,19306,168677,256,128,16181
692,9484,18968,167631,256,128,16232
995,5058,10117,147968,256,128,16205
153,9359,18719,166828,256,128,16212
522,9208,18417,165639,256,128,16171
106,9045,18091,166240,256,128,16263
125,9369,18738,167439,256,128,16234
665,10101,20202,167405,256,128,16225
968,9628,19257,167848,256,128,16251
225,4803,9607,147128,256,128,16217
484,9443,18886,167125,256,128,16231
765,8743,17487,163090,256,128,16271
735,8947,17894,165511,256,128,16207
435,4640,9280,147568,256,128,16228
757,9144,18288,166020,256,128,16223
720,9455,18911,167636,256,128,16237
676,9304,18609,166567,256,128,16269
989,9099,18199,166425,256,128,16240
583,8938,17876,166029,256,128,16254
993,4337,8675,147940,256,128,16193
638,9476,18953,167642,256,128,16232
726,9600,19201,167000,256,128,16184
112,9519,19039,167753,256,128,16234
482,10581,21162,165675,256,128,16173
99,9478,18957,167628,256,128,16232
821,9093,18186,164970,256,128,16240
80,9615,19230,166262,256,128,16275
829,9367,18734,167344,256,128,16234
592,8979,17958,164515,256,128,16256
268,8996,17992,164469,256,128,16262
650,9484,18968,167631,256,128,16232
596,9576,19152,166344,256,128,16241
280,9552,19104,167215,256,128,16255
461,8980,17960,164509,256,128,16256
261,11433,22866,169424,256,128,16232
645,9505,19010,165411,256,128,16257
477,4783,9566,148700,256,128,16191
203,9670,19341,168270,256,128,16252
686,9476,18953,167642,256,128,16232
301,9064,18128,165530,256,128,16225
78,9678,19356,167805,256,128,16242
319,8966,17932,164448,256,128,16257
816,4355,8710,146127,256,128,16185
823,9216,18432,164442,256,128,16211
127,9452,18905,167255,256,128,16233
753,9482,18964,167687,256,128,16234
864,9002,18004,165707,256,128,16209
273,9455,18910,165634,256,128,16261
454,9439,18878,167128,256,128,16233
855,9590,19180,166425,256,128,16242
734,9486,18972,167667,256,128,16234
158,9446,18893,166099,256,128,16240
4,9086,18172,165050,256,128,16243
737,8787,17575,163217,256,128,16273
350,9413,18826,167407,256,128,16269
398,9514,19028,167695,256,128,16234
135,9361,18722,167366,256,128,16234
315,9508,19017,166721,256,128,16262
295,9373,18746,167440,256,128,16234
977,9481,18962,167619,256,128,16232
235,9463,18927,165602,256,128,16231
637,8876,17753,164554,256,128,16205
254,9429,18858,166516,256,128,16212
155,9577,19154,165676,256,128,16262
956,8723,17447,164719,256,128,16270
462,9480,18961,167624,256,128,16232
817,8876,17752,165539,256,128,16270
302,9199,18399,167177,256,128,16242
204,9162,18324,166142,256,128,16222
101,8787,17575,166441,256,128,16179
201,9117,18235,164865,256,128,16241
426,4140,8280,146666,256,128,16182
677,9523,19046,167745,256,128,16234
704,4086,8173,146232,256,128,16182
233,8894,17789,164103,256,128,16252
711,8995,17990,164380,256,128,16263
581,9569,19139,167686,256,128,16274
139,10374,20749,167758,256,128,16177
173,9349,18699,167033,256,128,16269
957,9497,18994,167380,256,128,16262
719,3986,7972,145897,256,128,16230
9,8932,17865,164269,256,128,16258
574,11463,22927,169410,256,128,16247
674,9069,18138,164805,256,128,16236
188,9373,18747,167437,256,128,16234
230,4704,9409,146748,256,128,16219
409,9512,19024,165751,256,128,16239
967,8991,17982,164200,256,128,16261
63,4319,8639,146065,256,128,16205
812,4825,9650,148559,256,128,16195
257,9544,19088,166936,256,128,16180
45,9515,19031,167810,256,128,16238
403,9448,18897,167265,256,128,16237
29,8892,17784,164091,256,128,16270
347,9375,18750,165055,256,128,16261
55,11468,22936,169401,256,128,16251
506,10085,20171,168786,256,128,16219
746,9406,18813,167433,256,128,16234
72,9173,18347,165487,256,128,16239
884,8988,17976,164886,256,128,16223
786,8899,17799,165882,256,128,16268
177,9504,19008,167699,256,128,16238
401,9362,18724,165517,256,128,16270
150,9478,18957,167619,256,128,16234
992,9441,18882,165534,256,128,16237
590,9024,18048,165103,256,128,16215
507,4990,9980,147675,256,128,16185
820,9681,19363,167563,256,128,16183
539,9180,18361,165207,256,128,16218
764,4489,8978,146742,256,128,16208
405,9606,19213,167496,256,128,16240
94,9156,18313,165411,256,128,16237
488,9443,18887,167162,256,128,16233
724,9483,18967,166900,256,128,16265
250,9017,18035,164992,256,128,16208
269,4494,8988,146757,256,128,16208
455,8933,17866,164391,256,128,16256
652,9023,18046,166377,256,128,16239
826,9228,18457,166837,256,128,16249
913,5132,10264,149637,256,128,16185
443,8115,16230,163228,256,128,16205
673,9478,18956,167616,256,128,16232
828,8845,17691,165316,256,128,16212
945,9473,18946,167618,256,128,16232
774,9042,18084,166003,256,128,16262
917,9058,18116,165598,256,128,16210
537,9517,19034,167719,256,128,16234
614,9400,18801,167403,256,128,16269
316,9095,18191,164692,256,128,16266
994,9564,19128,168558,256,128,16263
997,9370,18741,164417,256,128,16269
687,9491,18982,166955,256,128,16272
76,9165,18330,165478,256,128,16223
207,9689,19378,168435,256,128,16252
536,3919,7838,146719,256,128,16161
657,8955,17910,164369,256,128,16219
908,9513,19026,167710,256,128,16232
105,9476,18952,167625,256,128,16232
329,9449,18898,167272,256,128,16233
47,9364,18729,167381,256,128,16234
332,9579,19159,168016,256,128,16242
12,11467,22934,169403,256,128,16238
383,9516,19033,167699,256,128,16232
303,4775,9550,148140,256,128,16188
569,9227,18454,166839,256,128,16249
758,9514,19029,165545,256,128,16256
693,9553,19107,167136,256,128,16173
731,9568,19137,167609,256,128,16255
844,9124,18249,166487,256,128,16263
458,3919,7839,146728,256,128,16161
491,9230,18460,166839,256,128,16249
795,8874,17749,165377,256,128,16206
689,3993,7987,145980,256,128,16207
559,3786,7572,146496,256,128,16205
501,8926,17853,164146,256,128,16257
292,9522,19044,167748,256,128,16234
81,9437,18875,165576,256,128,16261
131,8816,17632,165101,256,128,16270
286,9631,19263,167591,256,128,16182
157,9479,18958,167593,256,128,16231
664,9372,18744,167413,256,128,16234
655,9482,18965,167621,256,128,16242
999,9076,18153,166465,256,128,16230
121,9655,19310,167130,256,128,16242
601,8920,17841,164888,256,128,16214
730,9039,18079,166055,256,128,16257
318,8935,17870,164360,256,128,16256
18,5069,10138,147992,256,128,16205
58,8785,17570,163235,256,128,16269
626,9207,18414,166976,256,128,16242
860,8943,17887,164239,256,128,16256
205,4483,8966,146554,256,128,16208
440,5073,10147,148105,256,128,16207
359,4493,8986,146773,256,128,16208
582,9181,18362,165077,256,128,16249
793,8936,17872,165696,256,128,16210
591,9406,18813,167406,256,128,16269
831,9508,19016,165505,256,128,16256
684,9365,18731,167367,256,128,16234
538,9364,18728,167344,256,128,16234
912,9058,18117,164653,256,128,16243
761,9475,18950,167629,256,128,16232
981,9626,19253,167882,256,128,16250
483,3884,7769,146254,256,128,16205
163,4753,9506,147687,256,128,16197
890,9506,19013,165498,256,128,16256
126,9620,19241,167960,256,128,16242
486,9486,18972,167648,256,128,16232
227,9474,18948,167637,256,128,16234
130,9517,19035,167739,256,128,16234
755,9503,19006,165274,256,128,16256
933,8231,16463,162937,256,128,16225
387,5040,10081,147714,256,128,16207
791,8837,17675,164956,256,128,16274
571,9571,19143,167687,256,128,16275
920,9499,18999,168303,256,128,16207
888,8911,17822,164330,256,128,16234
578,9502,19005,165344,256,128,16271
848,9476,18953,167618,256,128,16232
386,9117,18234,164862,256,128,16241
639,9456,18912,167017,256,128,16262
256,9357,18714,167370,256,128,16234
747,9507,19014,165742,256,128,16239
792,9392,18785,167331,256,128,16269
299,9475,18950,167663,256,128,16232
57,5011,10023,148038,256,128,16181
110,9365,18731,164355,256,128,16271
843,9360,18721,167349,256,128,16234
39,9645,19291,167810,256,128,16274
247,9074,18149,164866,256,128,16240
728,3700,7401,145500,256,128,16195
154,9544,19089,168804,256,128,16237
328,3668,7337,145344,256,128,16224
875,9469,18938,167629,256,128,16234
751,9483,18966,165538,256,128,16242
553,9384,18769,167460,256,128,16234
417,9763,19527,167505,256,128,16261
469,9552,19104,166855,256,128,16238
620,9467,18934,167645,256,128,16234
858,3906,7812,146248,256,128,16202
891,9511,19022,167699,256,128,16232
605,9179,18358,165267,256,128,16223
619,9619,19238,167482,256,128,16182
124,11522,23044,171017,256,128,16233
608,9452,18904,167263,256,128,16233
136,9764,19528,167506,256,128,16261
129,4344,8688,147907,256,128,16192
108,8982,17965,164408,256,128,16229
982,9125,18250,166189,256,128,16177
784,4328,8657,148048,256,128,16163
523,11628,23256,167918,256,128,16176
713,9092,18185,166443,256,128,16239
876,9474,18949,165222,256,128,16270
635,9544,19089,168804,256,128,16237
149,9466,18933,167622,256,128,16234
950,9384,18769,167457,256,128,16234
528,9449,18898,167272,256,128,16233
231,5047,10095,148357,256,128,16212
702,9355,18711,167340,256,128,16234
450,9407,18815,167461,256,128,16234
378,9457,18914,167602,256,128,16237
532,9443,18887,167123,256,128,16233
297,3733,7466,145182,256,128,16185
856,9482,18965,167659,256,128,16232
1,9058,18117,165104,256,128,16221
889,9078,18157,165563,256,128,16213
570,7598,15197,160909,256,128,16224
243,9123,18247,166480,256,128,16241
503,9482,18964,167657,256,128,16244
259,4413,8826,148901,256,128,16213
985,9569,19139,168142,256,128,16239
74,9527,19054,166895,256,128,16270
223,9263,18526,166276,256,128,16211
142,9329,18659,166515,256,128,16269
934,9335,18670,166957,256,128,16269
778,4950,9900,147335,256,128,16185
701,7874,15749,162788,256,128,16211
964,9678,19356,167616,256,128,16183
563,8943,17887,164752,256,128,16237
429,9500,19000,167703,256,128,16238
298,9519,19038,167713,256,128,16232
854,9558,19117,166931,256,128,16182
361,9527,19055,165901,256,128,16240
183,9481,18962,167223,256,128,16234
242,9487,18975,167238,256,128,16244
322,9485,18970,166614,256,128,16180
182,9235,18471,166283,256,128,16183
119,9517,19035,167712,256,128,16242
356,9490,18980,167246,256,128,16244
859,7824,15648,161935,256,128,16227
234,9445,18890,165637,256,128,16237
156,4455,8911,146500,256,128,16208
656,6718,13436,150316,256,128,16172
630,9370,18741,166879,256,128,16211
171,4102,8205,145933,256,128,16185
925,9523,19047,167711,256,128,16232
56,9109,18219,165397,256,128,16242
30,4460,8920,146519,256,128,16208
104,9154,18309,164968,256,128,16250
871,4429,8859,146438,256,128,16204
38,9481,18962,167225,256,128,16234
840,9099,18199,166836,256,128,16237
160,7986,15973,162446,256,128,16205
526,5085,10170,148091,256,128,16207
789,9270,18540,167250,256,128,16249
51,8761,17522,163174,256,128,16271
192,9778,19556,168405,256,128,16224
349,9292,18584,166025,256,128,16208
413,9542,19084,168800,256,128,16237
987,4389,8779,146177,256,128,16185
128,9583,19166,168005,256,128,16241
62,4358,8717,148107,256,128,16193
899,9511,19023,167810,256,128,16238
251,9657,19314,168675,256,128,16181
779,8919,17838,164164,256,128,16256
338,9361,18722,167366,256,128,16234
115,9142,18285,164979,256,128,16240
41,8816,17632,163759,256,128,16178
22,9525,19051,165694,256,128,16257
613,9484,18969,167648,256,128,16232
847,5207,10414,148071,256,128,16201
67,8759,17519,163169,256,128,16271
782,9379,18759,165197,256,128,16260
165,9481,18962,167619,256,128,16232
675,3955,7910,146808,256,128,16165
208,9457,18915,165634,256,128,16261
277,9279,18559,165998,256,128,16223
249,9519,19039,165559,256,128,16255
432,9467,18934,167644,256,128,16234
391,9474,18948,167621,256,128,16232
