sid,BUFF,NOT,AND,PI,PO,LP
71,177,354,2303,32,32,59
777,186,373,2332,32,32,59
988,192,384,2336,32,32,59
873,194,388,2386,32,32,61
362,176,353,2311,32,32,59
237,182,364,2287,32,32,59
145,177,354,2303,32,32,59
666,183,367,2298,32,32,60
525,213,427,2855,32,32,67
162,213,427,2855,32,32,67
453,184,369,2291,32,32,59
300,190,380,2334,32,32,60
238,180,361,2302,32,32,59
487,213,427,2855,32,32,67
428,186,373,2332,32,32,59
621,192,384,2336,32,32,59
658,183,367,2298,32,32,60
132,213,427,2855,32,32,67
312,172,345,2315,32,32,60
19,213,427,2855,32,32,67
573,194,388,2386,32,32,61
667,172,345,2315,32,32,60
527,186,373,2296,32,32,59
565,194,388,2386,32,32,61
644,197,395,2307,32,32,59
216,199,399,2349,32,32,60
410,183,367,2298,32,32,60
363,192,385,2317,32,32,58
970,183,367,2298,32,32,60
86,183,367,2298,32,32,60
457,190,381,2287,32,32,59
505,213,427,2855,32,32,67
980,185,371,2284,32,32,59
974,190,381,2287,32,32,59
107,225,450,2954,32,32,67
606,213,427,2855,32,32,67
911,183,367,2298,32,32,60
206,175,351,2307,32,32,60
628,194,388,2386,32,32,61
446,225,450,2954,32,32,67
975,199,399,2349,32,32,60
123,192,384,2336,32,32,59
918,172,345,2315,32,32,60
327,225,450,2954,32,32,67
497,183,367,2301,32,32,59
922,193,386,2336,32,32,58
147,213,427,2855,32,32,67
224,194,388,2386,32,32,61
240,225,450,2954,32,32,67
434,213,427,2855,32,32,67
334,190,380,2334,32,32,60
832,184,368,2292,32,32,57
775,172,345,2315,32,32,60
336,190,380,2334,32,32,60
498,213,427,2855,32,32,67
990,190,380,2334,32,32,60
958,184,369,2293,32,32,58
771,213,427,2855,32,32,67
593,197,395,2320,32,32,59
960,183,367,2298,32,32,60
905,213,427,2855,32,32,67
15,213,427,2855,32,32,67
904,181,363,2289,32,32,59
333,194,388,2386,32,32,61
533,184,369,2293,32,32,58
695,213,427,2855,32,32,67
90,199,399,2349,32,32,60
509,184,368,2295,32,32,59
862,213,427,2855,32,32,67
678,203,407,2300,32,32,59
102,192,384,2336,32,32,59
851,172,345,2315,32,32,60
699,190,380,2334,32,32,60
906,176,353,2311,32,32,59
849,186,372,2295,32,32,58
567,213,427,2855,32,32,67
372,199,399,2359,32,32,58
473,180,361,2296,32,32,59
283,213,427,2855,32,32,67
879,183,367,2298,32,32,60
343,225,450,2954,32,32,67
475,184,368,2295,32,32,59
485,194,388,2386,32,32,61
25,192,384,2336,32,32,59
320,213,427,2855,32,32,67
60,194,388,2386,32,32,61
555,189,378,2300,32,32,59
291,213,427,2855,32,32,67
872,225,450,2954,32,32,67
369,172,345,2312,32,32,60
211,184,368,2292,32,32,57
13,213,427,2855,32,32,67
861,194,388,2386,32,32,61
168,175,351,2307,32,32,60
430,180,361,2302,32,32,59
749,185,370,2290,32,32,59
500,172,345,2315,32,32,60
109,225,450,2954,32,32,67
837,213,427,2855,32,32,67
754,213,427,2855,32,32,67
351,199,399,2349,32,32,60
797,190,380,2334,32,32,60
796,175,351,2307,32,32,60
352,199,399,2349,32,32,60
928,186,373,2332,32,32,59
611,172,345,2315,32,32,60
595,186,373,2332,32,32,59
867,190,380,2334,32,32,60
474,194,388,2386,32,32,61
705,190,381,2287,32,32,59
69,183,367,2298,32,32,60
0,192,384,2336,32,32,59
494,182,364,2287,32,32,59
310,186,373,2294,32,32,59
46,185,370,2290,32,32,59
144,184,369,2297,32,32,59
36,194,388,2386,32,32,61
276,183,367,2298,32,32,60
813,184,368,2292,32,32,57
229,183,367,2298,32,32,60
776,199,399,2349,32,32,60
137,192,384,2336,32,32,59
610,186,373,2332,32,32,59
296,194,388,2386,32,32,61
519,180,361,2302,32,32,59
545,184,368,2290,32,32,58
134,192,384,2336,32,32,59
342,185,371,2299,32,32,59
915,177,354,2303,32,32,59
304,184,369,2293,32,32,58
745,190,381,2287,32,32,59
885,183,367,2298,32,32,60
148,184,368,2300,32,32,59
161,192,384,2336,32,32,59
415,181,363,2296,32,32,59
551,192,384,2303,32,32,60
367,213,427,2855,32,32,67
100,181,362,2294,32,32,59
226,213,427,2855,32,32,67
185,172,345,2315,32,32,60
941,213,427,2855,32,32,67
214,213,427,2855,32,32,67
694,182,364,2287,32,32,59
113,186,373,2332,32,32,59
43,194,388,2386,32,32,61
281,213,427,2855,32,32,67
926,186,373,2332,32,32,59
780,213,427,2855,32,32,67
722,213,427,2855,32,32,67
495,189,378,2316,32,32,58
496,199,399,2349,32,32,60
588,183,367,2298,32,32,60
444,213,427,2855,32,32,67
140,190,380,2334,32,32,60
232,213,427,2855,32,32,67
423,194,388,2386,32,32,61
364,192,384,2336,32,32,59
897,177,354,2303,32,32,59
670,213,427,2855,32,32,67
200,192,384,2336,32,32,59
514,213,427,2855,32,32,67
198,172,345,2315,32,32,60
141,172,345,2315,32,32,60
739,185,370,2281,32,32,59
260,186,373,2294,32,32,59
996,225,450,2954,32,32,67
459,172,345,2315,32,32,60
965,180,361,2281,32,32,59
623,192,384,2336,32,32,59
703,213,427,2855,32,32,67
709,199,399,2349,32,32,60
274,199,399,2349,32,32,60
827,225,450,2954,32,32,67
44,186,373,2332,32,32,59
103,225,450,2954,32,32,67
52,184,368,2295,32,32,59
114,213,427,2855,32,32,67
721,175,351,2307,32,32,60
690,213,427,2855,32,32,67
961,172,345,2315,32,32,60
284,183,367,2298,32,32,60
863,183,367,2298,32,32,60
824,172,345,2315,32,32,60
27,172,345,2315,32,32,60
385,225,450,2954,32,32,67
942,190,380,2334,32,32,60
464,180,361,2302,32,32,59
616,182,364,2287,32,32,59
952,192,384,2336,32,32,59
395,182,364,2287,32,32,59
547,184,368,2289,32,32,58
516,172,345,2312,32,32,60
640,184,368,2293,32,32,57
439,175,351,2307,32,32,60
244,190,380,2334,32,32,60
914,194,389,2312,32,32,58
688,213,427,2855,32,32,67
79,183,367,2298,32,32,60
716,213,427,2855,32,32,67
815,225,450,2954,32,32,67
75,213,427,2855,32,32,67
898,172,345,2315,32,32,60
467,183,367,2298,32,32,60
50,213,427,2855,32,32,67
167,213,427,2855,32,32,67
116,199,399,2349,32,32,60
285,213,427,2855,32,32,67
662,186,372,2295,32,32,59
472,180,361,2302,32,32,59
508,186,373,2332,32,32,59
389,183,367,2298,32,32,60
752,189,379,2305,32,32,60
479,183,367,2298,32,32,60
66,213,427,2855,32,32,67
309,225,450,2954,32,32,67
959,192,384,2336,32,32,59
42,194,388,2386,32,32,61
907,199,399,2349,32,32,60
672,172,345,2315,32,32,60
597,213,427,2855,32,32,67
478,192,384,2336,32,32,59
449,190,380,2334,32,32,60
919,177,354,2303,32,32,59
49,186,373,2332,32,32,59
929,197,395,2307,32,32,59
239,190,380,2334,32,32,60
189,213,427,2855,32,32,67
68,172,345,2315,32,32,60
253,194,388,2386,32,32,61
21,183,367,2298,32,32,60
943,190,381,2314,32,32,59
589,194,388,2386,32,32,61
217,183,367,2298,32,32,60
82,182,364,2287,32,32,59
193,192,384,2336,32,32,59
512,225,450,2954,32,32,67
633,199,399,2349,32,32,60
839,183,367,2298,32,32,60
380,213,427,2855,32,32,67
159,183,366,2300,32,32,59
411,192,384,2336,32,32,59
10,192,384,2336,32,32,59
878,172,345,2312,32,32,60
17,213,427,2855,32,32,67
152,197,395,2316,32,32,57
738,176,353,2311,32,32,59
373,190,380,2334,32,32,60
270,213,427,2855,32,32,67
468,225,450,2954,32,32,67
903,199,399,2349,32,32,60
561,172,345,2315,32,32,60
111,194,388,2386,32,32,61
868,190,381,2287,32,32,59
803,192,384,2336,32,32,59
685,186,372,2304,32,32,60
3,213,427,2855,32,32,67
802,175,351,2307,32,32,60
568,213,427,2855,32,32,67
659,199,399,2349,32,32,60
530,180,361,2302,32,32,59
648,176,353,2311,32,32,59
93,186,373,2332,32,32,59
452,213,427,2855,32,32,67
321,186,372,2304,32,32,60
947,172,345,2315,32,32,60
31,213,427,2855,32,32,67
390,225,450,2954,32,32,67
835,179,358,2303,32,32,59
560,172,345,2315,32,32,60
381,213,427,2855,32,32,67
976,213,427,2855,32,32,67
653,197,395,2320,32,32,59
783,225,450,2954,32,32,67
282,189,379,2305,32,32,60
143,213,427,2855,32,32,67
511,172,345,2315,32,32,60
643,192,384,2336,32,32,59
865,199,399,2349,32,32,60
11,184,369,2297,32,32,59
85,190,381,2287,32,32,59
331,184,368,2290,32,32,58
998,172,345,2315,32,32,60
288,213,427,2855,32,32,67
504,213,427,2855,32,32,67
629,181,363,2296,32,32,59
8,213,427,2855,32,32,67
877,182,364,2306,32,32,60
170,213,427,2855,32,32,67
442,186,373,2332,32,32,59
311,185,370,2285,32,32,61
935,183,366,2300,32,32,59
556,182,364,2287,32,32,59
805,213,427,2855,32,32,67
572,194,388,2386,32,32,61
323,199,399,2349,32,32,60
73,180,361,2302,32,32,59
932,186,373,2332,32,32,59
896,194,388,2386,32,32,61
365,194,388,2386,32,32,61
83,186,373,2294,32,32,59
520,190,381,2287,32,32,59
766,184,368,2292,32,32,57
275,199,399,2349,32,32,60
70,180,361,2302,32,32,59
502,172,345,2315,32,32,60
663,194,388,2386,32,32,61
210,190,380,2334,32,32,60
750,175,351,2307,32,32,60
388,184,368,2294,32,32,59
330,190,380,2334,32,32,60
221,183,367,2298,32,32,60
174,213,427,2855,32,32,67
963,213,427,2855,32,32,67
893,194,388,2334,32,32,58
219,213,427,2855,32,32,67
598,172,345,2315,32,32,60
531,190,380,2334,32,32,60
265,213,427,2855,32,32,67
441,172,345,2315,32,32,60
566,181,362,2288,32,32,59
962,186,373,2332,32,32,59
842,180,361,2302,32,32,59
564,186,373,2332,32,32,59
433,213,427,2855,32,32,67
348,190,381,2287,32,32,59
118,181,362,2288,32,32,59
2,213,427,2855,32,32,67
921,213,427,2855,32,32,67
887,185,371,2299,32,32,59
213,194,388,2386,32,32,61
895,183,367,2298,32,32,60
580,213,427,2855,32,32,67
197,192,384,2336,32,32,59
712,189,379,2305,32,32,60
668,197,395,2308,32,32,59
759,197,395,2316,32,32,57
647,194,388,2386,32,32,61
927,183,367,2305,32,32,59
733,213,427,2855,32,32,67
969,190,381,2287,32,32,59
153,184,368,2292,32,32,57
665,197,394,2313,32,32,57
470,183,367,2298,32,32,60
179,183,367,2298,32,32,60
807,190,380,2334,32,32,60
522,180,361,2281,32,32,59
344,225,450,2954,32,32,67
435,183,366,2290,32,32,59
106,199,399,2349,32,32,60
176,225,450,2954,32,32,67
225,194,388,2386,32,32,61
735,186,373,2332,32,32,59
995,194,388,2386,32,32,61
968,192,384,2336,32,32,59
125,213,427,2855,32,32,67
692,213,427,2855,32,32,67
765,190,380,2334,32,32,60
676,190,380,2334,32,32,60
993,182,364,2267,32,32,58
726,180,361,2296,32,32,59
757,186,373,2332,32,32,59
80,183,367,2298,32,32,60
482,177,354,2303,32,32,59
484,225,450,2954,32,32,67
720,213,427,2855,32,32,67
583,172,345,2315,32,32,60
821,175,351,2307,32,32,60
989,183,367,2298,32,32,60
638,213,427,2855,32,32,67
592,194,388,2386,32,32,61
99,225,450,2954,32,32,67
829,213,427,2855,32,32,67
268,199,399,2349,32,32,60
112,213,427,2855,32,32,67
78,199,399,2359,32,32,58
596,183,367,2298,32,32,60
280,194,388,2386,32,32,61
261,175,351,2307,32,32,60
650,213,427,2855,32,32,67
477,186,373,2332,32,32,59
461,194,388,2386,32,32,61
203,192,384,2336,32,32,59
823,181,362,2288,32,32,59
645,172,345,2315,32,32,60
855,183,367,2298,32,32,60
301,180,361,2302,32,32,59
686,213,427,2855,32,32,67
158,188,376,2329,32,32,58
319,194,388,2386,32,32,61
273,192,384,2336,32,32,59
816,190,380,2334,32,32,60
864,186,373,2332,32,32,59
350,190,380,2334,32,32,60
753,213,427,2855,32,32,67
127,213,427,2855,32,32,67
4,172,345,2315,32,32,60
235,185,370,2290,32,32,59
315,199,399,2349,32,32,60
101,198,396,2343,32,32,57
737,172,345,2312,32,32,60
637,180,361,2302,32,32,59
454,213,427,2855,32,32,67
254,180,361,2296,32,32,59
734,213,427,2855,32,32,67
398,213,427,2855,32,32,67
204,186,373,2332,32,32,59
295,213,427,2855,32,32,67
135,225,450,2954,32,32,67
956,190,380,2334,32,32,60
817,175,351,2307,32,32,60
977,213,427,2855,32,32,67
426,182,364,2270,32,32,58
704,183,366,2300,32,32,59
302,194,388,2386,32,32,61
155,199,399,2349,32,32,60
139,183,366,2286,32,32,59
201,190,380,2334,32,32,60
581,183,367,2298,32,32,60
233,172,345,2315,32,32,60
462,213,427,2855,32,32,67
173,183,367,2298,32,32,60
677,213,427,2855,32,32,67
674,184,369,2293,32,32,58
719,181,362,2288,32,32,59
957,192,384,2336,32,32,59
711,199,399,2349,32,32,60
967,192,384,2336,32,32,59
63,184,369,2297,32,32,59
188,213,427,2855,32,32,67
9,199,399,2349,32,32,60
230,172,345,2315,32,32,60
812,197,395,2307,32,32,59
506,188,376,2298,32,32,58
409,183,367,2298,32,32,60
257,186,372,2285,32,32,61
992,191,383,2333,32,32,58
347,192,384,2336,32,32,59
574,213,427,2855,32,32,67
45,213,427,2855,32,32,67
403,213,427,2855,32,32,67
884,183,367,2291,32,32,59
72,184,369,2293,32,32,58
29,172,345,2312,32,32,60
786,175,351,2307,32,32,60
405,188,376,2298,32,32,58
507,185,371,2299,32,32,59
820,184,368,2292,32,32,57
590,180,361,2302,32,32,59
539,180,361,2302,32,32,59
746,213,427,2855,32,32,67
401,183,367,2298,32,32,60
94,195,391,2316,32,32,58
724,199,399,2359,32,32,58
764,194,388,2386,32,32,61
55,230,461,2957,32,32,65
913,190,381,2287,32,32,59
150,213,427,2855,32,32,67
250,186,373,2332,32,32,59
177,213,427,2855,32,32,67
917,201,402,2314,32,32,59
443,183,366,2300,32,32,59
455,194,388,2386,32,32,61
652,175,351,2307,32,32,60
269,194,388,2386,32,32,61
826,192,384,2336,32,32,59
828,187,375,2295,32,32,59
488,213,427,2855,32,32,67
316,184,368,2290,32,32,58
76,197,395,2307,32,32,59
657,184,368,2299,32,32,59
536,177,354,2303,32,32,59
774,192,384,2336,32,32,59
614,190,380,2334,32,32,60
687,178,357,2317,32,32,57
994,199,399,2349,32,32,60
693,187,375,2291,32,32,58
945,213,427,2855,32,32,67
673,213,427,2855,32,32,67
537,213,427,2855,32,32,67
332,183,367,2298,32,32,60
207,192,384,2336,32,32,59
997,172,345,2315,32,32,60
329,213,427,2855,32,32,67
844,197,395,2316,32,32,57
908,213,427,2855,32,32,67
559,198,397,2317,32,32,58
47,213,427,2855,32,32,67
458,182,364,2306,32,32,60
303,180,361,2302,32,32,59
105,225,450,2954,32,32,67
569,192,384,2336,32,32,59
12,213,427,2855,32,32,67
689,194,388,2386,32,32,61
731,194,388,2386,32,32,61
758,194,388,2386,32,32,61
795,177,354,2303,32,32,59
286,181,363,2273,32,32,58
383,213,427,2855,32,32,67
999,184,369,2292,32,32,58
121,199,399,2359,32,32,58
491,192,384,2336,32,32,59
81,192,384,2336,32,32,59
601,186,373,2332,32,32,59
501,172,345,2315,32,32,60
131,183,367,2298,32,32,60
730,172,345,2315,32,32,60
205,172,345,2315,32,32,60
58,172,345,2315,32,32,60
664,213,427,2855,32,32,67
655,225,450,2954,32,32,67
483,214,428,2381,32,32,59
292,225,450,2954,32,32,67
157,225,450,2954,32,32,67
318,194,388,2386,32,32,61
860,172,345,2315,32,32,60
626,190,380,2334,32,32,60
18,194,388,2386,32,32,61
793,203,407,2300,32,32,59
912,184,368,2290,32,32,58
582,192,384,2336,32,32,59
591,190,380,2334,32,32,60
163,186,373,2332,32,32,59
359,194,388,2386,32,32,61
440,194,388,2386,32,32,61
981,192,384,2336,32,32,59
538,213,427,2855,32,32,67
126,183,367,2298,32,32,60
831,194,388,2386,32,32,61
933,186,372,2295,32,32,58
890,194,388,2386,32,32,61
761,213,427,2855,32,32,67
684,213,427,2855,32,32,67
486,213,427,2855,32,32,67
920,190,381,2287,32,32,59
571,183,367,2298,32,32,60
791,175,351,2307,32,32,60
387,172,345,2315,32,32,60
888,180,361,2302,32,32,59
639,192,384,2336,32,32,59
755,172,345,2315,32,32,60
227,213,427,2855,32,32,67
386,190,380,2334,32,32,60
792,190,380,2334,32,32,60
57,183,366,2300,32,32,59
130,213,427,2855,32,32,67
747,183,367,2298,32,32,60
110,183,367,2298,32,32,60
578,172,345,2315,32,32,60
39,183,367,2298,32,32,60
751,187,374,2293,32,32,59
728,186,373,2332,32,32,59
247,172,345,2315,32,32,60
256,213,427,2855,32,32,67
328,184,368,2295,32,32,59
469,199,399,2359,32,32,58
848,225,450,2954,32,32,67
843,213,427,2855,32,32,67
417,199,399,2349,32,32,60
619,182,364,2267,32,32,58
154,213,427,2855,32,32,67
299,213,427,2855,32,32,67
605,180,361,2302,32,32,59
553,213,427,2855,32,32,67
523,191,382,2301,32,32,59
858,177,354,2303,32,32,59
875,213,427,2855,32,32,67
982,177,354,2303,32,32,59
124,183,367,2298,32,32,60
129,185,370,2281,32,32,59
136,199,399,2349,32,32,60
620,213,427,2855,32,32,67
784,185,370,2286,32,32,61
231,183,366,2290,32,32,59
891,225,450,2954,32,32,67
108,187,375,2295,32,32,59
713,172,345,2315,32,32,60
608,225,450,2954,32,32,67
635,213,427,2855,32,32,67
876,172,345,2315,32,32,60
1,180,361,2302,32,32,59
950,213,427,2855,32,32,67
528,213,427,2855,32,32,67
149,213,427,2855,32,32,67
259,199,399,2341,32,32,59
297,185,371,2299,32,32,59
889,180,361,2302,32,32,59
570,180,361,2302,32,32,59
243,183,367,2298,32,32,60
450,213,427,2855,32,32,67
223,182,364,2287,32,32,59
702,213,427,2855,32,32,67
378,213,427,2855,32,32,67
856,213,427,2855,32,32,67
532,225,450,2954,32,32,67
985,183,367,2298,32,32,60
934,183,367,2298,32,32,60
322,187,375,2291,32,32,58
854,182,364,2267,32,32,58
503,213,427,2855,32,32,67
964,184,368,2292,32,32,57
701,198,397,2335,32,32,58
142,183,367,2298,32,32,60
74,172,345,2315,32,32,60
563,184,369,2297,32,32,59
361,190,380,2334,32,32,60
778,190,380,2334,32,32,60
234,191,383,2333,32,32,58
182,184,368,2292,32,32,57
630,181,363,2296,32,32,59
859,182,364,2287,32,32,59
171,185,371,2299,32,32,59
656,182,365,2294,32,32,59
298,213,427,2855,32,32,67
429,213,427,2855,32,32,67
119,225,450,2954,32,32,67
183,225,450,2954,32,32,67
156,172,345,2315,32,32,60
104,192,384,2336,32,32,59
242,225,450,2954,32,32,67
356,225,450,2954,32,32,67
56,194,388,2386,32,32,61
871,172,345,2315,32,32,60
192,197,395,2307,32,32,59
925,213,427,2855,32,32,67
160,177,354,2303,32,32,59
30,172,345,2315,32,32,60
349,181,362,2288,32,32,59
789,199,399,2349,32,32,60
840,172,345,2315,32,32,60
62,181,363,2290,32,32,58
51,183,367,2298,32,32,60
251,197,395,2308,32,32,59
526,194,388,2386,32,32,61
413,213,427,2855,32,32,67
987,190,380,2334,32,32,60
41,186,373,2292,32,32,58
128,183,367,2298,32,32,60
847,181,363,2300,32,32,57
38,225,450,2954,32,32,67
115,190,380,2334,32,32,60
782,188,376,2329,32,32,58
779,172,345,2315,32,32,60
220,185,370,2295,32,32,57
899,213,427,2855,32,32,67
622,184,369,2293,32,32,58
294,202,404,2363,32,32,59
67,190,380,2334,32,32,60
208,192,384,2336,32,32,59
675,185,370,2285,32,32,59
338,213,427,2855,32,32,67
804,197,395,2342,32,32,59
277,190,381,2287,32,32,59
946,181,363,2289,32,32,59
22,194,388,2386,32,32,61
586,181,363,2283,32,32,58
249,194,388,2386,32,32,61
432,213,427,2855,32,32,67
165,225,450,2954,32,32,67
613,225,450,2954,32,32,67
375,190,381,2287,32,32,59
337,183,367,2298,32,32,60
340,199,399,2349,32,32,60
7,183,367,2298,32,32,60
228,185,371,2299,32,32,59
931,192,384,2336,32,32,59
391,225,450,2954,32,32,67
122,201,402,2314,32,32,59
954,192,384,2336,32,32,59
636,177,354,2303,32,32,59
493,194,388,2386,32,32,61
546,199,399,2349,32,32,60
698,184,369,2293,32,32,58
800,197,395,2307,32,32,59
725,172,345,2315,32,32,60
305,213,427,2855,32,32,67
306,213,427,2855,32,32,67
317,213,427,2855,32,32,67
900,213,427,2855,32,32,67
627,190,380,2334,32,32,60
199,194,388,2386,32,32,61
202,194,388,2386,32,32,61
241,182,364,2306,32,32,60
708,213,427,2855,32,32,67
799,194,388,2386,32,32,61
236,180,361,2302,32,32,59
24,183,367,2298,32,32,60
632,213,427,2855,32,32,67
575,188,376,2298,32,32,58
714,180,361,2302,32,32,59
534,172,345,2315,32,32,60
634,172,345,2315,32,32,60
966,192,384,2336,32,32,59
246,172,345,2315,32,32,60
830,181,363,2290,32,32,58
420,190,381,2287,32,32,59
178,180,361,2302,32,32,59
535,213,427,2855,32,32,67
376,183,367,2298,32,32,60
544,213,427,2855,32,32,67
609,213,427,2855,32,32,67
743,172,345,2315,32,32,60
682,189,378,2316,32,32,58
32,172,345,2315,32,32,60
476,175,351,2307,32,32,60
98,183,367,2298,32,32,60
463,190,380,2334,32,32,60
736,225,450,2954,32,32,67
882,172,345,2315,32,32,60
729,213,427,2855,32,32,67
287,172,345,2315,32,32,60
14,225,450,2954,32,32,67
833,194,388,2386,32,32,61
394,186,373,2332,32,32,59
175,184,368,2295,32,32,59
77,213,427,2855,32,32,67
661,183,367,2298,32,32,60
909,213,427,2855,32,32,67
978,194,388,2386,32,32,61
97,177,354,2303,32,32,59
948,213,427,2855,32,32,67
28,183,367,2298,32,32,60
576,192,384,2336,32,32,59
550,192,384,2336,32,32,59
91,213,427,2855,32,32,67
631,185,370,2281,32,32,59
552,183,367,2298,32,32,60
371,213,427,2855,32,32,67
883,184,368,2295,32,32,59
625,172,345,2315,32,32,60
857,225,450,2954,32,32,67
379,194,388,2386,32,32,61
499,180,360,2307,32,32,59
218,183,367,2291,32,32,59
471,213,427,2855,32,32,67
438,199,399,2349,32,32,60
955,194,388,2386,32,32,61
886,182,364,2267,32,32,58
715,213,427,2855,32,32,67
425,190,380,2334,32,32,60
412,172,345,2315,32,32,60
810,194,388,2386,32,32,61
191,213,427,2855,32,32,67
172,182,364,2287,32,32,59
308,213,427,2855,32,32,67
866,190,380,2334,32,32,60
612,192,384,2336,32,32,59
937,225,450,2954,32,32,67
767,194,388,2386,32,32,61
853,190,380,2334,32,32,60
654,192,384,2336,32,32,59
480,182,364,2270,32,32,58
577,199,399,2359,32,32,58
26,199,399,2349,32,32,60
33,213,427,2855,32,32,67
120,213,427,2855,32,32,67
521,177,354,2303,32,32,59
92,172,345,2315,32,32,60
869,172,345,2315,32,32,60
691,192,384,2336,32,32,59
642,184,368,2289,32,32,58
431,180,361,2302,32,32,59
212,225,450,2954,32,32,67
651,190,381,2287,32,32,59
339,190,380,2334,32,32,60
809,192,385,2327,32,32,58
404,192,384,2336,32,32,59
825,199,399,2349,32,32,60
196,183,367,2291,32,32,59
335,213,427,2855,32,32,67
368,183,367,2298,32,32,60
374,213,427,2855,32,32,67
584,172,345,2312,32,32,60
215,213,427,2855,32,32,67
870,183,367,2291,32,32,59
836,194,388,2386,32,32,61
785,194,388,2386,32,32,61
407,213,427,2855,32,32,67
263,199,399,2349,32,32,60
194,213,427,2855,32,32,67
742,213,427,2855,32,32,67
543,184,369,2293,32,32,58
180,194,388,2386,32,32,61
924,192,384,2336,32,32,59
95,213,427,2855,32,32,67
272,199,399,2349,32,32,60
811,184,368,2295,32,32,59
377,213,427,2855,32,32,67
723,182,364,2270,32,32,58
353,183,367,2298,32,32,60
930,213,427,2855,32,32,67
549,172,345,2315,32,32,60
554,225,450,2954,32,32,67
437,180,361,2302,32,32,59
357,177,354,2303,32,32,59
324,225,450,2954,32,32,67
138,181,363,2273,32,32,58
255,198,397,2335,32,32,58
852,213,427,2855,32,32,67
986,172,345,2315,32,32,60
602,225,450,2954,32,32,67
587,184,368,2295,32,32,59
756,194,388,2386,32,32,61
88,213,427,2855,32,32,67
819,213,427,2855,32,32,67
456,190,381,2287,32,32,59
424,225,450,2954,32,32,67
146,213,427,2855,32,32,67
617,190,381,2314,32,32,59
798,213,427,2855,32,32,67
