sid,BUFF,NOT,AND,PI,PO,LP
629,58,117,1030,45,45,10
805,80,160,1214,45,45,11
311,59,118,1104,45,45,9
556,70,141,1124,45,45,10
73,83,167,1167,45,45,11
8,88,177,1179,45,45,11
896,57,114,1087,45,45,9
935,90,181,1181,45,45,10
932,68,137,1102,45,45,10
365,66,133,1121,45,45,10
520,62,125,1036,45,45,10
323,94,188,1167,45,45,11
750,61,123,1148,45,45,10
502,53,106,1069,45,45,10
663,75,151,1112,45,45,10
766,60,120,1034,45,45,10
70,81,162,1146,45,45,11
963,45,91,1056,45,45,9
275,52,104,1050,45,45,10
330,85,171,1191,45,45,10
83,72,145,1148,45,45,9
221,57,114,1052,45,45,10
388,72,145,1106,45,45,10
210,62,124,1110,45,45,10
598,81,162,1180,45,45,10
265,54,109,1095,45,45,9
174,64,128,1159,45,45,9
219,60,121,1100,45,45,10
531,54,109,1052,45,45,10
893,60,121,1096,45,45,10
842,68,137,1116,45,45,10
566,57,114,1040,45,45,10
962,94,189,1212,45,45,10
441,90,181,1193,45,45,11
895,58,116,1076,45,45,9
433,56,112,1078,45,45,9
564,92,184,1144,45,45,11
887,60,121,1081,45,45,10
213,65,130,1116,45,45,9
580,79,159,1179,45,45,10
118,59,118,1099,45,45,10
733,63,127,1140,45,45,10
921,64,129,1101,45,45,9
2,59,118,1101,45,45,9
647,74,148,1150,45,45,10
197,62,125,1093,45,45,10
348,62,125,1091,45,45,11
712,89,179,1139,45,45,10
470,70,141,1066,45,45,10
759,61,122,1083,45,45,9
344,63,126,1135,45,45,10
969,64,128,1082,45,45,10
179,61,123,1125,45,45,10
807,65,131,1076,45,45,10
668,51,103,1051,45,45,9
927,76,153,1117,45,45,10
665,57,114,1077,45,45,10
176,83,167,1231,45,45,10
522,54,108,1020,45,45,10
995,69,139,1079,45,45,10
153,65,130,1075,45,45,9
692,60,121,1077,45,45,9
225,57,115,1102,45,45,9
106,67,135,1133,45,45,10
435,72,145,1074,45,45,10
757,66,133,1106,45,45,10
765,62,124,1134,45,45,9
735,56,112,1091,45,45,9
968,57,114,1060,45,45,10
484,63,127,1117,45,45,10
125,59,118,1107,45,45,10
993,74,148,1071,45,45,10
989,67,135,1125,45,45,9
583,55,111,1062,45,45,9
482,54,109,1075,45,45,9
821,60,120,1114,45,45,9
726,85,171,1129,45,45,10
112,73,147,1150,45,45,10
676,56,113,1073,45,45,9
720,82,165,1122,45,45,11
80,77,155,1171,45,45,11
829,62,125,1098,45,45,10
99,60,121,1152,45,45,9
638,66,133,1107,45,45,9
268,89,179,1136,45,45,11
592,87,175,1149,45,45,11
645,90,181,1147,45,45,11
261,54,109,1128,45,45,9
650,44,89,1036,45,45,10
596,76,153,1118,45,45,11
280,51,103,1049,45,45,10
78,89,179,1107,45,45,11
477,64,129,1109,45,45,10
301,82,164,1181,45,45,10
203,63,126,1105,45,45,9
461,83,166,1187,45,45,10
823,61,122,1075,45,45,9
319,68,136,1128,45,45,10
816,62,125,1109,45,45,10
864,58,117,1076,45,45,9
158,68,137,1045,45,45,10
686,67,134,1116,45,45,10
855,75,150,1133,45,45,10
127,61,122,1087,45,45,9
273,96,193,1137,45,45,11
753,62,124,1117,45,45,10
454,65,131,1126,45,45,10
4,67,135,1123,45,45,10
734,61,123,1077,45,45,10
737,86,173,1217,45,45,10
398,50,101,1063,45,45,10
350,63,126,1105,45,45,9
235,59,119,1052,45,45,10
637,69,139,1102,45,45,10
977,69,138,1149,45,45,10
135,60,121,1089,45,45,10
315,97,194,1157,45,45,11
101,62,125,1067,45,45,10
295,54,108,1018,45,45,10
254,97,195,1134,45,45,11
204,97,194,1204,45,45,12
956,56,112,1082,45,45,10
155,93,187,1157,45,45,11
462,59,118,1145,45,45,9
817,56,113,1083,45,45,10
302,65,130,1167,45,45,10
426,78,156,1161,45,45,10
201,91,182,1193,45,45,10
139,57,114,1118,45,45,9
581,66,132,1105,45,45,9
677,64,128,1083,45,45,10
233,68,136,1116,45,45,10
704,77,155,1159,45,45,10
173,67,134,1110,45,45,10
711,91,183,1130,45,45,11
674,84,168,1134,45,45,10
719,61,122,1082,45,45,10
957,53,107,1057,45,45,10
9,61,122,1052,45,45,10
230,67,135,1139,45,45,9
574,57,114,1116,45,45,10
63,90,180,1158,45,45,12
967,86,172,1153,45,45,10
409,55,111,1103,45,45,10
188,59,119,1116,45,45,10
257,82,164,1151,45,45,10
812,57,115,1025,45,45,10
506,54,109,1046,45,45,10
55,51,103,1132,45,45,10
884,86,172,1168,45,45,11
72,81,162,1122,45,45,10
45,57,114,1108,45,45,10
29,83,166,1208,45,45,10
347,89,179,1140,45,45,11
786,66,132,1108,45,45,9
403,51,103,1059,45,45,9
992,81,162,1141,45,45,11
820,62,124,1042,45,45,10
746,56,113,1103,45,45,9
590,73,146,1169,45,45,9
539,88,177,1121,45,45,11
507,72,145,1143,45,45,10
401,77,155,1196,45,45,10
177,45,91,1052,45,45,9
405,60,121,1042,45,45,10
94,66,132,1066,45,45,10
250,63,127,1076,45,45,9
764,58,116,1104,45,45,9
150,54,108,1068,45,45,9
652,55,110,1122,45,45,10
724,67,134,1093,45,45,10
917,69,139,1074,45,45,10
488,71,143,1143,45,45,10
269,95,191,1218,45,45,12
443,69,138,1091,45,45,10
826,62,125,1113,45,45,9
913,68,136,1083,45,45,10
455,66,133,1123,45,45,10
673,63,127,1160,45,45,9
828,73,147,1115,45,45,10
774,53,107,1037,45,45,11
687,60,121,1078,45,45,9
316,84,169,1131,45,45,11
945,61,122,1120,45,45,10
614,52,104,1033,45,45,10
997,92,184,1222,45,45,10
536,66,133,1129,45,45,11
537,61,122,1098,45,45,10
657,57,114,1096,45,45,10
76,91,182,1120,45,45,11
994,50,101,1040,45,45,9
207,59,118,1085,45,45,10
693,81,162,1106,45,45,11
332,52,104,1064,45,45,9
908,69,138,1127,45,45,10
105,62,125,1117,45,45,10
47,68,136,1131,45,45,10
458,64,128,1131,45,45,10
844,72,144,1098,45,45,9
329,57,114,1099,45,45,10
12,54,109,1082,45,45,9
303,60,120,1045,45,45,9
569,57,114,1055,45,45,10
383,60,120,1110,45,45,10
559,62,124,1083,45,45,10
758,68,136,1121,45,45,10
731,61,122,1099,45,45,9
795,90,181,1172,45,45,10
491,64,129,1131,45,45,9
501,84,168,1142,45,45,10
286,58,117,1064,45,45,10
689,52,105,1079,45,45,9
81,96,192,1145,45,45,11
999,61,122,1047,45,45,9
131,62,124,1096,45,45,10
121,95,190,1105,45,45,11
292,59,118,1122,45,45,9
157,61,123,1155,45,45,10
601,55,110,1089,45,45,9
664,59,119,1080,45,45,10
626,62,124,1133,45,45,9
655,61,122,1150,45,45,9
730,45,91,1052,45,45,10
318,86,172,1185,45,45,11
18,75,151,1168,45,45,10
483,67,134,1051,45,45,10
205,97,194,1187,45,45,11
582,64,128,1066,45,45,10
860,67,135,1079,45,45,10
359,59,119,1136,45,45,10
58,82,164,1241,45,45,10
912,91,183,1122,45,45,11
440,71,143,1097,45,45,10
831,69,139,1128,45,45,10
163,55,111,1075,45,45,10
793,63,126,1100,45,45,10
591,67,135,1106,45,45,10
981,57,115,1051,45,45,10
538,66,132,1141,45,45,10
890,82,165,1129,45,45,10
684,58,117,1134,45,45,10
761,66,132,1103,45,45,10
126,52,104,1062,45,45,10
387,90,181,1163,45,45,11
486,52,105,1089,45,45,9
933,60,121,1054,45,45,10
130,70,141,1149,45,45,10
571,67,134,1123,45,45,10
791,73,146,1105,45,45,10
227,86,172,1189,45,45,10
888,62,124,1107,45,45,10
755,60,121,1068,45,45,10
578,73,147,1151,45,45,9
386,87,174,1143,45,45,11
920,67,135,1072,45,45,10
848,65,131,1129,45,45,10
110,79,158,1162,45,45,10
639,59,118,1098,45,45,9
792,58,116,1083,45,45,10
747,81,162,1162,45,45,10
256,54,108,1100,45,45,10
39,63,126,1092,45,45,10
57,69,139,1068,45,45,9
728,75,150,1119,45,45,10
299,63,126,1109,45,45,9
247,66,133,1095,45,45,10
843,58,116,1085,45,45,9
751,106,212,1137,45,45,12
469,56,112,1062,45,45,9
605,84,169,1221,45,45,10
328,82,165,1165,45,45,11
858,57,114,1154,45,45,10
154,53,107,1073,45,45,9
875,57,115,1078,45,45,9
619,77,155,1156,45,45,10
417,64,128,1089,45,45,10
620,59,118,1107,45,45,10
523,88,177,1123,45,45,11
891,55,110,1078,45,45,10
553,55,111,1113,45,45,9
129,84,169,1170,45,45,10
124,55,111,1085,45,45,9
784,53,107,1030,45,45,10
982,60,120,1100,45,45,10
108,60,120,1065,45,45,10
713,55,111,1118,45,45,10
136,63,126,1130,45,45,9
231,56,113,1042,45,45,10
876,79,158,1200,45,45,10
149,80,161,1196,45,45,10
1,82,164,1162,45,45,10
950,64,129,1138,45,45,10
608,58,116,1107,45,45,9
635,54,108,1079,45,45,9
528,60,121,1084,45,45,9
297,92,184,1131,45,45,11
702,59,118,1051,45,45,10
570,73,147,1159,45,45,10
450,59,118,1059,45,45,9
259,93,187,1111,45,45,11
889,64,128,1100,45,45,10
243,58,117,1116,45,45,10
378,60,121,1138,45,45,10
856,62,125,1128,45,45,9
223,83,166,1149,45,45,10
532,84,168,1196,45,45,10
701,63,126,1133,45,45,9
985,57,115,1072,45,45,10
503,79,158,1191,45,45,10
142,62,125,1121,45,45,10
74,53,106,1107,45,45,10
854,63,126,1070,45,45,10
563,93,187,1210,45,45,11
964,90,180,1114,45,45,11
934,58,117,1067,45,45,11
298,62,124,1149,45,45,10
778,62,125,1110,45,45,10
322,77,154,1116,45,45,10
361,60,120,1071,45,45,11
182,88,177,1141,45,45,11
429,71,143,1139,45,45,10
183,78,156,1183,45,45,10
656,51,102,1067,45,45,9
119,50,100,1063,45,45,10
242,80,161,1229,45,45,9
859,64,129,1040,45,45,10
234,90,180,1125,45,45,10
630,53,106,1072,45,45,10
156,88,176,1200,45,45,11
925,56,113,1111,45,45,9
171,89,178,1103,45,45,11
356,92,185,1230,45,45,11
56,66,132,1187,45,45,10
30,91,183,1187,45,45,11
104,71,143,1161,45,45,9
840,64,128,1140,45,45,10
160,60,120,1122,45,45,9
871,59,118,1113,45,45,10
38,84,168,1173,45,45,11
526,64,129,1106,45,45,10
192,72,144,1101,45,45,10
349,65,131,1084,45,45,10
789,56,113,1092,45,45,9
51,80,161,1156,45,45,10
41,96,192,1115,45,45,11
128,60,120,1076,45,45,10
62,55,110,1043,45,45,10
413,58,117,1129,45,45,9
251,65,130,1037,45,45,10
987,71,143,1105,45,45,10
115,77,155,1154,45,45,10
847,66,132,1058,45,45,10
782,68,137,1088,45,45,10
220,60,120,1032,45,45,10
779,75,151,1144,45,45,10
899,55,111,1106,45,45,9
338,66,133,1148,45,45,10
613,59,119,1105,45,45,10
67,89,179,1154,45,45,11
675,54,108,1050,45,45,10
22,60,120,1133,45,45,10
277,70,141,1082,45,45,10
622,85,171,1153,45,45,10
249,66,133,1142,45,45,10
294,62,124,1058,45,45,10
946,63,126,1084,45,45,9
165,61,123,1146,45,45,10
208,76,152,1133,45,45,10
586,66,133,1074,45,45,9
337,51,103,1066,45,45,9
391,55,110,1095,45,45,10
804,65,130,1084,45,45,10
432,89,179,1187,45,45,10
636,64,128,1100,45,45,9
340,60,121,1094,45,45,10
7,55,111,1082,45,45,9
931,71,143,1078,45,45,10
375,76,152,1138,45,45,10
546,59,119,1072,45,45,10
954,55,110,1081,45,45,10
228,66,132,1053,45,45,10
122,88,177,1094,45,45,11
725,60,120,1154,45,45,9
493,53,106,1052,45,45,10
305,64,129,1106,45,45,10
698,79,159,1133,45,45,10
306,76,153,1148,45,45,11
708,66,132,1182,45,45,9
900,54,108,1044,45,45,10
799,75,151,1145,45,45,10
632,61,122,1172,45,45,10
627,58,117,1072,45,45,10
24,71,142,1105,45,45,10
317,66,133,1102,45,45,10
800,88,177,1109,45,45,11
241,65,130,1157,45,45,10
199,66,133,1123,45,45,10
236,75,150,1126,45,45,10
535,61,123,1127,45,45,10
178,96,192,1151,45,45,11
202,75,151,1138,45,45,10
544,55,110,1151,45,45,9
534,59,118,1112,45,45,9
714,77,154,1132,45,45,10
575,58,117,1037,45,45,10
634,74,149,1138,45,45,10
966,61,122,1060,45,45,9
246,84,169,1214,45,45,10
830,61,123,1084,45,45,10
32,62,125,1155,45,45,9
743,77,155,1189,45,45,10
376,81,162,1170,45,45,10
420,72,145,1090,45,45,10
609,51,102,1059,45,45,9
463,62,124,1050,45,45,10
476,90,180,1213,45,45,10
833,51,103,1089,45,45,10
98,84,169,1153,45,45,10
736,59,119,1150,45,45,9
729,76,152,1156,45,45,10
77,85,170,1212,45,45,9
14,55,110,1122,45,45,10
882,63,127,1096,45,45,10
682,67,134,1016,45,45,10
287,59,118,1088,45,45,10
394,66,132,1133,45,45,9
978,64,128,1147,45,45,9
909,71,142,1104,45,45,9
661,68,136,1095,45,45,10
97,86,172,1218,45,45,10
175,90,181,1117,45,45,10
91,60,120,1104,45,45,9
948,72,145,1136,45,45,11
28,61,122,1121,45,45,10
576,59,118,1095,45,45,10
550,64,128,1061,45,45,10
631,67,135,1085,45,45,9
625,82,164,1195,45,45,10
715,45,91,1082,45,45,9
371,75,151,1151,45,45,10
552,55,110,1081,45,45,10
379,64,128,1064,45,45,10
883,65,130,1103,45,45,10
191,54,109,1130,45,45,9
857,55,110,1093,45,45,9
412,66,132,1116,45,45,10
471,61,123,1105,45,45,10
218,98,196,1139,45,45,12
499,83,166,1151,45,45,11
955,90,180,1168,45,45,11
886,62,124,1091,45,45,10
438,48,97,1022,45,45,10
425,81,163,1164,45,45,11
308,58,117,1095,45,45,9
810,62,125,1126,45,45,10
866,80,161,1174,45,45,10
767,77,155,1123,45,45,11
937,52,105,1102,45,45,10
172,80,161,1124,45,45,11
33,63,127,1095,45,45,10
853,48,96,1043,45,45,10
612,60,120,1076,45,45,9
120,65,131,1123,45,45,10
654,66,133,1089,45,45,9
480,80,161,1137,45,45,10
869,65,131,1075,45,45,10
431,85,170,1202,45,45,10
521,78,157,1160,45,45,10
212,60,120,1081,45,45,10
92,61,123,1119,45,45,10
642,58,116,1053,45,45,10
577,66,133,1101,45,45,10
691,61,122,1085,45,45,9
26,91,183,1130,45,45,10
215,61,123,1171,45,45,10
584,58,117,1141,45,45,10
339,58,116,1096,45,45,10
651,53,107,1042,45,45,10
785,62,125,1098,45,45,10
374,64,129,1134,45,45,9
825,63,126,1086,45,45,10
407,58,117,1107,45,45,9
404,63,126,1108,45,45,9
335,70,140,1119,45,45,10
368,77,155,1167,45,45,11
809,72,144,1086,45,45,10
870,58,116,1078,45,45,10
196,65,131,1042,45,45,10
924,53,106,1096,45,45,10
836,59,118,1100,45,45,10
377,55,111,1101,45,45,10
194,88,177,1211,45,45,11
723,58,117,1054,45,45,9
263,67,134,1126,45,45,11
180,67,135,1100,45,45,10
543,59,119,1070,45,45,10
742,74,149,1141,45,45,11
95,70,140,1126,45,45,10
554,57,114,1076,45,45,10
811,81,163,1134,45,45,11
930,49,99,1037,45,45,9
353,98,196,1199,45,45,10
272,98,196,1129,45,45,11
549,66,133,1098,45,45,10
357,58,117,1094,45,45,10
437,61,122,1109,45,45,10
852,48,97,997,45,45,9
88,67,134,1134,45,45,10
986,68,137,1134,45,45,10
255,98,197,1163,45,45,11
602,66,133,1138,45,45,10
324,58,117,1099,45,45,10
138,86,173,1163,45,45,10
798,94,189,1285,45,45,10
819,58,117,1130,45,45,10
756,69,139,1089,45,45,10
587,65,130,1051,45,45,10
424,59,118,1114,45,45,10
456,71,142,1116,45,45,10
787,69,138,1089,45,45,9
16,79,159,1205,45,45,11
