sid,BUFF,NOT,AND,PI,PO,LP
327,133,267,1451,257,224,24
240,123,246,1433,257,224,24
123,135,271,1353,257,224,24
147,134,268,1407,257,224,23
918,140,280,1364,257,224,25
497,137,275,1342,257,224,22
905,121,243,1371,257,224,23
224,129,258,1366,257,224,26
434,137,275,1461,257,224,24
334,138,277,1378,257,224,22
15,126,252,1357,257,224,22
922,141,282,1358,257,224,23
832,140,280,1331,257,224,26
771,132,265,1377,257,224,28
498,135,270,1396,257,224,29
958,137,274,1350,257,224,26
775,136,273,1381,257,224,22
990,142,284,1362,257,224,25
333,120,240,1346,257,224,23
593,135,270,1368,257,224,26
336,136,273,1372,257,224,22
960,133,266,1375,257,224,22
509,133,267,1328,257,224,21
851,131,263,1382,257,224,21
533,144,288,1344,257,224,26
862,126,252,1378,257,224,21
904,128,256,1283,257,224,24
906,127,254,1343,257,224,24
283,133,267,1386,257,224,23
567,127,254,1354,257,224,22
695,132,265,1375,257,224,23
343,140,280,1438,257,224,27
90,142,284,1360,257,224,23
699,126,253,1337,257,224,23
102,141,283,1358,257,224,24
678,136,272,1347,257,224,23
485,128,257,1368,257,224,22
849,125,251,1322,257,224,22
372,144,288,1373,257,224,22
475,131,262,1292,257,224,26
473,138,277,1367,257,224,20
879,129,258,1334,257,224,26
320,129,258,1415,257,224,23
60,133,266,1420,257,224,23
872,124,248,1400,257,224,23
861,136,272,1382,257,224,24
555,131,263,1377,257,224,26
211,140,281,1329,257,224,26
291,128,256,1395,257,224,22
369,134,268,1369,257,224,25
13,134,269,1387,257,224,29
25,135,270,1381,257,224,23
797,143,286,1371,257,224,27
168,128,256,1394,257,224,22
837,133,266,1420,257,224,22
796,143,287,1451,257,224,23
754,148,297,1424,257,224,22
109,128,256,1420,257,224,24
500,129,258,1356,257,224,24
430,137,275,1421,257,224,20
474,129,258,1374,257,224,23
749,140,281,1371,257,224,22
611,123,247,1332,257,224,23
351,132,265,1360,257,224,23
928,135,271,1366,257,224,24
595,142,285,1375,257,224,25
352,134,269,1349,257,224,23
69,139,278,1327,257,224,26
867,148,296,1387,257,224,23
0,129,259,1336,257,224,23
36,126,252,1320,257,224,22
494,138,276,1370,257,224,22
705,139,278,1384,257,224,25
813,129,258,1305,257,224,25
276,137,275,1329,257,224,24
46,134,269,1367,257,224,20
229,132,264,1355,257,224,23
144,129,258,1338,257,224,21
310,141,282,1384,257,224,23
137,134,269,1356,257,224,23
915,129,259,1366,257,224,22
342,149,299,1344,257,224,26
776,134,269,1369,257,224,22
610,136,272,1401,257,224,22
519,131,262,1388,257,224,22
296,126,253,1350,257,224,20
941,134,269,1391,257,224,23
367,132,265,1376,257,224,23
226,135,271,1384,257,224,25
134,134,269,1359,257,224,21
885,135,270,1360,257,224,23
545,130,261,1288,257,224,29
148,139,278,1387,257,224,22
161,135,271,1388,257,224,23
304,136,273,1310,257,224,25
745,149,298,1327,257,224,27
551,147,294,1378,257,224,23
415,138,276,1366,257,224,21
185,125,250,1374,257,224,22
100,133,266,1351,257,224,22
694,142,284,1379,257,224,23
214,130,261,1396,257,224,21
113,129,259,1354,257,224,24
780,139,278,1395,257,224,22
444,123,246,1363,257,224,22
43,143,287,1389,257,224,24
722,124,249,1368,257,224,21
926,130,261,1394,257,224,23
281,131,262,1383,257,224,29
588,133,266,1338,257,224,23
232,131,262,1386,257,224,22
495,142,284,1363,257,224,24
364,128,256,1360,257,224,24
827,133,266,1431,257,224,28
514,123,247,1427,257,224,22
496,126,253,1373,257,224,25
140,133,267,1386,257,224,25
423,130,261,1344,257,224,26
198,141,282,1436,257,224,21
897,141,282,1350,257,224,23
703,126,252,1379,257,224,23
670,126,252,1389,257,224,28
200,142,285,1372,257,224,22
996,130,260,1408,257,224,24
141,138,277,1398,257,224,26
274,131,262,1359,257,224,23
459,134,269,1418,257,224,23
103,131,262,1435,257,224,24
739,131,263,1335,257,224,23
260,139,278,1379,257,224,21
623,134,268,1334,257,224,25
114,130,261,1379,257,224,21
965,134,269,1363,257,224,23
44,135,271,1371,257,224,21
721,131,263,1352,257,224,25
709,140,280,1402,257,224,23
961,125,251,1328,257,224,25
690,128,257,1378,257,224,21
52,133,266,1340,257,224,25
284,139,279,1379,257,224,23
942,127,254,1295,257,224,22
824,140,281,1388,257,224,22
385,132,264,1415,257,224,24
27,123,246,1375,257,224,22
863,127,255,1345,257,224,26
952,139,278,1353,257,224,21
464,129,259,1319,257,224,24
516,135,270,1408,257,224,21
395,139,278,1337,257,224,22
616,127,254,1323,257,224,23
815,130,261,1410,257,224,25
244,135,270,1363,257,224,24
75,119,239,1341,257,224,24
439,132,265,1393,257,224,26
640,139,279,1360,257,224,22
547,136,272,1351,257,224,20
914,131,263,1341,257,224,21
688,128,257,1390,257,224,26
79,139,278,1376,257,224,27
898,126,252,1397,257,224,23
716,132,265,1411,257,224,29
467,131,263,1343,257,224,28
50,128,256,1339,257,224,22
167,132,264,1394,257,224,21
309,133,267,1426,257,224,25
662,133,266,1339,257,224,23
285,124,249,1358,257,224,23
472,132,265,1364,257,224,23
116,131,263,1345,257,224,24
66,130,260,1347,257,224,22
42,130,261,1403,257,224,24
752,126,252,1321,257,224,22
389,143,286,1408,257,224,25
479,139,279,1317,257,224,26
959,132,265,1330,257,224,22
508,137,274,1374,257,224,23
672,140,280,1408,257,224,25
597,128,256,1351,257,224,25
919,135,271,1356,257,224,25
253,131,262,1385,257,224,21
907,140,281,1388,257,224,22
449,142,285,1325,257,224,27
49,134,268,1383,257,224,21
21,151,302,1392,257,224,21
189,129,258,1403,257,224,22
478,138,276,1396,257,224,24
239,134,269,1363,257,224,24
943,132,265,1302,257,224,23
68,130,261,1342,257,224,25
929,138,276,1329,257,224,23
589,127,254,1342,257,224,22
193,141,283,1337,257,224,26
380,133,266,1390,257,224,22
633,134,268,1392,257,224,22
82,132,265,1363,257,224,25
217,132,264,1386,257,224,27
512,131,263,1413,257,224,24
468,135,270,1399,257,224,27
159,129,258,1358,257,224,21
878,136,273,1431,257,224,21
17,119,238,1356,257,224,22
839,141,282,1371,257,224,24
10,134,269,1372,257,224,21
411,133,266,1365,257,224,22
738,136,272,1410,257,224,23
111,128,256,1349,257,224,27
152,127,255,1340,257,224,22
802,131,263,1392,257,224,21
803,129,259,1343,257,224,23
270,125,251,1337,257,224,24
3,140,281,1386,257,224,23
685,132,264,1415,257,224,23
373,129,258,1363,257,224,22
561,130,260,1387,257,224,21
568,129,258,1385,257,224,22
903,140,280,1414,257,224,24
868,141,283,1414,257,224,25
452,125,251,1383,257,224,22
390,131,263,1423,257,224,27
31,141,282,1407,257,224,21
530,130,260,1329,257,224,22
381,130,261,1388,257,224,23
648,133,267,1394,257,224,26
976,125,250,1367,257,224,24
947,126,253,1419,257,224,21
93,136,272,1427,257,224,20
659,128,256,1374,257,224,25
835,129,258,1356,257,224,22
560,127,255,1352,257,224,21
321,129,259,1332,257,224,22
783,138,277,1431,257,224,24
143,128,257,1399,257,224,22
998,132,265,1408,257,224,23
653,132,265,1377,257,224,23
288,131,262,1389,257,224,22
511,130,261,1401,257,224,20
11,138,276,1357,257,224,25
282,131,263,1367,257,224,24
865,140,280,1348,257,224,25
643,130,260,1333,257,224,23
85,137,275,1334,257,224,25
331,144,289,1335,257,224,23
504,116,232,1376,257,224,22
442,131,262,1359,257,224,23
877,141,283,1386,257,224,22
170,129,258,1348,257,224,21
629,141,283,1383,257,224,21
805,129,258,1375,257,224,26
572,135,270,1337,257,224,22
311,146,292,1373,257,224,26
556,133,266,1344,257,224,22
73,121,243,1325,257,224,27
935,141,282,1350,257,224,25
8,127,255,1379,257,224,26
323,143,287,1371,257,224,26
896,127,255,1383,257,224,23
932,140,280,1367,257,224,24
365,139,278,1370,257,224,21
520,138,277,1339,257,224,22
750,133,266,1408,257,224,21
502,123,246,1409,257,224,24
663,138,277,1366,257,224,22
70,128,256,1394,257,224,24
766,145,290,1374,257,224,22
963,132,265,1409,257,224,23
83,134,269,1379,257,224,23
388,137,274,1338,257,224,25
275,131,263,1353,257,224,22
330,130,261,1328,257,224,29
221,134,268,1385,257,224,23
210,140,280,1368,257,224,23
265,130,261,1380,257,224,20
174,123,247,1380,257,224,24
598,129,258,1340,257,224,26
219,129,258,1385,257,224,22
531,126,252,1365,257,224,25
893,141,282,1413,257,224,24
842,137,274,1374,257,224,24
962,129,259,1372,257,224,26
441,125,251,1359,257,224,26
433,128,256,1398,257,224,22
566,132,264,1336,257,224,22
564,131,263,1339,257,224,27
895,142,285,1383,257,224,24
580,127,255,1378,257,224,27
887,144,289,1394,257,224,22
213,127,255,1375,257,224,21
118,130,261,1346,257,224,23
921,130,261,1387,257,224,24
2,125,250,1335,257,224,23
647,132,265,1372,257,224,23
348,144,289,1426,257,224,24
197,142,284,1397,257,224,25
712,140,281,1358,257,224,24
733,124,249,1387,257,224,22
759,137,274,1320,257,224,24
470,139,278,1370,257,224,25
927,142,284,1347,257,224,25
344,136,272,1404,257,224,26
969,133,266,1371,257,224,22
179,142,284,1379,257,224,22
807,138,277,1371,257,224,23
668,129,258,1366,257,224,22
522,132,265,1346,257,224,20
176,130,261,1448,257,224,27
665,139,278,1400,257,224,22
995,129,259,1391,257,224,22
153,138,277,1358,257,224,23
692,128,256,1375,257,224,22
106,142,284,1384,257,224,24
435,136,272,1334,257,224,24
225,135,271,1348,257,224,22
757,134,269,1386,257,224,22
735,135,271,1355,257,224,22
125,126,253,1383,257,224,22
765,135,270,1350,257,224,23
583,134,268,1392,257,224,21
484,129,258,1408,257,224,24
989,134,269,1355,257,224,24
968,127,254,1341,257,224,22
993,130,261,1360,257,224,24
482,136,272,1381,257,224,21
726,143,286,1346,257,224,26
720,130,261,1418,257,224,28
676,135,270,1406,257,224,24
821,130,260,1361,257,224,22
592,127,254,1357,257,224,27
99,138,277,1438,257,224,24
112,127,255,1368,257,224,27
829,129,259,1360,257,224,22
638,130,260,1404,257,224,22
268,142,285,1343,257,224,27
80,131,262,1352,257,224,27
261,143,286,1415,257,224,22
596,140,280,1331,257,224,25
650,127,255,1369,257,224,22
645,139,278,1408,257,224,27
280,132,265,1401,257,224,23
477,142,285,1379,257,224,22
823,136,273,1348,257,224,25
203,128,256,1337,257,224,25
78,140,280,1334,257,224,25
319,134,268,1403,257,224,24
461,139,279,1388,257,224,24
301,127,255,1329,257,224,25
816,133,267,1365,257,224,24
864,135,270,1364,257,224,23
158,138,277,1362,257,224,22
686,124,249,1406,257,224,22
855,129,259,1302,257,224,27
273,137,274,1339,257,224,26
127,123,246,1350,257,224,23
4,133,267,1385,257,224,23
454,124,248,1366,257,224,20
753,137,274,1380,257,224,24
737,125,250,1334,257,224,26
734,130,260,1425,257,224,23
350,137,275,1416,257,224,22
398,125,250,1336,257,224,23
235,128,257,1359,257,224,20
637,130,260,1328,257,224,22
977,126,253,1400,257,224,23
135,136,272,1426,257,224,25
315,139,279,1365,257,224,29
101,131,262,1353,257,224,22
295,130,261,1416,257,224,21
254,137,274,1342,257,224,24
155,132,264,1327,257,224,27
204,137,275,1372,257,224,24
956,130,260,1362,257,224,22
817,130,261,1407,257,224,23
462,131,263,1387,257,224,21
302,129,259,1407,257,224,22
139,146,292,1400,257,224,23
201,138,276,1338,257,224,27
426,140,281,1388,257,224,25
704,140,280,1377,257,224,27
233,123,247,1324,257,224,22
581,133,266,1392,257,224,22
711,138,277,1337,257,224,26
677,126,252,1418,257,224,22
173,130,260,1348,257,224,24
674,145,290,1295,257,224,27
719,133,266,1342,257,224,23
957,134,268,1391,257,224,22
9,135,270,1375,257,224,22
574,145,291,1399,257,224,27
63,132,265,1370,257,224,24
188,122,244,1395,257,224,22
967,147,294,1360,257,224,27
230,146,293,1404,257,224,24
409,135,270,1368,257,224,23
257,138,276,1309,257,224,25
812,140,280,1369,257,224,23
506,147,294,1374,257,224,22
884,135,270,1333,257,224,27
55,149,299,1548,257,224,24
347,135,271,1331,257,224,27
72,138,277,1309,257,224,27
45,135,271,1390,257,224,24
29,133,267,1379,257,224,25
746,127,255,1401,257,224,22
403,122,245,1377,257,224,22
786,138,276,1399,257,224,22
992,137,275,1337,257,224,25
590,135,271,1374,257,224,23
820,138,276,1401,257,224,23
539,131,263,1330,257,224,25
177,134,269,1381,257,224,22
401,138,277,1350,257,224,24
507,138,276,1342,257,224,24
94,131,263,1311,257,224,23
405,137,275,1369,257,224,22
764,133,267,1375,257,224,22
150,135,271,1383,257,224,22
250,138,277,1361,257,224,23
724,133,266,1386,257,224,22
652,134,269,1424,257,224,22
917,145,291,1364,257,224,23
913,137,274,1357,257,224,23
269,122,244,1364,257,224,28
443,140,280,1383,257,224,22
488,126,253,1382,257,224,22
826,128,256,1384,257,224,22
455,135,271,1420,257,224,23
828,140,281,1350,257,224,25
673,119,239,1338,257,224,24
687,130,261,1392,257,224,21
316,139,279,1331,257,224,25
774,132,264,1371,257,224,23
945,122,245,1329,257,224,22
536,133,266,1385,257,224,21
537,117,234,1342,257,224,22
997,126,253,1330,257,224,25
614,131,262,1347,257,224,23
994,132,264,1393,257,224,23
657,128,256,1337,257,224,21
76,142,284,1339,257,224,26
207,139,279,1390,257,224,22
693,140,281,1312,257,224,26
332,131,262,1350,257,224,21
908,125,251,1391,257,224,24
105,128,257,1401,257,224,24
47,123,247,1371,257,224,22
329,135,270,1419,257,224,22
303,129,258,1344,257,224,24
458,138,277,1403,257,224,22
383,124,248,1357,257,224,22
844,126,253,1349,257,224,24
12,130,261,1394,257,224,23
569,140,280,1365,257,224,24
758,134,268,1397,257,224,21
559,138,276,1371,257,224,22
795,127,254,1337,257,224,25
491,138,277,1338,257,224,22
731,133,267,1382,257,224,22
501,131,262,1339,257,224,27
286,133,266,1342,257,224,22
689,134,269,1381,257,224,21
999,137,274,1326,257,224,21
121,141,282,1336,257,224,25
81,140,280,1356,257,224,26
131,126,252,1340,257,224,24
601,140,281,1417,257,224,21
292,135,271,1428,257,224,25
157,124,248,1394,257,224,24
655,135,271,1425,257,224,24
664,128,256,1423,257,224,22
730,127,254,1362,257,224,22
626,125,251,1370,257,224,23
205,129,259,1354,257,224,29
318,133,266,1381,257,224,26
18,139,278,1377,257,224,24
58,136,272,1414,257,224,26
359,130,260,1389,257,224,23
860,131,263,1363,257,224,26
483,133,266,1312,257,224,24
582,134,268,1357,257,224,22
440,136,273,1407,257,224,25
912,136,273,1322,257,224,27
793,136,272,1360,257,224,22
831,135,271,1374,257,224,24
163,135,271,1406,257,224,22
591,138,277,1376,257,224,26
890,126,252,1361,257,224,27
538,135,271,1390,257,224,23
684,128,256,1393,257,224,21
981,135,270,1372,257,224,23
761,127,255,1369,257,224,22
126,142,284,1386,257,224,22
387,132,264,1370,257,224,27
486,127,254,1417,257,224,22
933,131,262,1359,257,224,21
571,142,285,1417,257,224,25
130,136,272,1376,257,224,27
227,130,261,1381,257,224,27
791,134,268,1380,257,224,22
755,139,279,1393,257,224,22
920,134,269,1353,257,224,24
888,139,278,1377,257,224,24
578,131,262,1351,257,224,23
386,136,272,1349,257,224,26
110,142,285,1408,257,224,24
848,134,269,1421,257,224,23
639,128,256,1368,257,224,25
747,142,285,1352,257,224,27
792,137,274,1389,257,224,25
57,137,274,1339,257,224,26
39,136,273,1375,257,224,22
256,129,259,1394,257,224,21
728,145,290,1354,257,224,23
299,131,262,1377,257,224,23
751,142,285,1328,257,224,26
843,125,250,1416,257,224,21
328,136,273,1329,257,224,26
469,136,272,1331,257,224,21
247,138,276,1372,257,224,24
858,134,268,1381,257,224,22
605,126,253,1321,257,224,27
875,124,249,1377,257,224,23
154,138,276,1406,257,224,22
619,140,280,1336,257,224,27
417,153,306,1427,257,224,22
620,120,241,1369,257,224,22
553,127,254,1372,257,224,22
523,136,273,1303,257,224,27
891,132,265,1448,257,224,26
129,141,282,1378,257,224,26
124,141,283,1414,257,224,22
784,134,268,1340,257,224,23
982,137,274,1401,257,224,21
876,141,282,1403,257,224,25
108,133,266,1342,257,224,23
136,137,274,1361,257,224,23
713,143,286,1420,257,224,20
231,146,293,1416,257,224,24
608,132,265,1420,257,224,24
149,129,258,1364,257,224,25
635,142,285,1441,257,224,22
1,121,242,1333,257,224,25
950,133,266,1389,257,224,22
528,133,267,1390,257,224,22
297,150,301,1346,257,224,27
570,134,268,1375,257,224,22
702,127,255,1398,257,224,22
450,138,277,1390,257,224,23
259,140,280,1344,257,224,25
889,141,282,1399,257,224,23
243,133,266,1340,257,224,24
532,129,258,1439,257,224,27
378,136,272,1389,257,224,21
856,132,264,1369,257,224,23
701,137,274,1354,257,224,23
223,133,266,1306,257,224,24
503,123,247,1345,257,224,25
985,135,271,1357,257,224,22
74,141,283,1441,257,224,24
142,135,270,1373,257,224,25
563,139,279,1355,257,224,23
934,134,269,1382,257,224,26
854,132,265,1349,257,224,22
964,142,285,1323,257,224,26
778,133,267,1364,257,224,24
322,139,278,1319,257,224,25
429,128,257,1374,257,224,28
298,132,264,1395,257,224,25
361,129,259,1357,257,224,22
182,139,278,1301,257,224,27
183,139,279,1438,257,224,28
242,137,274,1432,257,224,27
859,138,276,1323,257,224,22
119,140,280,1420,257,224,24
234,137,275,1337,257,224,25
656,138,277,1395,257,224,21
156,124,249,1362,257,224,26
630,145,291,1393,257,224,24
925,119,238,1372,257,224,22
356,131,263,1422,257,224,27
171,150,301,1357,257,224,27
56,129,259,1331,257,224,23
30,123,247,1331,257,224,27
104,136,273,1328,257,224,23
871,136,273,1371,257,224,22
160,148,297,1438,257,224,22
840,124,248,1372,257,224,21
38,135,270,1408,257,224,28
192,142,284,1415,257,224,22
526,138,277,1417,257,224,22
41,141,282,1324,257,224,26
349,136,273,1403,257,224,24
51,128,257,1319,257,224,27
789,134,268,1391,257,224,24
987,131,262,1350,257,224,23
62,134,268,1382,257,224,22
413,125,251,1383,257,224,21
251,140,280,1362,257,224,22
128,128,257,1367,257,224,21
115,138,276,1313,257,224,26
779,131,263,1340,257,224,24
847,134,269,1331,257,224,23
899,135,271,1387,257,224,20
220,139,279,1370,257,224,21
338,135,271,1397,257,224,21
782,129,259,1332,257,224,22
22,141,282,1402,257,224,23
67,133,267,1342,257,224,26
675,132,265,1336,257,224,22
622,142,284,1347,257,224,27
613,138,276,1424,257,224,25
277,133,267,1363,257,224,25
165,130,261,1422,257,224,24
294,134,269,1355,257,224,20
208,134,269,1347,257,224,22
249,130,260,1364,257,224,24
946,136,273,1350,257,224,22
586,138,276,1343,257,224,23
804,140,280,1377,257,224,23
432,132,265,1392,257,224,25
391,127,254,1420,257,224,23
337,131,262,1340,257,224,23
340,136,273,1380,257,224,23
636,133,266,1391,257,224,23
7,142,284,1390,257,224,25
954,140,281,1384,257,224,25
375,140,280,1370,257,224,24
931,130,260,1351,257,224,21
546,139,279,1379,257,224,25
122,134,269,1301,257,224,24
305,133,267,1401,257,224,24
493,126,252,1398,257,224,21
228,147,295,1358,257,224,24
725,122,245,1329,257,224,25
698,142,284,1293,257,224,27
306,134,268,1375,257,224,27
708,121,242,1386,257,224,23
900,129,258,1362,257,224,23
799,125,250,1342,257,224,23
632,140,280,1437,257,224,24
627,136,273,1363,257,224,23
24,132,264,1357,257,224,24
317,121,242,1391,257,224,21
199,135,271,1340,257,224,24
241,125,251,1356,257,224,25
236,137,275,1355,257,224,22
800,143,287,1330,257,224,26
535,124,248,1394,257,224,23
178,132,264,1354,257,224,27
202,129,259,1352,257,224,26
534,137,274,1396,257,224,24
575,141,282,1375,257,224,22
246,140,280,1433,257,224,26
714,119,238,1341,257,224,24
966,118,236,1333,257,224,20
544,125,251,1381,257,224,22
634,125,250,1368,257,224,22
830,138,276,1409,257,224,24
376,135,270,1328,257,224,25
743,135,270,1380,257,224,25
32,131,263,1379,257,224,25
420,145,291,1335,257,224,23
609,134,269,1384,257,224,23
476,128,257,1343,257,224,27
463,128,256,1332,257,224,25
98,140,281,1391,257,224,25
833,138,277,1435,257,224,21
729,126,253,1401,257,224,26
77,132,265,1389,257,224,25
736,129,259,1390,257,224,23
682,135,271,1320,257,224,22
14,132,264,1401,257,224,24
882,133,266,1395,257,224,24
287,129,259,1382,257,224,23
394,140,280,1354,257,224,23
909,130,260,1361,257,224,30
978,128,257,1430,257,224,23
661,129,258,1350,257,224,23
97,134,268,1361,257,224,25
175,144,288,1321,257,224,25
948,132,265,1362,257,224,27
91,127,255,1358,257,224,23
28,137,275,1358,257,224,23
576,130,260,1333,257,224,21
625,128,256,1346,257,224,27
550,132,265,1364,257,224,21
379,134,269,1380,257,224,22
715,128,257,1390,257,224,20
631,136,272,1330,257,224,22
371,135,271,1392,257,224,29
883,138,276,1353,257,224,21
191,134,268,1393,257,224,23
552,141,283,1363,257,224,21
857,135,270,1432,257,224,24
218,143,287,1365,257,224,25
955,136,272,1360,257,224,25
471,131,263,1360,257,224,24
499,132,264,1310,257,224,23
412,137,275,1404,257,224,23
886,144,289,1374,257,224,21
425,127,254,1320,257,224,29
438,126,252,1348,257,224,21
866,145,290,1328,257,224,28
308,134,269,1388,257,224,23
810,132,264,1391,257,224,20
937,121,243,1393,257,224,24
767,127,255,1355,257,224,22
172,140,281,1341,257,224,26
612,133,267,1387,257,224,25
33,127,254,1402,257,224,22
853,143,286,1352,257,224,22
120,130,261,1378,257,224,21
654,137,275,1365,257,224,24
869,127,254,1350,257,224,22
480,137,274,1295,257,224,24
521,137,275,1369,257,224,25
431,127,255,1356,257,224,25
26,133,267,1333,257,224,27
92,121,243,1347,257,224,25
577,144,288,1358,257,224,23
212,128,257,1404,257,224,24
642,127,254,1355,257,224,22
691,133,266,1381,257,224,23
215,128,257,1385,257,224,23
339,135,271,1369,257,224,22
651,135,270,1344,257,224,24
584,133,266,1418,257,224,23
785,128,257,1358,257,224,22
374,122,244,1375,257,224,23
404,139,279,1384,257,224,24
809,139,279,1309,257,224,26
825,129,258,1369,257,224,22
368,140,280,1353,257,224,26
407,129,258,1402,257,224,22
335,127,254,1398,257,224,22
870,136,272,1358,257,224,21
196,135,271,1391,257,224,21
194,124,248,1369,257,224,25
836,130,261,1397,257,224,22
377,131,262,1387,257,224,22
924,134,269,1359,257,224,22
95,132,264,1383,257,224,30
742,133,267,1384,257,224,28
180,133,267,1362,257,224,25
263,129,259,1378,257,224,24
723,135,271,1371,257,224,20
543,138,277,1324,257,224,24
811,140,280,1335,257,224,26
554,138,276,1450,257,224,26
930,135,270,1424,257,224,22
353,129,259,1375,257,224,26
437,144,289,1374,257,224,23
272,140,281,1375,257,224,26
549,134,268,1404,257,224,23
357,135,271,1358,257,224,22
88,129,259,1382,257,224,22
255,126,253,1309,257,224,26
852,133,267,1359,257,224,22
986,140,280,1411,257,224,23
324,137,275,1437,257,224,24
138,135,271,1290,257,224,24
602,124,249,1404,257,224,23
756,127,254,1383,257,224,23
798,123,246,1387,257,224,27
819,126,253,1335,257,224,23
587,139,279,1321,257,224,23
424,137,275,1428,257,224,25
16,132,264,1386,257,224,26
456,135,271,1311,257,224,23
787,132,264,1366,257,224,25
